Gravel_Content_Percent,Sand_Content_Percent,Fines_Content_Percent,Clay_Size_Fraction_Percent,Liquid_Limit_Percent,Plastic_Limit_Percent,Plasticity_Index_Percent,Specific_Gravity_of_Solids,Natural_Moisture_Content_Percent,Optimum_Moisture_Content_Percent,Maximum_Dry_Density_kN_per_m3,Degree_of_Compaction_Percent,Soaked_CBR_Percent
NaN,55.8,21.7,6.9,NaN,18.0,2.0,2.664,6.4,7.8,20.20,101.6,21.9
4.8,49.0,46.2,13.0,31.5,23.2,8.3,2.667,8.2,8.8,20.03,97.6,13.6
1.9,64.0,34.1,19.2,31.2,20.8,10.4,2.676,10.6,10.5,19.52,96.7,15.2
28.1,57.5,14.4,NaN,20.3,17.8,2.5,2.646,4.0,6.4,21.30,100.0,23.9
0.4,34.2,65.4,21.3,NaN,27.1,NaN,2.676,NaN,12.1,18.46,103.0,8.7
24.5,59.9,15.6,0.7,20.0,18.0,2.0,2.630,4.3,6.0,21.30,98.8,23.9
7.7,NaN,19.8,12.0,26.7,23.8,2.9,2.675,4.1,7.5,20.50,96.5,11.3
5.7,NaN,23.4,9.6,26.8,23.2,3.6,2.656,7.8,6.0,20.14,93.6,12.6
NaN,62.7,33.2,12.5,32.0,21.3,10.7,2.668,NaN,9.0,19.35,NaN,9.3
7.0,71.1,21.9,8.8,21.7,16.2,NaN,2.663,8.2,6.4,NaN,93.5,18.3
3.9,63.8,32.3,6.3,26.0,23.1,2.9,2.683,9.9,9.1,20.29,99.5,18.5
43.0,45.9,11.1,1.6,25.1,20.2,4.9,2.671,6.1,7.1,20.86,100.3,21.4
1.6,33.6,64.8,46.7,55.1,30.5,24.6,2.716,18.2,15.5,17.44,98.8,4.3
4.9,51.8,43.3,19.1,36.0,25.1,10.9,2.704,15.3,12.7,18.88,99.0,11.3
7.3,54.3,38.4,11.3,32.5,NaN,9.7,2.681,10.5,8.2,19.58,99.8,14.8
10.8,68.6,20.6,NaN,27.2,21.7,5.5,2.662,5.5,6.0,NaN,99.3,20.5
9.3,67.1,23.6,NaN,32.8,22.1,10.7,2.689,9.4,NaN,NaN,97.4,12.4
NaN,52.9,39.4,16.3,35.7,NaN,13.3,2.670,NaN,NaN,18.50,NaN,10.3
29.4,54.7,15.9,1.5,20.0,18.0,2.0,2.648,NaN,6.0,20.87,102.0,29.5
25.9,52.5,21.6,1.1,22.0,NaN,2.8,2.675,4.0,6.0,21.11,100.0,21.3
NaN,40.4,59.5,38.6,50.7,25.6,25.1,2.710,17.4,14.8,18.13,98.7,6.6
2.2,54.1,43.7,29.4,42.4,23.0,19.4,2.677,11.9,12.3,18.84,98.9,6.3
5.1,44.5,50.4,19.2,NaN,27.5,4.4,2.684,12.1,9.2,18.05,97.3,9.5
1.0,23.6,75.4,52.1,56.4,32.0,24.4,2.726,16.2,16.7,18.07,NaN,5.5
9.4,68.2,22.4,3.0,24.5,21.0,3.5,2.653,10.8,7.6,20.14,98.6,14.3
30.4,50.3,19.3,2.5,20.6,18.6,2.0,2.650,4.5,6.0,20.40,97.4,28.0
5.1,65.8,29.1,8.4,24.7,21.7,3.0,2.664,10.4,7.5,19.75,100.1,11.7
41.7,44.0,14.3,4.0,21.1,18.4,NaN,2.646,4.0,7.6,21.30,NaN,15.1
NaN,NaN,49.4,33.6,43.6,23.9,19.7,NaN,14.9,13.4,NaN,96.4,8.7
38.2,NaN,14.9,2.9,20.0,18.0,2.0,2.650,5.4,6.0,21.30,97.6,27.4
20.6,63.2,16.2,NaN,20.0,17.0,3.0,2.665,6.6,8.1,21.30,NaN,35.0
1.2,32.5,66.3,49.4,54.0,NaN,28.3,2.706,17.4,15.1,17.38,95.4,5.2
6.0,71.7,22.3,8.1,23.4,20.0,3.4,2.658,4.0,6.0,21.14,96.8,15.2
34.4,49.4,16.2,3.7,NaN,18.0,2.0,2.643,6.4,NaN,20.81,98.3,21.3
30.9,50.7,18.4,5.4,21.1,17.1,4.0,2.680,5.4,6.0,NaN,99.3,15.2
4.5,45.4,50.1,17.5,37.3,28.2,NaN,2.669,11.3,10.0,NaN,99.5,8.4
3.1,37.7,59.2,9.5,30.9,19.9,11.0,2.702,15.2,13.7,17.55,98.3,6.7
26.0,55.8,18.2,5.5,24.3,22.1,2.2,2.660,4.8,6.8,21.24,101.5,20.4
8.7,NaN,20.9,9.1,24.8,NaN,2.0,2.665,4.1,6.0,20.63,100.0,20.4
30.1,49.1,20.8,4.7,26.5,20.0,6.5,2.662,7.9,10.3,20.43,98.8,18.1
8.6,65.2,NaN,5.8,22.7,NaN,2.0,2.677,7.0,6.0,21.13,NaN,13.9
NaN,60.3,NaN,14.4,25.8,23.8,2.0,2.657,9.6,8.5,19.66,97.7,19.8
4.6,49.3,46.1,29.0,41.5,26.0,15.5,2.675,7.8,9.5,19.35,99.2,8.0
0.3,32.7,67.0,55.9,61.0,29.1,31.9,2.732,18.1,16.2,NaN,102.4,5.9
0.4,34.7,64.9,33.6,50.7,30.2,20.5,2.710,17.6,16.5,16.19,93.5,1.8
0.4,NaN,63.0,36.9,50.7,33.0,17.7,2.716,13.3,14.7,18.58,98.2,7.1
1.6,36.4,62.0,57.8,56.0,30.1,25.9,NaN,18.6,16.2,17.79,98.3,6.2
3.6,54.7,41.7,33.5,45.4,NaN,19.3,NaN,13.0,15.6,18.64,96.6,9.6
31.5,49.3,19.2,8.1,NaN,20.2,2.0,2.668,5.8,NaN,20.94,98.0,22.1
5.9,70.3,23.8,11.8,25.6,19.3,6.3,2.672,7.4,NaN,20.35,96.3,16.5
31.2,54.3,14.5,3.9,20.0,17.9,2.1,2.659,NaN,6.0,21.30,96.5,23.4
NaN,47.8,50.5,26.7,40.3,NaN,NaN,2.714,15.6,12.1,18.74,98.9,7.5
4.6,43.9,51.5,9.6,34.7,25.0,9.7,2.681,12.1,11.5,18.87,100.2,11.1
3.5,56.5,40.0,NaN,36.4,24.4,12.0,2.676,12.4,11.3,19.52,100.4,10.2
5.6,63.7,30.7,13.0,31.6,22.9,8.7,2.661,NaN,8.9,20.20,96.4,13.9
0.1,25.5,74.4,70.4,68.2,33.8,34.4,2.742,19.5,16.9,16.96,94.4,1.8
24.5,56.2,NaN,8.0,24.9,21.4,3.5,2.649,4.0,6.0,20.75,NaN,17.5
NaN,40.5,58.8,30.4,48.0,NaN,18.2,2.689,17.4,17.3,17.83,102.4,6.4
4.6,54.7,40.7,18.4,35.9,24.9,11.0,2.663,10.0,9.3,NaN,98.7,11.5
42.0,45.0,13.0,3.8,23.3,19.7,NaN,2.669,6.8,6.2,20.86,100.8,21.0
2.3,NaN,44.7,20.2,36.5,21.7,14.8,2.683,NaN,15.2,18.80,98.2,16.7
24.7,54.2,21.1,NaN,20.1,17.1,3.0,2.651,6.8,NaN,21.10,98.5,21.1
33.5,51.3,15.2,NaN,20.0,18.0,NaN,NaN,5.5,6.7,21.30,98.7,23.9
0.2,25.5,74.3,58.7,67.2,34.2,33.0,2.750,21.7,18.1,17.44,100.4,1.9
11.7,57.1,31.2,2.2,NaN,25.2,2.4,2.679,4.0,6.1,21.03,97.4,21.6
4.9,NaN,33.1,18.1,34.9,25.6,9.3,2.686,10.6,11.5,20.09,97.2,16.1
1.7,39.4,58.9,53.2,57.4,31.5,25.9,2.731,11.7,11.6,16.89,103.0,4.8
1.5,47.9,50.6,22.3,36.9,27.7,9.2,NaN,14.3,NaN,19.45,98.2,9.7
5.3,41.8,52.9,36.0,46.3,28.3,18.0,2.685,11.9,NaN,18.98,100.2,9.3
1.2,45.2,53.6,27.1,NaN,25.6,17.9,2.717,13.6,13.2,18.44,100.6,6.9
43.6,41.3,15.1,1.7,20.0,18.0,2.0,2.663,5.2,6.0,20.86,98.5,19.6
24.1,61.1,14.8,8.5,24.5,NaN,8.4,2.660,4.1,7.8,21.30,99.8,15.8
3.0,55.8,41.2,32.0,46.9,26.8,20.1,2.696,7.4,11.1,19.29,96.7,7.8
35.7,53.3,11.0,6.6,20.0,18.0,2.0,2.638,4.0,6.0,21.10,98.5,19.3
26.5,NaN,14.5,2.1,20.0,18.0,2.0,2.654,4.0,6.0,20.82,97.8,21.5
2.5,NaN,44.8,15.2,31.5,20.9,10.6,2.692,6.5,8.7,18.74,97.4,6.7
1.1,22.1,76.8,60.0,63.4,35.4,28.0,2.711,19.4,18.2,16.21,100.6,1.8
1.0,31.1,67.9,NaN,55.3,33.6,21.7,2.719,12.4,12.9,17.77,98.4,4.7
2.4,52.5,45.1,31.7,NaN,29.5,14.9,2.681,12.0,11.8,18.41,99.1,9.5
11.8,65.6,NaN,9.5,27.3,18.7,8.6,2.657,8.0,10.0,20.02,101.3,14.9
0.9,28.9,70.2,50.4,57.5,29.3,28.2,2.714,14.8,12.5,17.12,103.0,3.7
10.2,61.9,27.9,NaN,24.6,22.6,2.0,2.672,5.7,8.7,20.59,NaN,15.9
12.2,61.1,26.7,8.0,31.8,22.1,NaN,2.672,7.2,8.5,20.30,95.2,13.4
13.8,64.6,21.6,5.4,20.0,18.0,2.0,2.638,6.8,8.3,20.94,102.7,17.4
0.6,NaN,69.3,62.8,NaN,35.0,32.5,2.712,NaN,19.4,16.96,100.3,1.9
2.9,56.4,40.7,14.9,35.1,NaN,10.6,2.688,7.3,10.5,18.94,97.3,6.8
4.8,58.3,NaN,20.6,36.6,26.3,10.3,2.693,9.5,9.5,19.31,96.5,10.7
10.2,58.2,NaN,16.5,28.3,NaN,7.6,2.660,8.0,9.5,19.81,99.2,14.7
4.3,58.7,37.0,17.2,32.0,25.2,6.8,2.677,8.3,11.0,19.89,96.5,8.7
4.5,62.1,33.4,14.1,25.1,15.5,NaN,2.676,6.2,9.9,NaN,95.9,7.3
11.9,NaN,23.0,4.8,26.6,19.5,7.1,2.664,7.8,9.1,20.37,100.7,18.7
4.0,49.7,46.3,29.9,43.4,29.1,14.3,2.670,12.9,11.1,18.77,98.7,7.6
1.2,44.9,53.9,32.6,42.9,31.7,11.2,2.710,13.3,11.0,18.71,96.7,5.7
2.3,51.1,46.6,32.4,48.6,28.0,20.6,2.691,15.6,17.0,17.21,98.9,9.7
0.2,25.3,74.5,43.0,56.2,31.8,24.4,NaN,18.3,18.0,16.55,93.0,1.8
36.0,46.7,17.3,1.2,20.0,18.0,2.0,2.654,9.1,9.3,21.26,98.0,21.9
9.0,60.2,30.8,9.2,24.1,18.4,5.7,2.679,NaN,10.1,20.03,96.2,18.5
20.5,57.3,22.2,5.0,20.0,18.0,2.0,2.658,5.3,6.4,21.24,99.8,23.7
0.0,26.3,NaN,50.7,52.1,25.9,26.2,2.691,13.6,15.2,17.21,95.9,4.6
3.9,59.2,36.9,13.9,30.4,23.3,7.1,2.681,9.3,9.9,19.10,97.7,12.5
6.8,60.2,33.0,7.6,25.0,NaN,2.0,2.671,6.2,8.1,19.51,97.4,11.6
5.6,40.8,53.6,16.4,39.3,27.5,11.8,2.680,12.9,11.9,17.18,98.7,13.3
3.7,58.8,37.5,32.7,36.2,27.3,8.9,2.675,9.6,9.3,19.46,97.9,13.1
3.0,49.4,47.6,24.9,NaN,26.3,13.0,2.699,13.3,10.3,18.81,99.0,8.1
0.7,38.6,60.7,33.4,54.6,27.5,27.1,2.699,17.6,15.2,16.68,97.5,5.7
4.5,59.5,36.0,21.2,34.6,20.1,14.5,2.695,12.5,10.7,18.54,NaN,14.6
6.5,61.3,32.2,24.9,34.3,27.0,7.3,2.694,9.6,7.8,21.08,102.0,13.8
36.1,45.2,18.7,2.4,20.0,16.8,3.2,2.656,5.5,6.0,21.25,97.2,23.5
28.5,53.7,17.8,1.9,NaN,19.0,2.4,2.668,5.4,NaN,20.86,99.5,14.8
31.7,54.2,14.1,1.9,20.0,18.0,2.0,2.665,4.0,6.0,21.30,97.6,20.9
0.7,40.7,58.6,51.7,52.3,30.5,21.8,2.714,17.6,14.4,NaN,99.3,4.1
NaN,NaN,17.6,5.8,22.8,16.9,5.9,2.648,9.8,8.4,21.30,101.3,18.8
1.0,34.6,64.4,56.4,57.7,27.8,29.9,2.718,NaN,16.3,17.10,98.6,3.6
4.2,NaN,50.9,35.2,44.7,27.9,16.8,NaN,11.8,11.7,18.20,97.4,6.2
4.7,72.5,22.8,1.2,20.0,18.0,2.0,2.656,4.0,7.0,20.82,99.8,16.9
0.1,29.2,NaN,52.0,58.3,33.5,24.8,2.726,18.0,16.6,16.69,NaN,1.8
2.3,42.8,NaN,29.6,46.5,28.6,17.9,2.687,16.7,NaN,18.07,96.5,7.9
28.0,58.9,13.1,NaN,20.7,18.7,2.0,2.651,7.9,7.8,21.30,99.1,31.0
NaN,57.2,40.0,27.5,36.8,22.4,14.4,2.701,16.3,12.8,17.88,94.8,2.8
5.8,59.0,35.2,8.3,NaN,20.5,4.4,NaN,10.7,9.7,19.45,98.7,11.0
3.3,50.7,46.0,NaN,NaN,20.1,NaN,2.686,16.2,13.1,18.44,99.7,11.1
25.0,56.5,18.5,5.3,NaN,NaN,2.0,2.640,5.7,7.7,20.95,99.2,13.6
10.1,65.0,24.9,NaN,NaN,18.5,9.5,2.667,6.9,6.0,20.97,99.1,17.8
3.1,49.0,47.9,12.1,NaN,22.7,12.2,2.672,11.6,NaN,18.20,99.8,11.5
3.3,44.5,52.2,23.4,39.1,25.8,13.3,2.705,11.6,11.7,18.70,NaN,11.6
0.1,43.8,56.1,39.6,55.6,NaN,25.4,2.711,17.4,NaN,18.08,96.6,3.7
42.2,37.5,20.3,7.7,25.7,21.4,4.3,2.651,4.1,6.0,NaN,98.7,18.9
34.9,NaN,12.3,2.2,NaN,18.1,3.2,2.660,NaN,8.1,21.11,99.4,25.6
0.8,35.8,63.4,43.9,54.4,NaN,23.7,2.704,NaN,16.1,17.21,101.1,4.7
14.5,58.6,26.9,NaN,26.9,17.1,9.8,2.668,8.3,8.1,19.50,100.0,24.6
NaN,50.4,NaN,3.1,20.0,18.0,NaN,2.675,5.5,6.0,NaN,NaN,27.6
5.6,NaN,NaN,15.6,27.0,22.0,5.0,2.706,4.6,6.7,NaN,NaN,7.2
36.6,52.3,11.1,0.4,20.0,18.0,2.0,NaN,6.7,6.0,21.30,101.2,24.0
13.4,67.2,19.4,7.8,NaN,19.0,2.0,2.663,4.3,6.0,19.48,100.0,18.3
5.4,57.9,36.7,28.9,39.7,28.3,11.4,NaN,11.1,9.6,19.59,NaN,8.7
6.2,68.9,24.9,6.8,26.2,NaN,6.4,2.671,7.1,8.6,NaN,101.1,20.6
4.3,45.4,50.3,37.6,49.3,27.0,22.3,2.708,20.1,NaN,19.02,98.9,6.9
28.2,54.0,17.8,1.2,NaN,18.0,2.0,2.668,9.3,NaN,21.16,100.0,22.7
7.7,NaN,NaN,18.3,35.3,23.6,11.7,2.674,12.8,12.1,20.53,100.0,17.2
9.4,58.6,NaN,NaN,29.6,20.5,9.1,2.663,11.9,10.5,19.24,99.9,10.5
32.5,54.1,13.4,3.5,22.1,15.1,7.0,2.670,7.2,7.1,20.61,98.3,20.7
22.1,67.2,10.7,1.3,20.0,18.0,NaN,2.658,4.5,NaN,21.30,101.5,35.0
NaN,50.3,18.5,4.2,20.0,18.0,2.0,2.638,4.0,6.5,20.72,102.9,21.7
8.8,61.1,30.1,NaN,27.8,21.8,6.0,2.679,11.8,11.3,20.28,99.4,14.6
4.9,57.3,37.8,22.5,36.2,26.3,9.9,2.693,NaN,11.1,20.06,100.2,16.2
3.2,44.2,52.6,15.8,37.4,24.3,13.1,2.699,12.4,12.6,19.14,94.5,8.5
0.4,29.9,69.7,63.4,59.5,28.1,31.4,2.750,18.0,16.2,16.37,100.4,5.4
4.7,55.9,39.4,29.1,40.0,24.4,15.6,2.688,NaN,9.6,18.71,96.9,8.3
2.4,48.0,49.6,29.2,39.6,27.8,NaN,2.711,NaN,9.3,19.16,98.5,7.3
27.4,57.5,15.1,2.6,20.7,18.7,NaN,2.632,4.0,6.0,21.13,98.3,24.3
40.1,41.6,18.3,0.8,20.0,18.0,2.0,2.664,7.9,8.8,20.44,98.8,24.2
9.9,61.8,28.3,10.7,23.2,18.6,4.6,2.677,11.6,7.0,20.49,96.7,11.8
13.1,55.3,31.6,4.2,22.4,20.4,2.0,2.690,10.5,9.0,19.33,98.4,20.9
0.1,37.5,62.4,34.0,47.3,32.1,15.2,NaN,13.9,14.3,NaN,98.7,6.2
3.4,46.8,49.8,42.0,NaN,26.4,17.8,NaN,15.6,14.6,18.03,97.7,8.2
0.8,NaN,75.8,NaN,60.7,29.6,31.1,2.728,NaN,17.7,NaN,95.8,1.8
8.2,58.6,33.2,12.5,NaN,25.8,7.9,2.674,5.9,6.8,19.46,95.7,11.3
34.4,50.7,14.9,5.7,22.2,20.2,2.0,2.652,4.0,6.0,21.02,100.5,24.2
12.8,62.6,24.6,19.8,35.1,23.8,11.3,2.661,7.4,7.7,19.60,96.9,11.1
9.5,55.0,35.5,NaN,26.7,21.6,5.1,2.665,11.3,8.6,19.86,100.4,13.7
0.5,28.1,71.4,52.6,56.1,30.3,25.8,2.730,18.3,NaN,16.39,92.3,2.0
4.1,61.4,NaN,12.3,NaN,20.9,5.2,2.693,10.6,9.8,20.00,98.4,14.8
27.1,59.8,13.1,4.4,NaN,18.0,NaN,2.677,5.3,6.0,21.09,97.7,14.8
22.8,55.0,22.2,9.3,27.0,NaN,NaN,2.663,4.0,7.5,20.95,98.8,14.8
37.9,48.9,13.2,2.3,22.9,19.5,NaN,2.637,4.5,6.0,20.49,99.5,25.0
48.1,41.8,10.1,1.3,21.7,19.7,2.0,2.655,4.2,6.0,21.30,99.4,24.9
33.9,53.6,12.5,2.5,20.7,18.7,2.0,2.648,4.1,6.0,20.28,98.4,18.5
9.8,60.0,30.2,12.9,27.9,18.7,9.2,2.669,7.3,8.8,19.33,NaN,14.2
0.0,42.7,57.3,47.3,NaN,30.5,22.3,2.688,15.4,13.3,17.70,99.5,6.4
6.6,NaN,43.6,20.1,38.3,27.8,10.5,2.668,13.9,11.8,19.06,97.2,21.0
3.9,NaN,39.3,18.0,35.1,22.7,12.4,2.683,15.3,NaN,19.48,96.7,9.0
38.7,49.4,11.9,1.5,20.0,18.0,2.0,2.655,4.0,6.0,21.30,96.6,23.8
3.5,64.7,31.8,10.9,32.2,23.9,8.3,2.669,9.2,9.9,19.43,95.5,11.9
6.4,67.4,26.2,8.2,28.2,23.5,4.7,2.677,4.1,8.2,20.56,100.1,13.6
0.1,32.4,67.5,36.2,54.1,28.8,25.3,2.712,19.6,18.7,16.79,NaN,5.6
14.7,NaN,NaN,5.3,34.3,24.3,10.0,2.670,9.0,9.3,20.88,99.2,12.8
1.1,36.8,62.1,50.3,61.2,34.6,26.6,2.708,19.7,15.2,16.74,NaN,4.1
2.2,50.9,46.9,26.9,39.9,25.2,14.7,2.705,12.0,NaN,18.66,97.9,6.5
27.7,57.0,15.3,2.6,20.0,16.9,3.1,2.632,4.0,6.0,21.30,98.9,20.6
28.8,58.0,13.2,2.5,25.5,17.8,NaN,2.636,7.2,6.4,20.35,101.9,31.7
3.9,51.5,44.6,25.6,37.6,25.8,11.8,2.694,12.2,10.8,19.06,NaN,7.5
4.7,47.9,47.4,15.1,35.6,29.5,6.1,2.694,9.5,11.4,18.83,98.3,15.4
8.0,56.1,35.9,24.3,34.8,23.7,11.1,2.667,7.6,10.7,19.81,98.4,7.8
4.8,44.9,50.3,31.8,42.1,26.7,15.4,NaN,13.2,14.4,18.84,96.6,9.6
6.2,69.0,24.8,11.8,30.0,21.3,8.7,2.673,10.4,9.5,19.74,97.6,15.6
44.1,46.3,9.6,0.7,20.0,18.0,2.0,2.645,4.0,6.0,21.09,99.3,30.3
2.9,52.1,45.0,37.2,NaN,25.1,19.6,2.692,14.1,12.5,17.99,97.6,9.7
2.7,47.7,49.6,25.1,39.6,26.8,12.8,2.693,15.6,12.5,18.34,98.0,7.8
8.9,69.1,22.0,6.1,28.0,20.3,7.7,2.668,6.9,8.2,20.49,97.2,17.3
NaN,48.2,47.7,27.8,NaN,25.4,15.9,2.707,14.3,15.0,18.73,97.9,7.9
4.8,46.1,NaN,24.7,42.8,NaN,16.1,2.703,11.7,11.7,18.66,95.1,10.1
1.8,53.4,44.8,14.8,36.9,24.8,NaN,2.700,17.7,12.9,19.19,98.7,6.9
12.3,71.1,16.6,4.0,25.4,18.3,7.1,2.646,15.1,8.3,21.02,101.0,12.0
16.6,63.3,20.1,8.9,NaN,20.2,8.8,2.652,11.8,12.0,20.67,98.5,16.0
36.6,49.8,13.6,NaN,20.0,18.0,2.0,2.659,NaN,6.0,21.30,99.2,14.0
29.4,54.5,16.1,6.7,20.0,18.0,2.0,2.671,5.5,7.2,20.56,98.6,29.9
15.7,49.5,NaN,NaN,27.6,19.8,7.8,2.668,7.5,8.4,18.54,98.3,17.5
1.4,58.4,40.2,20.6,34.1,21.8,12.3,2.689,14.2,13.0,18.98,NaN,13.5
5.0,41.5,53.5,38.4,47.4,28.3,19.1,2.715,NaN,17.0,17.94,98.2,7.6
2.5,57.4,40.1,24.6,44.4,27.9,16.5,2.700,9.8,12.1,19.17,96.2,10.2
4.4,54.4,41.2,33.7,44.2,27.6,NaN,2.684,13.2,10.2,19.84,NaN,12.8
2.8,48.4,48.8,NaN,28.7,20.8,NaN,2.661,11.8,10.6,19.00,98.4,16.5
33.4,48.3,18.3,4.5,24.4,21.7,2.7,2.670,6.6,6.0,21.30,100.1,18.6
0.0,35.7,NaN,21.8,44.0,NaN,14.1,2.707,17.5,15.0,17.99,94.5,4.8
16.8,NaN,17.1,4.5,20.0,18.0,2.0,NaN,4.0,6.0,21.19,NaN,20.1
1.8,35.2,NaN,49.8,NaN,29.2,NaN,2.723,16.4,14.9,17.22,93.9,5.3
1.4,39.5,59.1,25.2,40.2,22.1,18.1,2.708,14.8,15.6,18.44,97.9,6.7
3.1,57.1,NaN,23.5,39.3,24.0,15.3,2.690,11.4,12.3,19.78,97.0,6.5
NaN,41.7,55.6,24.5,NaN,23.3,13.2,2.690,15.2,12.4,18.88,96.1,7.9
8.6,50.3,41.1,14.6,33.6,NaN,6.3,2.659,8.8,8.7,19.04,97.1,10.1
15.4,52.8,31.8,NaN,31.2,24.1,7.1,2.673,11.2,7.7,20.59,100.5,12.7
38.2,41.9,NaN,5.7,22.3,20.3,2.0,2.685,NaN,6.0,20.64,98.1,17.0
0.7,41.5,57.8,43.7,51.5,33.7,17.8,2.718,16.2,12.9,19.03,98.0,5.7
1.2,41.4,57.4,31.6,52.2,30.9,21.3,2.681,17.4,14.1,18.39,96.5,6.2
NaN,42.3,56.9,50.6,61.0,35.9,25.1,2.734,22.9,15.9,18.71,100.0,4.3
1.2,35.5,63.3,35.4,49.5,30.3,19.2,2.696,20.0,17.2,17.84,100.0,3.8
8.8,61.9,29.3,18.6,31.6,23.5,8.1,2.660,12.3,10.9,20.19,98.6,10.6
2.1,56.5,41.4,35.9,42.6,24.4,18.2,2.667,12.0,10.1,19.14,96.2,9.6
2.5,45.5,52.0,21.1,NaN,25.2,14.6,2.674,17.4,14.1,19.06,97.3,9.6
7.8,73.4,18.8,7.5,27.5,19.3,8.2,NaN,7.7,7.3,20.55,97.6,19.6
0.4,36.2,63.4,30.2,43.4,25.4,18.0,2.714,15.8,17.4,18.48,95.8,5.6
0.2,30.2,69.6,44.0,55.9,25.1,30.8,2.737,19.3,17.5,16.48,97.9,2.2
15.9,52.9,31.2,3.1,28.6,18.4,10.2,2.671,NaN,7.7,19.77,98.7,18.7
8.7,63.0,28.3,7.4,23.3,20.2,3.1,2.653,6.0,NaN,19.45,98.1,14.2
10.6,57.0,32.4,10.0,31.4,21.7,9.7,2.675,8.4,9.7,19.19,95.8,16.8
35.9,45.1,19.0,6.0,21.4,19.4,NaN,2.680,7.2,6.0,20.72,99.2,35.0
2.7,47.7,NaN,NaN,41.7,23.1,18.6,2.690,14.8,13.5,17.89,99.9,8.1
11.2,64.7,24.1,2.3,20.4,18.4,NaN,2.681,NaN,8.1,20.64,96.6,20.0
0.1,28.6,71.3,47.6,54.9,27.9,27.0,2.720,15.3,14.8,NaN,100.0,6.1
2.6,52.5,44.9,33.0,42.0,NaN,16.4,2.693,10.5,11.7,18.51,NaN,11.1
33.7,51.8,14.5,2.2,20.0,NaN,NaN,2.651,4.2,6.0,20.91,98.4,25.2
2.6,50.0,47.4,34.1,42.8,29.5,13.3,NaN,12.5,11.9,18.87,101.6,7.7
26.1,59.6,14.3,2.6,20.0,18.0,2.0,2.654,7.6,6.6,21.20,98.5,21.5
28.0,NaN,20.4,1.3,20.7,NaN,2.7,2.649,4.0,6.0,20.49,94.3,21.7
0.4,35.1,64.5,40.2,49.3,26.3,23.0,2.712,20.4,15.6,17.85,98.5,4.6
3.3,50.8,45.9,18.0,NaN,24.2,9.9,2.674,9.3,10.0,19.30,95.4,9.7
0.1,36.3,63.6,41.8,NaN,NaN,15.6,2.708,19.9,14.6,18.31,93.8,7.4
2.2,NaN,52.5,14.7,38.3,24.9,13.4,2.680,12.4,12.0,18.67,101.0,9.3
4.4,48.7,46.9,NaN,39.2,29.0,10.2,2.698,11.5,11.3,19.42,100.7,9.8
4.3,41.3,54.4,35.5,NaN,24.4,18.8,2.710,13.6,NaN,18.22,94.2,3.8
5.9,45.9,48.2,18.0,38.8,NaN,15.8,NaN,11.2,12.9,19.55,101.6,8.8
1.9,34.5,63.6,35.3,46.2,NaN,15.8,2.694,NaN,12.3,17.58,98.7,5.0
NaN,38.6,58.4,NaN,54.4,28.0,26.4,2.710,13.4,14.3,17.87,100.8,2.7
NaN,46.3,53.4,49.0,56.3,29.3,27.0,2.699,11.8,13.1,18.38,98.7,5.1
33.3,50.3,16.4,2.6,20.0,18.0,2.0,2.656,7.6,7.2,21.30,99.9,23.6
7.2,69.3,23.5,7.3,NaN,21.1,9.2,2.674,10.5,11.3,18.90,100.6,12.9
4.2,69.0,26.8,12.4,28.2,19.8,8.4,2.668,6.3,8.7,19.74,100.1,7.1
22.1,60.7,17.2,4.5,20.0,18.0,2.0,2.650,9.0,8.1,21.13,97.6,24.8
1.9,46.5,51.6,24.0,NaN,22.7,NaN,NaN,15.0,14.3,NaN,97.4,7.4
8.3,59.7,32.0,4.2,24.3,22.3,2.0,2.691,4.0,7.8,19.63,98.0,17.4
32.8,54.9,12.3,3.2,21.7,NaN,NaN,2.663,4.0,6.0,20.20,99.1,28.8
