Natural Moisture Content (%),Bulk Unit Weight (kN/m^3),Dry Unit Weight (kN/m^3),Specific Gravity of Solids (-),Percent Passing No. 4 Sieve (%),Percent Passing No. 40 Sieve (%),Percent Passing No. 200 Sieve (%),Median Particle Size D50 (mm),Coefficient of Uniformity Cu (-),Liquid Limit (%),Plasticity Index (%),Standard Penetration Test N60 (blows/0.3 m),Soil Behavior Class
17.7,16.67,14.17,2.741,100.0,98.6,81.72,0.0189,10.75,36.7,21.12,8.4,Low-Plasticity Clay
27.48,17.31,13.58,2.756,100.0,100.0,95.77,0.0067,NaN,50.33,38.91,8.7,High-Plasticity Clay
2.51,16.66,16.25,NaN,19.51,0.0,0.0,13.0209,NaN,17.24,3.91,NaN,Gravelly Soil
20.5,14.86,12.33,2.689,99.75,93.42,68.18,0.0363,10.48,35.95,NaN,7.3,Silty Soil
12.87,17.68,15.67,2.731,100.0,99.64,77.86,0.0361,NaN,44.12,14.63,11.5,Silty Soil
NaN,16.17,11.86,2.651,100.0,NaN,69.55,0.0309,10.88,40.84,7.23,2.0,Silty Soil
17.17,NaN,15.85,2.712,100.0,97.65,73.61,0.0314,8.34,20.0,1.89,19.5,Silty Soil
36.51,16.62,12.18,2.748,100.0,98.59,98.59,0.0028,4.04,32.42,NaN,2.0,Low-Plasticity Clay
48.66,15.02,11.0,NaN,NaN,97.08,96.67,0.002,19.93,67.28,44.36,1.0,High-Plasticity Clay
NaN,17.57,16.0,2.672,NaN,63.07,8.96,0.3129,4.82,25.38,2.76,20.8,Sandy Soil
9.38,18.45,16.87,2.707,9.37,0.77,0.77,17.9741,5.43,22.0,2.9,25.9,Gravelly Soil
24.9,16.95,NaN,2.678,100.0,NaN,79.21,0.0279,8.27,25.09,0.0,8.5,Silty Soil
24.73,16.43,13.17,2.641,100.0,92.65,58.19,0.0575,8.81,24.33,1.57,5.3,Silty Soil
59.05,15.49,11.0,2.727,NaN,96.93,96.43,0.0067,8.19,NaN,54.57,1.0,High-Plasticity Clay
37.18,18.25,13.3,2.741,100.0,99.43,92.25,0.0073,12.36,40.08,27.14,3.2,Low-Plasticity Clay
8.37,20.65,19.05,2.684,95.72,37.95,NaN,0.6324,6.1,18.07,1.09,32.0,Sandy Soil
41.97,NaN,11.97,2.753,100.0,97.71,85.29,0.0132,13.45,NaN,11.81,2.0,Low-Plasticity Clay
28.45,NaN,12.73,2.721,99.94,98.57,89.59,0.0161,5.2,NaN,27.89,4.6,Low-Plasticity Clay
35.57,16.75,12.35,2.754,100.0,100.0,97.75,0.0053,7.56,30.09,NaN,2.0,Low-Plasticity Clay
22.97,14.97,12.17,2.779,100.0,100.0,97.55,0.0036,9.35,25.68,11.18,2.0,Low-Plasticity Clay
14.45,NaN,13.85,2.686,98.72,94.01,58.78,0.0593,NaN,48.32,15.89,14.1,Silty Soil
44.08,17.23,11.96,2.682,100.0,97.83,96.55,0.0147,4.47,NaN,8.72,2.0,Silty Soil
3.38,21.32,20.62,2.685,36.46,7.31,NaN,8.7449,18.27,27.74,1.77,43.8,Gravelly Soil
29.66,14.91,11.5,2.697,98.59,98.59,97.36,0.0046,10.06,NaN,17.9,6.2,Low-Plasticity Clay
22.09,NaN,15.46,2.672,98.76,98.76,81.17,0.0281,5.85,20.0,0.0,12.8,Silty Soil
15.78,15.49,13.38,2.701,NaN,93.49,59.67,0.0507,7.8,50.4,16.85,NaN,Silty Soil
15.73,17.13,14.8,2.688,NaN,100.0,73.74,0.0421,3.84,36.99,10.1,7.1,Silty Soil
2.0,17.26,16.92,2.669,79.07,26.01,5.12,1.1422,11.52,21.14,NaN,28.7,Sandy Soil
7.23,19.47,18.16,2.656,18.94,NaN,NaN,18.3659,10.79,27.2,2.78,32.6,Gravelly Soil
10.69,17.19,15.53,2.709,23.24,0.6,0.28,11.9501,6.51,20.05,2.15,14.6,Gravelly Soil
25.86,17.95,NaN,2.644,100.0,99.84,90.21,0.0112,9.31,32.67,5.57,13.7,Silty Soil
11.48,19.29,17.3,2.687,98.53,NaN,18.17,0.1452,3.25,24.91,0.0,NaN,Sandy Soil
12.19,19.74,17.6,2.694,98.77,47.08,0.0,0.4402,2.13,20.24,1.37,19.8,Sandy Soil
8.42,14.95,13.79,2.698,99.57,78.68,21.86,0.18,5.32,24.5,NaN,8.3,Sandy Soil
7.07,17.04,15.91,2.688,70.85,8.26,0.85,2.2532,6.24,26.22,1.16,24.0,Sandy Soil
23.95,15.37,12.4,2.686,100.0,100.0,84.48,0.0273,4.19,40.13,5.77,2.0,Silty Soil
4.19,17.91,17.18,2.643,93.95,49.34,14.57,0.4275,10.83,25.15,2.32,34.7,Sandy Soil
10.85,17.52,15.81,2.636,5.92,NaN,0.0,29.4845,4.31,26.61,NaN,21.3,Gravelly Soil
5.83,18.79,17.75,2.695,93.73,60.86,18.58,0.2865,9.9,NaN,2.29,24.7,Sandy Soil
3.08,18.16,17.62,2.66,93.57,2.45,0.0,1.5481,2.8,20.95,5.46,25.9,Sandy Soil
NaN,16.39,11.0,2.735,100.0,99.37,98.18,0.0029,11.21,60.93,42.55,1.0,High-Plasticity Clay
33.52,16.25,12.17,2.646,100.0,100.0,100.0,0.0109,4.05,33.86,7.65,4.8,Silty Soil
5.85,14.79,13.97,2.686,NaN,28.4,3.64,0.8596,8.32,NaN,0.42,14.9,Sandy Soil
NaN,17.84,13.36,2.662,100.0,NaN,NaN,0.0118,5.05,48.2,18.07,10.1,Silty Soil
56.61,15.66,11.0,2.729,99.22,99.01,93.7,0.0038,17.69,78.99,60.57,1.0,High-Plasticity Clay
41.81,17.56,12.38,NaN,99.17,99.17,99.17,0.0025,4.67,43.97,32.97,2.0,Low-Plasticity Clay
31.71,15.86,12.04,2.644,100.0,98.12,79.46,0.0304,4.7,42.26,13.03,3.9,Silty Soil
20.17,16.06,13.37,2.713,100.0,NaN,76.47,0.0409,3.84,40.2,9.25,3.5,Silty Soil
22.96,18.34,14.92,2.673,99.57,96.21,79.63,0.0201,10.89,34.85,3.14,7.8,Silty Soil
7.76,16.44,15.26,2.631,9.62,2.18,2.17,21.4049,5.37,25.92,0.07,NaN,Gravelly Soil
NaN,15.4,12.72,2.693,100.0,100.0,93.25,0.0088,9.36,42.41,28.76,7.5,Low-Plasticity Clay
34.54,18.18,13.52,2.694,100.0,100.0,98.1,0.0082,NaN,30.32,15.13,10.0,Low-Plasticity Clay
18.4,16.17,13.66,2.739,99.67,99.43,71.66,0.0378,6.04,42.99,13.64,10.6,Silty Soil
52.27,14.75,11.0,2.765,97.34,97.34,97.34,0.0029,9.92,50.0,41.57,1.0,High-Plasticity Clay
13.36,NaN,15.33,2.695,91.44,47.71,12.49,0.4708,10.56,17.84,3.94,21.3,Sandy Soil
5.45,17.16,16.28,2.654,48.75,8.46,1.02,4.8487,18.99,22.52,0.43,31.1,Gravelly Soil
7.95,20.3,18.8,2.66,96.31,39.0,0.44,0.596,5.35,26.94,2.3,39.7,Sandy Soil
NaN,17.06,14.53,2.717,96.35,96.35,92.95,0.0152,NaN,28.28,0.86,14.3,Silty Soil
30.79,17.37,13.28,2.748,99.46,99.46,98.13,0.0012,17.72,50.0,22.1,4.2,High-Plasticity Clay
41.07,16.22,11.5,2.696,100.0,100.0,95.46,0.0051,11.41,25.89,9.23,2.0,Low-Plasticity Clay
3.48,NaN,16.04,2.665,99.15,75.95,2.11,0.28,NaN,28.36,2.01,27.1,Sandy Soil
6.79,19.61,18.36,2.685,96.33,53.21,14.28,0.3769,8.62,28.43,4.0,34.9,Sandy Soil
NaN,16.43,15.85,2.68,21.9,0.0,NaN,12.3177,NaN,NaN,3.88,19.8,Gravelly Soil
6.59,16.3,15.29,2.68,42.37,0.0,0.0,5.5691,4.28,25.43,1.2,10.0,Gravelly Soil
10.97,16.07,14.48,2.682,100.0,96.61,55.89,0.0596,5.73,24.57,0.0,7.9,Silty Soil
42.45,17.3,12.14,2.792,98.43,98.43,86.62,NaN,15.4,70.11,51.05,3.7,High-Plasticity Clay
12.79,16.97,15.04,2.635,97.17,22.54,0.87,NaN,3.74,25.29,3.14,18.4,Sandy Soil
2.81,18.58,18.07,2.718,18.96,3.05,0.15,21.6621,16.21,16.48,3.18,33.3,Gravelly Soil
5.95,17.87,16.86,2.685,44.62,2.59,0.08,5.6435,8.28,21.51,NaN,NaN,Gravelly Soil
5.88,18.14,17.13,2.698,98.51,4.75,0.0,1.3113,3.08,28.78,3.33,32.0,Sandy Soil
25.54,15.2,12.1,2.715,98.23,98.04,89.31,0.0162,7.0,40.56,11.34,2.2,Silty Soil
27.11,17.0,13.37,2.736,100.0,97.87,78.05,0.0253,7.48,51.68,21.07,2.1,Silty Soil
5.66,14.06,13.3,2.645,99.02,95.84,6.56,0.1637,2.27,19.42,0.18,5.0,Sandy Soil
8.79,18.94,17.41,2.65,40.08,0.63,0.0,6.1049,NaN,15.04,0.86,33.5,Gravelly Soil
62.09,16.62,11.0,NaN,100.0,99.91,98.46,NaN,12.51,58.38,49.51,1.0,High-Plasticity Clay
6.89,16.69,15.61,2.643,9.02,0.0,NaN,21.151,4.69,22.35,3.36,25.1,Gravelly Soil
4.78,19.77,18.87,2.654,99.87,56.12,10.86,0.3483,8.12,24.77,2.11,28.5,Sandy Soil
50.6,14.62,11.0,2.772,100.0,99.81,92.88,0.005,19.67,65.44,47.36,1.0,High-Plasticity Clay
52.27,16.27,11.0,2.711,100.0,100.0,100.0,0.001,NaN,58.91,38.99,1.0,High-Plasticity Clay
57.97,15.26,11.0,NaN,100.0,NaN,99.37,0.0031,7.16,53.11,33.84,1.0,High-Plasticity Clay
33.52,18.39,13.78,2.722,NaN,100.0,NaN,0.0106,4.68,20.0,0.0,4.0,Silty Soil
24.93,16.61,13.29,2.718,100.0,95.47,68.53,0.0376,8.76,52.31,15.93,4.9,Silty Soil
27.96,18.85,14.73,2.721,100.0,97.74,78.38,0.0217,10.34,33.4,5.49,11.0,Silty Soil
5.84,19.86,18.76,2.705,34.19,4.87,2.56,10.9402,14.98,19.65,1.0,33.7,Gravelly Soil
7.4,17.7,16.48,2.621,NaN,0.0,0.0,24.9514,8.75,16.06,4.82,25.2,Gravelly Soil
6.25,19.15,18.02,2.684,90.27,9.23,0.9,1.409,4.28,17.28,0.97,31.6,Sandy Soil
22.6,18.51,15.1,2.722,98.02,98.02,79.04,0.0296,5.34,27.59,4.66,NaN,Silty Soil
4.11,17.01,16.34,2.652,NaN,1.19,0.55,NaN,9.37,NaN,3.74,33.2,Gravelly Soil
2.4,22.11,21.5,2.686,17.4,NaN,NaN,15.2773,6.84,17.45,0.0,54.3,Gravelly Soil
11.63,19.09,17.1,2.665,74.26,14.96,1.69,1.7332,9.16,15.78,3.83,31.6,Sandy Soil
5.76,19.09,NaN,2.624,38.97,1.84,0.93,7.0313,7.0,18.66,0.81,33.0,Gravelly Soil
36.98,16.25,11.86,2.66,100.0,97.8,79.24,0.0211,10.77,55.09,19.39,2.0,Silty Soil
48.89,14.61,11.0,2.77,99.02,99.02,99.02,0.0015,10.4,95.0,65.0,1.0,High-Plasticity Clay
17.37,NaN,13.43,2.714,99.87,96.88,65.18,0.0466,6.6,34.11,8.76,3.5,Silty Soil
28.17,15.48,12.08,2.687,100.0,100.0,91.31,0.019,5.04,35.29,20.86,8.7,Low-Plasticity Clay
4.08,16.56,15.91,2.705,15.81,0.0,NaN,NaN,NaN,19.47,0.0,22.1,Gravelly Soil
5.23,NaN,19.43,2.694,98.0,64.02,3.78,0.3186,3.12,29.45,2.35,41.6,Sandy Soil
9.82,17.47,15.91,2.696,NaN,0.0,0.0,22.5017,13.58,27.43,3.24,10.0,Gravelly Soil
NaN,18.98,15.68,NaN,100.0,100.0,94.51,0.009,6.69,34.37,0.36,10.3,Silty Soil
7.64,20.99,19.5,2.685,NaN,NaN,0.91,1.2379,3.91,24.44,2.08,45.0,Sandy Soil
37.28,16.84,12.26,2.797,99.49,99.49,94.07,0.0075,8.62,62.99,37.88,NaN,High-Plasticity Clay
56.32,NaN,11.0,2.776,100.0,99.92,99.04,0.0011,5.83,55.07,28.78,1.0,High-Plasticity Clay
25.86,19.07,15.15,2.723,98.69,98.69,98.69,0.0113,4.35,32.0,15.51,16.7,Low-Plasticity Clay
4.96,21.04,20.04,2.661,44.89,5.97,0.21,NaN,11.37,27.5,4.22,48.1,Gravelly Soil
13.12,18.79,16.61,2.692,99.01,26.13,1.53,0.7307,4.03,23.08,1.29,24.6,Sandy Soil
40.53,16.05,NaN,2.759,99.5,99.45,99.45,NaN,9.9,54.55,32.8,4.7,High-Plasticity Clay
44.08,17.65,12.25,2.768,NaN,98.29,98.29,0.0021,12.8,34.27,21.77,7.0,Low-Plasticity Clay
52.46,17.27,11.33,2.771,100.0,98.9,91.68,0.0115,7.71,72.47,47.98,1.0,High-Plasticity Clay
31.87,16.43,12.46,2.737,100.0,100.0,99.48,0.0038,4.39,48.69,28.56,2.0,Low-Plasticity Clay
7.07,20.68,19.31,2.687,98.73,55.96,NaN,0.3855,2.91,21.32,3.09,35.4,Sandy Soil
NaN,17.41,11.67,2.764,99.64,97.87,97.87,0.008,6.15,62.19,48.18,1.0,High-Plasticity Clay
35.86,16.99,12.5,2.72,100.0,99.96,98.57,0.0036,6.24,44.47,24.49,2.0,Low-Plasticity Clay
4.12,17.27,16.59,NaN,97.68,62.58,17.28,0.292,8.07,24.78,1.3,21.6,Sandy Soil
9.88,16.12,14.67,2.69,99.6,98.2,75.3,0.0314,6.58,54.97,17.67,9.5,Silty Soil
2.85,16.76,NaN,NaN,98.13,66.48,16.54,0.2525,6.67,21.94,3.71,22.3,Sandy Soil
2.0,21.93,21.5,2.674,8.24,0.0,0.0,25.2665,5.59,21.37,0.0,52.9,Gravelly Soil
3.98,19.08,18.35,NaN,NaN,5.36,0.0,1.9503,4.24,20.16,2.06,32.5,Sandy Soil
NaN,16.28,12.78,2.682,100.0,100.0,NaN,0.0187,NaN,33.57,NaN,6.1,Low-Plasticity Clay
12.76,18.25,16.19,2.641,99.46,50.29,1.68,0.4268,3.42,18.82,1.08,25.9,Sandy Soil
2.17,21.24,20.79,2.681,21.2,0.0,0.0,15.1406,10.38,23.51,0.0,49.1,Gravelly Soil
32.68,17.1,12.89,2.789,100.0,99.33,NaN,0.0116,16.93,51.94,26.45,2.8,High-Plasticity Clay
2.61,16.29,15.87,2.663,43.01,7.81,1.15,6.74,18.49,26.39,5.25,19.2,Gravelly Soil
17.56,17.25,14.68,2.662,98.33,63.84,18.52,0.2549,10.68,24.55,0.34,6.7,Sandy Soil
36.39,16.96,12.44,2.72,98.49,NaN,98.49,NaN,10.15,36.43,19.89,6.0,Low-Plasticity Clay
36.76,18.52,13.54,2.781,100.0,99.06,98.97,0.0072,7.79,71.67,45.91,8.3,High-Plasticity Clay
5.66,14.89,14.09,2.661,98.78,76.4,1.16,0.2755,2.4,26.66,5.71,5.0,Sandy Soil
17.53,16.94,14.42,2.67,100.0,98.02,92.62,0.0086,9.78,34.11,4.29,NaN,Silty Soil
21.94,17.37,14.25,2.735,100.0,100.0,91.39,0.023,3.51,27.32,1.54,16.3,Silty Soil
21.66,14.58,11.98,2.684,100.0,99.64,90.89,0.0087,12.78,27.21,16.88,7.1,Low-Plasticity Clay
14.87,16.16,NaN,2.655,97.82,80.76,0.0,0.2891,2.09,16.78,1.64,5.0,Sandy Soil
29.85,18.16,13.99,2.734,96.68,96.68,88.24,0.0186,5.89,45.63,10.72,4.1,Silty Soil
NaN,21.71,21.29,2.696,37.68,6.31,0.0,7.8558,12.31,24.96,2.13,NaN,Gravelly Soil
14.33,14.64,12.8,2.676,98.71,97.63,69.67,0.0451,4.41,28.35,0.0,7.2,Silty Soil
NaN,18.23,17.41,2.647,23.44,NaN,0.0,NaN,17.34,17.82,2.6,37.2,Gravelly Soil
16.85,18.08,15.48,2.731,99.4,99.4,76.1,0.0384,4.04,36.23,NaN,6.9,Silty Soil
14.04,17.87,15.67,2.635,85.84,0.0,0.0,NaN,2.58,17.66,0.0,19.4,Sandy Soil
19.54,16.71,13.98,2.701,100.0,100.0,100.0,0.0024,5.96,37.74,24.85,6.1,Low-Plasticity Clay
27.79,19.12,14.96,2.738,100.0,95.29,64.86,NaN,10.65,42.71,9.93,11.4,Silty Soil
4.34,16.63,15.94,2.631,29.65,0.84,0.0,9.8647,10.62,26.41,0.0,17.1,Gravelly Soil
3.28,21.31,NaN,2.687,NaN,1.7,0.64,NaN,NaN,24.48,1.65,41.2,Gravelly Soil
21.26,15.49,12.78,2.711,100.0,100.0,84.34,0.0186,7.8,43.27,25.94,6.3,Low-Plasticity Clay
19.95,17.17,14.31,2.664,99.36,99.36,96.15,0.0144,4.05,32.04,2.72,17.0,Silty Soil
NaN,14.84,13.94,2.688,99.72,7.6,0.0,NaN,2.51,26.34,0.69,10.8,Sandy Soil
6.66,17.72,16.61,2.67,100.0,65.7,14.15,0.2552,6.09,20.2,3.77,22.0,Sandy Soil
10.04,18.16,16.5,2.677,99.33,69.17,26.99,0.2018,11.43,26.48,0.0,24.0,Sandy Soil
13.36,14.88,NaN,2.664,100.0,100.0,95.65,0.0185,3.69,47.77,15.09,11.2,Silty Soil
7.76,20.63,19.14,NaN,12.74,1.04,0.0,NaN,5.12,17.42,1.08,43.1,Gravelly Soil
NaN,NaN,12.51,2.738,98.61,98.61,NaN,0.002,11.65,88.32,56.47,3.8,High-Plasticity Clay
NaN,17.33,12.64,NaN,100.0,97.68,83.93,0.0166,9.28,40.02,8.04,2.0,Silty Soil
23.16,17.77,14.43,2.778,98.58,98.58,97.36,0.0022,4.41,25.0,8.0,7.8,Low-Plasticity Clay
20.36,NaN,13.57,2.713,NaN,98.94,94.64,0.0112,6.57,51.15,18.98,4.8,Silty Soil
4.03,16.3,15.67,2.676,46.52,9.76,1.16,5.526,18.78,17.14,0.37,10.0,Gravelly Soil
5.2,17.32,NaN,2.716,12.48,1.12,0.0,16.211,6.32,27.46,2.5,19.1,Gravelly Soil
15.69,18.99,16.41,2.674,100.0,95.19,59.3,0.0579,5.49,43.22,NaN,13.6,Silty Soil
38.93,17.86,12.85,2.685,99.45,99.45,95.64,0.0045,10.33,40.96,24.49,7.4,Low-Plasticity Clay
8.64,16.77,15.44,2.676,NaN,3.54,0.17,11.9012,16.35,19.74,5.02,14.7,Gravelly Soil
47.45,14.62,11.0,2.728,100.0,97.01,90.41,0.0088,12.36,65.95,33.75,4.6,High-Plasticity Clay
64.83,15.72,11.0,2.722,98.07,98.07,95.24,0.0082,9.08,66.82,54.19,1.6,High-Plasticity Clay
8.07,14.56,13.47,2.671,85.98,20.52,0.94,1.2228,7.15,26.94,0.62,8.4,Sandy Soil
9.4,18.85,17.23,2.63,96.63,16.72,0.0,0.8256,3.11,26.04,4.41,35.7,Sandy Soil
7.16,NaN,16.9,2.638,17.0,0.0,0.0,15.8211,8.68,25.3,1.89,28.3,Gravelly Soil
9.08,17.4,15.95,2.689,95.14,60.87,NaN,0.3159,8.45,28.79,4.24,16.6,Sandy Soil
9.7,16.98,15.48,2.671,99.76,87.1,13.98,0.1726,3.3,16.81,0.0,21.0,Sandy Soil
40.78,16.77,11.91,2.787,99.28,99.17,95.35,0.0053,11.99,55.23,32.29,2.2,High-Plasticity Clay
24.14,14.9,12.01,2.687,100.0,98.43,98.43,0.0064,4.81,33.52,14.85,9.4,Low-Plasticity Clay
27.84,NaN,12.8,2.707,98.87,98.41,96.45,0.0096,6.12,39.15,24.72,5.7,Low-Plasticity Clay
10.81,17.13,15.46,2.649,99.78,10.98,0.0,0.7536,2.0,17.18,2.52,25.3,Sandy Soil
27.49,17.26,13.54,2.7,99.49,99.49,96.95,0.0089,6.65,27.91,NaN,11.4,Silty Soil
38.18,17.26,12.49,2.736,99.43,99.43,99.34,NaN,7.71,43.08,17.45,2.6,Low-Plasticity Clay
3.5,18.28,17.66,2.675,94.24,11.84,0.0,NaN,3.84,22.93,0.0,31.5,Sandy Soil
9.24,19.42,17.78,2.687,97.61,56.45,14.42,0.3627,10.16,19.02,0.83,25.9,Sandy Soil
53.7,16.56,11.0,2.747,99.2,99.2,95.34,0.0066,9.06,56.56,44.56,NaN,High-Plasticity Clay
3.2,15.97,15.48,2.692,38.45,NaN,0.02,7.2935,9.1,26.11,3.89,19.4,Gravelly Soil
5.8,20.41,19.3,2.647,44.5,6.23,0.85,6.3706,13.14,19.59,4.78,36.5,Gravelly Soil
18.72,16.69,14.06,2.712,99.69,99.69,99.69,0.0046,6.42,31.35,20.8,NaN,Low-Plasticity Clay
8.09,17.19,15.9,2.626,43.71,6.86,1.61,6.2515,17.61,24.59,0.8,22.6,Gravelly Soil
4.76,19.32,18.45,2.664,95.29,66.93,26.24,0.2019,11.94,27.41,4.53,32.4,Sandy Soil
53.2,14.67,11.0,2.732,99.32,98.5,97.83,0.0013,15.6,75.22,NaN,1.0,High-Plasticity Clay
9.3,18.03,16.49,2.688,22.02,2.77,1.28,17.1679,NaN,17.93,NaN,22.4,Gravelly Soil
34.83,16.2,12.01,2.694,100.0,97.74,78.21,0.031,6.23,34.81,0.0,5.7,Silty Soil
9.76,21.14,19.26,2.673,89.14,32.36,5.97,0.8014,8.54,NaN,NaN,35.4,Sandy Soil
16.67,15.7,13.46,2.681,100.0,99.15,90.1,0.0119,9.17,30.62,2.07,2.3,Silty Soil
3.48,19.17,18.53,2.693,87.37,32.51,3.98,0.8683,9.5,NaN,2.87,37.6,Sandy Soil
8.01,18.81,17.42,2.674,24.92,1.57,0.0,17.1837,15.3,27.29,1.85,NaN,Gravelly Soil
35.45,NaN,11.87,2.713,100.0,99.07,94.61,0.0168,4.26,37.33,NaN,2.0,Low-Plasticity Clay
26.08,17.33,13.74,2.711,100.0,99.0,93.82,0.0096,7.95,36.08,23.62,10.6,Low-Plasticity Clay
20.31,18.13,15.07,2.759,100.0,98.89,NaN,NaN,7.31,39.59,18.86,14.2,Low-Plasticity Clay
3.76,19.86,19.14,2.664,81.46,8.75,0.74,1.7237,5.34,22.29,NaN,33.6,Sandy Soil
13.14,17.01,15.03,2.691,100.0,97.94,74.5,0.0385,4.83,20.71,0.0,12.4,Silty Soil
30.78,16.38,12.52,2.655,98.8,95.59,81.04,0.0219,9.08,43.66,9.09,NaN,Silty Soil
NaN,20.39,19.97,2.689,25.99,2.82,0.0,10.8366,7.26,24.79,1.92,50.5,Gravelly Soil
4.95,NaN,NaN,2.718,22.76,0.49,0.0,11.1804,5.88,20.64,3.06,17.7,Gravelly Soil
10.24,16.21,14.7,2.653,92.84,10.12,0.0,1.4027,3.73,19.35,3.85,11.9,Sandy Soil
20.94,16.29,13.47,2.729,100.0,99.58,98.33,0.0063,4.44,32.3,16.28,NaN,Low-Plasticity Clay
33.3,16.32,12.24,2.779,100.0,99.76,99.76,0.0026,8.73,37.73,21.76,2.0,Low-Plasticity Clay
20.18,17.41,14.49,2.713,99.14,99.14,99.14,0.0032,4.93,35.66,14.53,18.6,Low-Plasticity Clay
42.73,16.34,11.45,2.684,99.87,99.87,95.14,0.0067,9.16,37.4,23.86,2.0,Low-Plasticity Clay
11.3,16.97,15.24,2.662,37.77,0.0,0.0,6.1655,5.44,18.38,NaN,10.0,Gravelly Soil
8.15,15.05,13.91,2.665,69.09,17.7,1.73,2.0457,11.99,29.39,3.19,10.2,Sandy Soil
17.24,16.27,13.88,NaN,100.0,NaN,97.24,0.0146,3.76,38.7,6.21,11.2,Silty Soil
10.87,16.49,14.87,2.661,100.0,95.44,76.49,0.0239,10.91,20.0,2.02,6.6,Silty Soil
29.55,18.68,14.42,2.733,98.27,98.27,98.27,NaN,5.87,NaN,13.23,7.8,Low-Plasticity Clay
