Natural Moisture Content (%),Bulk Unit Weight (kN/m^3),Dry Unit Weight (kN/m^3),Specific Gravity of Solids (-),Percent Passing No. 4 Sieve (%),Percent Passing No. 40 Sieve (%),Percent Passing No. 200 Sieve (%),Median Particle Size D50 (mm),Coefficient of Uniformity Cu (-),Liquid Limit (%),Plasticity Index (%),Standard Penetration Test N60 (blows/0.3 m),Soil Behavior Class
2.9,17.98,17.47,2.63,40.7,0.0,0.0,6.4341,NaN,26.32,1.01,29.8,Gravelly Soil
8.73,16.76,15.42,2.651,11.14,0.0,0.0,19.0711,5.69,27.4,NaN,15.6,Gravelly Soil
11.62,15.16,13.58,2.68,98.5,51.27,9.22,0.4184,7.42,28.89,2.87,5.0,Sandy Soil
19.84,16.79,14.01,2.674,88.8,29.22,3.28,0.9458,8.69,20.37,5.37,12.1,Sandy Soil
40.12,16.61,11.85,2.705,100.0,100.0,92.72,0.0149,6.06,42.63,24.29,2.8,Low-Plasticity Clay
39.12,17.05,NaN,2.749,100.0,100.0,93.15,0.0058,17.54,66.52,46.73,4.2,High-Plasticity Clay
19.38,16.53,13.84,2.686,94.98,59.61,15.31,0.2913,7.9,16.45,0.0,5.9,Sandy Soil
NaN,22.35,21.46,2.671,43.9,5.42,0.25,NaN,13.27,26.5,2.05,58.9,Gravelly Soil
11.31,16.7,15.01,2.655,98.61,NaN,89.49,0.012,9.1,23.97,1.4,18.5,Silty Soil
21.58,15.6,12.83,2.689,100.0,97.4,NaN,0.0375,8.27,24.4,0.0,2.9,Silty Soil
9.66,19.96,18.2,2.653,99.88,NaN,4.55,0.1896,2.37,26.69,4.54,21.6,Sandy Soil
7.86,16.19,15.01,2.671,96.54,66.89,21.81,0.2343,8.13,21.43,0.0,9.6,Sandy Soil
30.14,16.78,12.9,2.75,100.0,96.83,88.76,0.0183,6.2,49.0,NaN,5.6,Low-Plasticity Clay
NaN,17.07,13.64,2.737,100.0,100.0,97.29,0.0045,6.78,41.41,21.56,8.3,Low-Plasticity Clay
21.1,17.15,14.16,2.704,99.75,93.46,82.41,0.0155,14.83,NaN,22.44,10.6,Low-Plasticity Clay
NaN,14.68,12.01,2.704,100.0,98.37,94.61,0.0048,10.21,41.48,18.7,5.2,Low-Plasticity Clay
46.08,16.83,11.52,2.781,100.0,97.86,92.59,0.0114,7.73,69.65,48.08,1.0,High-Plasticity Clay
NaN,17.02,12.42,2.688,100.0,99.62,88.03,0.0109,11.36,NaN,7.09,2.6,Silty Soil
52.8,17.08,11.18,2.711,99.04,98.51,98.51,0.0017,7.52,81.3,59.14,1.0,High-Plasticity Clay
12.04,17.58,15.69,2.649,38.13,3.04,0.0,7.5369,9.64,22.6,2.47,21.9,Gravelly Soil
43.09,16.01,11.19,2.701,99.82,99.82,97.96,0.0035,8.65,64.45,48.73,2.6,High-Plasticity Clay
9.72,17.47,15.92,2.652,21.66,3.17,0.0,17.8871,NaN,21.38,1.8,21.1,Gravelly Soil
25.83,15.28,12.14,2.735,99.12,99.12,97.72,0.003,10.66,27.62,8.0,5.5,Low-Plasticity Clay
8.56,16.37,15.08,2.64,28.79,3.07,NaN,15.4058,16.25,22.16,3.24,16.5,Gravelly Soil
2.26,16.91,16.53,2.62,16.92,0.39,0.0,15.8246,6.75,20.11,NaN,33.9,Gravelly Soil
15.45,16.38,14.19,2.66,NaN,94.8,63.84,0.0455,8.63,32.04,4.82,4.5,Silty Soil
6.23,17.54,16.51,2.675,27.84,0.0,0.0,16.4631,18.37,16.33,3.46,32.2,Gravelly Soil
35.66,16.99,12.52,2.796,100.0,98.75,86.94,0.0119,12.47,63.99,43.42,4.6,High-Plasticity Clay
54.16,15.29,NaN,2.735,98.06,97.89,92.23,0.0094,9.67,76.16,46.11,1.2,High-Plasticity Clay
26.4,18.49,14.63,2.661,97.51,97.51,93.48,0.0114,6.72,29.4,0.0,13.4,Silty Soil
42.14,NaN,12.8,2.77,100.0,98.97,95.88,0.0029,15.52,56.81,35.66,6.3,High-Plasticity Clay
NaN,16.65,13.84,2.712,98.86,98.86,97.14,0.0161,3.74,35.63,3.87,7.4,Silty Soil
16.49,17.96,NaN,2.638,63.66,11.18,0.99,2.7804,9.27,25.74,4.1,22.1,Sandy Soil
25.82,16.91,13.44,2.707,100.0,100.0,94.92,0.0051,12.76,43.89,21.42,6.4,Low-Plasticity Clay
45.31,15.65,11.0,2.787,98.49,98.49,95.21,0.004,10.57,50.0,32.17,1.0,High-Plasticity Clay
9.89,18.77,17.08,2.667,NaN,92.09,21.73,0.1448,3.47,24.27,2.69,19.0,Sandy Soil
2.0,20.48,20.08,2.708,25.83,3.25,1.67,11.8922,12.75,24.9,NaN,44.9,Gravelly Soil
32.12,16.95,12.83,2.737,97.21,97.21,93.81,0.0053,12.88,64.8,38.72,6.1,High-Plasticity Clay
18.73,17.41,14.66,NaN,97.67,97.67,93.64,0.0097,9.29,20.0,3.65,8.8,Silty Soil
53.71,15.27,11.0,2.713,96.73,96.73,96.73,0.0013,15.27,71.11,52.74,1.0,High-Plasticity Clay
5.15,17.9,17.02,NaN,98.21,24.69,0.37,0.8225,4.21,24.73,6.01,NaN,Sandy Soil
10.73,17.34,15.66,2.654,63.17,11.71,1.52,2.7504,11.22,28.43,5.14,NaN,Sandy Soil
4.96,19.76,NaN,2.649,13.31,0.0,0.0,23.5176,8.23,20.4,2.06,41.1,Gravelly Soil
54.83,15.84,11.0,2.753,99.06,98.94,88.77,0.0086,13.64,63.45,53.28,1.0,High-Plasticity Clay
10.11,17.76,16.13,2.656,96.74,58.49,11.65,0.3359,6.62,19.18,1.9,24.5,Sandy Soil
31.16,16.24,12.38,2.715,98.17,98.17,89.88,0.0214,4.68,29.13,5.66,NaN,Silty Soil
40.35,NaN,12.75,2.705,100.0,99.54,96.73,0.0021,17.11,68.08,35.62,4.6,High-Plasticity Clay
42.14,17.3,12.17,2.697,100.0,99.43,92.66,0.0058,13.29,36.16,23.81,2.8,Low-Plasticity Clay
20.93,17.41,14.4,2.743,98.83,98.83,98.83,0.0062,NaN,40.05,18.47,14.2,Low-Plasticity Clay
27.19,19.33,15.2,2.733,99.84,97.19,97.19,0.0023,NaN,40.8,18.43,13.1,Low-Plasticity Clay
9.63,15.67,14.3,2.661,76.98,23.96,3.69,1.4615,11.7,16.96,7.01,15.1,Sandy Soil
31.95,16.18,12.26,2.758,99.34,99.34,98.36,0.0026,14.77,43.39,27.02,2.5,Low-Plasticity Clay
38.86,16.69,12.02,NaN,100.0,NaN,95.8,NaN,5.37,72.21,41.36,3.2,High-Plasticity Clay
17.19,18.42,15.72,2.691,99.54,92.87,NaN,0.04,9.2,35.9,10.11,13.8,Silty Soil
NaN,15.46,11.0,2.724,100.0,100.0,93.16,0.0045,17.5,74.83,40.23,1.0,High-Plasticity Clay
24.11,18.17,14.64,2.691,99.39,99.39,93.4,0.0081,9.33,41.25,17.67,10.8,Low-Plasticity Clay
29.9,NaN,12.23,2.66,99.77,91.28,57.79,0.0541,10.17,27.28,1.05,4.7,Silty Soil
65.95,16.11,NaN,2.739,100.0,100.0,97.48,0.0033,11.14,55.79,39.89,1.0,High-Plasticity Clay
4.58,18.5,17.69,2.666,23.1,0.0,0.0,10.8662,5.84,NaN,0.58,33.1,Gravelly Soil
45.83,16.54,11.34,2.754,100.0,NaN,91.7,0.0089,10.24,58.0,41.7,1.0,High-Plasticity Clay
2.79,22.0,21.4,2.662,23.06,3.11,0.0,13.5625,10.92,NaN,4.39,55.1,Gravelly Soil
30.67,17.12,13.1,2.691,NaN,100.0,96.73,0.0055,8.69,41.09,17.74,9.4,Low-Plasticity Clay
57.42,NaN,11.0,2.708,99.29,99.29,93.39,0.0075,11.34,79.42,63.11,1.0,High-Plasticity Clay
21.39,14.38,11.85,2.778,100.0,100.0,NaN,0.0032,5.69,44.27,NaN,2.0,Low-Plasticity Clay
2.0,21.09,NaN,2.635,12.08,0.0,0.0,20.5614,5.65,NaN,1.91,42.0,Gravelly Soil
NaN,16.6,13.54,2.686,98.53,4.12,0.0,1.4284,2.65,16.13,2.8,5.0,Sandy Soil
31.72,17.78,13.5,2.778,99.22,99.22,95.29,0.0052,10.77,25.0,14.93,13.2,Low-Plasticity Clay
4.88,NaN,18.48,2.626,11.49,0.0,0.0,23.026,8.58,15.11,0.0,36.0,Gravelly Soil
9.92,17.84,16.23,2.697,NaN,70.33,13.39,0.2457,5.01,16.49,1.14,26.0,Sandy Soil
12.52,15.99,14.21,2.679,98.54,82.79,33.83,0.1339,NaN,25.68,NaN,9.0,Sandy Soil
18.84,17.75,14.93,2.727,100.0,100.0,100.0,0.0023,5.06,33.25,9.87,15.9,Low-Plasticity Clay
26.13,17.65,NaN,2.665,99.1,NaN,92.28,0.0256,3.38,20.0,0.0,9.0,Silty Soil
28.9,18.44,14.3,2.744,99.46,99.46,97.91,0.0032,7.7,NaN,25.72,6.6,Low-Plasticity Clay
33.48,16.41,12.3,2.778,NaN,99.35,95.83,0.008,7.92,37.72,25.7,2.0,Low-Plasticity Clay
NaN,NaN,17.36,2.693,NaN,3.99,0.53,6.9439,13.09,20.91,0.18,32.0,Gravelly Soil
4.31,20.78,19.92,2.694,44.71,0.66,0.2,5.1758,6.79,NaN,1.25,45.7,Gravelly Soil
4.38,19.44,18.62,2.639,7.98,0.0,0.0,29.9639,6.83,26.55,0.95,NaN,Gravelly Soil
5.96,17.32,16.34,2.67,91.99,14.15,0.0,1.1581,4.46,19.25,0.29,22.7,Sandy Soil
52.83,15.75,11.0,2.781,100.0,100.0,98.13,0.0061,6.55,56.58,34.25,1.0,High-Plasticity Clay
12.91,17.73,15.7,2.647,91.2,9.54,0.0,1.4278,4.15,16.31,4.8,14.0,Sandy Soil
35.42,18.29,13.5,2.744,100.0,98.81,NaN,NaN,8.81,32.93,13.91,4.0,Low-Plasticity Clay
29.87,16.54,12.74,2.777,99.38,99.38,99.38,0.0045,4.84,43.39,29.85,2.1,Low-Plasticity Clay
30.29,17.52,13.45,2.726,99.5,99.5,98.06,0.0032,8.82,30.77,12.94,6.1,Low-Plasticity Clay
6.49,17.91,16.82,NaN,34.0,2.48,1.57,10.4226,15.19,18.65,0.3,23.1,Gravelly Soil
NaN,17.6,14.86,2.75,100.0,98.09,88.4,0.009,13.5,37.77,17.04,15.2,Low-Plasticity Clay
10.31,17.58,15.94,2.703,45.23,5.14,0.65,5.3121,8.47,18.15,2.47,17.6,Gravelly Soil
8.32,17.74,16.38,2.713,100.0,98.37,80.62,0.0194,10.26,NaN,7.6,17.0,Silty Soil
NaN,17.54,13.13,2.771,99.54,99.54,98.47,0.003,5.33,35.18,24.54,8.4,Low-Plasticity Clay
15.83,17.9,15.45,2.658,95.1,48.25,NaN,0.4704,8.0,25.7,2.3,21.8,Sandy Soil
5.01,19.75,18.81,2.68,100.0,28.12,0.0,0.6162,2.56,21.85,NaN,NaN,Sandy Soil
34.98,18.24,NaN,2.778,98.38,98.38,98.38,0.0046,4.13,41.51,NaN,14.7,Low-Plasticity Clay
NaN,18.46,13.95,2.69,100.0,98.6,96.57,0.0153,3.58,20.0,0.0,4.4,Silty Soil
17.99,15.87,NaN,2.69,100.0,NaN,91.6,0.0292,3.08,37.5,9.83,7.0,Silty Soil
21.41,14.94,12.3,2.754,96.67,96.67,96.67,0.0038,6.43,41.68,25.02,3.2,Low-Plasticity Clay
37.12,16.16,11.78,2.751,99.81,99.62,91.1,0.008,13.76,60.64,41.72,3.8,High-Plasticity Clay
7.27,19.44,18.12,2.674,97.69,64.09,1.61,0.3314,NaN,NaN,2.46,39.1,Sandy Soil
32.5,16.45,12.42,2.692,98.98,98.48,91.38,0.0088,11.17,41.09,9.65,2.0,Silty Soil
9.68,17.89,16.32,2.653,NaN,NaN,1.12,0.258,2.12,21.35,2.22,25.7,Sandy Soil
6.96,19.09,17.85,NaN,90.03,1.71,0.06,2.0383,3.03,18.35,5.94,31.2,Sandy Soil
2.18,18.41,18.01,2.679,37.93,7.0,0.0,NaN,15.63,20.13,1.68,35.2,Gravelly Soil
34.98,16.57,12.28,2.687,99.79,99.79,99.79,0.0072,5.23,41.07,19.39,2.0,Low-Plasticity Clay
28.26,18.01,14.05,2.756,99.62,98.88,89.88,0.0163,7.0,46.93,33.41,12.0,Low-Plasticity Clay
50.13,15.9,11.0,2.739,96.93,96.93,92.55,NaN,NaN,83.55,58.53,1.0,High-Plasticity Clay
28.76,18.51,14.37,2.685,99.35,96.99,89.75,0.0089,11.73,39.49,4.69,8.2,Silty Soil
45.35,NaN,11.0,2.747,100.0,99.37,98.24,0.0077,6.66,54.91,44.94,2.9,High-Plasticity Clay
11.13,16.6,14.94,2.69,99.8,93.94,NaN,0.0316,9.5,37.44,12.53,9.1,Silty Soil
2.91,18.01,17.5,2.696,NaN,NaN,0.0,18.8699,6.98,22.21,1.62,28.8,Gravelly Soil
NaN,18.13,17.7,2.662,26.42,1.53,0.48,16.9401,18.36,27.04,5.9,31.0,Gravelly Soil
34.24,16.03,11.94,2.693,96.18,96.18,NaN,0.0169,12.1,30.64,18.67,2.0,Low-Plasticity Clay
51.24,16.93,11.19,NaN,100.0,100.0,98.31,0.0047,7.61,75.11,54.69,2.6,High-Plasticity Clay
22.61,15.09,12.31,2.734,100.0,99.06,97.8,0.0035,4.71,40.71,18.46,2.0,Low-Plasticity Clay
30.62,15.2,NaN,2.689,100.0,NaN,97.67,0.005,5.61,43.25,24.98,2.0,Low-Plasticity Clay
12.06,16.95,15.12,2.652,93.22,35.1,4.37,0.6587,6.72,17.08,3.36,13.7,Sandy Soil
15.48,15.33,13.28,2.737,100.0,99.68,87.07,0.0317,3.3,62.66,25.0,2.0,Silty Soil
11.72,17.79,15.92,2.638,98.95,47.0,2.39,0.4492,3.97,18.12,3.06,27.8,Sandy Soil
11.58,16.13,14.45,2.657,86.93,1.53,0.0,2.0194,3.29,NaN,3.78,13.5,Sandy Soil
4.46,NaN,NaN,2.65,34.34,4.11,0.06,9.0055,NaN,25.5,3.17,38.1,Gravelly Soil
24.21,15.18,12.22,NaN,98.24,98.24,98.24,0.0091,4.5,34.96,18.62,3.2,Low-Plasticity Clay
19.11,17.03,14.3,2.73,100.0,100.0,85.2,0.0258,NaN,41.36,10.82,4.1,Silty Soil
2.85,22.25,NaN,2.702,17.07,1.51,0.0,13.1527,5.36,18.16,3.81,50.4,Gravelly Soil
45.79,15.34,11.0,2.7,NaN,99.2,92.36,0.0085,13.48,60.19,40.58,1.0,High-Plasticity Clay
7.98,17.38,16.09,2.699,85.32,3.13,0.0,2.0367,3.38,21.0,6.29,21.0,Sandy Soil
33.86,15.97,11.93,2.65,100.0,100.0,NaN,0.0082,9.74,27.98,0.0,6.3,Silty Soil
3.7,18.74,18.07,2.674,99.44,71.67,16.47,NaN,5.23,NaN,1.36,27.7,Sandy Soil
8.12,NaN,NaN,2.664,80.4,25.32,3.82,1.1635,11.04,24.32,0.57,24.6,Sandy Soil
11.79,17.19,15.38,2.677,91.65,34.28,5.11,0.6971,7.95,25.21,3.84,11.6,Sandy Soil
4.15,19.63,18.84,2.621,41.97,1.18,0.0,5.7177,5.19,16.25,2.55,46.3,Gravelly Soil
16.02,16.09,13.87,2.675,99.68,70.25,0.48,0.3266,2.14,19.16,4.27,9.2,Sandy Soil
5.83,19.22,18.16,2.639,100.0,54.98,3.68,0.3885,3.61,19.97,5.06,36.1,Sandy Soil
40.69,16.61,11.81,2.648,100.0,100.0,98.8,NaN,4.13,70.0,25.0,3.1,Silty Soil
11.44,19.69,17.66,2.671,100.0,69.03,25.37,0.2011,10.87,24.88,4.82,30.1,Sandy Soil
13.2,15.65,13.83,2.688,65.32,9.41,0.0,2.736,8.16,22.91,2.89,13.8,Sandy Soil
38.19,17.58,12.72,2.791,100.0,98.7,96.03,0.0021,19.65,70.53,46.53,4.7,High-Plasticity Clay
14.78,17.33,NaN,2.715,99.53,99.53,96.79,0.0035,11.96,40.54,17.57,15.8,Low-Plasticity Clay
48.08,15.58,11.0,NaN,100.0,98.73,95.82,0.0032,14.94,79.65,65.0,1.0,High-Plasticity Clay
22.93,15.07,12.26,2.752,100.0,100.0,91.6,0.0127,7.11,39.36,18.76,3.7,Low-Plasticity Clay
31.8,17.87,13.56,2.779,100.0,100.0,98.94,0.0015,9.08,NaN,47.61,5.1,High-Plasticity Clay
4.21,22.45,21.5,NaN,40.9,0.9,0.9,6.6557,7.11,25.09,2.91,50.9,Gravelly Soil
15.93,14.28,12.32,2.651,100.0,NaN,60.18,0.0535,9.36,31.67,0.1,9.8,Silty Soil
3.55,17.7,17.09,2.676,100.0,NaN,35.28,0.1251,8.87,27.37,0.15,24.2,Sandy Soil
23.96,17.09,13.79,2.731,98.99,98.99,88.8,0.0089,14.83,37.19,28.76,12.3,Low-Plasticity Clay
20.47,15.37,NaN,NaN,100.0,100.0,100.0,0.0022,5.0,44.62,25.85,NaN,Low-Plasticity Clay
14.9,16.18,14.08,2.763,99.71,97.8,95.68,0.0055,8.14,35.45,21.04,12.5,Low-Plasticity Clay
NaN,14.71,11.0,2.784,100.0,100.0,100.0,0.0055,5.67,62.03,31.24,1.0,High-Plasticity Clay
NaN,16.47,13.68,NaN,99.18,68.66,20.82,0.2328,7.33,24.88,0.77,8.2,Sandy Soil
32.3,18.67,14.11,2.764,100.0,98.86,96.8,0.0035,13.34,40.31,27.37,14.1,Low-Plasticity Clay
NaN,16.58,11.07,2.79,100.0,99.76,95.51,0.0037,14.68,88.32,56.48,1.0,High-Plasticity Clay
26.88,17.81,NaN,2.736,99.61,98.7,93.21,0.0131,5.25,44.48,31.73,13.0,Low-Plasticity Clay
NaN,17.94,12.92,2.769,NaN,100.0,97.72,0.0093,4.44,40.4,19.81,4.5,Low-Plasticity Clay
53.87,15.64,11.0,2.785,100.0,100.0,100.0,0.001,5.64,69.34,51.65,1.0,High-Plasticity Clay
22.83,17.52,14.26,2.708,98.81,98.81,87.66,0.0138,9.23,29.5,4.11,13.4,Silty Soil
65.81,16.01,11.0,2.709,100.0,99.41,99.41,0.0015,15.45,72.89,44.74,1.0,High-Plasticity Clay
NaN,16.45,11.59,2.696,99.98,99.98,98.48,0.0046,6.09,49.0,30.37,2.0,Low-Plasticity Clay
5.31,19.31,18.34,2.659,99.22,1.61,0.0,1.1754,2.26,25.29,3.65,37.3,Sandy Soil
36.42,18.38,13.47,NaN,100.0,99.69,92.69,0.0051,14.81,59.22,46.78,5.4,High-Plasticity Clay
34.08,15.96,11.9,NaN,100.0,98.97,97.95,0.0176,3.06,44.52,10.46,2.0,Silty Soil
11.73,16.02,14.34,NaN,100.0,85.09,32.18,0.1312,5.65,27.03,6.54,10.0,Sandy Soil
NaN,NaN,13.9,2.772,100.0,99.23,95.6,0.006,8.37,46.97,32.3,7.5,Low-Plasticity Clay
18.88,14.1,11.86,2.66,97.99,NaN,82.69,0.0186,9.78,40.18,6.31,4.8,Silty Soil
18.76,18.24,15.36,2.645,100.0,92.14,55.56,0.0594,9.93,31.65,4.07,11.8,Silty Soil
6.46,20.08,18.86,2.687,NaN,0.75,0.0,9.6489,5.48,23.68,2.73,39.3,Gravelly Soil
29.32,15.3,11.83,2.773,97.83,97.83,97.83,NaN,6.81,35.15,12.67,2.0,Low-Plasticity Clay
13.36,17.49,15.43,2.631,97.07,17.26,0.0,1.0342,3.5,20.78,3.04,20.4,Sandy Soil
50.27,16.71,NaN,2.786,100.0,100.0,100.0,0.0013,9.99,71.77,48.45,1.0,High-Plasticity Clay
23.21,18.98,15.41,2.725,99.94,99.94,94.57,0.0187,3.75,43.85,12.61,9.4,Silty Soil
24.7,19.08,15.3,2.708,100.0,97.35,83.66,0.0118,14.65,35.55,18.44,15.8,Low-Plasticity Clay
11.24,16.11,14.48,NaN,84.84,31.44,5.55,0.9029,10.72,28.56,0.0,11.6,Sandy Soil
34.87,17.83,13.22,2.701,100.0,100.0,97.49,0.006,9.7,69.43,50.27,4.6,High-Plasticity Clay
21.79,15.78,12.96,2.704,100.0,99.35,97.91,0.0022,11.92,34.82,16.76,8.0,Low-Plasticity Clay
8.29,19.81,18.3,2.641,97.97,73.94,31.39,0.1578,11.59,27.37,3.97,29.2,Sandy Soil
26.65,19.23,15.18,2.701,100.0,99.98,96.87,0.008,7.02,37.76,20.94,17.3,Low-Plasticity Clay
36.02,17.88,13.14,2.689,98.83,98.83,96.93,0.0085,5.58,38.9,NaN,NaN,Low-Plasticity Clay
10.3,20.09,18.21,2.637,79.3,19.27,3.31,1.4873,11.75,28.67,3.38,37.3,Sandy Soil
29.9,18.36,14.13,2.696,100.0,NaN,97.85,0.0074,6.05,33.21,19.42,10.2,Low-Plasticity Clay
12.18,19.34,17.24,2.667,99.67,86.12,12.58,0.1854,3.31,27.61,4.89,31.3,Sandy Soil
37.18,16.99,12.38,2.733,99.52,99.52,99.4,0.0013,NaN,93.76,65.0,6.3,High-Plasticity Clay
NaN,15.9,12.96,2.702,100.0,99.08,99.08,0.0027,NaN,37.01,13.4,NaN,Low-Plasticity Clay
8.2,18.47,17.07,2.683,99.67,26.71,NaN,0.6897,3.83,24.99,2.96,29.8,Sandy Soil
6.98,16.27,15.21,2.667,89.87,1.16,0.0,2.5921,2.02,25.17,0.0,18.1,Sandy Soil
27.7,NaN,12.37,2.723,100.0,98.24,89.92,0.0157,5.96,40.01,17.42,4.1,Low-Plasticity Clay
16.81,17.87,15.3,2.683,NaN,98.38,85.47,0.013,11.17,30.35,0.08,10.8,Silty Soil
25.05,17.39,13.91,2.683,100.0,100.0,95.47,NaN,5.0,38.07,10.6,8.7,Silty Soil
12.63,15.09,13.4,2.644,84.57,14.89,0.27,1.4695,5.74,24.25,1.48,NaN,Sandy Soil
5.27,15.0,14.25,2.688,80.95,7.87,0.63,1.9903,4.91,29.08,3.4,12.7,Sandy Soil
8.99,15.62,14.33,2.673,82.14,23.27,2.09,NaN,10.09,25.79,0.96,19.2,Sandy Soil
16.18,15.71,13.52,2.663,97.43,39.01,1.33,0.5362,NaN,29.18,3.65,5.0,Sandy Soil
42.0,16.89,11.89,2.756,100.0,99.49,97.8,0.0081,6.62,63.18,44.51,1.3,High-Plasticity Clay
34.21,15.63,11.65,2.731,100.0,99.77,98.33,0.0024,12.1,38.58,22.38,2.0,Low-Plasticity Clay
14.2,16.02,14.03,2.74,99.6,98.72,65.98,0.0427,6.84,46.24,13.57,12.2,Silty Soil
12.21,19.82,17.66,2.677,99.75,18.45,0.59,NaN,2.6,NaN,5.09,28.7,Sandy Soil
13.07,17.36,15.36,NaN,100.0,98.79,NaN,0.0091,3.4,25.65,3.93,10.5,Silty Soil
NaN,NaN,16.05,2.659,100.0,93.96,59.9,0.0523,9.44,57.78,25.0,16.6,Silty Soil
55.95,15.66,11.0,2.728,98.14,98.14,94.17,0.0051,14.93,67.82,57.98,1.0,High-Plasticity Clay
55.43,15.92,11.0,2.795,98.67,98.19,98.19,0.0014,13.9,64.19,37.3,1.0,High-Plasticity Clay
46.87,16.82,NaN,2.735,100.0,98.22,91.4,NaN,16.94,59.67,46.9,5.0,High-Plasticity Clay
21.74,19.36,15.9,2.709,100.0,100.0,67.9,NaN,3.77,51.68,19.85,11.6,Silty Soil
NaN,15.61,11.71,2.707,98.34,NaN,97.67,0.0036,4.02,43.78,29.34,NaN,Low-Plasticity Clay
28.94,15.04,11.67,2.736,99.47,99.47,89.89,0.0139,9.35,40.97,25.5,2.9,Low-Plasticity Clay
