Natural Moisture Content (%),Bulk Unit Weight (kN/m^3),Dry Unit Weight (kN/m^3),Specific Gravity of Solids (-),Percent Passing No. 4 Sieve (%),Percent Passing No. 40 Sieve (%),Percent Passing No. 200 Sieve (%),Median Particle Size D50 (mm),Coefficient of Uniformity Cu (-),Liquid Limit (%),Plasticity Index (%),Standard Penetration Test N60 (blows/0.3 m),Soil Behavior Class
27.42,19.07,14.97,2.732,NaN,97.88,87.27,0.0161,9.1,36.72,NaN,12.4,Low-Plasticity Clay
24.83,18.51,14.83,2.701,NaN,99.33,98.41,0.0053,5.15,NaN,13.92,17.9,Low-Plasticity Clay
22.72,17.34,14.13,2.66,98.76,91.18,57.18,0.0582,9.23,47.07,13.5,9.5,Silty Soil
42.28,16.07,11.29,2.719,100.0,99.29,98.78,0.0011,15.54,77.6,53.72,1.8,High-Plasticity Clay
NaN,17.54,14.61,2.712,98.72,98.72,85.08,0.0144,11.34,29.1,6.44,8.6,Silty Soil
43.61,16.51,11.5,2.696,99.81,99.58,99.39,0.0033,8.9,40.46,19.89,2.0,Low-Plasticity Clay
5.85,20.33,19.2,2.666,49.93,7.03,NaN,4.8048,14.58,18.6,1.13,41.3,Gravelly Soil
17.91,16.07,13.63,2.636,68.74,15.07,1.4,2.2916,9.89,22.73,3.49,5.0,Sandy Soil
22.56,17.94,14.63,2.691,99.29,99.29,98.04,0.0043,8.6,45.74,26.26,18.5,Low-Plasticity Clay
3.78,NaN,16.62,2.678,21.62,0.0,0.0,12.9659,8.9,NaN,1.26,26.7,Gravelly Soil
33.75,17.96,13.43,2.663,100.0,98.25,96.27,0.0135,3.29,38.47,8.31,12.9,Silty Soil
3.12,19.18,18.6,2.656,30.77,0.0,0.0,7.1511,4.4,15.01,3.67,37.0,Gravelly Soil
25.3,15.78,12.59,2.718,100.0,93.16,72.92,0.0312,10.12,28.46,1.3,5.5,Silty Soil
5.1,17.27,16.43,2.713,31.6,2.93,0.0,10.1794,14.24,17.65,0.0,22.9,Gravelly Soil
25.0,19.06,15.24,2.757,100.0,100.0,98.54,0.0058,5.41,25.0,16.66,7.9,Low-Plasticity Clay
49.14,NaN,11.56,NaN,NaN,97.3,93.15,0.0094,8.39,74.79,61.01,1.5,High-Plasticity Clay
23.23,18.31,14.86,2.74,97.5,97.5,NaN,0.0133,5.72,37.39,17.93,11.0,Low-Plasticity Clay
26.34,NaN,15.24,2.759,98.37,98.37,98.37,0.0073,5.54,47.55,33.81,17.1,Low-Plasticity Clay
53.95,14.97,11.0,2.747,99.95,96.85,92.66,0.0053,18.9,72.26,43.2,NaN,High-Plasticity Clay
33.97,16.55,12.35,2.684,NaN,98.78,93.04,0.0183,4.39,43.99,21.19,3.7,Low-Plasticity Clay
4.88,16.64,15.87,2.645,49.25,2.84,0.0,5.4448,7.7,17.89,1.54,18.8,Gravelly Soil
25.67,16.14,12.85,2.701,99.77,94.07,64.61,0.0438,8.5,28.95,0.81,7.0,Silty Soil
2.57,17.14,16.71,2.651,92.54,47.55,10.72,0.4934,11.63,28.21,1.83,21.2,Sandy Soil
28.3,15.21,NaN,2.779,100.0,100.0,95.47,0.0048,12.09,32.03,13.13,3.2,Low-Plasticity Clay
18.14,NaN,14.76,2.649,98.85,98.85,62.78,0.0532,4.44,27.23,0.0,15.5,Silty Soil
18.17,NaN,14.23,2.727,100.0,97.62,95.2,0.0087,6.53,39.84,29.5,9.3,Low-Plasticity Clay
15.18,15.13,13.14,2.691,96.52,96.52,82.29,0.0188,10.38,37.68,12.22,2.7,Silty Soil
36.35,NaN,12.61,2.731,100.0,99.89,93.04,0.0221,3.51,37.54,9.19,2.0,Silty Soil
51.27,15.48,11.0,2.708,100.0,100.0,100.0,0.0033,8.02,78.06,53.32,1.0,High-Plasticity Clay
19.05,16.99,14.27,2.651,88.63,22.63,2.55,0.9898,6.31,NaN,NaN,17.0,Sandy Soil
6.28,19.4,18.26,2.683,NaN,NaN,2.84,0.2386,2.71,29.79,0.79,32.0,Sandy Soil
29.95,15.56,11.98,2.777,99.42,99.16,98.43,0.0051,10.04,32.62,13.93,2.0,Low-Plasticity Clay
3.6,NaN,17.84,2.672,98.0,32.19,1.62,0.6726,5.15,16.25,0.0,33.4,Sandy Soil
NaN,18.06,13.04,2.746,100.0,100.0,98.06,0.0087,5.19,44.85,33.08,5.1,Low-Plasticity Clay
NaN,15.84,12.32,2.703,100.0,99.62,99.62,0.0062,4.59,49.0,29.17,6.6,Low-Plasticity Clay
3.96,17.46,16.8,2.669,100.0,24.13,0.0,0.611,2.14,17.4,3.23,NaN,Sandy Soil
3.13,18.36,17.8,2.704,47.43,7.99,1.62,4.7654,15.72,NaN,0.0,35.4,Gravelly Soil
18.24,18.41,15.57,2.76,100.0,100.0,97.93,0.0066,6.3,44.21,31.25,14.1,Low-Plasticity Clay
27.5,17.57,13.78,2.709,100.0,100.0,NaN,0.002,5.46,29.82,11.28,15.9,Low-Plasticity Clay
38.81,16.13,NaN,2.795,100.0,99.57,99.57,0.0019,5.64,81.65,61.42,2.0,High-Plasticity Clay
19.24,18.17,15.24,2.681,99.44,98.12,75.66,0.0379,5.26,29.88,0.0,13.1,Silty Soil
22.86,18.78,15.29,2.69,99.91,99.91,NaN,0.0104,6.72,36.52,18.85,12.6,Low-Plasticity Clay
35.73,16.63,12.25,2.645,100.0,98.2,77.98,0.0278,7.15,53.24,17.88,3.1,Silty Soil
NaN,18.88,15.69,NaN,100.0,99.46,93.92,0.0106,5.7,25.0,16.79,21.0,Low-Plasticity Clay
36.03,16.91,12.43,2.699,99.57,99.55,93.26,NaN,7.74,36.34,16.92,4.6,Low-Plasticity Clay
4.72,17.34,16.55,2.693,11.23,0.0,0.0,22.5923,NaN,27.7,2.37,NaN,Gravelly Soil
17.77,17.31,14.7,2.759,100.0,97.61,92.6,0.0064,10.27,46.13,23.57,16.0,Low-Plasticity Clay
27.24,15.19,11.94,2.754,100.0,100.0,94.38,0.0178,4.07,40.69,20.52,2.6,Low-Plasticity Clay
22.05,16.39,13.43,2.66,96.48,96.48,96.48,0.0102,3.24,36.49,10.22,9.8,Silty Soil
12.12,16.83,15.01,2.654,98.86,86.1,22.47,0.151,3.91,18.44,5.61,19.9,Sandy Soil
36.36,16.4,12.03,2.685,100.0,97.72,82.51,0.0186,10.29,33.66,0.92,2.2,Silty Soil
5.18,19.17,18.22,2.625,41.42,NaN,0.55,6.9661,17.41,20.8,0.62,42.6,Gravelly Soil
5.77,19.54,18.47,2.643,38.65,5.61,1.45,8.3757,NaN,27.66,1.95,35.1,Gravelly Soil
27.9,17.02,13.31,NaN,100.0,99.37,99.37,0.0112,4.14,39.69,27.39,7.3,Low-Plasticity Clay
37.86,16.12,11.69,2.691,99.45,NaN,97.59,0.0074,5.99,37.17,18.47,2.0,Low-Plasticity Clay
8.75,20.66,19.0,2.662,87.06,22.06,2.6,NaN,7.06,15.78,3.84,35.4,Sandy Soil
2.0,21.91,21.48,2.672,46.76,7.49,2.01,5.7926,18.56,25.08,1.35,57.3,Gravelly Soil
5.59,16.84,15.95,2.665,35.92,NaN,0.95,6.8997,5.39,21.6,5.94,18.3,Gravelly Soil
54.26,17.06,11.06,2.774,NaN,100.0,100.0,0.0021,14.8,54.88,43.92,2.2,High-Plasticity Clay
19.4,16.96,14.2,2.696,88.37,33.89,NaN,0.7265,9.19,18.34,0.0,5.0,Sandy Soil
NaN,16.97,12.33,2.726,99.8,98.72,93.13,0.0092,8.33,47.8,15.64,4.2,Silty Soil
36.7,17.0,12.43,2.778,98.62,NaN,97.76,0.0059,7.41,39.7,26.56,2.0,Low-Plasticity Clay
3.55,17.0,16.42,2.659,99.76,80.01,30.29,NaN,7.85,21.6,1.21,NaN,Sandy Soil
13.34,16.32,14.4,2.644,100.0,NaN,5.32,0.342,4.34,16.32,5.0,12.6,Sandy Soil
13.24,16.45,14.53,2.68,100.0,20.86,0.0,0.8009,3.46,26.22,1.31,6.9,Sandy Soil
34.3,15.9,11.84,2.733,98.46,98.46,96.1,0.0132,4.02,39.52,26.23,2.0,Low-Plasticity Clay
10.49,15.36,13.9,2.65,97.05,49.63,8.09,0.4432,7.5,25.56,2.45,5.3,Sandy Soil
21.71,14.9,12.24,2.693,97.39,97.39,73.47,0.0389,5.01,NaN,3.22,3.6,Silty Soil
9.51,18.5,NaN,2.711,100.0,95.93,64.94,NaN,7.83,23.53,0.29,17.7,Silty Soil
5.14,19.7,18.74,2.624,17.26,0.0,0.0,18.8245,NaN,23.36,1.44,NaN,Gravelly Soil
2.36,20.94,20.46,2.665,20.68,0.58,0.0,11.2259,4.65,27.53,2.03,51.8,Gravelly Soil
20.35,19.53,16.23,2.733,98.7,96.79,96.79,0.0158,3.21,55.42,17.25,10.3,Silty Soil
28.04,15.67,12.24,2.772,98.82,98.82,98.71,0.0086,4.24,43.27,26.98,2.0,Low-Plasticity Clay
2.0,21.5,21.08,2.709,38.85,4.07,0.24,6.6273,9.18,19.33,2.36,46.8,Gravelly Soil
55.31,16.33,11.0,2.791,100.0,99.24,95.61,0.0055,7.55,62.04,47.78,1.0,High-Plasticity Clay
17.45,14.67,NaN,2.739,NaN,100.0,90.73,0.029,3.19,NaN,0.0,2.0,Silty Soil
34.68,18.34,NaN,2.739,100.0,100.0,97.23,0.0103,4.94,48.51,26.6,3.8,Low-Plasticity Clay
47.94,17.19,11.62,2.736,98.23,98.23,98.23,0.003,6.51,51.42,23.47,5.8,High-Plasticity Clay
2.24,21.5,21.03,2.63,44.5,2.82,0.0,5.7648,10.78,20.5,0.0,49.5,Gravelly Soil
18.0,16.3,13.82,2.692,98.29,98.29,98.29,NaN,8.34,30.36,16.63,16.7,Low-Plasticity Clay
6.08,21.45,20.22,2.653,10.94,0.0,0.0,17.3002,4.68,17.2,2.11,39.6,Gravelly Soil
3.96,19.37,18.63,2.63,46.99,8.12,NaN,5.8262,15.07,16.16,3.31,38.3,Gravelly Soil
3.34,18.09,17.5,2.626,29.79,0.92,0.0,8.0779,4.32,25.81,2.32,40.7,Gravelly Soil
26.93,17.37,13.68,2.698,100.0,99.27,77.33,NaN,3.49,21.33,0.0,10.7,Silty Soil
7.63,18.86,17.53,2.648,74.15,15.97,1.73,1.7268,10.4,22.27,3.01,26.7,Sandy Soil
19.54,15.92,13.32,2.64,85.02,29.17,3.55,0.9698,NaN,25.21,1.01,5.0,Sandy Soil
20.71,18.03,14.94,2.713,100.0,100.0,98.04,0.0023,4.62,40.02,23.01,12.6,Low-Plasticity Clay
14.93,17.81,15.49,2.64,100.0,75.92,25.88,0.179,6.83,29.0,4.07,21.0,Sandy Soil
28.63,19.1,14.85,2.692,100.0,99.31,98.9,0.0069,5.29,45.27,NaN,16.3,Low-Plasticity Clay
NaN,20.17,19.22,2.652,0.78,0.34,0.0,NaN,4.33,16.13,2.26,48.8,Gravelly Soil
36.4,16.3,NaN,2.744,99.51,96.87,90.82,NaN,14.72,50.0,37.59,4.5,High-Plasticity Clay
6.53,18.9,17.74,2.648,99.73,37.64,0.0,0.5176,2.75,28.89,3.43,28.7,Sandy Soil
NaN,14.81,11.58,2.701,98.49,98.49,NaN,0.0123,11.54,42.35,27.69,2.0,Low-Plasticity Clay
40.82,17.53,12.45,2.731,99.72,99.72,99.72,0.0037,6.44,47.44,29.04,7.6,Low-Plasticity Clay
40.82,17.85,12.68,NaN,99.06,99.06,98.72,0.003,9.98,35.73,23.73,2.0,Low-Plasticity Clay
10.9,NaN,17.81,2.681,94.21,72.51,27.32,0.2003,10.64,23.12,1.06,28.5,Sandy Soil
23.2,18.5,15.02,2.714,100.0,99.57,98.28,0.005,8.11,39.86,24.09,14.6,Low-Plasticity Clay
7.28,20.25,18.88,2.692,100.0,67.46,0.0,0.3129,2.65,20.9,3.24,30.2,Sandy Soil
20.48,18.09,15.02,2.701,100.0,100.0,95.79,0.0046,12.64,35.61,19.59,19.3,Low-Plasticity Clay
32.51,18.47,13.94,2.675,98.97,98.97,96.97,NaN,3.43,45.72,13.3,12.3,Silty Soil
23.58,18.09,14.64,2.722,97.72,97.72,87.58,0.0281,3.92,39.96,9.46,9.7,Silty Soil
67.01,15.87,11.0,2.713,100.0,99.56,94.0,0.0046,15.09,50.0,29.15,1.0,High-Plasticity Clay
33.44,16.28,NaN,2.772,99.52,98.92,82.44,0.0157,13.98,36.57,14.37,2.0,Low-Plasticity Clay
37.16,17.65,12.87,NaN,100.0,100.0,96.08,0.0055,9.77,65.67,40.25,7.7,High-Plasticity Clay
12.92,15.65,13.86,2.692,99.89,1.8,0.11,1.4057,2.18,19.73,2.1,13.9,Sandy Soil
8.85,16.19,14.88,2.692,75.45,20.0,5.4,1.5391,NaN,26.96,2.65,15.2,Sandy Soil
10.02,18.91,17.19,2.677,40.06,4.96,0.14,7.9914,16.71,16.62,1.97,31.1,Gravelly Soil
21.1,16.76,13.84,2.71,97.93,95.62,68.7,NaN,4.55,NaN,0.0,2.0,Silty Soil
26.91,18.36,14.47,2.691,100.0,100.0,92.11,0.0115,NaN,49.0,34.63,15.0,Low-Plasticity Clay
13.49,NaN,14.12,2.666,NaN,21.8,1.49,0.8405,3.43,21.97,0.99,5.0,Sandy Soil
44.62,17.35,11.99,NaN,99.28,99.28,99.28,0.0021,5.23,35.37,18.81,2.0,Low-Plasticity Clay
28.63,17.42,13.55,2.709,98.43,NaN,97.42,NaN,4.95,46.22,17.3,7.0,Silty Soil
26.18,NaN,14.85,2.758,100.0,100.0,97.94,NaN,5.51,25.0,10.08,18.4,Low-Plasticity Clay
24.33,17.31,13.93,2.729,100.0,NaN,93.14,0.0066,12.96,44.86,23.18,11.4,Low-Plasticity Clay
4.42,18.44,17.66,2.682,20.78,0.28,0.0,20.1996,14.78,26.55,1.16,38.3,Gravelly Soil
16.66,17.96,15.39,2.664,96.72,90.66,56.79,0.0571,NaN,34.22,0.0,NaN,Silty Soil
9.91,17.05,15.51,2.664,100.0,81.71,35.95,0.1221,7.29,15.81,NaN,17.3,Sandy Soil
2.01,19.73,19.34,2.707,23.93,3.27,0.0,17.1046,NaN,16.93,2.13,NaN,Gravelly Soil
35.82,16.39,12.07,2.714,99.56,99.56,99.5,0.0016,13.0,NaN,40.06,6.2,High-Plasticity Clay
62.15,15.7,11.0,2.764,97.77,97.77,97.77,0.0035,7.78,59.58,37.89,1.0,High-Plasticity Clay
21.7,20.4,16.77,2.712,100.0,97.49,60.61,0.0545,5.65,28.33,4.75,15.4,Silty Soil
NaN,21.49,21.07,2.68,11.55,0.0,0.0,15.791,NaN,26.61,2.47,44.1,Gravelly Soil
NaN,17.29,16.07,2.64,100.0,95.78,2.47,0.1975,2.07,29.71,NaN,32.1,Sandy Soil
5.58,20.73,19.63,2.68,29.9,NaN,0.11,8.097,5.26,27.63,2.52,39.0,Gravelly Soil
28.88,15.22,11.81,2.769,NaN,98.24,91.2,0.0065,14.53,42.98,18.47,2.0,Low-Plasticity Clay
33.95,16.07,12.0,2.67,100.0,96.55,75.33,0.028,11.08,25.33,0.29,2.0,Silty Soil
14.44,16.82,14.69,2.69,89.44,26.96,2.81,0.9138,7.35,26.91,1.82,11.0,Sandy Soil
22.84,18.31,14.9,2.717,100.0,99.21,87.65,0.0208,5.4,30.1,0.17,14.5,Silty Soil
10.91,16.25,NaN,2.642,98.39,94.79,13.92,0.1502,2.77,28.83,2.27,14.1,Sandy Soil
2.0,20.0,19.61,2.641,30.76,1.88,0.0,11.8767,13.24,22.95,5.62,NaN,Gravelly Soil
7.37,18.23,16.98,2.647,99.33,42.03,0.0,0.4757,2.68,17.16,NaN,31.1,Sandy Soil
54.24,15.48,11.0,2.799,100.0,100.0,92.93,0.0117,7.33,60.1,44.3,1.0,High-Plasticity Clay
24.21,17.52,14.1,2.648,100.0,98.32,NaN,NaN,11.5,41.55,6.68,10.2,Silty Soil
6.62,15.59,14.62,2.676,97.46,36.6,NaN,0.5564,3.86,26.0,2.91,NaN,Sandy Soil
26.77,16.73,13.2,2.708,100.0,100.0,97.43,0.0048,NaN,48.09,26.13,10.9,Low-Plasticity Clay
7.34,19.04,17.73,2.688,100.0,84.01,0.68,0.2629,2.07,16.03,3.27,27.6,Sandy Soil
2.09,20.79,20.37,2.661,48.71,0.0,0.0,4.9219,4.04,16.7,0.06,51.3,Gravelly Soil
3.75,NaN,16.92,2.675,89.0,33.03,5.7,0.7981,11.51,28.8,2.66,21.5,Sandy Soil
24.84,16.91,13.55,2.642,100.0,100.0,86.21,0.0207,5.83,26.81,0.0,NaN,Silty Soil
9.31,17.5,16.01,2.685,NaN,15.3,3.24,2.0305,11.04,24.63,4.54,14.9,Sandy Soil
10.73,16.85,15.21,2.674,100.0,23.4,0.55,0.6686,2.58,29.44,NaN,13.4,Sandy Soil
3.72,19.3,18.61,NaN,40.91,6.47,1.52,8.3776,19.4,26.64,4.85,32.2,Gravelly Soil
28.97,14.81,11.49,2.691,99.96,99.96,NaN,0.0022,8.76,30.51,19.18,2.0,Low-Plasticity Clay
48.3,14.81,11.0,2.74,NaN,98.44,95.35,0.0118,5.4,71.51,50.48,1.0,High-Plasticity Clay
21.1,NaN,13.68,2.758,98.76,98.14,98.14,0.0021,11.18,37.25,16.55,11.4,Low-Plasticity Clay
31.31,17.79,13.55,2.771,98.95,98.16,90.55,NaN,9.64,27.07,12.22,11.8,Low-Plasticity Clay
18.67,18.41,15.51,2.737,100.0,100.0,99.35,0.0087,3.29,21.62,0.0,13.3,Silty Soil
59.59,15.29,11.0,2.713,100.0,98.98,91.58,0.0098,9.98,76.32,NaN,NaN,High-Plasticity Clay
25.99,15.38,12.2,NaN,100.0,95.35,66.65,0.0395,NaN,53.07,18.04,6.6,Silty Soil
32.49,15.46,11.67,2.725,98.82,NaN,98.82,NaN,NaN,41.25,17.96,2.0,Low-Plasticity Clay
6.55,14.48,13.59,2.69,95.22,7.66,1.24,1.2489,3.51,19.22,3.57,5.0,Sandy Soil
19.79,14.21,11.86,2.657,100.0,100.0,NaN,0.0108,5.41,31.61,2.16,NaN,Silty Soil
31.06,17.5,13.35,2.712,100.0,99.55,98.33,0.0026,15.46,54.64,33.68,NaN,High-Plasticity Clay
20.71,17.44,14.45,NaN,99.23,99.23,93.61,0.0095,6.78,42.92,13.64,9.2,Silty Soil
43.07,16.65,11.64,2.728,98.2,98.2,94.14,0.005,14.33,37.0,16.8,2.0,Low-Plasticity Clay
11.67,16.73,14.98,2.644,77.93,4.81,0.0,2.1692,4.76,18.39,4.18,17.2,Sandy Soil
28.13,15.31,11.95,2.716,100.0,99.91,93.65,0.013,5.39,34.89,22.5,2.0,Low-Plasticity Clay
19.71,16.37,NaN,2.733,98.43,NaN,98.43,0.0029,11.55,41.31,20.89,5.7,Low-Plasticity Clay
40.07,16.66,NaN,2.662,100.0,100.0,88.38,0.0114,11.58,31.12,7.92,2.0,Silty Soil
31.64,17.48,13.28,2.715,98.34,98.34,97.0,0.0049,8.71,41.82,20.26,10.6,Low-Plasticity Clay
35.37,17.88,13.21,2.728,100.0,98.33,91.24,0.0129,9.25,61.4,NaN,3.6,Silty Soil
5.8,16.97,16.04,NaN,11.14,NaN,0.51,25.5993,8.54,19.83,3.01,20.9,Gravelly Soil
12.11,16.74,14.93,2.647,97.81,97.81,84.21,0.0157,10.49,20.57,0.0,11.0,Silty Soil
30.16,17.89,13.74,2.738,99.51,99.51,86.03,0.0144,10.04,35.82,7.26,9.6,Silty Soil
39.66,17.05,12.21,NaN,100.0,98.47,98.47,0.008,4.95,32.98,16.89,3.2,Low-Plasticity Clay
45.51,16.65,11.44,2.68,100.0,100.0,95.27,0.0061,9.94,37.45,24.82,2.0,Low-Plasticity Clay
6.58,16.76,15.72,2.644,74.84,17.0,NaN,1.8256,9.95,22.61,4.27,NaN,Sandy Soil
6.53,18.38,17.25,2.686,32.47,0.0,0.0,7.9992,5.45,NaN,2.55,33.2,Gravelly Soil
15.41,18.03,15.62,2.673,100.0,86.1,21.4,0.1588,4.38,29.08,3.2,15.6,Sandy Soil
30.37,16.44,12.61,2.695,100.0,98.88,79.8,0.0354,NaN,20.0,2.73,7.3,Silty Soil
2.53,18.04,17.59,2.696,NaN,4.49,0.31,5.3467,12.37,18.66,0.0,26.0,Gravelly Soil
7.7,20.28,18.83,2.685,88.37,1.2,0.14,2.4913,2.43,24.73,NaN,40.4,Sandy Soil
50.9,17.51,NaN,2.741,99.66,98.31,98.31,0.0017,14.98,61.37,41.93,2.1,High-Plasticity Clay
6.17,18.3,17.24,2.655,92.18,0.0,0.0,2.0216,2.6,25.41,4.96,22.2,Sandy Soil
17.33,16.95,14.44,2.691,100.0,29.79,0.0,0.6249,2.83,NaN,1.6,6.4,Sandy Soil
38.9,17.47,12.58,NaN,100.0,97.95,NaN,0.0089,12.97,49.0,NaN,NaN,Low-Plasticity Clay
15.92,16.58,14.3,2.666,98.27,75.6,1.3,0.2923,2.42,22.22,3.69,7.6,Sandy Soil
18.0,14.94,12.66,2.67,100.0,94.12,71.74,0.0315,11.39,NaN,7.28,6.7,Silty Soil
7.25,17.55,16.37,2.687,98.4,1.46,0.1,1.0628,2.08,28.27,1.38,25.4,Sandy Soil
34.18,17.31,12.9,2.771,100.0,100.0,94.29,NaN,5.64,46.23,24.67,9.6,Low-Plasticity Clay
9.93,17.5,15.92,NaN,NaN,0.0,0.0,2.4924,2.94,17.24,NaN,18.7,Sandy Soil
14.84,17.01,14.81,2.767,100.0,98.66,98.66,0.0037,7.44,25.0,8.0,17.8,Low-Plasticity Clay
9.45,16.99,15.52,NaN,49.09,6.38,1.0,4.9125,10.28,16.54,0.0,16.8,Gravelly Soil
34.68,15.94,11.84,2.745,100.0,100.0,97.91,0.0054,5.8,42.47,18.27,2.0,Low-Plasticity Clay
50.03,14.8,11.0,2.776,100.0,97.69,97.21,0.002,12.96,NaN,49.03,1.0,High-Plasticity Clay
7.48,NaN,15.79,2.677,23.36,0.79,0.0,16.5532,12.58,24.75,0.42,15.6,Gravelly Soil
5.82,NaN,19.46,2.697,79.61,10.99,0.0,1.8621,5.85,19.2,2.07,35.4,Sandy Soil
8.51,17.19,15.84,2.632,31.33,4.18,0.28,10.8415,13.68,23.45,0.0,22.9,Gravelly Soil
17.51,16.74,14.25,2.704,99.97,99.28,96.65,NaN,4.43,21.68,1.21,11.4,Silty Soil
15.82,17.11,14.77,2.698,97.81,51.05,10.48,0.4238,8.17,19.25,2.71,10.6,Sandy Soil
6.16,16.53,15.57,2.675,88.16,29.36,3.13,0.9183,9.8,16.54,3.66,23.9,Sandy Soil
21.48,15.04,12.38,2.679,100.0,97.47,63.6,0.0548,4.92,21.68,0.46,7.2,Silty Soil
7.02,16.39,NaN,2.672,47.77,7.69,0.42,4.8088,NaN,22.1,1.39,10.0,Gravelly Soil
NaN,17.74,14.36,2.655,99.64,98.06,84.27,0.0239,5.94,44.86,8.56,9.9,Silty Soil
NaN,21.94,21.5,2.709,21.29,2.44,0.88,22.5152,NaN,23.07,1.36,54.4,Gravelly Soil
25.59,16.38,13.04,2.744,99.09,NaN,98.29,0.0023,13.24,39.84,19.76,8.8,Low-Plasticity Clay
NaN,16.87,16.41,2.687,31.9,NaN,0.0,8.9125,17.31,26.61,NaN,22.5,Gravelly Soil
3.36,NaN,20.87,2.703,12.56,1.27,0.56,12.6833,4.63,24.88,3.3,50.7,Gravelly Soil
5.13,17.02,NaN,2.665,NaN,NaN,2.15,0.3246,2.77,19.21,0.0,25.3,Sandy Soil
41.67,17.38,12.27,2.712,100.0,98.38,98.38,0.0049,6.79,55.89,39.24,6.4,High-Plasticity Clay
14.16,15.55,13.62,2.674,NaN,NaN,65.57,0.0453,8.63,28.36,4.99,8.9,Silty Soil
6.5,19.7,18.5,2.699,43.91,8.92,1.27,6.1625,18.56,NaN,0.78,42.9,Gravelly Soil
