Structural_System,Number_of_Stories,Construction_Year,Seismic_Design_Level,Site_Class,Plan_Irregularity_Index,Retrofit_Level,Peak_Ground_Acceleration_g,Spectral_Acceleration_1p0s_g,Design_Base_Shear_Ratio,Redundancy_Index,Estimated_Peak_Interstory_Drift_Ratio_pct,Residual_Drift_Ratio_pct,Damage_State_Class
Steel_Moment_Frame,14,2004,High_Code,C,0.096,Partial_Retrofit,0.354,0.558,0.115,1.059,0.662,0.000,Slight
RC_Moment_Frame,12,1989,NaN,D,0.325,No_Retrofit,0.151,0.228,0.049,0.771,1.182,0.350,Extensive
Steel_Moment_Frame,19,1970,Pre_Code,D,0.311,No_Retrofit,0.704,1.350,0.039,0.828,5.500,1.564,Complete
Steel_Braced_Frame,5,2022,Moderate_Code,C,0.083,No_Retrofit,0.101,0.123,0.144,0.941,0.105,0.005,No_Damage
RC_Moment_Frame,2,NaN,High_Code,B,0.093,No_Retrofit,0.532,0.543,0.135,1.058,0.507,NaN,Slight
Unreinforced_Masonry,2,1950,Pre_Code,C,0.345,Partial_Retrofit,0.243,0.283,0.055,0.854,0.628,0.060,Extensive
Steel_Braced_Frame,15,2008,High_Code,E,0.091,NaN,0.165,0.285,0.111,0.866,0.606,0.010,Slight
RC_Moment_Frame,7,1996,High_Code,C,0.269,No_Retrofit,0.442,0.687,0.136,0.890,NaN,0.084,Moderate
Steel_Moment_Frame,2,1981,Low_Code,C,0.307,No_Retrofit,0.446,0.546,0.079,0.958,1.014,0.086,Moderate
NaN,3,NaN,Low_Code,C,NaN,No_Retrofit,0.192,NaN,0.087,1.042,0.436,0.017,Slight
NaN,4,1965,Low_Code,C,0.359,No_Retrofit,0.664,0.851,0.076,0.933,2.055,0.549,Complete
Steel_Braced_Frame,2,1997,Moderate_Code,B,0.261,Partial_Retrofit,0.096,NaN,0.155,0.901,0.080,0.018,No_Damage
Steel_Moment_Frame,1,1950,Pre_Code,C,0.467,No_Retrofit,NaN,0.220,0.080,0.852,0.768,0.008,Moderate
RC_Moment_Frame,4,1997,Moderate_Code,D,0.279,No_Retrofit,0.066,NaN,0.107,0.889,0.168,NaN,No_Damage
Steel_Braced_Frame,6,1952,Pre_Code,D,0.381,Partial_Retrofit,0.095,0.126,NaN,0.978,0.191,0.026,Slight
RC_Moment_Frame,5,1954,Pre_Code,C,0.331,No_Retrofit,0.148,0.191,0.053,0.894,NaN,0.082,Extensive
Steel_Braced_Frame,1,1961,Pre_Code,C,0.181,NaN,0.706,0.864,0.083,0.940,1.491,0.309,Extensive
RC_Moment_Frame,20,1961,Pre_Code,E,0.271,No_Retrofit,0.061,0.118,0.033,0.778,0.804,0.081,Extensive
RC_Moment_Frame,1,1998,High_Code,C,NaN,No_Retrofit,0.192,0.224,NaN,0.893,0.326,NaN,Slight
RC_Moment_Frame,1,2007,Moderate_Code,C,0.247,No_Retrofit,0.214,0.264,0.125,0.940,0.475,0.016,Slight
Steel_Moment_Frame,9,1984,Low_Code,C,0.151,Extensive_Retrofit,0.511,0.725,0.111,1.214,0.705,0.017,Slight
Unreinforced_Masonry,4,1953,Pre_Code,C,0.487,No_Retrofit,0.607,0.745,0.034,0.700,3.620,0.770,Complete
NaN,15,1988,Moderate_Code,D,0.141,No_Retrofit,0.316,NaN,0.098,0.976,0.944,0.031,Moderate
RC_Shear_Wall,4,1955,Pre_Code,C,0.469,No_Retrofit,0.653,0.805,0.103,0.825,NaN,0.141,Complete
Steel_Moment_Frame,4,1962,Pre_Code,NaN,0.248,NaN,0.355,NaN,NaN,1.044,1.025,0.092,Moderate
Steel_Braced_Frame,3,2018,Moderate_Code,B,0.135,No_Retrofit,0.609,0.788,0.127,0.959,0.688,0.008,Moderate
Unreinforced_Masonry,6,1962,Pre_Code,C,0.138,No_Retrofit,0.399,0.422,0.030,0.812,2.242,0.294,Complete
Steel_Moment_Frame,2,1990,NaN,D,0.064,No_Retrofit,0.143,0.209,0.088,1.154,0.232,0.000,Slight
Unreinforced_Masonry,1,1970,Low_Code,C,NaN,Partial_Retrofit,0.293,NaN,0.065,0.737,0.619,0.043,Extensive
RC_Shear_Wall,18,1993,Low_Code,D,NaN,No_Retrofit,0.421,0.592,0.092,0.898,0.863,0.076,Extensive
RC_Shear_Wall,4,1983,Pre_Code,C,0.034,No_Retrofit,0.172,0.220,0.083,0.918,0.322,NaN,Slight
RC_Moment_Frame,19,1998,Moderate_Code,D,0.207,No_Retrofit,0.231,0.409,0.088,0.804,1.182,0.208,Extensive
RC_Shear_Wall,7,1957,Low_Code,B,0.229,Partial_Retrofit,0.228,0.295,0.105,1.047,0.272,0.000,Slight
RC_Moment_Frame,14,NaN,Pre_Code,D,0.516,Extensive_Retrofit,0.754,1.395,0.052,0.803,5.500,1.800,Complete
Steel_Moment_Frame,5,NaN,Low_Code,C,0.299,Extensive_Retrofit,0.056,0.073,NaN,0.908,0.116,0.000,No_Damage
Steel_Braced_Frame,6,1968,Pre_Code,E,0.459,No_Retrofit,0.402,0.626,0.066,0.847,1.783,0.250,Complete
Unreinforced_Masonry,NaN,1972,Pre_Code,C,0.371,Partial_Retrofit,0.441,0.557,0.032,0.781,2.897,0.397,Complete
Steel_Moment_Frame,3,2018,High_Code,D,NaN,No_Retrofit,0.591,0.811,0.138,1.013,0.847,0.000,Moderate
Steel_Moment_Frame,10,2007,Moderate_Code,NaN,0.138,No_Retrofit,0.552,0.867,0.108,1.112,1.502,0.251,Extensive
Unreinforced_Masonry,2,NaN,Pre_Code,E,0.143,Partial_Retrofit,0.404,0.519,0.049,NaN,1.178,0.231,Complete
RC_Moment_Frame,3,NaN,Low_Code,B,0.233,No_Retrofit,0.203,0.192,0.080,0.861,0.417,0.005,Slight
RC_Shear_Wall,7,1991,Low_Code,C,NaN,No_Retrofit,0.155,0.204,0.100,0.910,0.264,0.000,Slight
Unreinforced_Masonry,1,1961,Pre_Code,D,NaN,Partial_Retrofit,0.236,0.314,0.067,0.772,0.695,0.068,Extensive
Steel_Moment_Frame,11,2001,Low_Code,B,0.304,No_Retrofit,0.257,0.346,0.079,0.963,0.867,0.029,Moderate
Steel_Braced_Frame,NaN,2005,High_Code,C,0.106,No_Retrofit,0.500,0.784,0.114,0.886,NaN,0.098,Moderate
RC_Moment_Frame,14,1975,Low_Code,E,0.347,No_Retrofit,0.297,0.593,0.048,0.848,2.848,0.836,Complete
Steel_Braced_Frame,5,1985,High_Code,E,0.055,No_Retrofit,0.124,0.187,0.139,1.012,0.210,0.000,Slight
RC_Shear_Wall,2,1986,Moderate_Code,C,0.131,No_Retrofit,0.369,0.474,0.148,0.980,0.353,0.000,Slight
Steel_Braced_Frame,13,2013,High_Code,E,0.253,No_Retrofit,0.179,0.274,0.140,0.831,NaN,0.007,Slight
RC_Moment_Frame,4,1996,NaN,D,0.206,No_Retrofit,0.125,0.166,0.099,0.891,0.306,0.000,No_Damage
RC_Moment_Frame,9,1986,Low_Code,C,0.189,No_Retrofit,0.130,0.197,0.088,0.802,0.505,0.022,Moderate
RC_Moment_Frame,16,1968,Pre_Code,NaN,0.328,Partial_Retrofit,0.082,0.132,0.043,0.837,0.753,0.058,Moderate
RC_Shear_Wall,13,2020,High_Code,D,0.193,No_Retrofit,0.376,0.511,NaN,0.919,0.572,NaN,Slight
Unreinforced_Masonry,3,1969,Pre_Code,E,NaN,No_Retrofit,0.341,0.547,0.030,0.778,3.417,0.447,Complete
Steel_Moment_Frame,NaN,1992,Moderate_Code,C,0.307,Partial_Retrofit,0.191,0.218,0.100,1.018,0.357,0.017,Slight
RC_Moment_Frame,9,1959,Pre_Code,D,0.472,No_Retrofit,0.673,1.048,0.033,NaN,5.500,1.800,Complete
RC_Moment_Frame,1,2006,Moderate_Code,B,0.118,No_Retrofit,NaN,0.205,0.087,0.935,NaN,0.021,Slight
RC_Moment_Frame,2,1950,NaN,B,0.277,Partial_Retrofit,0.123,0.138,0.106,0.929,0.219,0.000,Slight
RC_Shear_Wall,6,1978,Pre_Code,B,0.101,No_Retrofit,0.236,NaN,0.084,0.925,0.346,NaN,Slight
RC_Shear_Wall,12,NaN,NaN,E,0.213,No_Retrofit,0.157,0.238,0.137,0.896,0.284,NaN,No_Damage
RC_Shear_Wall,5,NaN,Low_Code,D,0.149,No_Retrofit,NaN,0.202,0.104,0.979,0.176,0.040,No_Damage
Unreinforced_Masonry,NaN,1956,Pre_Code,D,0.366,Partial_Retrofit,0.155,0.190,0.044,0.742,0.812,0.114,Complete
RC_Moment_Frame,2,1986,Low_Code,D,0.095,Partial_Retrofit,0.401,NaN,0.100,1.033,0.531,0.000,Moderate
Steel_Braced_Frame,4,NaN,Pre_Code,C,0.353,Partial_Retrofit,0.075,NaN,0.099,0.890,0.127,0.025,Slight
Steel_Moment_Frame,9,2007,Moderate_Code,C,0.282,No_Retrofit,0.167,0.248,0.103,0.972,0.452,0.000,Slight
RC_Moment_Frame,2,1953,Low_Code,C,0.370,Partial_Retrofit,0.683,0.913,0.082,0.900,2.220,0.745,Complete
Unreinforced_Masonry,6,1975,Pre_Code,C,0.075,No_Retrofit,0.240,0.256,0.030,0.881,1.069,0.139,Complete
NaN,13,1981,Low_Code,D,0.281,No_Retrofit,0.483,NaN,0.064,0.892,3.222,0.818,Complete
RC_Shear_Wall,8,2006,Low_Code,D,0.018,No_Retrofit,0.137,0.202,NaN,NaN,0.175,0.024,Slight
Unreinforced_Masonry,5,1986,NaN,B,0.156,No_Retrofit,0.230,0.277,0.047,0.708,0.863,0.109,Extensive
RC_Moment_Frame,17,1963,Low_Code,NaN,0.357,Extensive_Retrofit,0.277,0.475,0.070,0.900,1.219,0.179,Extensive
Unreinforced_Masonry,1,1970,Pre_Code,B,0.247,NaN,0.098,0.090,0.058,0.932,0.146,0.026,No_Damage
NaN,3,2003,Moderate_Code,C,0.079,No_Retrofit,0.133,0.161,0.135,0.953,0.112,0.022,No_Damage
RC_Shear_Wall,10,NaN,Pre_Code,E,0.155,No_Retrofit,0.453,0.655,0.074,0.987,1.034,0.068,Extensive
RC_Shear_Wall,NaN,2016,High_Code,D,0.294,No_Retrofit,0.157,0.196,0.154,0.882,0.204,0.033,No_Damage
Steel_Moment_Frame,12,NaN,High_Code,D,NaN,No_Retrofit,0.333,NaN,0.112,0.811,1.341,0.102,Moderate
Steel_Braced_Frame,17,2013,High_Code,C,0.146,No_Retrofit,0.489,0.929,0.120,0.817,1.266,0.095,Moderate
Steel_Moment_Frame,5,1979,Low_Code,C,0.215,No_Retrofit,0.167,0.231,0.093,0.956,NaN,0.027,Slight
RC_Moment_Frame,4,1986,Low_Code,B,0.090,Partial_Retrofit,0.343,0.472,0.090,0.977,0.586,0.005,Slight
RC_Moment_Frame,12,1995,High_Code,E,0.133,No_Retrofit,0.229,0.470,0.102,0.866,0.922,0.064,Moderate
RC_Moment_Frame,6,1982,NaN,D,NaN,No_Retrofit,0.522,0.715,0.082,0.880,1.711,0.470,Extensive
Steel_Braced_Frame,9,1963,Low_Code,C,0.423,No_Retrofit,NaN,0.398,NaN,NaN,1.002,0.069,Extensive
RC_Shear_Wall,19,2017,High_Code,D,0.140,No_Retrofit,0.505,0.910,0.124,0.808,NaN,0.083,Extensive
Steel_Moment_Frame,13,2019,High_Code,D,0.136,NaN,0.338,0.561,0.122,0.995,0.805,0.000,Slight
RC_Shear_Wall,1,1988,Low_Code,D,0.058,Partial_Retrofit,0.427,0.493,0.134,1.076,0.258,0.015,Slight
RC_Moment_Frame,7,1972,Pre_Code,NaN,0.288,Extensive_Retrofit,0.308,0.505,0.086,1.088,0.706,0.007,Moderate
NaN,3,1977,Low_Code,D,0.161,No_Retrofit,0.141,0.188,0.048,0.865,0.733,0.063,Extensive
Steel_Braced_Frame,NaN,2018,Moderate_Code,D,0.054,No_Retrofit,0.660,0.876,0.136,1.000,0.660,NaN,Moderate
Steel_Braced_Frame,1,2022,High_Code,B,0.067,No_Retrofit,NaN,0.127,0.149,0.947,0.088,0.016,No_Damage
Steel_Braced_Frame,NaN,1974,Low_Code,B,0.259,Partial_Retrofit,0.490,0.623,0.096,0.974,0.862,0.074,Moderate
Steel_Moment_Frame,5,1975,Pre_Code,C,0.156,NaN,0.123,0.172,0.068,1.020,0.389,0.040,Slight
Steel_Braced_Frame,1,2016,Moderate_Code,B,0.027,No_Retrofit,0.284,0.320,NaN,0.967,0.278,0.028,Slight
RC_Moment_Frame,4,1994,Low_Code,D,0.216,No_Retrofit,0.279,0.347,0.085,0.950,0.720,0.050,Moderate
RC_Shear_Wall,1,1976,Moderate_Code,D,0.196,No_Retrofit,0.147,0.177,0.129,0.883,0.173,0.014,Slight
Steel_Braced_Frame,1,2011,NaN,C,0.210,No_Retrofit,0.132,0.166,0.144,0.916,0.152,0.026,No_Damage
RC_Moment_Frame,10,1963,Pre_Code,D,0.462,No_Retrofit,NaN,0.416,0.050,0.856,2.119,0.860,Complete
Steel_Braced_Frame,6,1997,Moderate_Code,C,0.071,No_Retrofit,0.257,0.311,0.127,0.971,0.315,0.000,Slight
RC_Shear_Wall,2,1966,Pre_Code,C,0.340,No_Retrofit,NaN,0.384,0.071,0.894,0.806,0.086,Extensive
Steel_Braced_Frame,NaN,1978,Low_Code,NaN,0.084,No_Retrofit,0.112,0.151,0.097,0.970,0.181,0.004,No_Damage
NaN,17,2021,High_Code,C,0.116,No_Retrofit,0.088,0.164,0.097,0.803,0.359,0.000,No_Damage
Unreinforced_Masonry,NaN,1964,Pre_Code,C,0.336,No_Retrofit,0.084,0.098,NaN,0.803,0.363,0.033,Moderate
Steel_Braced_Frame,6,2021,High_Code,D,NaN,NaN,0.249,0.388,0.149,0.948,0.365,NaN,Slight
RC_Shear_Wall,2,1994,NaN,C,0.040,No_Retrofit,0.450,0.535,0.112,1.025,0.522,0.029,Moderate
RC_Moment_Frame,2,1981,Low_Code,E,0.337,No_Retrofit,0.538,0.684,0.081,0.886,1.467,0.264,Extensive
RC_Moment_Frame,5,1959,NaN,B,NaN,No_Retrofit,0.258,0.302,0.053,0.793,1.536,0.350,Complete
RC_Shear_Wall,5,1990,Moderate_Code,C,0.103,Partial_Retrofit,0.218,0.247,0.151,1.036,0.158,0.000,No_Damage
Steel_Moment_Frame,6,1981,Low_Code,B,0.110,No_Retrofit,0.419,0.556,0.065,0.976,NaN,0.067,Moderate
Steel_Moment_Frame,14,1994,Low_Code,D,0.065,No_Retrofit,0.202,0.399,0.080,1.047,0.811,0.024,Moderate
RC_Shear_Wall,13,1985,Pre_Code,B,0.407,No_Retrofit,0.185,0.200,0.076,0.786,0.571,0.072,Moderate
Steel_Braced_Frame,4,1992,Pre_Code,D,0.033,Partial_Retrofit,NaN,0.420,0.109,1.002,0.363,0.007,Slight
Steel_Moment_Frame,1,NaN,NaN,D,0.049,No_Retrofit,0.094,0.106,0.120,0.973,0.137,0.000,No_Damage
Steel_Braced_Frame,11,1995,High_Code,D,0.123,No_Retrofit,0.119,0.178,0.131,0.884,0.248,0.010,No_Damage
RC_Moment_Frame,3,NaN,High_Code,D,0.156,Partial_Retrofit,0.056,0.075,0.135,1.050,0.080,0.009,No_Damage
RC_Moment_Frame,5,1959,Pre_Code,C,0.287,Extensive_Retrofit,0.302,0.381,0.076,0.995,0.698,0.014,Moderate
Unreinforced_Masonry,1,1956,Pre_Code,NaN,0.324,Partial_Retrofit,0.128,0.152,0.064,0.795,0.322,0.036,Moderate
Unreinforced_Masonry,2,1987,Moderate_Code,C,NaN,No_Retrofit,0.128,0.161,0.095,0.708,0.255,0.014,Slight
Steel_Braced_Frame,9,1976,Low_Code,D,0.418,No_Retrofit,0.243,0.344,0.078,0.909,0.741,0.029,Moderate
RC_Shear_Wall,12,2018,High_Code,NaN,0.208,No_Retrofit,0.065,0.090,0.122,0.886,0.100,0.023,No_Damage
Steel_Braced_Frame,4,2012,Moderate_Code,B,0.211,No_Retrofit,NaN,NaN,0.129,0.973,0.111,0.025,No_Damage
Steel_Braced_Frame,7,2006,High_Code,NaN,0.184,Extensive_Retrofit,NaN,1.219,0.170,0.982,0.901,0.038,Moderate
Steel_Moment_Frame,2,1977,Moderate_Code,B,0.175,No_Retrofit,NaN,0.127,0.102,0.960,0.159,0.000,Slight
Steel_Moment_Frame,3,1953,Low_Code,NaN,0.234,No_Retrofit,0.483,0.696,0.084,1.011,1.459,0.329,Extensive
Unreinforced_Masonry,2,1953,Pre_Code,D,0.409,Extensive_Retrofit,0.300,0.363,0.072,0.843,0.573,0.064,Extensive
RC_Moment_Frame,4,2005,Moderate_Code,C,0.095,No_Retrofit,0.262,0.378,NaN,0.983,0.373,0.000,Slight
Steel_Moment_Frame,8,2000,High_Code,C,0.209,No_Retrofit,0.443,0.586,0.128,0.934,0.781,NaN,Slight
NaN,6,2004,Moderate_Code,C,0.163,NaN,0.220,0.296,0.121,0.951,0.317,0.000,Slight
RC_Moment_Frame,2,NaN,Moderate_Code,D,NaN,NaN,0.476,0.623,NaN,0.960,0.977,0.081,Moderate
Steel_Moment_Frame,9,1976,Moderate_Code,D,0.237,No_Retrofit,0.155,0.263,0.109,0.934,0.460,0.013,Slight
Steel_Moment_Frame,9,1956,Low_Code,D,NaN,No_Retrofit,0.483,NaN,0.070,1.002,2.187,0.564,Complete
Steel_Braced_Frame,5,1996,High_Code,E,0.068,NaN,0.211,0.292,0.147,0.865,0.284,0.017,Slight
NaN,5,2003,Moderate_Code,D,0.075,Extensive_Retrofit,0.627,0.857,0.143,1.073,0.685,0.004,Slight
RC_Shear_Wall,5,2007,High_Code,C,0.049,Extensive_Retrofit,0.239,0.286,0.190,1.066,0.094,0.028,No_Damage
Unreinforced_Masonry,1,1952,Low_Code,C,0.520,No_Retrofit,0.502,0.617,0.036,0.700,3.049,0.572,Complete
Steel_Braced_Frame,3,1973,Pre_Code,D,0.189,Partial_Retrofit,NaN,0.230,0.089,0.909,0.319,0.001,Slight
RC_Moment_Frame,16,2010,High_Code,NaN,0.389,No_Retrofit,0.172,NaN,0.105,0.795,0.621,0.025,Slight
RC_Moment_Frame,2,1998,Moderate_Code,B,0.221,No_Retrofit,0.283,0.379,0.119,0.907,0.460,0.022,Slight
NaN,2,2009,Moderate_Code,D,0.283,No_Retrofit,0.731,0.892,0.113,0.963,NaN,0.421,Extensive
RC_Shear_Wall,2,1998,High_Code,C,0.095,Extensive_Retrofit,0.440,0.534,0.174,1.147,0.201,0.028,No_Damage
RC_Moment_Frame,2,NaN,Moderate_Code,E,0.306,Partial_Retrofit,0.273,0.417,0.130,0.938,0.540,0.016,Moderate
Steel_Moment_Frame,15,2005,Moderate_Code,D,0.116,No_Retrofit,NaN,0.570,0.086,0.960,1.085,0.049,Moderate
RC_Shear_Wall,10,2021,High_Code,B,0.214,No_Retrofit,0.133,0.165,0.139,0.958,0.179,0.000,No_Damage
Steel_Moment_Frame,5,1993,Low_Code,E,0.146,No_Retrofit,0.363,0.619,0.079,0.874,1.300,0.180,Extensive
Steel_Braced_Frame,1,2006,High_Code,C,0.093,No_Retrofit,0.074,0.095,0.157,0.899,0.080,0.012,No_Damage
RC_Moment_Frame,7,1965,Pre_Code,C,0.355,Partial_Retrofit,0.225,0.300,0.073,0.911,0.723,0.023,Moderate
NaN,7,1978,Moderate_Code,NaN,0.367,NaN,0.436,0.607,0.094,0.892,1.383,0.277,Extensive
Steel_Braced_Frame,2,2005,NaN,B,0.048,No_Retrofit,NaN,0.160,0.138,1.001,0.128,0.020,No_Damage
Steel_Moment_Frame,6,1979,Moderate_Code,D,0.163,No_Retrofit,0.398,0.545,0.102,0.958,0.766,0.010,Moderate
RC_Shear_Wall,7,1954,Pre_Code,B,0.307,Extensive_Retrofit,0.272,0.306,0.107,1.049,0.261,0.024,Slight
NaN,4,1988,Low_Code,C,0.214,Partial_Retrofit,0.085,0.104,0.073,0.906,0.186,0.003,No_Damage
RC_Moment_Frame,7,NaN,Low_Code,C,0.378,No_Retrofit,0.126,0.188,0.047,0.905,NaN,0.136,Extensive
NaN,1,1963,Pre_Code,D,0.294,Partial_Retrofit,0.214,0.316,0.072,0.968,0.673,NaN,Moderate
Steel_Moment_Frame,5,1991,Low_Code,D,0.235,Partial_Retrofit,0.123,0.184,0.090,0.988,NaN,0.001,Slight
RC_Shear_Wall,NaN,2014,High_Code,C,0.145,No_Retrofit,0.364,0.446,0.170,NaN,0.354,0.000,Slight
RC_Moment_Frame,4,1984,Moderate_Code,C,0.156,No_Retrofit,0.526,0.665,0.099,0.939,NaN,0.214,Extensive
RC_Shear_Wall,19,2004,Moderate_Code,C,0.137,Partial_Retrofit,NaN,0.087,0.123,0.912,0.080,0.024,No_Damage
RC_Shear_Wall,4,NaN,Pre_Code,C,0.229,No_Retrofit,0.067,0.069,0.073,0.965,0.104,0.000,Slight
Steel_Moment_Frame,1,2005,Moderate_Code,D,0.235,No_Retrofit,0.157,0.196,0.126,0.963,0.299,0.006,No_Damage
RC_Moment_Frame,2,NaN,Low_Code,D,0.178,No_Retrofit,0.459,0.673,0.082,0.878,1.293,0.185,Extensive
RC_Moment_Frame,5,2019,Moderate_Code,C,0.160,No_Retrofit,0.146,0.203,0.113,0.928,0.353,NaN,Slight
Steel_Braced_Frame,1,2006,Moderate_Code,C,NaN,No_Retrofit,0.108,0.159,0.126,0.989,0.149,0.022,No_Damage
RC_Shear_Wall,NaN,1998,Moderate_Code,B,0.162,Partial_Retrofit,0.167,0.215,0.143,0.989,0.145,0.000,Slight
NaN,14,1995,Low_Code,D,NaN,No_Retrofit,0.555,0.885,0.069,NaN,2.290,0.590,Extensive
Steel_Moment_Frame,5,1999,Moderate_Code,B,0.101,No_Retrofit,0.228,0.284,0.105,1.060,0.326,0.020,Slight
RC_Shear_Wall,4,1956,Low_Code,E,0.372,Partial_Retrofit,0.222,0.298,0.120,0.922,0.401,NaN,Moderate
Steel_Moment_Frame,4,2020,Moderate_Code,D,0.213,No_Retrofit,0.614,0.880,0.099,1.052,1.344,0.235,Extensive
RC_Moment_Frame,6,NaN,NaN,C,0.142,No_Retrofit,0.347,0.505,0.097,0.923,0.828,0.052,Moderate
Steel_Moment_Frame,6,1988,NaN,D,0.125,No_Retrofit,0.390,0.517,0.117,NaN,0.649,0.012,Slight
Steel_Moment_Frame,10,1975,Pre_Code,E,0.319,No_Retrofit,0.213,0.395,0.051,0.970,1.648,NaN,Extensive
RC_Moment_Frame,4,1961,Low_Code,D,NaN,Partial_Retrofit,0.710,1.027,0.088,0.883,2.010,0.637,Complete
RC_Shear_Wall,17,2002,Moderate_Code,C,0.174,Partial_Retrofit,0.412,0.548,0.141,0.860,0.472,0.027,Moderate
Steel_Braced_Frame,16,1971,Pre_Code,C,0.252,Partial_Retrofit,0.463,0.719,0.045,0.868,2.348,0.245,Complete
RC_Moment_Frame,2,1997,Low_Code,D,NaN,Extensive_Retrofit,0.377,0.522,0.108,1.001,0.683,0.000,Moderate
RC_Moment_Frame,2,1954,Pre_Code,D,0.271,No_Retrofit,NaN,NaN,0.054,0.826,1.307,0.510,Extensive
RC_Moment_Frame,1,1996,Moderate_Code,D,0.143,Partial_Retrofit,0.177,0.228,0.129,0.961,0.200,0.037,No_Damage
Steel_Braced_Frame,3,2022,Low_Code,D,0.055,No_Retrofit,0.240,NaN,0.118,0.945,0.246,0.049,No_Damage
RC_Moment_Frame,1,1999,Moderate_Code,E,0.238,No_Retrofit,0.539,0.789,0.103,0.928,1.169,0.196,Extensive
RC_Moment_Frame,6,2003,High_Code,E,0.197,Extensive_Retrofit,0.336,0.492,NaN,1.066,0.518,0.029,Slight
Steel_Braced_Frame,2,1959,Pre_Code,B,0.445,No_Retrofit,0.123,0.143,0.074,0.786,0.349,0.008,Slight
Steel_Braced_Frame,2,1950,NaN,D,0.243,Extensive_Retrofit,0.215,0.263,0.115,1.084,0.248,0.000,Slight
RC_Moment_Frame,17,2004,High_Code,D,0.211,Partial_Retrofit,0.452,0.708,0.108,0.845,NaN,0.275,Extensive
Steel_Moment_Frame,1,1980,Moderate_Code,D,NaN,Partial_Retrofit,0.074,0.087,NaN,NaN,0.110,0.011,No_Damage
Steel_Braced_Frame,8,1987,Low_Code,D,0.046,No_Retrofit,0.518,0.669,0.087,1.032,0.958,0.123,Moderate
RC_Shear_Wall,1,1971,Low_Code,C,0.332,No_Retrofit,0.455,0.534,0.113,0.883,0.689,0.070,Extensive
Steel_Braced_Frame,2,1956,Low_Code,D,0.463,No_Retrofit,0.150,0.200,0.091,0.837,0.421,0.000,Moderate
Steel_Moment_Frame,4,1958,Pre_Code,D,NaN,No_Retrofit,0.137,0.173,0.060,0.911,0.734,0.000,Moderate
Steel_Braced_Frame,7,2013,High_Code,B,0.196,No_Retrofit,0.145,0.184,0.149,0.901,0.192,0.000,No_Damage
RC_Shear_Wall,14,1986,Low_Code,C,0.029,Partial_Retrofit,0.245,0.321,0.106,1.036,0.263,0.035,Slight
RC_Shear_Wall,14,2017,High_Code,C,0.153,No_Retrofit,0.278,0.351,0.147,0.902,0.306,0.017,Slight
RC_Shear_Wall,11,1970,NaN,C,0.214,No_Retrofit,0.147,0.179,0.072,0.868,NaN,0.000,Moderate
Steel_Moment_Frame,1,1996,Low_Code,B,0.375,No_Retrofit,0.454,0.520,0.088,0.948,1.198,0.179,Moderate
Unreinforced_Masonry,2,NaN,Low_Code,C,0.279,Extensive_Retrofit,0.116,0.134,0.080,0.785,0.185,0.042,No_Damage
Steel_Moment_Frame,17,2010,High_Code,NaN,NaN,No_Retrofit,0.464,0.801,0.109,0.858,1.376,0.187,Moderate
RC_Shear_Wall,10,2018,Moderate_Code,D,0.101,No_Retrofit,0.140,0.201,0.130,1.054,0.176,0.000,Slight
RC_Shear_Wall,10,1993,Low_Code,D,0.017,No_Retrofit,0.383,0.517,0.099,0.964,0.582,0.027,Moderate
Steel_Braced_Frame,7,2019,NaN,NaN,0.111,NaN,0.251,0.340,0.145,0.855,0.382,0.006,Slight
Steel_Braced_Frame,5,2013,NaN,C,0.100,NaN,0.333,0.386,0.137,1.004,0.448,NaN,Slight
RC_Shear_Wall,NaN,2012,Moderate_Code,B,0.227,No_Retrofit,0.319,NaN,0.134,0.935,0.420,0.003,Slight
Unreinforced_Masonry,2,1982,Moderate_Code,D,0.264,Extensive_Retrofit,0.438,0.533,0.110,0.840,0.558,0.031,Extensive
RC_Shear_Wall,9,1961,Pre_Code,C,0.325,No_Retrofit,0.093,0.114,0.082,0.900,0.164,0.011,Slight
Steel_Moment_Frame,12,1986,Pre_Code,E,0.133,No_Retrofit,0.480,0.837,0.049,0.995,2.937,0.814,Complete
RC_Shear_Wall,4,1967,Low_Code,D,0.135,Partial_Retrofit,0.183,0.269,0.103,0.982,0.274,0.023,Slight
