Structural_System,Number_of_Stories,Construction_Year,Seismic_Design_Level,Site_Class,Plan_Irregularity_Index,Retrofit_Level,Peak_Ground_Acceleration_g,Spectral_Acceleration_1p0s_g,Design_Base_Shear_Ratio,Redundancy_Index,Estimated_Peak_Interstory_Drift_Ratio_pct,Residual_Drift_Ratio_pct,Damage_State_Class
RC_Shear_Wall,14,2008,High_Code,D,0.159,No_Retrofit,0.087,NaN,0.137,0.988,0.109,0.000,No_Damage
Steel_Moment_Frame,8,2020,Moderate_Code,NaN,0.206,Partial_Retrofit,0.352,0.632,0.120,0.954,1.195,0.079,Moderate
RC_Moment_Frame,2,1977,Low_Code,B,NaN,Partial_Retrofit,NaN,0.303,0.096,1.007,0.403,0.013,Slight
Unreinforced_Masonry,7,1955,Low_Code,C,0.246,Partial_Retrofit,0.125,0.161,0.030,0.856,0.684,0.088,Extensive
RC_Shear_Wall,7,2017,Moderate_Code,NaN,0.230,No_Retrofit,0.442,0.771,0.135,0.911,0.660,0.025,Moderate
Steel_Braced_Frame,11,2016,Moderate_Code,C,0.178,No_Retrofit,0.139,0.211,0.120,NaN,0.293,0.006,Slight
Unreinforced_Masonry,2,1970,Pre_Code,E,0.386,Partial_Retrofit,0.155,0.237,0.046,0.819,0.640,0.090,Extensive
Steel_Braced_Frame,8,1972,NaN,B,0.306,No_Retrofit,0.074,0.089,0.067,0.853,0.304,0.022,Slight
RC_Moment_Frame,4,1965,Low_Code,D,0.245,No_Retrofit,0.317,0.420,0.068,0.871,1.531,0.387,Extensive
Unreinforced_Masonry,3,1988,Low_Code,D,0.070,NaN,0.296,0.402,0.053,0.885,1.007,0.147,Complete
RC_Shear_Wall,10,1968,NaN,D,0.293,Partial_Retrofit,0.285,0.394,0.083,0.969,0.488,0.016,Moderate
Steel_Moment_Frame,2,1972,Pre_Code,C,0.154,No_Retrofit,0.455,0.595,0.056,0.909,1.696,0.380,Complete
Steel_Braced_Frame,1,1992,Low_Code,C,0.241,No_Retrofit,0.264,0.336,0.109,1.005,0.443,0.022,Moderate
RC_Shear_Wall,8,2003,High_Code,D,0.074,No_Retrofit,0.210,0.314,0.145,0.978,0.258,0.016,Slight
RC_Shear_Wall,12,1996,Moderate_Code,C,0.081,No_Retrofit,0.289,0.377,0.112,0.951,0.344,0.000,Slight
Steel_Moment_Frame,5,NaN,High_Code,D,0.290,No_Retrofit,0.498,0.678,0.135,0.970,0.851,0.023,Moderate
Steel_Moment_Frame,5,2001,Moderate_Code,D,0.146,No_Retrofit,NaN,0.581,0.119,1.039,0.729,0.002,Moderate
Unreinforced_Masonry,5,1954,Pre_Code,D,0.411,No_Retrofit,0.280,0.382,0.030,0.822,1.985,0.404,Complete
RC_Shear_Wall,2,1959,Low_Code,D,0.258,No_Retrofit,0.169,0.245,0.099,0.850,0.399,0.006,Moderate
Steel_Moment_Frame,1,2005,Moderate_Code,C,0.132,No_Retrofit,0.064,0.064,0.119,1.047,0.080,0.000,No_Damage
RC_Moment_Frame,4,2001,Moderate_Code,NaN,0.162,No_Retrofit,0.477,0.694,0.111,0.967,1.163,0.272,Moderate
NaN,8,2004,High_Code,D,0.232,No_Retrofit,0.774,0.978,0.130,0.922,NaN,0.079,Moderate
Steel_Braced_Frame,13,1964,Pre_Code,NaN,0.074,No_Retrofit,0.278,0.391,NaN,NaN,NaN,0.039,Moderate
Steel_Moment_Frame,9,2014,Moderate_Code,E,NaN,No_Retrofit,0.075,0.134,0.112,1.023,0.167,0.000,No_Damage
RC_Shear_Wall,3,2007,High_Code,C,0.295,NaN,0.357,0.526,0.167,NaN,0.367,0.000,Slight
Steel_Moment_Frame,5,1990,Low_Code,C,NaN,No_Retrofit,0.411,0.602,0.095,1.083,1.092,0.067,Moderate
RC_Shear_Wall,3,1997,Moderate_Code,C,0.025,No_Retrofit,0.483,0.554,0.142,0.938,0.394,0.030,Slight
RC_Shear_Wall,4,2010,Low_Code,E,0.204,Partial_Retrofit,0.457,0.613,0.136,0.938,0.435,0.000,Slight
RC_Moment_Frame,4,NaN,Low_Code,C,0.117,No_Retrofit,0.515,0.635,0.100,0.933,1.193,NaN,Extensive
Steel_Moment_Frame,14,2006,High_Code,D,0.070,No_Retrofit,0.090,0.190,0.124,1.072,0.278,0.008,No_Damage
RC_Shear_Wall,3,2022,Moderate_Code,E,0.012,No_Retrofit,0.112,0.168,0.136,1.005,0.120,0.024,No_Damage
Steel_Braced_Frame,2,1997,Moderate_Code,C,0.067,No_Retrofit,0.105,0.132,0.134,0.978,0.146,0.013,No_Damage
NaN,1,1981,Low_Code,B,0.068,Partial_Retrofit,0.341,0.360,0.107,1.089,0.328,0.040,Slight
Steel_Moment_Frame,15,2016,High_Code,D,0.153,No_Retrofit,NaN,0.210,0.117,0.916,NaN,0.003,Slight
NaN,5,NaN,NaN,C,0.183,No_Retrofit,0.183,0.219,0.090,0.905,0.259,0.000,Slight
RC_Shear_Wall,1,1962,Low_Code,D,0.360,No_Retrofit,NaN,0.215,0.094,0.875,0.343,0.000,Slight
Unreinforced_Masonry,1,1968,Pre_Code,C,0.387,Extensive_Retrofit,0.128,0.145,0.064,0.875,0.261,NaN,Moderate
Steel_Moment_Frame,12,NaN,High_Code,D,0.202,No_Retrofit,0.542,1.074,0.121,0.963,1.762,0.514,Extensive
RC_Moment_Frame,1,2015,High_Code,D,0.161,No_Retrofit,0.119,0.157,0.130,1.022,0.169,0.008,No_Damage
NaN,16,1990,NaN,C,0.333,Partial_Retrofit,0.241,0.324,0.102,0.900,0.457,0.002,Moderate
NaN,14,1994,Low_Code,C,0.269,Partial_Retrofit,0.286,0.453,0.087,0.914,0.853,0.000,Slight
Steel_Moment_Frame,1,1952,Pre_Code,C,0.416,Extensive_Retrofit,0.061,0.070,NaN,0.988,0.081,0.000,No_Damage
Unreinforced_Masonry,2,1957,Pre_Code,C,0.287,Extensive_Retrofit,0.433,NaN,0.067,0.800,1.020,0.130,Complete
Steel_Moment_Frame,12,2014,High_Code,D,0.134,Extensive_Retrofit,0.335,0.586,0.158,NaN,0.403,0.036,Slight
RC_Shear_Wall,5,2007,High_Code,D,0.189,No_Retrofit,0.800,1.175,0.163,1.186,0.689,0.050,Moderate
RC_Shear_Wall,6,2010,Moderate_Code,C,0.083,No_Retrofit,NaN,0.789,0.138,1.052,0.583,0.011,Moderate
NaN,10,2003,Moderate_Code,D,NaN,Partial_Retrofit,0.198,NaN,0.108,1.062,0.555,0.018,Slight
RC_Moment_Frame,18,2007,High_Code,D,0.217,No_Retrofit,0.363,0.678,NaN,0.763,1.608,0.308,Extensive
RC_Shear_Wall,10,1970,Low_Code,C,0.203,No_Retrofit,0.106,0.151,0.093,1.037,0.190,0.009,Slight
RC_Moment_Frame,17,1982,Low_Code,C,0.302,Extensive_Retrofit,0.141,0.250,0.088,0.914,0.535,0.006,Slight
Steel_Braced_Frame,6,2001,Moderate_Code,E,0.082,No_Retrofit,0.076,0.105,0.125,1.075,0.118,0.008,No_Damage
RC_Moment_Frame,2,2000,Moderate_Code,D,0.020,Partial_Retrofit,0.153,0.205,0.109,1.108,0.272,NaN,Slight
RC_Shear_Wall,17,2015,High_Code,D,0.323,No_Retrofit,0.742,1.045,0.120,0.738,1.846,0.148,Extensive
Steel_Moment_Frame,7,2013,Moderate_Code,D,0.199,No_Retrofit,0.240,0.310,0.115,0.935,NaN,0.002,No_Damage
RC_Shear_Wall,6,1973,Pre_Code,B,NaN,No_Retrofit,0.113,0.122,NaN,0.911,0.169,0.000,No_Damage
RC_Shear_Wall,14,2011,Moderate_Code,D,0.254,NaN,0.241,NaN,0.123,0.834,0.557,0.032,Slight
RC_Moment_Frame,3,2006,Moderate_Code,D,0.202,No_Retrofit,0.199,0.255,0.114,0.931,0.452,0.000,Slight
Steel_Moment_Frame,NaN,1995,Moderate_Code,D,0.135,No_Retrofit,0.682,NaN,0.107,0.983,NaN,NaN,Extensive
NaN,2,2004,High_Code,C,0.225,No_Retrofit,0.149,0.187,0.161,1.048,0.124,0.019,No_Damage
Steel_Moment_Frame,6,1986,Pre_Code,B,0.338,No_Retrofit,0.372,0.576,0.055,1.037,1.582,0.228,Extensive
RC_Shear_Wall,1,1965,Pre_Code,C,0.344,No_Retrofit,0.299,0.349,0.087,0.901,0.553,0.047,Moderate
Steel_Braced_Frame,1,2002,Low_Code,NaN,0.387,No_Retrofit,0.064,0.087,0.104,0.964,0.151,0.013,Slight
Steel_Braced_Frame,1,2002,Moderate_Code,C,0.165,No_Retrofit,0.163,0.215,0.128,1.018,NaN,0.009,Slight
Steel_Braced_Frame,4,1966,Pre_Code,C,0.492,No_Retrofit,0.308,0.401,0.072,0.812,NaN,0.091,Extensive
RC_Shear_Wall,11,2003,Moderate_Code,B,0.287,No_Retrofit,0.077,0.075,0.123,0.814,NaN,0.004,No_Damage
RC_Shear_Wall,5,1993,Low_Code,B,0.109,NaN,0.089,0.100,0.118,0.979,0.080,0.027,No_Damage
Steel_Moment_Frame,8,2006,Moderate_Code,D,0.144,No_Retrofit,0.147,0.211,NaN,0.977,0.371,0.010,Slight
Steel_Moment_Frame,6,2016,Moderate_Code,D,0.267,No_Retrofit,0.490,NaN,0.120,0.977,1.588,0.289,Extensive
RC_Shear_Wall,2,1966,Pre_Code,D,0.466,No_Retrofit,0.365,0.517,0.099,0.865,0.739,0.045,Moderate
Steel_Moment_Frame,13,2015,High_Code,NaN,0.104,No_Retrofit,0.230,0.381,0.124,0.982,0.537,0.000,Slight
RC_Shear_Wall,1,2003,High_Code,D,0.180,Partial_Retrofit,0.247,0.301,0.180,1.025,0.143,0.043,No_Damage
RC_Shear_Wall,9,1998,Moderate_Code,C,0.112,Partial_Retrofit,0.595,0.637,0.143,0.970,NaN,0.011,Slight
NaN,2,1972,Pre_Code,C,NaN,No_Retrofit,0.342,0.386,0.044,0.736,1.395,0.197,Complete
RC_Shear_Wall,NaN,2018,NaN,C,0.180,No_Retrofit,0.292,0.371,0.151,0.945,0.224,0.000,Slight
RC_Moment_Frame,2,2013,Low_Code,C,0.139,No_Retrofit,0.374,0.451,0.099,0.945,0.873,0.084,Moderate
RC_Shear_Wall,9,2022,High_Code,C,0.070,No_Retrofit,0.336,0.360,0.155,1.053,0.178,0.017,No_Damage
Steel_Braced_Frame,4,1980,Moderate_Code,D,0.245,Extensive_Retrofit,0.276,0.346,0.143,0.940,0.283,0.006,Slight
RC_Shear_Wall,8,NaN,Low_Code,D,0.189,No_Retrofit,0.753,1.120,NaN,0.950,1.098,0.107,Extensive
RC_Shear_Wall,3,1993,Low_Code,D,0.019,No_Retrofit,0.551,0.767,0.115,1.012,0.542,0.018,Moderate
Steel_Moment_Frame,4,1962,Low_Code,C,NaN,Partial_Retrofit,0.058,0.072,NaN,0.934,0.165,0.034,No_Damage
RC_Moment_Frame,14,1986,Low_Code,B,0.259,NaN,0.129,NaN,0.068,0.924,NaN,0.011,Slight
RC_Moment_Frame,NaN,1989,NaN,C,0.126,Partial_Retrofit,NaN,0.801,0.078,0.947,NaN,0.454,Extensive
RC_Shear_Wall,7,2019,Moderate_Code,E,0.233,No_Retrofit,0.297,0.411,0.143,0.921,0.375,0.022,Slight
Unreinforced_Masonry,6,1977,Low_Code,D,0.262,Extensive_Retrofit,0.479,0.638,0.073,0.823,0.979,0.232,Complete
RC_Moment_Frame,4,1997,Moderate_Code,D,0.253,No_Retrofit,0.246,0.328,0.109,0.953,0.564,0.013,Moderate
Steel_Moment_Frame,7,1990,NaN,B,0.259,Partial_Retrofit,0.088,0.114,0.120,0.985,0.144,0.002,No_Damage
RC_Moment_Frame,6,1958,Moderate_Code,D,0.339,Extensive_Retrofit,0.147,0.206,NaN,0.974,0.339,0.000,No_Damage
RC_Shear_Wall,13,2006,Moderate_Code,NaN,0.278,Partial_Retrofit,0.055,0.069,0.135,1.027,0.080,0.021,No_Damage
Unreinforced_Masonry,3,1953,Pre_Code,D,0.424,No_Retrofit,NaN,0.233,0.030,NaN,1.476,0.161,Complete
Unreinforced_Masonry,1,1963,Pre_Code,E,0.361,No_Retrofit,0.229,0.313,NaN,0.791,NaN,0.078,Complete
Steel_Braced_Frame,10,1997,Moderate_Code,NaN,0.046,NaN,0.514,0.961,0.110,1.077,1.230,0.112,Moderate
RC_Moment_Frame,12,2017,Moderate_Code,D,0.276,No_Retrofit,0.816,1.495,0.089,0.915,3.878,1.800,Complete
Unreinforced_Masonry,5,1955,Low_Code,C,NaN,Extensive_Retrofit,0.314,0.393,0.055,NaN,0.816,0.093,Extensive
RC_Moment_Frame,6,NaN,High_Code,E,NaN,No_Retrofit,0.352,0.505,0.129,0.901,0.958,0.062,Moderate
Unreinforced_Masonry,1,1965,Pre_Code,D,NaN,No_Retrofit,0.133,NaN,0.030,0.700,0.953,0.097,Complete
Unreinforced_Masonry,NaN,1962,Pre_Code,B,0.304,Partial_Retrofit,0.133,0.155,0.042,0.759,0.585,0.053,Extensive
NaN,4,2012,Moderate_Code,C,0.115,No_Retrofit,0.141,0.184,0.121,0.986,0.249,0.012,No_Damage
Steel_Moment_Frame,1,1974,Pre_Code,C,0.359,No_Retrofit,0.085,0.105,0.068,1.038,0.279,0.000,Slight
Unreinforced_Masonry,5,NaN,Pre_Code,C,0.149,No_Retrofit,0.126,0.156,0.030,0.775,0.871,0.102,Complete
Steel_Moment_Frame,2,1990,Low_Code,C,0.289,No_Retrofit,0.137,NaN,0.087,0.911,0.362,0.021,Slight
Steel_Moment_Frame,10,2009,High_Code,D,0.148,No_Retrofit,0.073,0.113,0.116,0.956,0.216,0.000,No_Damage
Steel_Moment_Frame,8,2017,High_Code,C,0.109,No_Retrofit,0.424,0.562,0.123,1.050,NaN,0.000,Slight
RC_Shear_Wall,4,1972,Pre_Code,NaN,0.286,No_Retrofit,0.134,0.160,0.087,0.934,0.220,0.000,Slight
Steel_Braced_Frame,7,2020,High_Code,D,0.190,No_Retrofit,0.612,0.803,0.141,0.998,0.822,NaN,Slight
Unreinforced_Masonry,2,1961,NaN,NaN,0.342,Partial_Retrofit,0.518,0.597,0.049,0.817,1.728,0.147,Complete
Steel_Moment_Frame,10,2022,High_Code,D,0.161,No_Retrofit,0.603,1.222,NaN,0.935,1.799,0.307,Extensive
Steel_Moment_Frame,7,1993,Low_Code,C,0.176,No_Retrofit,0.576,0.751,0.090,0.958,1.759,0.351,Extensive
RC_Moment_Frame,2,2022,High_Code,E,0.150,No_Retrofit,0.264,0.400,0.137,0.999,0.499,0.026,Slight
Steel_Braced_Frame,11,1974,Low_Code,E,0.211,No_Retrofit,0.242,0.414,0.085,0.911,0.860,0.037,Moderate
Steel_Moment_Frame,16,1988,Low_Code,C,0.207,No_Retrofit,0.054,0.076,0.070,0.957,0.226,0.036,No_Damage
RC_Shear_Wall,10,1952,Low_Code,B,0.341,No_Retrofit,0.446,0.530,0.084,0.903,1.370,0.233,Extensive
Steel_Moment_Frame,13,2022,High_Code,D,0.183,No_Retrofit,0.674,1.132,0.114,0.902,1.733,0.248,Extensive
Steel_Braced_Frame,7,2017,High_Code,D,0.350,No_Retrofit,0.400,0.531,0.129,0.872,0.675,0.031,Slight
NaN,7,2021,NaN,E,0.139,No_Retrofit,0.331,NaN,0.180,0.933,NaN,0.012,Slight
RC_Moment_Frame,14,2021,Moderate_Code,E,0.259,No_Retrofit,0.347,0.610,0.089,0.811,1.806,0.392,Extensive
Steel_Moment_Frame,20,2014,Moderate_Code,D,0.168,Partial_Retrofit,0.072,NaN,0.105,0.901,0.208,0.008,No_Damage
Steel_Braced_Frame,2,NaN,Low_Code,D,0.105,No_Retrofit,0.142,0.179,0.092,0.992,0.224,0.010,Slight
Steel_Braced_Frame,1,1973,Pre_Code,B,0.205,No_Retrofit,0.314,0.350,NaN,0.850,0.527,0.036,Moderate
Unreinforced_Masonry,7,1950,NaN,C,0.221,Extensive_Retrofit,0.267,0.290,0.056,0.872,0.600,0.048,Extensive
Steel_Moment_Frame,9,1968,Pre_Code,C,0.439,No_Retrofit,0.562,0.673,0.049,0.877,3.043,0.694,Complete
Steel_Braced_Frame,15,1986,Low_Code,D,0.192,Extensive_Retrofit,0.061,0.112,0.096,NaN,0.165,0.014,No_Damage
RC_Shear_Wall,1,1972,Pre_Code,D,0.255,No_Retrofit,0.398,0.572,0.086,0.939,0.895,0.094,Extensive
Unreinforced_Masonry,5,1971,Low_Code,D,0.253,Extensive_Retrofit,0.169,0.223,0.052,0.832,0.569,0.039,Extensive
Steel_Braced_Frame,4,1973,Pre_Code,C,0.252,No_Retrofit,0.441,0.699,0.075,NaN,1.342,0.185,Extensive
RC_Shear_Wall,13,1993,Moderate_Code,D,0.240,Extensive_Retrofit,0.469,0.703,0.150,1.040,0.567,0.024,Slight
RC_Moment_Frame,13,2009,Moderate_Code,B,0.283,No_Retrofit,0.678,1.048,0.092,0.905,2.458,NaN,Complete
RC_Shear_Wall,10,2006,Moderate_Code,C,NaN,No_Retrofit,0.248,0.341,0.126,0.913,NaN,0.001,Slight
Steel_Moment_Frame,5,2014,High_Code,D,0.174,No_Retrofit,0.545,0.702,NaN,0.949,NaN,0.000,Slight
Steel_Moment_Frame,6,1976,Low_Code,D,0.277,No_Retrofit,0.142,0.198,0.080,0.967,0.441,0.005,Slight
NaN,1,1977,Moderate_Code,E,0.388,Partial_Retrofit,0.134,0.178,0.079,0.758,0.331,0.041,Moderate
RC_Shear_Wall,2,2005,Moderate_Code,C,0.079,No_Retrofit,0.239,0.302,0.143,0.965,0.221,0.011,Slight
RC_Shear_Wall,10,1992,Low_Code,NaN,NaN,Extensive_Retrofit,0.487,0.654,0.147,1.008,0.443,0.024,Slight
Steel_Braced_Frame,9,1980,Low_Code,C,NaN,No_Retrofit,0.224,0.321,0.075,0.947,0.669,0.013,Moderate
RC_Shear_Wall,20,2009,High_Code,C,0.205,NaN,NaN,0.511,0.127,NaN,0.550,0.032,Slight
Steel_Braced_Frame,12,1951,Low_Code,D,0.371,No_Retrofit,0.467,0.766,0.092,0.884,1.986,0.327,Complete
RC_Moment_Frame,7,1952,Pre_Code,D,0.365,Extensive_Retrofit,0.088,NaN,0.085,0.976,0.251,0.021,Slight
RC_Shear_Wall,NaN,1990,Moderate_Code,E,0.244,Extensive_Retrofit,0.587,1.018,0.132,0.990,0.777,0.027,Moderate
Steel_Moment_Frame,8,2000,High_Code,C,0.114,No_Retrofit,0.101,0.133,0.126,0.957,0.161,0.000,No_Damage
Steel_Moment_Frame,14,1992,NaN,E,0.340,NaN,0.623,1.070,0.080,0.941,4.043,NaN,Complete
Unreinforced_Masonry,1,1971,Pre_Code,B,0.460,Extensive_Retrofit,0.130,0.136,0.059,0.744,NaN,0.020,Moderate
RC_Shear_Wall,5,2019,High_Code,E,0.097,No_Retrofit,NaN,0.199,0.158,0.933,0.141,0.008,No_Damage
RC_Moment_Frame,2,1965,NaN,C,0.396,Partial_Retrofit,0.230,0.330,0.087,0.863,0.666,0.014,Moderate
Steel_Braced_Frame,8,1978,Low_Code,C,0.127,No_Retrofit,0.083,0.127,0.087,1.019,0.173,0.009,No_Damage
Steel_Braced_Frame,4,2019,Moderate_Code,D,0.237,No_Retrofit,0.281,0.358,0.125,0.905,0.400,0.023,Slight
RC_Moment_Frame,NaN,1962,Pre_Code,E,0.453,No_Retrofit,0.107,0.164,0.047,0.905,0.825,0.114,Extensive
Steel_Braced_Frame,NaN,NaN,Pre_Code,B,0.304,No_Retrofit,0.094,0.110,0.072,0.929,NaN,0.008,Slight
Steel_Braced_Frame,4,1983,Low_Code,C,0.232,No_Retrofit,NaN,0.101,0.111,0.906,NaN,0.000,No_Damage
Steel_Braced_Frame,1,NaN,Moderate_Code,D,0.148,No_Retrofit,0.267,0.340,0.124,1.008,0.285,0.011,Slight
RC_Moment_Frame,1,1983,Pre_Code,C,NaN,Partial_Retrofit,0.334,0.404,0.073,NaN,0.692,0.013,Moderate
Steel_Braced_Frame,6,2012,Moderate_Code,C,0.119,Partial_Retrofit,0.295,0.342,0.147,0.962,0.254,0.023,Slight
RC_Moment_Frame,4,1974,Pre_Code,C,0.306,No_Retrofit,NaN,1.007,NaN,0.972,3.417,NaN,Complete
RC_Shear_Wall,9,2003,Moderate_Code,C,0.242,No_Retrofit,0.450,0.576,0.144,0.958,NaN,0.023,Slight
Steel_Braced_Frame,5,1976,Low_Code,E,0.389,Partial_Retrofit,0.548,NaN,0.106,0.913,1.286,0.102,Extensive
Steel_Moment_Frame,13,1992,Low_Code,D,NaN,No_Retrofit,0.399,0.770,0.074,0.875,2.281,0.781,Extensive
Steel_Braced_Frame,NaN,1997,Moderate_Code,D,0.050,No_Retrofit,0.251,0.374,0.116,1.052,0.475,0.012,Slight
Steel_Moment_Frame,7,1986,Low_Code,E,0.309,No_Retrofit,0.490,0.748,0.082,0.978,2.089,0.403,Extensive
RC_Moment_Frame,12,1986,Low_Code,C,0.367,No_Retrofit,NaN,0.202,0.064,0.863,0.810,0.061,Moderate
Steel_Braced_Frame,4,1972,Low_Code,B,0.196,No_Retrofit,0.436,0.426,0.092,0.913,0.863,0.082,Moderate
Unreinforced_Masonry,2,1967,NaN,C,0.263,Partial_Retrofit,0.430,NaN,0.047,0.853,1.384,0.188,Complete
Unreinforced_Masonry,1,1982,Low_Code,C,0.248,Partial_Retrofit,0.275,0.336,0.068,0.860,0.420,0.035,Extensive
RC_Shear_Wall,20,2013,NaN,C,0.230,No_Retrofit,0.325,NaN,0.130,0.766,0.789,0.039,Moderate
RC_Shear_Wall,4,1972,NaN,E,0.304,No_Retrofit,0.151,0.211,NaN,0.849,0.196,0.003,Slight
RC_Shear_Wall,NaN,1988,Low_Code,D,0.056,No_Retrofit,0.125,0.195,0.094,1.024,0.239,0.000,Slight
Steel_Moment_Frame,2,1987,Moderate_Code,C,0.181,Partial_Retrofit,NaN,NaN,0.125,0.951,NaN,0.019,No_Damage
Steel_Braced_Frame,2,1996,Moderate_Code,D,0.095,No_Retrofit,0.369,0.435,0.128,0.978,0.400,NaN,Slight
Unreinforced_Masonry,3,1989,Low_Code,D,0.087,No_Retrofit,0.491,NaN,0.060,0.812,1.459,0.182,Complete
Steel_Moment_Frame,2,1997,Low_Code,E,0.188,NaN,0.552,0.842,0.090,1.048,1.294,0.130,Extensive
Steel_Moment_Frame,6,2004,Moderate_Code,NaN,NaN,No_Retrofit,0.088,0.161,0.111,0.929,0.279,0.029,Slight
RC_Shear_Wall,4,2014,Moderate_Code,D,0.163,No_Retrofit,0.268,0.366,0.162,1.025,0.276,0.009,Slight
Steel_Braced_Frame,4,NaN,Low_Code,D,0.029,No_Retrofit,0.391,0.494,0.105,0.971,0.521,0.000,Moderate
Steel_Braced_Frame,20,1991,Moderate_Code,NaN,0.046,Partial_Retrofit,0.169,0.282,0.109,0.934,0.372,0.018,Slight
Unreinforced_Masonry,1,1976,Low_Code,D,0.253,NaN,0.389,0.395,0.060,0.876,0.819,0.061,Complete
RC_Shear_Wall,4,NaN,High_Code,B,0.143,No_Retrofit,0.071,0.074,0.159,0.923,0.080,0.001,No_Damage
RC_Shear_Wall,20,2018,Low_Code,B,0.165,Partial_Retrofit,0.088,0.119,0.110,0.877,0.138,0.014,No_Damage
Steel_Braced_Frame,NaN,1988,Moderate_Code,D,0.140,Partial_Retrofit,0.272,0.346,0.129,1.139,0.248,0.004,No_Damage
RC_Shear_Wall,4,NaN,Pre_Code,C,0.116,No_Retrofit,0.281,0.400,0.093,0.989,0.345,0.000,Slight
RC_Moment_Frame,18,1983,Low_Code,NaN,0.060,No_Retrofit,0.109,0.182,0.045,0.852,0.801,0.073,Moderate
Steel_Moment_Frame,10,2007,Moderate_Code,D,0.093,No_Retrofit,0.157,0.263,0.096,1.067,0.489,0.006,Slight
RC_Shear_Wall,1,1992,Moderate_Code,B,0.090,No_Retrofit,0.133,0.127,0.139,0.992,0.085,0.038,No_Damage
RC_Shear_Wall,NaN,1980,Pre_Code,D,0.345,Partial_Retrofit,0.141,NaN,0.078,0.849,0.325,0.002,Slight
NaN,6,2013,Moderate_Code,D,0.159,No_Retrofit,0.311,0.482,0.116,1.061,0.644,0.048,Slight
RC_Moment_Frame,2,1992,Low_Code,E,NaN,No_Retrofit,0.291,0.423,0.074,0.856,1.040,0.135,Extensive
RC_Shear_Wall,5,2019,High_Code,D,0.204,No_Retrofit,0.316,0.363,0.156,0.936,0.309,0.000,Slight
RC_Shear_Wall,17,1984,Low_Code,B,0.232,No_Retrofit,NaN,0.139,0.069,0.904,0.202,0.020,No_Damage
Steel_Moment_Frame,4,1993,Low_Code,D,0.140,No_Retrofit,0.306,0.444,0.110,0.990,0.541,0.010,Slight
Steel_Moment_Frame,2,1984,Low_Code,D,0.186,No_Retrofit,NaN,0.591,0.072,0.954,1.217,0.102,Extensive
Steel_Moment_Frame,4,2000,Moderate_Code,E,0.129,Partial_Retrofit,0.055,0.082,0.127,1.096,0.086,0.002,No_Damage
Steel_Braced_Frame,2,1960,Pre_Code,C,0.393,Partial_Retrofit,0.069,NaN,0.100,0.863,0.125,0.000,No_Damage
NaN,2,1974,Pre_Code,C,0.446,NaN,0.652,0.777,NaN,0.700,2.345,0.415,Complete
Steel_Moment_Frame,NaN,2013,High_Code,E,0.146,No_Retrofit,0.126,0.206,0.145,1.014,0.218,NaN,No_Damage
Unreinforced_Masonry,1,1960,Pre_Code,C,0.219,Extensive_Retrofit,0.131,NaN,0.062,0.856,0.185,0.030,Slight
RC_Moment_Frame,1,1989,Low_Code,D,0.188,NaN,0.128,0.167,0.093,0.854,0.413,0.018,Slight
Unreinforced_Masonry,1,1977,Low_Code,C,0.238,NaN,0.249,0.231,0.064,0.810,0.622,0.061,Extensive
RC_Shear_Wall,NaN,1978,High_Code,B,0.105,Extensive_Retrofit,0.478,0.565,0.174,1.095,0.192,NaN,Slight
Steel_Braced_Frame,3,2001,High_Code,C,0.046,Partial_Retrofit,0.529,0.610,0.166,1.011,0.379,0.042,Slight
Steel_Moment_Frame,3,NaN,Low_Code,C,0.403,NaN,0.633,0.738,0.078,0.899,1.756,0.289,Extensive
RC_Moment_Frame,18,1978,NaN,D,0.303,No_Retrofit,0.258,0.425,0.038,0.788,3.175,NaN,Complete
Steel_Moment_Frame,7,1976,Pre_Code,E,0.240,No_Retrofit,0.189,0.266,0.064,1.036,0.881,NaN,Extensive
Steel_Braced_Frame,4,2002,Moderate_Code,C,0.162,No_Retrofit,0.311,0.383,0.139,0.936,0.491,0.011,Slight
NaN,2,1968,Pre_Code,D,0.472,Extensive_Retrofit,0.105,0.141,0.098,0.951,0.211,0.000,Slight
