Structure Age (years),Heritage Significance Score (0-100),Exposure Severity Score (0-100),Maintenance Quality Score (0-100),Average Core Compressive Strength (MPa),Average Reinforcement Cover Depth (mm),Carbonation Depth (mm),Chloride Content at Rebar Depth (% by cement mass),Half-Cell Potential (mV vs Cu/CuSO4),Maximum Surface Crack Width (mm),Estimated Reinforcement Section Loss (%),Moisture-Affected Area (% of inspected area),Gravity Demand-Capacity Ratio,Seismic Deficiency Index (0-100),Rehabilitation Priority Class
103,84,38,74,23.6,NaN,25.6,0.33,-183,0.43,0.7,11,0.82,67,Scheduled Rehabilitation
25,NaN,90,84,35.6,41,7.7,0.60,-249,0.28,0.0,16,0.64,11,Preventive Maintenance
22,20,30,67,28.1,38,9.9,0.27,-156,0.03,1.3,0,0.65,38,Routine Monitoring
90,92,NaN,91,23.0,26,12.0,0.93,-304,0.57,9.2,NaN,0.91,54,Immediate Stabilization
78,60,NaN,66,18.6,30,24.7,0.54,-258,0.33,2.6,3,1.03,56,Urgent Rehabilitation
33,NaN,18,59,32.8,41,6.7,0.02,-124,0.02,NaN,NaN,0.67,39,Routine Monitoring
69,56,54,77,28.9,27,17.5,0.31,-216,0.27,1.8,4,0.95,54,Urgent Rehabilitation
NaN,40,78,63,NaN,38,21.0,0.41,-272,0.38,1.8,31,1.03,57,Urgent Rehabilitation
35,41,59,52,21.4,30,NaN,0.28,-197,0.28,0.0,3,0.82,20,Preventive Maintenance
62,86,49,NaN,30.5,27,26.2,0.14,-164,0.15,0.3,0,NaN,63,Scheduled Rehabilitation
28,28,63,63,36.2,34,14.0,0.20,-120,0.02,3.2,3,0.55,36,Routine Monitoring
43,45,48,63,42.3,35,NaN,0.13,-161,0.10,0.0,0,0.57,22,Routine Monitoring
37,30,23,79,30.0,38,7.7,0.05,-167,NaN,1.7,NaN,0.73,30,Routine Monitoring
58,60,58,38,27.7,27,23.6,0.32,-225,0.31,1.6,22,0.74,44,Scheduled Rehabilitation
NaN,43,NaN,65,28.7,33,22.0,0.35,-206,0.07,NaN,13,0.73,41,Preventive Maintenance
NaN,52,22,NaN,24.4,28,14.9,0.02,-125,0.07,1.5,0,0.57,48,Preventive Maintenance
32,31,62,68,30.0,30,8.8,0.33,-149,0.22,0.0,2,0.84,23,Preventive Maintenance
110,93,37,46,20.5,23,31.8,0.13,-254,0.39,3.0,23,NaN,67,Urgent Rehabilitation
77,90,42,78,NaN,35,16.0,0.19,-142,0.32,0.0,0,0.89,73,Scheduled Rehabilitation
85,74,61,38,22.6,34,31.4,0.45,-279,0.59,2.3,27,0.93,74,Immediate Stabilization
50,39,47,51,32.3,34,17.2,0.11,-134,0.14,0.3,5,0.63,39,Routine Monitoring
75,69,11,71,20.2,19,8.9,0.11,-96,0.10,0.0,0,1.03,60,Scheduled Rehabilitation
36,45,72,53,36.4,36,12.5,0.38,NaN,0.18,4.3,20,0.66,29,Preventive Maintenance
NaN,67,68,46,29.5,35,20.4,0.45,-229,NaN,0.0,NaN,0.55,69,Preventive Maintenance
42,32,38,56,25.0,30,14.6,0.23,-168,0.13,0.0,0,0.85,37,Preventive Maintenance
49,30,NaN,40,25.9,45,14.4,0.41,-253,0.39,1.8,45,0.60,37,Scheduled Rehabilitation
31,39,20,NaN,30.8,26,NaN,0.16,-131,0.38,0.0,0,0.78,29,Preventive Maintenance
34,NaN,41,77,28.9,40,13.6,0.21,-146,0.35,3.7,0,0.84,10,Scheduled Rehabilitation
96,95,37,86,20.8,22,20.3,0.15,-202,0.23,NaN,0,0.89,61,Scheduled Rehabilitation
66,55,45,46,25.9,27,NaN,0.15,-148,0.14,1.3,1,NaN,56,Preventive Maintenance
30,NaN,45,72,32.9,31,13.3,0.24,-174,0.07,1.2,0,0.61,23,Routine Monitoring
35,37,47,59,21.8,24,18.7,0.02,NaN,0.26,2.4,0,0.89,27,Scheduled Rehabilitation
67,43,71,78,16.0,37,25.1,0.46,-244,0.32,0.7,19,0.80,60,Urgent Rehabilitation
64,60,75,55,28.2,31,20.6,0.42,-256,0.23,0.0,27,0.81,56,Scheduled Rehabilitation
88,70,36,59,17.9,32,29.5,0.22,NaN,NaN,0.0,0,0.84,55,Scheduled Rehabilitation
20,53,81,NaN,31.1,38,7.8,0.29,-125,0.04,0.0,15,0.65,5,Routine Monitoring
72,57,NaN,57,28.0,35,14.4,0.93,NaN,0.44,5.0,15,0.84,49,Scheduled Rehabilitation
64,70,44,67,29.7,35,19.8,0.33,-195,0.16,0.4,0,0.78,28,Preventive Maintenance
89,91,85,47,21.5,NaN,18.1,0.83,-249,0.68,5.1,13,1.04,83,Immediate Stabilization
104,70,17,67,19.1,13,19.0,0.18,-256,0.40,1.2,NaN,1.02,85,Urgent Rehabilitation
43,49,54,83,31.9,32,12.7,0.40,NaN,0.07,0.0,14,0.80,41,Preventive Maintenance
25,37,68,54,31.3,44,15.0,0.17,-177,0.06,0.0,18,NaN,34,Preventive Maintenance
47,64,34,69,NaN,32,15.7,0.10,-186,0.08,2.2,7,0.71,39,Routine Monitoring
42,44,NaN,76,32.7,27,10.5,0.39,-203,0.04,0.0,NaN,0.60,44,Preventive Maintenance
54,51,90,NaN,26.1,46,13.9,0.97,-342,0.63,4.7,44,0.85,NaN,Urgent Rehabilitation
98,77,47,69,30.1,23,27.5,0.45,-338,0.48,2.7,15,0.95,92,Immediate Stabilization
35,50,68,74,30.3,37,8.4,0.26,-146,0.02,0.0,1,0.71,38,Routine Monitoring
64,55,23,70,29.3,27,12.3,0.07,-102,0.09,0.0,0,NaN,38,Routine Monitoring
64,74,78,56,31.2,31,16.6,0.35,-186,0.31,0.3,23,0.81,65,Scheduled Rehabilitation
59,52,25,65,29.7,NaN,13.6,0.05,-130,0.27,0.8,0,0.77,32,Preventive Maintenance
NaN,97,22,94,19.3,23,19.5,0.28,-205,0.40,2.4,0,1.02,69,Urgent Rehabilitation
77,69,68,70,25.5,31,27.3,0.54,-284,0.30,1.8,10,0.87,77,Urgent Rehabilitation
75,72,59,82,25.4,35,21.6,0.23,-150,0.23,0.0,0,0.83,48,Scheduled Rehabilitation
22,20,33,72,37.5,29,7.2,0.02,-93,0.03,0.0,0,0.52,5,Routine Monitoring
107,66,50,70,21.7,16,25.6,0.57,-369,0.78,10.6,NaN,1.01,79,Immediate Stabilization
53,82,19,65,NaN,NaN,10.2,NaN,-154,NaN,0.0,0,0.89,44,Preventive Maintenance
77,NaN,56,71,20.3,24,24.4,0.40,-295,0.42,3.0,25,0.82,54,Urgent Rehabilitation
72,94,71,48,28.6,30,19.7,0.50,-255,0.49,3.0,30,0.86,48,Urgent Rehabilitation
68,57,31,41,29.2,NaN,17.6,0.13,-138,0.14,4.1,6,0.59,56,Preventive Maintenance
53,53,44,46,26.7,31,16.2,0.02,-129,0.20,3.7,11,0.73,36,Preventive Maintenance
45,34,43,83,25.7,25,21.5,0.18,-217,0.04,0.0,0,0.71,NaN,Preventive Maintenance
72,71,89,59,20.0,35,24.0,0.89,-266,0.56,5.9,27,1.00,53,Immediate Stabilization
52,45,72,49,27.9,32,13.3,0.34,-205,0.09,2.0,13,NaN,50,Preventive Maintenance
78,56,59,67,27.9,30,18.8,0.56,-221,0.16,1.2,2,0.78,68,Scheduled Rehabilitation
49,50,10,72,30.9,37,5.9,0.11,NaN,0.10,0.0,0,0.80,39,Routine Monitoring
30,41,15,65,36.8,32,7.7,0.02,-120,0.02,0.0,0,0.70,34,Routine Monitoring
111,NaN,68,79,21.0,18,31.8,0.75,-417,0.95,16.8,9,1.26,62,Immediate Stabilization
97,NaN,68,NaN,21.1,29,28.7,0.51,-277,0.53,5.9,17,1.10,82,Immediate Stabilization
62,70,29,79,28.4,23,12.8,0.07,-154,0.39,3.9,0,0.96,33,Scheduled Rehabilitation
68,52,10,93,31.3,NaN,0.5,0.04,-126,NaN,1.2,0,0.71,22,Preventive Maintenance
72,60,39,60,30.2,27,24.1,0.20,-221,0.28,0.0,NaN,0.96,50,Scheduled Rehabilitation
58,57,52,NaN,NaN,34,23.6,0.23,-188,0.07,0.0,13,0.67,58,Scheduled Rehabilitation
30,31,69,60,35.8,38,12.1,0.09,-132,0.14,2.9,12,0.71,27,Preventive Maintenance
62,65,67,NaN,34.3,33,13.4,0.44,-158,NaN,0.0,5,0.69,49,Preventive Maintenance
78,NaN,49,46,26.2,NaN,31.1,0.13,-189,0.23,0.0,20,0.88,76,Scheduled Rehabilitation
34,37,NaN,52,31.9,36,0.5,0.70,-296,NaN,0.0,28,0.63,21,Preventive Maintenance
NaN,37,46,63,24.7,41,14.9,0.02,-99,0.21,1.7,8,0.68,53,Preventive Maintenance
79,70,52,86,31.1,30,18.0,0.10,-159,0.35,0.0,NaN,0.72,50,Preventive Maintenance
78,70,49,53,19.7,27,29.1,0.44,-361,0.60,4.3,33,1.06,51,Immediate Stabilization
30,57,91,61,29.5,46,8.9,0.49,-237,0.34,2.8,NaN,0.59,NaN,Scheduled Rehabilitation
53,69,76,80,30.2,30,10.4,0.58,-274,0.13,0.0,5,0.73,48,Scheduled Rehabilitation
61,67,26,65,28.6,31,20.5,0.02,-131,0.02,0.0,9,0.72,51,Routine Monitoring
61,63,18,40,32.5,31,7.0,0.20,-170,0.17,0.0,0,0.66,57,Preventive Maintenance
59,44,56,53,NaN,32,14.0,0.44,-236,0.17,0.0,12,0.71,NaN,Preventive Maintenance
105,76,36,66,25.8,23,26.0,0.22,-254,0.43,3.4,0,0.81,69,Urgent Rehabilitation
31,29,44,86,38.9,36,NaN,NaN,NaN,0.09,2.6,0,0.66,9,Routine Monitoring
71,87,36,54,27.5,23,18.8,0.14,-176,NaN,0.0,0,0.65,70,Preventive Maintenance
97,68,NaN,43,26.0,20,27.6,0.92,-411,0.95,17.2,21,1.26,64,Immediate Stabilization
51,30,28,55,28.6,27,NaN,0.02,-148,0.02,0.2,0,0.62,21,Routine Monitoring
105,NaN,84,86,22.2,22,24.4,0.90,-388,0.75,12.1,11,1.16,85,Immediate Stabilization
72,84,15,70,32.3,30,8.8,0.24,-148,0.10,NaN,1,0.78,47,Preventive Maintenance
45,64,60,70,28.0,37,17.9,0.45,-208,0.26,0.0,9,0.61,NaN,Preventive Maintenance
67,62,78,73,29.4,39,15.8,0.60,-316,0.16,0.0,12,0.70,59,Scheduled Rehabilitation
77,82,59,43,21.7,32,26.9,0.33,-244,0.30,2.2,4,0.97,64,Urgent Rehabilitation
48,56,79,53,NaN,39,13.2,0.45,-262,0.23,2.2,33,0.60,40,Scheduled Rehabilitation
94,91,54,62,20.4,NaN,NaN,0.17,-290,0.35,1.7,11,0.79,78,Urgent Rehabilitation
21,20,40,NaN,32.2,36,10.5,0.33,-188,0.05,0.0,0,0.67,5,Routine Monitoring
104,100,21,61,20.9,13,18.5,0.04,-236,0.40,3.9,NaN,0.90,69,Urgent Rehabilitation
22,23,36,59,NaN,37,3.3,0.05,-119,0.13,0.0,3,0.76,29,Routine Monitoring
50,33,40,52,30.8,23,16.0,0.08,-97,0.17,0.0,19,0.74,37,Preventive Maintenance
96,100,81,61,22.3,33,16.4,1.01,-268,NaN,9.4,26,0.94,NaN,Immediate Stabilization
83,55,18,82,28.1,30,13.9,0.15,-103,0.18,0.0,0,0.76,61,Preventive Maintenance
85,62,75,38,22.9,30,20.2,0.62,-250,0.40,2.1,19,0.68,70,Urgent Rehabilitation
25,25,85,42,39.3,41,11.8,0.46,NaN,0.15,0.0,35,0.59,9,Scheduled Rehabilitation
52,64,43,86,26.4,29,16.3,0.32,NaN,0.02,0.0,NaN,0.70,52,Preventive Maintenance
63,56,53,70,31.4,NaN,20.1,0.09,-97,0.21,0.0,5,0.81,53,Preventive Maintenance
66,49,84,47,NaN,36,17.0,0.64,-291,0.28,0.4,44,0.71,64,Scheduled Rehabilitation
109,85,28,NaN,22.4,24,24.9,0.23,-263,0.34,3.3,NaN,1.25,91,Immediate Stabilization
39,30,10,58,30.8,25,1.3,NaN,-128,0.02,0.0,0,0.61,34,Routine Monitoring
70,NaN,44,85,28.6,24,22.3,0.30,-224,0.16,0.0,0,0.82,33,Scheduled Rehabilitation
82,75,46,67,24.2,16,26.8,0.07,-263,0.19,2.7,0,0.77,70,Scheduled Rehabilitation
73,64,52,82,32.8,30,10.8,0.25,-178,0.17,0.3,0,0.77,57,Preventive Maintenance
57,39,87,76,26.1,35,6.1,NaN,-295,0.24,2.6,23,0.83,37,Scheduled Rehabilitation
104,66,65,55,26.2,22,23.7,0.52,-322,0.44,5.1,14,0.63,82,Urgent Rehabilitation
50,50,30,68,27.9,32,16.3,0.23,-122,0.08,0.0,0,NaN,31,Preventive Maintenance
32,20,46,40,37.7,43,13.7,0.13,-110,0.02,0.0,6,0.63,18,Routine Monitoring
76,70,NaN,44,23.8,28,21.5,NaN,-305,0.72,9.2,18,1.00,54,Immediate Stabilization
84,89,78,76,26.2,22,19.4,0.69,-349,0.50,6.6,42,0.78,52,Immediate Stabilization
100,100,54,61,22.8,32,29.1,0.40,-239,0.42,2.4,12,0.96,62,Urgent Rehabilitation
60,76,23,NaN,25.3,23,14.2,0.02,-102,0.26,0.8,0,0.84,41,Preventive Maintenance
113,100,50,71,NaN,24,29.0,0.32,-313,0.77,6.0,10,1.34,89,Immediate Stabilization
49,54,58,40,27.8,33,26.2,0.36,-200,0.37,NaN,NaN,0.78,29,Scheduled Rehabilitation
25,27,NaN,46,35.0,34,5.5,0.04,-154,0.16,1.0,0,0.65,31,Routine Monitoring
31,45,25,48,29.8,41,13.4,0.02,-98,0.24,1.1,0,0.75,26,Preventive Maintenance
32,41,13,58,33.2,39,6.3,0.12,-128,0.02,0.5,NaN,0.54,25,Routine Monitoring
66,64,51,60,27.0,26,19.4,0.23,-158,0.34,1.2,10,0.84,44,Scheduled Rehabilitation
45,37,NaN,66,27.6,33,12.4,0.47,-221,0.21,1.7,17,NaN,39,Scheduled Rehabilitation
74,89,24,91,31.3,34,9.0,0.09,-135,0.13,1.0,0,0.88,53,Preventive Maintenance
59,71,61,48,22.6,26,12.9,0.30,-153,NaN,0.5,14,0.93,55,Scheduled Rehabilitation
27,42,22,94,28.1,39,11.3,0.02,-104,NaN,0.0,0,0.71,28,Routine Monitoring
37,30,83,54,34.2,44,9.2,0.44,-208,0.14,1.3,25,0.72,27,Preventive Maintenance
28,20,88,62,34.4,41,NaN,0.56,NaN,0.07,0.0,24,0.54,24,Preventive Maintenance
79,67,NaN,56,17.8,35,34.4,0.36,-237,0.27,3.0,6,0.96,61,Urgent Rehabilitation
41,39,16,70,31.9,25,NaN,0.02,-82,0.03,0.0,0,0.57,53,Preventive Maintenance
45,43,73,39,29.2,43,15.7,0.16,-138,0.16,0.0,15,0.75,42,Preventive Maintenance
83,NaN,71,41,26.5,19,NaN,NaN,-387,NaN,4.9,NaN,0.95,85,Immediate Stabilization
25,43,82,53,30.4,40,11.3,0.45,-234,NaN,0.9,15,NaN,27,Preventive Maintenance
80,57,NaN,37,28.3,27,16.6,0.77,-307,0.70,4.9,28,0.89,52,Urgent Rehabilitation
37,29,42,NaN,29.4,27,7.6,0.02,-113,0.02,0.0,0,0.69,20,Routine Monitoring
25,21,27,81,NaN,31,5.2,0.28,-155,0.04,0.0,0,0.57,28,Routine Monitoring
82,86,28,65,19.2,27,NaN,0.26,-285,NaN,3.1,0,0.95,35,Urgent Rehabilitation
NaN,73,69,55,28.7,22,NaN,0.49,-335,0.54,4.6,NaN,0.85,69,Immediate Stabilization
NaN,86,80,24,25.6,29,22.7,0.67,-315,0.71,5.4,37,1.11,79,Immediate Stabilization
67,80,48,82,33.3,37,13.0,0.29,-148,0.15,0.0,0,0.81,40,Preventive Maintenance
61,45,30,37,30.2,24,17.3,0.25,-172,0.22,0.0,10,0.77,NaN,Scheduled Rehabilitation
28,22,34,58,26.7,33,12.4,0.08,-86,0.13,0.0,0,0.77,38,Routine Monitoring
87,91,77,59,21.9,27,29.4,0.75,-409,0.78,6.2,31,1.20,68,Immediate Stabilization
77,93,32,67,21.2,25,22.0,0.14,-167,0.30,3.0,0,0.86,58,Scheduled Rehabilitation
97,100,38,61,28.5,31,21.4,0.12,-123,0.23,1.6,0,0.89,85,Scheduled Rehabilitation
36,NaN,37,42,34.2,26,NaN,0.16,-184,0.09,0.4,10,0.69,36,Preventive Maintenance
69,63,31,90,27.9,18,15.7,0.19,-204,0.02,0.0,0,0.70,45,Scheduled Rehabilitation
87,66,63,60,23.4,19,27.1,0.43,-297,0.49,3.8,16,1.12,63,Immediate Stabilization
68,53,52,72,NaN,32,22.6,0.36,-204,0.14,0.0,14,0.68,56,Preventive Maintenance
92,75,52,43,NaN,20,29.8,NaN,-307,0.42,5.5,12,0.86,NaN,Urgent Rehabilitation
35,20,34,66,NaN,31,6.5,0.02,-100,0.08,NaN,0,0.60,51,Routine Monitoring
74,71,23,54,20.9,32,23.6,NaN,-148,0.37,0.0,6,1.02,68,Urgent Rehabilitation
58,63,62,58,28.0,NaN,17.2,0.35,-227,0.10,0.8,8,NaN,39,Scheduled Rehabilitation
67,54,77,58,31.9,34,11.7,0.72,-251,0.15,NaN,20,0.60,22,Scheduled Rehabilitation
75,91,24,NaN,24.2,30,20.3,0.21,-174,0.25,0.0,0,0.66,49,Scheduled Rehabilitation
68,74,55,55,NaN,25,NaN,0.37,-300,0.20,0.0,22,0.94,46,Urgent Rehabilitation
25,NaN,59,NaN,33.5,41,3.5,0.12,-136,0.07,0.0,4,0.61,25,Routine Monitoring
NaN,58,32,71,20.5,30,19.1,0.05,-165,0.26,1.8,0,0.78,45,Preventive Maintenance
60,63,18,90,31.5,22,8.0,0.05,-146,NaN,2.6,0,0.87,49,Preventive Maintenance
39,35,56,62,29.9,34,19.9,0.21,-165,0.03,1.2,2,0.67,28,Routine Monitoring
105,91,28,80,27.9,19,17.2,0.17,-157,0.29,0.7,0,0.78,62,Preventive Maintenance
NaN,34,76,NaN,21.8,31,19.7,NaN,-259,0.29,0.0,33,0.78,65,Urgent Rehabilitation
67,69,51,53,36.0,32,15.5,0.35,-189,0.05,0.3,9,0.73,65,Preventive Maintenance
25,45,13,80,35.8,34,7.5,0.02,-85,0.02,3.1,0,0.57,20,Routine Monitoring
NaN,46,28,49,29.9,42,12.7,0.02,-139,0.27,0.0,14,0.79,45,Preventive Maintenance
41,NaN,10,84,31.3,34,5.0,0.02,NaN,0.14,0.8,0,0.78,28,Routine Monitoring
24,39,NaN,72,31.6,41,8.9,0.12,-145,0.14,NaN,0,0.74,29,Routine Monitoring
94,72,25,62,21.0,28,21.2,NaN,-160,0.51,NaN,1,1.02,48,Urgent Rehabilitation
56,55,53,52,NaN,41,27.4,0.25,-165,0.04,0.0,8,0.63,NaN,Preventive Maintenance
NaN,85,22,69,24.7,28,18.9,0.13,-112,0.04,0.0,0,0.73,57,Preventive Maintenance
74,92,81,91,30.7,32,15.5,0.54,-235,0.13,NaN,14,0.90,63,Scheduled Rehabilitation
54,46,74,48,25.4,31,17.0,0.41,-246,0.17,1.5,35,0.86,49,Scheduled Rehabilitation
87,100,70,55,23.3,27,NaN,0.45,-273,0.41,0.0,33,0.76,57,Urgent Rehabilitation
97,NaN,73,35,23.3,32,28.0,0.75,-324,0.74,7.2,20,0.91,81,Immediate Stabilization
54,47,40,63,27.8,39,21.9,0.27,-132,0.11,0.3,8,0.75,44,Preventive Maintenance
35,43,76,58,34.1,42,13.7,0.46,-248,0.02,1.3,13,0.57,33,Preventive Maintenance
95,87,NaN,64,19.9,NaN,28.7,0.25,-234,NaN,2.3,14,0.78,67,Scheduled Rehabilitation
NaN,74,53,90,29.3,31,17.8,0.42,-190,0.06,1.3,0,NaN,37,Preventive Maintenance
58,49,60,82,33.3,28,13.3,0.17,-128,0.15,0.0,3,0.71,46,Routine Monitoring
28,NaN,23,84,NaN,33,4.9,0.14,-95,0.05,0.0,0,0.80,17,Routine Monitoring
46,55,12,66,36.4,28,4.4,0.08,-145,0.05,0.0,0,0.69,36,Routine Monitoring
69,50,22,59,26.1,26,14.9,0.05,-80,0.29,0.0,NaN,1.00,57,Scheduled Rehabilitation
54,37,75,16,20.4,36,22.8,0.37,-198,0.39,3.1,44,0.82,55,Urgent Rehabilitation
84,78,16,63,26.7,18,11.3,0.10,-138,0.05,0.0,0,0.68,50,Preventive Maintenance
72,81,20,84,23.4,23,17.7,0.04,-115,0.26,0.6,0,0.85,47,Scheduled Rehabilitation
NaN,44,61,87,35.2,NaN,7.0,0.26,-182,0.12,2.3,10,0.68,29,Routine Monitoring
33,29,NaN,95,31.1,34,6.1,0.02,-126,0.02,0.0,0,0.71,38,Routine Monitoring
44,NaN,34,46,33.0,29,18.3,0.16,-140,0.22,2.4,0,0.81,NaN,Preventive Maintenance
86,63,57,69,25.5,21,24.8,NaN,-290,0.21,0.0,0,0.94,72,Urgent Rehabilitation
60,46,64,57,30.8,30,20.7,0.36,-208,0.08,0.0,0,0.81,39,Scheduled Rehabilitation
80,56,11,75,30.1,25,8.3,0.14,-119,0.25,NaN,0,0.74,67,Preventive Maintenance
91,87,86,58,22.2,39,15.5,NaN,-302,0.55,7.2,6,0.91,49,Immediate Stabilization
102,100,36,72,23.9,16,21.8,0.45,-320,NaN,7.7,4,1.16,NaN,Immediate Stabilization
28,20,63,54,31.2,28,17.1,0.21,-167,0.07,0.0,18,0.67,17,Preventive Maintenance
81,60,19,73,22.4,31,16.4,0.02,-123,0.32,1.2,0,1.04,66,Scheduled Rehabilitation
92,82,52,74,24.3,23,21.2,0.49,-219,0.40,4.9,0,0.82,49,Urgent Rehabilitation
28,34,29,66,36.0,40,5.2,0.08,-124,0.02,1.0,0,0.61,31,Routine Monitoring
52,55,NaN,70,32.3,30,18.5,0.27,-154,NaN,1.0,2,NaN,43,Routine Monitoring
27,21,37,44,26.8,40,17.6,0.33,-167,0.14,1.0,19,0.64,24,Preventive Maintenance
69,54,17,64,30.0,32,9.4,0.02,-134,0.12,0.0,0,0.76,71,Preventive Maintenance
102,80,43,54,23.2,24,21.7,0.38,NaN,0.14,1.6,0,0.87,77,Scheduled Rehabilitation
NaN,75,27,68,24.2,23,NaN,0.26,-161,0.13,0.8,0,0.82,64,Scheduled Rehabilitation
NaN,89,84,53,NaN,28,13.4,0.80,-288,0.64,5.2,17,1.16,72,Immediate Stabilization
69,68,55,71,24.5,NaN,19.9,0.43,-244,0.17,1.0,28,0.87,47,Scheduled Rehabilitation
96,78,62,NaN,NaN,27,26.8,0.37,-281,0.26,1.6,9,0.92,65,Urgent Rehabilitation
29,36,72,41,24.6,34,15.7,0.20,-119,NaN,0.6,20,0.90,35,Preventive Maintenance
50,33,37,67,28.1,44,14.8,0.19,-122,0.22,0.0,0,0.72,35,Preventive Maintenance
70,39,93,40,23.1,36,16.1,0.81,-315,0.37,NaN,35,0.91,63,Urgent Rehabilitation
26,20,67,NaN,29.5,37,11.4,0.15,-131,0.05,0.0,22,0.70,23,Routine Monitoring
59,68,78,42,28.8,37,19.3,0.60,-303,0.24,3.8,NaN,0.70,63,Urgent Rehabilitation
35,32,56,66,32.9,33,11.0,0.06,-131,0.15,0.0,7,0.59,22,Routine Monitoring
59,38,22,88,29.8,35,8.8,0.11,-153,0.25,0.0,0,0.59,44,Preventive Maintenance
84,63,95,42,25.7,39,17.2,0.94,-309,NaN,10.9,37,1.07,59,Immediate Stabilization
NaN,28,34,NaN,30.6,28,19.4,0.08,-144,0.02,0.0,0,0.67,31,Routine Monitoring
23,30,10,77,30.8,41,6.2,0.02,-137,0.13,1.9,0,0.74,26,Routine Monitoring
28,44,47,NaN,29.6,36,16.5,0.02,-114,0.07,0.0,0,0.80,9,Routine Monitoring
71,70,47,44,30.7,31,23.5,0.42,-209,NaN,NaN,11,0.75,64,Scheduled Rehabilitation
106,100,52,45,14.3,21,36.6,0.58,-415,1.13,16.2,16,1.60,79,Immediate Stabilization
32,38,90,57,33.7,33,7.1,0.44,-229,0.10,0.0,17,0.57,26,Preventive Maintenance
59,60,49,62,27.7,34,23.0,0.41,-232,0.05,0.3,4,0.73,63,Preventive Maintenance
NaN,NaN,55,79,29.8,29,13.8,0.37,NaN,NaN,0.0,0,0.76,NaN,Scheduled Rehabilitation
NaN,48,39,70,30.0,42,14.3,0.26,-145,0.28,2.3,0,0.88,66,Scheduled Rehabilitation
81,75,28,76,27.5,21,15.9,0.20,NaN,0.14,0.0,3,0.79,63,Preventive Maintenance
65,43,38,70,32.0,29,10.1,NaN,-140,0.15,0.0,0,0.70,49,Preventive Maintenance
56,49,53,52,19.2,31,20.8,0.17,-141,0.02,0.0,8,0.79,57,Preventive Maintenance
77,68,69,69,23.6,30,17.6,0.31,-170,0.16,NaN,7,0.77,59,Preventive Maintenance
NaN,68,67,65,20.0,27,28.5,0.55,-336,0.39,2.5,6,0.79,43,Urgent Rehabilitation
39,35,22,69,26.5,39,12.6,0.04,-125,0.02,0.2,0,NaN,19,Routine Monitoring
60,49,46,64,27.8,35,15.8,0.02,-97,0.16,NaN,5,0.88,55,Preventive Maintenance
29,NaN,32,64,37.3,31,15.0,0.08,-89,0.02,0.0,NaN,0.68,NaN,Routine Monitoring
NaN,20,56,72,32.7,32,3.1,0.29,-143,0.15,0.0,6,0.75,35,Routine Monitoring
20,32,75,38,32.4,38,NaN,0.28,-151,0.09,0.0,11,0.66,26,Routine Monitoring
53,64,57,46,31.6,NaN,14.1,0.31,-176,0.18,0.8,15,0.75,45,Preventive Maintenance
83,52,45,25,24.9,27,27.1,0.24,-226,0.02,0.1,12,0.88,53,Scheduled Rehabilitation
NaN,30,NaN,66,29.5,34,10.0,0.04,-140,0.08,3.0,0,0.70,33,Preventive Maintenance
NaN,22,66,55,34.4,46,11.7,NaN,-183,0.02,0.0,11,0.65,25,Routine Monitoring
30,20,47,56,36.0,33,11.9,NaN,-111,0.02,0.0,6,0.65,23,Routine Monitoring
74,59,28,64,23.1,25,19.3,0.03,-147,0.27,0.3,0,0.85,57,Scheduled Rehabilitation
23,36,51,62,28.0,39,15.4,0.15,-108,0.02,1.4,5,0.59,32,Routine Monitoring
94,93,54,47,22.0,28,23.1,0.42,-264,0.49,2.7,15,1.10,68,Immediate Stabilization
41,52,23,80,33.5,31,5.9,0.08,-80,0.20,0.8,0,0.67,34,Routine Monitoring
