Structure Age (years),Heritage Significance Score (0-100),Exposure Severity Score (0-100),Maintenance Quality Score (0-100),Average Core Compressive Strength (MPa),Average Reinforcement Cover Depth (mm),Carbonation Depth (mm),Chloride Content at Rebar Depth (% by cement mass),Half-Cell Potential (mV vs Cu/CuSO4),Maximum Surface Crack Width (mm),Estimated Reinforcement Section Loss (%),Moisture-Affected Area (% of inspected area),Gravity Demand-Capacity Ratio,Seismic Deficiency Index (0-100),Rehabilitation Priority Class
54,NaN,12,59,18.3,23,18.7,0.02,-151,0.30,0.0,0,1.04,55,Scheduled Rehabilitation
97,86,57,68,NaN,NaN,27.0,0.47,-399,0.83,8.6,7,1.33,79,Immediate Stabilization
49,43,26,95,37.5,28,13.9,0.02,-139,0.02,1.7,0,0.63,52,Routine Monitoring
68,74,63,71,24.2,35,25.2,0.37,-222,0.39,0.4,NaN,1.03,NaN,Urgent Rehabilitation
73,73,54,NaN,25.7,23,25.2,0.35,-317,0.23,1.0,4,0.87,78,Urgent Rehabilitation
85,83,49,NaN,20.6,NaN,22.1,0.43,-233,0.02,0.0,0,NaN,NaN,Scheduled Rehabilitation
80,71,NaN,83,25.2,29,13.8,0.86,-285,0.41,6.6,14,0.96,42,Urgent Rehabilitation
44,37,35,68,32.0,34,12.0,0.02,-106,NaN,0.0,0,0.64,49,Routine Monitoring
98,99,17,70,22.1,31,17.8,0.02,-155,0.27,0.0,0,0.97,73,Scheduled Rehabilitation
NaN,81,70,46,29.3,32,19.1,0.57,-288,NaN,5.8,NaN,0.74,81,Urgent Rehabilitation
67,86,39,78,26.0,29,17.7,0.02,-118,0.25,0.0,0,0.71,64,Preventive Maintenance
NaN,63,NaN,68,22.5,33,23.3,0.02,-130,0.11,0.6,0,0.64,57,Routine Monitoring
50,46,50,60,NaN,43,19.6,0.23,-150,0.02,0.6,0,0.67,40,Preventive Maintenance
55,54,91,37,25.1,40,17.0,0.60,-245,0.08,0.0,38,0.61,39,Scheduled Rehabilitation
37,49,77,73,28.5,32,1.6,0.37,-164,0.13,0.0,16,0.72,43,Preventive Maintenance
62,79,67,60,25.2,35,19.2,NaN,-207,0.32,3.6,11,0.96,68,Urgent Rehabilitation
31,27,74,58,39.2,32,10.3,0.32,-161,0.14,1.1,18,0.56,31,Routine Monitoring
NaN,33,21,41,26.4,35,18.6,0.02,-131,0.29,0.0,12,0.97,52,Scheduled Rehabilitation
52,42,47,87,28.4,30,14.8,0.22,-173,0.02,1.7,0,0.73,32,Routine Monitoring
38,31,78,64,29.9,30,18.9,NaN,-245,0.14,0.0,19,0.66,29,Preventive Maintenance
28,42,29,73,29.9,42,12.2,0.08,-117,0.02,NaN,14,0.62,37,Routine Monitoring
45,38,59,53,29.3,26,19.9,0.24,-201,0.14,0.0,15,NaN,12,Preventive Maintenance
101,92,NaN,51,16.5,28,21.8,1.04,-279,1.06,12.4,32,1.53,85,Immediate Stabilization
52,52,19,64,31.9,32,8.3,0.06,-96,0.15,0.0,0,0.65,21,Routine Monitoring
42,29,79,63,26.3,38,11.1,0.44,-255,0.07,1.0,27,0.67,45,Preventive Maintenance
70,51,50,43,NaN,24,28.5,0.14,-239,0.32,0.5,17,0.65,48,Scheduled Rehabilitation
33,27,93,72,36.0,38,7.7,0.41,-216,0.11,0.8,17,0.61,5,Preventive Maintenance
78,100,12,69,30.6,21,2.8,0.05,-126,0.19,0.0,0,0.93,67,Scheduled Rehabilitation
54,37,21,62,24.2,23,13.6,0.28,-135,0.17,NaN,0,0.84,47,Preventive Maintenance
57,57,NaN,49,28.9,32,14.6,0.14,-145,0.13,0.0,10,0.79,43,Preventive Maintenance
88,NaN,56,68,25.0,23,23.5,0.34,-266,0.60,5.3,17,1.01,59,Immediate Stabilization
64,63,65,67,NaN,28,NaN,0.24,-126,0.14,0.5,10,0.74,59,Preventive Maintenance
74,51,24,81,22.5,25,15.4,0.13,NaN,0.18,2.8,0,0.91,56,Scheduled Rehabilitation
62,56,49,72,NaN,24,20.2,NaN,-252,0.02,3.7,0,0.84,53,Scheduled Rehabilitation
54,34,61,60,22.7,NaN,16.4,0.23,-136,0.07,1.0,0,0.70,59,Preventive Maintenance
54,62,55,55,23.6,35,22.4,0.27,-164,0.05,2.2,NaN,0.77,61,Preventive Maintenance
33,52,52,65,38.4,33,9.1,0.09,-119,0.02,0.0,0,0.51,44,Routine Monitoring
43,38,10,82,33.5,25,0.5,0.02,-140,0.12,1.1,0,0.73,20,Routine Monitoring
65,55,60,63,21.1,34,29.0,0.29,-205,0.48,0.0,18,0.86,42,Scheduled Rehabilitation
35,36,77,74,NaN,29,10.6,0.32,-182,0.03,NaN,13,0.63,42,Routine Monitoring
56,49,44,52,35.7,31,21.5,0.13,-149,0.17,0.0,0,NaN,47,Preventive Maintenance
87,65,29,88,32.3,26,NaN,0.14,-137,0.02,0.0,0,0.86,NaN,Preventive Maintenance
94,75,NaN,71,22.8,33,24.0,0.64,-328,0.40,2.9,25,0.99,68,Immediate Stabilization
76,NaN,17,NaN,28.9,28,NaN,0.02,-85,0.18,1.4,0,0.77,78,Preventive Maintenance
45,52,33,67,29.9,35,12.4,0.13,-87,0.02,NaN,0,0.76,38,Routine Monitoring
102,NaN,22,NaN,30.6,NaN,18.1,0.04,-180,0.12,0.0,0,0.71,68,Scheduled Rehabilitation
33,32,48,73,26.5,40,16.4,0.28,-118,0.14,0.0,8,0.60,NaN,Preventive Maintenance
76,NaN,33,64,24.3,21,22.8,0.09,-226,NaN,1.9,0,0.94,75,Urgent Rehabilitation
99,62,49,65,21.4,28,27.5,0.30,-223,0.32,2.9,10,NaN,NaN,Urgent Rehabilitation
64,41,45,57,27.8,21,26.5,0.25,-259,0.12,0.5,6,0.74,40,Scheduled Rehabilitation
53,63,28,57,25.8,37,21.0,0.11,-121,0.17,0.6,0,0.76,53,Preventive Maintenance
104,100,60,41,20.3,15,21.5,0.76,-408,1.04,14.6,26,NaN,53,Immediate Stabilization
74,75,48,66,23.2,32,25.1,0.11,-130,0.12,0.4,6,0.84,73,Preventive Maintenance
26,41,28,80,32.7,27,14.7,0.17,NaN,0.12,0.0,0,0.59,17,Routine Monitoring
100,88,82,68,27.4,24,14.8,0.74,-307,0.61,4.2,28,NaN,81,Immediate Stabilization
52,43,60,47,22.8,31,19.7,0.12,-150,0.31,2.8,16,1.02,50,Scheduled Rehabilitation
36,32,32,71,30.8,30,9.1,0.02,-126,0.02,0.0,4,0.59,39,Routine Monitoring
55,46,NaN,NaN,32.5,NaN,13.5,0.51,-211,0.31,2.4,12,NaN,57,Scheduled Rehabilitation
35,48,66,56,25.1,NaN,15.0,0.34,-156,0.12,0.0,15,0.95,37,Scheduled Rehabilitation
76,69,37,56,23.8,21,27.5,0.09,-244,0.18,1.4,0,0.83,51,Urgent Rehabilitation
31,36,44,82,35.8,33,5.4,0.11,-132,0.16,2.4,0,NaN,25,Routine Monitoring
20,20,72,50,34.4,38,7.9,0.33,-250,0.19,NaN,15,0.56,12,Preventive Maintenance
53,48,62,70,28.2,41,14.5,NaN,-159,0.10,0.0,3,0.90,26,Scheduled Rehabilitation
81,NaN,77,43,27.3,NaN,28.5,0.62,-384,0.43,8.1,14,0.94,72,Immediate Stabilization
73,95,50,52,26.6,38,25.7,0.17,-160,0.09,0.3,4,0.73,58,Preventive Maintenance
27,31,78,NaN,34.8,47,10.0,0.54,-292,0.18,0.0,28,0.74,50,Scheduled Rehabilitation
40,50,74,60,29.3,37,9.1,0.52,-230,NaN,0.0,17,0.77,57,Scheduled Rehabilitation
97,76,67,72,14.4,33,NaN,0.48,NaN,NaN,2.7,3,0.99,42,Immediate Stabilization
NaN,80,95,68,25.0,32,15.4,1.01,-281,0.75,NaN,32,0.95,78,Immediate Stabilization
79,NaN,21,76,17.6,20,24.9,NaN,-266,0.26,3.5,0,0.93,36,Urgent Rehabilitation
58,40,14,88,31.8,28,8.5,0.08,-159,0.11,0.0,0,0.64,43,Routine Monitoring
48,25,76,NaN,32.5,40,12.3,0.50,-258,0.20,NaN,33,0.63,48,Preventive Maintenance
49,22,45,59,23.8,NaN,20.4,0.19,NaN,0.04,0.9,9,0.71,53,Preventive Maintenance
46,39,17,46,28.3,26,12.5,0.07,-147,0.02,0.0,0,0.64,18,Preventive Maintenance
50,66,16,87,30.0,27,NaN,0.16,-153,0.10,0.0,0,0.74,40,Routine Monitoring
81,78,24,52,23.5,25,20.4,0.26,-206,0.36,0.0,3,0.95,38,Scheduled Rehabilitation
47,48,49,70,27.7,40,21.0,0.28,-152,0.11,2.4,0,0.81,16,Preventive Maintenance
78,65,81,37,25.8,NaN,NaN,0.70,-352,0.24,1.1,43,0.78,60,Urgent Rehabilitation
82,91,35,87,23.9,27,21.7,0.18,-139,0.08,0.0,NaN,0.63,76,Preventive Maintenance
39,37,65,56,27.2,46,14.7,0.28,-201,0.22,1.2,18,0.75,18,Preventive Maintenance
95,90,62,76,22.3,21,25.3,0.49,-363,0.84,7.8,14,1.09,76,Immediate Stabilization
79,73,65,81,30.3,33,20.8,0.21,-156,0.37,0.6,9,0.81,49,Scheduled Rehabilitation
NaN,74,12,93,24.9,NaN,14.0,0.02,-132,0.15,0.0,0,0.82,76,Preventive Maintenance
80,NaN,10,66,27.3,23,5.3,0.09,-112,0.47,3.0,0,1.07,43,Scheduled Rehabilitation
65,62,78,53,27.5,28,NaN,0.82,-296,0.45,5.2,18,0.99,65,Urgent Rehabilitation
34,45,21,65,34.3,36,6.6,0.02,-138,0.02,0.3,0,0.54,NaN,Routine Monitoring
58,52,54,56,31.1,33,14.9,0.23,-159,0.08,0.3,18,0.65,58,Preventive Maintenance
38,NaN,75,59,22.0,40,NaN,0.51,-210,NaN,2.9,3,0.73,31,Preventive Maintenance
50,34,55,NaN,29.1,37,16.5,0.12,-119,0.02,1.3,18,0.62,NaN,Preventive Maintenance
48,45,84,NaN,27.1,42,17.7,0.55,-265,0.11,0.6,NaN,0.66,38,Scheduled Rehabilitation
48,72,40,63,31.1,25,8.1,0.17,-121,NaN,0.0,0,0.75,9,Routine Monitoring
23,27,NaN,68,27.7,40,11.7,0.30,-158,0.07,0.0,0,0.89,20,Preventive Maintenance
90,72,21,60,22.9,22,23.4,0.18,-200,0.17,0.6,0,0.77,80,Scheduled Rehabilitation
76,82,27,59,29.5,NaN,13.4,0.02,-105,NaN,1.1,0,0.87,66,Scheduled Rehabilitation
84,92,22,62,23.3,31,25.5,0.04,-154,0.28,2.7,0,0.89,72,Scheduled Rehabilitation
102,84,70,73,24.0,23,25.8,0.54,NaN,0.50,7.0,27,1.01,63,Immediate Stabilization
60,56,41,62,27.7,28,19.5,0.02,-150,0.09,0.8,NaN,NaN,56,Preventive Maintenance
61,59,79,37,22.5,37,20.2,NaN,-339,0.40,0.0,28,0.80,61,Urgent Rehabilitation
70,61,50,54,26.8,29,17.3,0.22,-123,0.28,0.0,2,0.94,57,Scheduled Rehabilitation
31,58,35,64,26.6,33,14.1,0.12,-120,0.16,0.0,0,0.69,42,Preventive Maintenance
49,48,25,83,25.9,22,14.7,0.03,-121,NaN,1.3,0,0.74,29,Routine Monitoring
72,60,19,NaN,21.7,28,15.1,0.16,-162,0.28,0.1,0,0.72,50,Preventive Maintenance
39,33,12,81,33.7,32,9.0,0.02,-114,0.02,0.9,0,0.63,41,Routine Monitoring
106,90,76,52,NaN,NaN,31.4,0.83,-403,1.24,15.7,19,1.55,75,Immediate Stabilization
34,41,24,NaN,30.5,35,5.8,0.28,-140,0.02,0.0,0,0.68,NaN,Routine Monitoring
81,67,85,54,21.5,35,20.8,0.59,-299,0.25,3.1,26,0.90,58,Urgent Rehabilitation
87,88,30,76,21.5,20,21.0,0.02,-231,0.33,NaN,4,1.00,88,Urgent Rehabilitation
25,41,23,85,31.6,41,5.4,0.02,-110,0.12,0.0,5,0.81,20,Routine Monitoring
82,78,53,63,29.2,38,19.9,0.33,NaN,0.21,0.0,8,0.84,45,Preventive Maintenance
82,81,70,24,NaN,23,NaN,0.48,-342,0.49,4.6,33,0.81,47,Immediate Stabilization
NaN,28,91,52,34.4,38,14.2,0.61,-272,0.17,0.0,28,0.55,55,Scheduled Rehabilitation
56,55,21,65,26.4,32,15.2,0.27,-136,0.02,0.0,0,0.85,45,Preventive Maintenance
38,20,62,47,24.7,36,19.0,0.40,-191,0.02,0.0,NaN,0.65,22,Preventive Maintenance
31,NaN,10,77,30.1,38,0.5,0.18,-162,0.09,0.3,NaN,0.68,41,Routine Monitoring
55,41,59,42,NaN,32,28.8,0.14,-215,0.21,NaN,23,0.83,NaN,Scheduled Rehabilitation
63,61,47,59,26.8,20,24.0,0.26,-295,0.17,0.7,9,0.83,54,Scheduled Rehabilitation
107,100,21,78,19.7,25,18.7,0.02,-118,NaN,2.1,0,1.32,81,Urgent Rehabilitation
33,56,72,81,NaN,44,13.4,0.30,-194,0.08,0.0,NaN,NaN,NaN,Preventive Maintenance
40,57,81,59,25.6,29,10.6,0.44,-254,0.33,0.0,40,0.75,32,Scheduled Rehabilitation
27,40,64,65,30.4,43,7.7,NaN,-163,0.02,0.0,0,0.66,19,Routine Monitoring
31,58,51,76,39.1,43,15.0,0.15,-184,0.02,0.9,0,0.52,51,Routine Monitoring
20,24,53,91,32.2,42,13.5,0.14,-97,NaN,0.3,0,0.69,26,Routine Monitoring
26,25,86,55,26.9,42,8.2,0.43,-248,0.14,0.0,25,0.68,25,Preventive Maintenance
80,79,95,48,21.9,NaN,20.3,0.92,-321,NaN,8.5,29,1.09,NaN,Immediate Stabilization
37,22,64,48,34.6,32,12.8,NaN,-206,NaN,0.0,29,0.77,33,Preventive Maintenance
64,55,95,79,30.2,NaN,5.4,0.81,-278,0.26,3.3,16,0.74,66,Scheduled Rehabilitation
62,43,32,64,25.4,35,17.0,0.21,-165,0.14,0.0,0,0.95,65,Preventive Maintenance
55,42,26,63,33.0,NaN,17.9,0.32,-140,NaN,0.0,0,0.67,54,Routine Monitoring
81,74,31,80,27.5,25,19.4,0.09,-153,0.07,0.0,0,0.76,51,Preventive Maintenance
63,48,56,51,25.9,30,NaN,0.16,-239,0.31,3.5,15,0.95,38,Urgent Rehabilitation
37,44,46,74,29.7,34,12.3,NaN,-141,0.13,0.0,0,0.75,41,Routine Monitoring
63,71,83,60,26.4,36,21.9,0.57,-292,0.43,2.3,32,0.60,54,Urgent Rehabilitation
70,54,56,49,25.5,30,26.6,0.49,-291,NaN,1.6,11,0.85,62,Urgent Rehabilitation
80,NaN,36,76,NaN,24,27.1,0.16,-203,0.22,NaN,7,0.68,58,Scheduled Rehabilitation
30,38,64,81,35.7,38,12.1,0.28,-181,0.05,0.0,0,0.64,45,Routine Monitoring
21,24,21,52,30.9,28,12.6,0.07,-83,0.05,2.2,0,0.68,12,Routine Monitoring
51,44,71,44,22.6,31,27.3,0.20,-207,0.27,0.0,22,0.83,13,Scheduled Rehabilitation
43,41,90,64,28.4,38,7.6,0.56,-268,0.26,3.4,20,NaN,47,Scheduled Rehabilitation
57,NaN,54,54,18.5,25,NaN,0.50,NaN,0.36,NaN,1,0.86,50,Immediate Stabilization
34,35,24,58,29.4,39,10.1,0.35,-203,0.17,0.6,0,0.59,54,Preventive Maintenance
67,55,72,65,26.1,25,19.2,0.48,-253,0.24,0.4,8,0.62,62,Scheduled Rehabilitation
39,52,54,72,27.7,28,20.6,0.20,-190,0.07,0.0,0,0.70,47,Preventive Maintenance
66,58,28,44,27.2,21,18.7,0.18,-223,0.03,0.0,3,0.79,51,Scheduled Rehabilitation
33,30,15,81,30.5,29,7.1,0.02,-112,0.02,0.0,0,0.71,NaN,Routine Monitoring
77,58,46,47,14.1,32,36.2,0.19,-273,0.41,3.1,18,0.92,NaN,Urgent Rehabilitation
58,54,22,67,28.9,32,9.1,0.03,NaN,0.14,1.5,0,NaN,53,Preventive Maintenance
69,60,49,NaN,23.5,23,16.4,0.31,-195,0.17,0.0,10,0.82,60,Preventive Maintenance
39,41,45,71,29.0,32,NaN,0.10,-136,0.15,0.0,0,0.71,40,Routine Monitoring
NaN,44,55,63,23.1,31,25.8,0.28,-177,0.40,3.0,7,NaN,63,Urgent Rehabilitation
20,39,48,NaN,34.4,48,6.4,0.05,-121,0.22,1.8,5,0.64,5,Routine Monitoring
56,65,12,79,NaN,26,14.7,0.02,-118,0.04,0.0,0,0.67,NaN,Preventive Maintenance
51,38,20,73,31.0,26,13.2,0.02,-80,0.02,0.7,0,0.64,37,Routine Monitoring
23,39,75,NaN,33.9,35,NaN,0.28,-215,0.05,NaN,27,0.54,5,Routine Monitoring
102,76,95,NaN,NaN,31,13.9,1.13,-291,1.13,14.6,39,1.10,57,Immediate Stabilization
99,81,59,72,22.4,25,24.9,0.49,-286,NaN,0.9,18,0.95,64,Urgent Rehabilitation
68,59,82,60,31.3,24,12.7,0.80,-238,0.15,0.0,17,0.76,42,Scheduled Rehabilitation
37,41,30,64,NaN,36,15.2,0.02,-117,0.07,0.0,0,0.65,37,Routine Monitoring
55,42,46,73,17.4,NaN,29.0,0.20,-204,0.25,1.2,NaN,0.94,52,Scheduled Rehabilitation
34,40,32,78,26.8,41,11.1,0.02,-144,0.13,0.9,0,0.84,20,Preventive Maintenance
74,61,41,48,24.7,19,NaN,0.03,NaN,0.19,0.0,0,0.81,52,Scheduled Rehabilitation
41,NaN,94,53,26.7,42,NaN,0.64,-324,0.23,1.4,22,0.94,22,Urgent Rehabilitation
66,42,86,33,33.1,29,14.6,0.59,-288,NaN,2.9,46,0.67,72,Urgent Rehabilitation
NaN,57,72,78,26.9,30,19.6,0.73,-276,0.27,2.4,22,0.89,70,Urgent Rehabilitation
52,NaN,39,80,30.5,30,NaN,0.08,-214,0.25,1.9,NaN,0.72,49,Preventive Maintenance
36,47,50,62,28.6,31,19.1,0.19,-136,NaN,0.0,8,0.79,20,Routine Monitoring
60,49,80,64,23.1,NaN,19.7,0.88,-302,0.44,4.4,19,0.96,62,Urgent Rehabilitation
67,76,40,78,28.3,38,24.5,0.16,-146,0.11,1.9,0,0.75,54,Preventive Maintenance
52,31,70,45,30.6,25,14.7,0.37,-212,0.15,0.3,26,0.69,49,Preventive Maintenance
102,85,38,95,25.0,28,NaN,NaN,-136,0.35,0.7,0,1.10,63,Scheduled Rehabilitation
22,29,90,55,28.8,46,6.0,0.42,-222,0.24,0.7,34,0.69,29,Scheduled Rehabilitation
51,53,10,85,25.1,27,13.5,0.03,-91,0.17,0.0,0,0.69,20,Routine Monitoring
68,53,46,46,27.8,25,21.6,0.44,-254,NaN,0.0,13,0.94,63,Urgent Rehabilitation
40,NaN,70,60,30.5,39,9.8,0.51,-238,0.26,0.8,26,0.69,31,Scheduled Rehabilitation
73,51,NaN,64,24.7,25,21.1,NaN,-328,0.37,6.0,21,0.81,60,Urgent Rehabilitation
28,41,50,89,36.5,42,15.6,0.09,-129,0.03,0.0,0,0.51,30,Routine Monitoring
51,49,19,64,31.0,33,10.4,0.13,-80,0.02,1.6,0,0.80,47,Preventive Maintenance
65,80,39,NaN,30.3,32,NaN,0.09,-129,0.21,0.0,0,0.76,52,Routine Monitoring
49,32,37,48,29.2,37,23.8,0.02,-176,0.16,1.2,0,0.81,40,Preventive Maintenance
NaN,59,82,53,36.8,NaN,6.9,0.45,NaN,0.07,1.2,11,0.67,25,Preventive Maintenance
76,70,80,NaN,22.9,38,18.0,NaN,-244,0.59,4.4,26,0.89,54,Urgent Rehabilitation
NaN,66,50,56,NaN,27,27.4,0.34,-243,0.33,0.0,0,0.99,61,Urgent Rehabilitation
NaN,57,73,NaN,NaN,32,14.5,0.39,-150,0.02,0.0,5,0.70,58,Preventive Maintenance
30,NaN,25,74,28.4,30,10.2,0.19,-125,NaN,1.0,0,0.70,20,Routine Monitoring
42,22,88,40,26.0,33,18.4,0.49,-276,0.27,1.4,35,0.70,44,Scheduled Rehabilitation
35,39,70,49,NaN,44,NaN,0.36,-164,0.17,0.0,18,0.72,62,Preventive Maintenance
49,28,46,50,26.8,33,16.3,0.31,-156,0.18,1.5,0,0.73,51,Preventive Maintenance
53,35,81,51,31.9,28,15.3,0.49,-243,0.38,2.7,22,0.60,NaN,Scheduled Rehabilitation
61,53,40,74,25.8,21,15.0,0.21,-177,0.24,0.5,15,0.92,27,Preventive Maintenance
92,69,83,50,21.5,30,23.7,0.80,-315,0.45,4.8,28,0.94,85,Immediate Stabilization
31,37,18,71,31.1,34,6.7,0.20,-124,0.04,0.0,0,0.71,49,Routine Monitoring
87,67,79,NaN,28.3,26,19.6,0.80,-294,0.55,5.7,32,0.93,54,Immediate Stabilization
96,85,28,92,24.6,22,24.1,0.15,-217,0.21,0.0,0,0.95,68,Urgent Rehabilitation
85,91,67,56,24.4,29,24.6,0.58,-296,0.59,0.9,27,0.91,70,Immediate Stabilization
76,49,19,67,24.2,20,20.2,0.15,-203,0.05,0.1,0,0.79,64,Preventive Maintenance
92,53,38,63,21.6,25,36.6,0.19,-247,0.13,NaN,16,0.83,68,Scheduled Rehabilitation
41,53,NaN,76,26.6,29,10.6,0.02,-125,NaN,0.0,0,0.93,41,Preventive Maintenance
61,66,79,50,28.2,NaN,20.1,0.51,-210,0.34,1.8,13,0.86,37,Scheduled Rehabilitation
41,42,72,54,30.0,35,10.0,0.30,-186,0.14,1.7,NaN,0.64,11,Preventive Maintenance
71,49,74,61,26.0,31,20.9,0.40,-188,0.12,0.6,18,0.77,38,Scheduled Rehabilitation
39,33,72,76,36.0,30,8.5,0.21,-152,0.09,3.1,2,0.64,40,Preventive Maintenance
75,46,25,39,30.3,25,20.1,0.08,-152,0.37,0.6,3,0.84,50,Scheduled Rehabilitation
105,76,74,68,22.2,32,27.5,0.45,-258,0.58,3.5,9,1.09,83,Immediate Stabilization
86,75,43,79,24.4,34,18.7,0.28,-168,0.27,0.0,0,0.68,76,Scheduled Rehabilitation
54,NaN,79,76,28.3,39,13.9,0.58,-239,0.20,0.0,8,0.70,61,Scheduled Rehabilitation
43,58,39,63,28.4,42,17.6,NaN,-144,0.18,0.6,10,NaN,56,Preventive Maintenance
68,66,52,59,20.8,33,27.5,0.45,-269,0.14,0.0,11,0.88,42,Scheduled Rehabilitation
112,99,25,59,20.8,26,22.1,0.28,-198,0.20,0.0,0,0.90,94,Scheduled Rehabilitation
93,74,54,80,NaN,21,27.7,0.16,-294,0.19,1.7,9,0.66,59,Scheduled Rehabilitation
86,NaN,NaN,NaN,24.6,35,20.8,0.25,-140,0.14,0.0,0,0.80,44,Preventive Maintenance
94,90,50,63,22.8,NaN,31.2,0.34,-302,0.38,4.3,18,1.05,77,Immediate Stabilization
49,77,49,54,28.9,29,20.5,0.19,-166,0.21,0.0,14,0.62,44,Preventive Maintenance
80,75,73,65,22.5,28,29.9,0.54,-354,0.40,4.2,25,0.68,57,Urgent Rehabilitation
44,46,76,70,28.9,39,11.3,0.60,-198,0.07,0.0,NaN,0.74,18,Preventive Maintenance
60,73,64,56,29.3,32,16.6,0.21,NaN,0.40,1.4,11,0.84,49,Scheduled Rehabilitation
24,46,47,40,31.8,46,12.7,0.14,-101,0.16,4.3,3,0.71,12,Routine Monitoring
55,39,66,58,NaN,33,21.7,0.44,NaN,0.24,0.0,5,0.90,30,Scheduled Rehabilitation
57,NaN,25,34,28.1,17,17.4,0.24,-244,0.26,2.6,0,0.74,56,Scheduled Rehabilitation
NaN,46,20,33,28.8,30,NaN,0.02,-133,0.07,0.6,NaN,0.66,50,Preventive Maintenance
22,34,64,34,NaN,40,13.6,0.17,NaN,0.26,0.0,22,0.64,5,Preventive Maintenance
NaN,NaN,NaN,45,32.3,28,11.7,0.02,-140,0.25,0.0,9,0.78,24,Preventive Maintenance
81,65,70,47,30.2,24,23.2,0.40,-321,0.59,6.9,33,0.90,63,Immediate Stabilization
31,33,NaN,65,33.7,42,8.4,0.33,-169,NaN,0.0,27,0.64,22,Preventive Maintenance
98,78,45,70,23.8,26,27.5,0.14,-202,NaN,1.4,7,0.89,47,Urgent Rehabilitation
99,84,47,48,21.8,23,29.2,0.25,-311,0.53,1.6,NaN,NaN,95,Immediate Stabilization
49,38,59,31,34.0,26,24.0,0.60,-338,0.13,4.1,25,0.83,44,Urgent Rehabilitation
60,NaN,71,66,24.7,31,25.9,0.39,-237,0.25,0.9,19,NaN,49,Scheduled Rehabilitation
29,29,44,64,26.2,35,6.4,0.29,-152,0.14,0.0,0,0.64,40,Preventive Maintenance
62,41,76,36,27.6,33,20.3,0.57,-267,0.33,0.0,39,0.87,43,Urgent Rehabilitation
51,49,82,48,23.4,NaN,25.3,NaN,-326,NaN,0.6,28,0.77,25,Scheduled Rehabilitation
32,NaN,48,59,31.5,39,10.3,0.02,-104,NaN,0.0,9,0.61,21,Routine Monitoring
39,52,93,48,30.9,39,13.1,0.50,-298,0.02,0.0,21,0.63,43,Scheduled Rehabilitation
65,74,54,80,27.1,29,NaN,0.18,-185,0.25,0.0,0,0.80,45,Scheduled Rehabilitation
85,100,76,76,27.5,NaN,12.3,0.53,-241,0.24,2.1,17,0.81,44,Urgent Rehabilitation
65,79,28,71,32.6,30,16.8,0.31,-166,0.12,0.0,0,0.67,36,Preventive Maintenance
74,47,10,55,27.6,16,9.2,0.21,NaN,0.04,0.0,6,0.61,64,Preventive Maintenance
29,20,75,40,24.1,NaN,NaN,0.20,-108,0.09,0.1,19,0.74,35,Preventive Maintenance
91,73,90,48,29.7,30,13.5,0.86,-353,0.58,6.9,28,0.70,58,Urgent Rehabilitation
47,49,17,71,31.3,34,9.0,0.09,NaN,0.02,0.0,0,0.58,37,Routine Monitoring
64,66,56,54,23.9,30,23.4,0.35,-232,0.32,1.2,4,NaN,NaN,Scheduled Rehabilitation
34,39,27,64,NaN,33,12.9,0.12,-124,0.12,1.4,0,0.80,34,Preventive Maintenance
32,NaN,19,65,25.5,39,17.4,0.10,NaN,0.26,0.0,0,0.69,27,Routine Monitoring
NaN,44,61,37,20.8,33,31.8,0.34,-303,0.25,0.0,NaN,1.07,36,Urgent Rehabilitation
62,55,51,NaN,28.7,31,17.8,NaN,-217,0.18,0.8,6,NaN,45,Scheduled Rehabilitation
66,50,88,44,22.4,NaN,15.7,0.54,-266,0.18,0.0,21,0.88,31,Scheduled Rehabilitation
NaN,22,39,64,43.4,37,5.4,0.07,-80,0.10,NaN,8,0.58,41,Routine Monitoring
36,42,71,63,32.3,34,9.2,0.25,-158,0.03,0.2,NaN,NaN,49,Preventive Maintenance
63,46,52,47,28.4,27,14.6,0.25,-114,0.12,0.0,7,0.84,55,Preventive Maintenance
74,40,62,50,NaN,23,19.0,0.35,-203,0.25,0.0,10,0.68,67,Scheduled Rehabilitation
55,71,72,47,28.4,41,22.1,0.44,-252,NaN,0.5,25,0.64,47,Scheduled Rehabilitation
76,67,43,69,24.3,28,26.6,0.14,-173,0.21,1.1,0,0.78,62,Scheduled Rehabilitation
89,68,31,62,28.0,24,21.8,0.08,-184,NaN,0.6,0,0.77,68,Scheduled Rehabilitation
29,22,32,95,38.6,37,NaN,0.09,-80,0.02,0.0,0,0.61,29,Routine Monitoring
