Structure Age (years),Heritage Significance Score (0-100),Exposure Severity Score (0-100),Maintenance Quality Score (0-100),Average Core Compressive Strength (MPa),Average Reinforcement Cover Depth (mm),Carbonation Depth (mm),Chloride Content at Rebar Depth (% by cement mass),Half-Cell Potential (mV vs Cu/CuSO4),Maximum Surface Crack Width (mm),Estimated Reinforcement Section Loss (%),Moisture-Affected Area (% of inspected area),Gravity Demand-Capacity Ratio,Seismic Deficiency Index (0-100),Rehabilitation Priority Class
35,31,40,92,31.7,35,14.2,0.14,-80,0.06,0.0,NaN,0.72,43,Routine Monitoring
68,NaN,35,53,28.3,33,19.3,0.32,-160,0.13,0.0,0,NaN,63,Preventive Maintenance
34,20,68,72,29.4,32,12.1,0.16,-178,0.02,0.0,1,0.59,31,Routine Monitoring
95,78,67,43,20.6,24,31.7,0.50,-378,0.52,5.0,13,NaN,78,Immediate Stabilization
29,39,20,64,31.5,34,4.1,0.02,-133,0.02,NaN,5,0.78,19,Routine Monitoring
86,64,52,45,21.7,23,32.2,0.17,NaN,0.56,4.5,9,0.88,72,Immediate Stabilization
NaN,100,NaN,32,17.8,27,19.2,0.90,NaN,0.77,14.7,NaN,1.03,67,Immediate Stabilization
33,34,10,NaN,NaN,NaN,7.1,0.02,-116,NaN,0.0,0,0.65,26,Routine Monitoring
82,73,78,44,26.7,30,20.8,0.71,-321,0.27,4.6,23,0.82,59,Urgent Rehabilitation
42,45,50,57,24.7,31,17.5,0.13,-149,0.21,0.0,8,0.72,NaN,Preventive Maintenance
78,69,30,68,23.9,26,22.0,0.25,-200,0.37,2.4,0,0.86,62,Scheduled Rehabilitation
81,NaN,33,60,NaN,24,20.1,0.06,-159,0.18,NaN,NaN,1.11,73,Scheduled Rehabilitation
75,67,53,51,23.1,22,23.9,0.27,-226,0.30,2.0,10,0.86,62,Urgent Rehabilitation
62,59,62,39,23.9,37,34.9,0.30,-271,0.02,2.7,7,0.96,47,Urgent Rehabilitation
NaN,51,85,47,23.3,31,19.3,0.73,-236,0.40,4.1,32,0.75,70,Urgent Rehabilitation
30,34,31,95,25.0,38,NaN,0.29,-174,0.08,0.0,0,0.72,46,Preventive Maintenance
50,29,66,73,31.4,41,10.8,0.51,NaN,0.22,3.3,1,0.79,34,Preventive Maintenance
97,75,52,56,30.4,17,22.3,0.23,-283,0.31,1.0,8,0.77,78,Scheduled Rehabilitation
80,80,49,82,26.4,30,26.6,0.38,-236,0.20,0.9,0,0.91,48,Urgent Rehabilitation
45,50,85,76,24.7,39,21.2,0.66,-310,0.29,3.7,7,0.97,41,Urgent Rehabilitation
53,61,47,95,33.0,37,19.1,0.17,-151,0.33,4.6,4,0.79,36,Preventive Maintenance
58,36,15,67,31.3,12,NaN,0.24,-202,0.34,0.8,0,0.70,41,Scheduled Rehabilitation
101,NaN,44,77,21.4,22,25.9,0.30,-268,0.48,NaN,NaN,0.97,68,Immediate Stabilization
40,55,74,62,30.1,NaN,8.2,0.47,-266,0.02,0.4,18,0.64,19,Preventive Maintenance
88,87,29,48,15.7,27,27.0,0.10,-211,0.16,0.0,0,0.92,86,Scheduled Rehabilitation
42,35,24,64,28.2,37,13.2,0.02,-128,0.02,0.2,0,0.74,51,Preventive Maintenance
66,53,92,35,26.3,36,12.5,0.81,-246,0.40,NaN,32,0.74,70,Urgent Rehabilitation
32,50,53,NaN,25.7,33,13.1,0.20,-171,0.17,0.8,8,0.83,32,Preventive Maintenance
87,81,30,80,22.8,29,18.5,0.11,-111,0.31,0.0,0,1.03,74,Scheduled Rehabilitation
38,35,46,83,31.5,43,NaN,0.18,-113,NaN,0.8,1,0.69,35,Routine Monitoring
53,48,27,78,28.6,27,7.1,0.02,-106,0.15,1.1,0,NaN,28,Routine Monitoring
32,45,39,71,NaN,28,12.2,NaN,-123,0.10,2.1,0,0.60,35,Routine Monitoring
90,96,95,84,25.3,28,NaN,0.85,-220,0.46,5.1,19,0.83,62,Urgent Rehabilitation
105,80,87,62,23.0,19,19.4,0.94,-347,1.05,13.7,20,NaN,77,Immediate Stabilization
47,35,25,63,26.9,34,8.9,0.02,-135,0.23,0.0,5,0.91,45,Preventive Maintenance
78,80,15,72,21.4,22,11.0,0.07,-156,0.32,0.6,1,1.04,48,Scheduled Rehabilitation
110,100,49,75,22.5,25,30.1,0.23,-244,0.47,2.8,2,0.96,90,Immediate Stabilization
65,58,53,69,26.9,21,22.6,0.22,-182,0.03,0.0,1,0.77,69,Preventive Maintenance
76,68,71,68,NaN,30,22.4,0.52,-264,0.26,0.0,14,0.73,63,Scheduled Rehabilitation
82,80,28,66,22.6,29,28.3,0.21,-231,0.43,0.0,15,0.92,71,Urgent Rehabilitation
60,46,44,65,25.2,30,16.9,0.15,-181,0.26,0.5,13,0.75,33,Preventive Maintenance
90,79,66,48,25.3,26,25.2,0.72,-337,0.41,5.3,12,0.90,68,Immediate Stabilization
63,50,84,55,29.0,33,24.4,0.69,-334,0.47,7.1,25,0.71,59,Urgent Rehabilitation
50,59,46,77,30.7,34,15.0,0.22,-145,0.15,0.0,0,0.73,22,Routine Monitoring
73,64,15,83,25.9,28,3.5,0.07,-80,NaN,0.2,0,0.70,52,Preventive Maintenance
86,51,68,52,24.5,28,30.3,0.74,-330,0.54,6.2,15,NaN,NaN,Immediate Stabilization
93,100,23,84,NaN,17,16.2,0.02,-220,NaN,NaN,0,0.78,68,Scheduled Rehabilitation
37,NaN,63,75,33.2,36,9.8,0.35,-228,0.09,3.8,13,0.72,NaN,Preventive Maintenance
73,54,20,81,16.8,23,17.3,0.10,-192,0.19,1.1,0,0.83,66,Preventive Maintenance
29,26,73,48,36.4,37,12.0,0.40,-234,0.18,NaN,38,0.64,35,Preventive Maintenance
76,64,37,51,24.5,28,22.9,0.32,-186,0.22,0.0,11,0.83,61,Scheduled Rehabilitation
59,37,22,58,24.2,31,14.7,0.32,-186,0.35,0.0,0,0.79,NaN,Scheduled Rehabilitation
83,72,23,81,20.6,23,18.0,0.02,-133,0.34,NaN,0,0.88,58,Scheduled Rehabilitation
106,96,75,50,19.6,19,28.2,0.71,-393,0.86,11.0,10,NaN,81,Immediate Stabilization
53,NaN,40,82,27.4,31,8.5,0.21,-157,0.09,0.0,0,0.70,41,Preventive Maintenance
70,54,53,38,NaN,35,26.0,0.25,-166,0.38,0.0,16,0.81,50,Scheduled Rehabilitation
62,64,71,32,29.5,34,21.6,0.55,-273,0.23,0.6,20,0.87,65,Urgent Rehabilitation
NaN,54,36,54,30.0,28,21.5,0.23,-159,0.08,1.9,0,0.83,24,Preventive Maintenance
46,NaN,42,81,30.3,27,25.2,0.33,-290,0.02,1.9,0,0.68,43,Scheduled Rehabilitation
45,25,72,58,35.0,41,10.3,NaN,-174,0.24,1.7,24,0.82,44,Scheduled Rehabilitation
82,65,20,71,29.5,31,12.9,0.02,-156,0.02,0.0,1,NaN,50,Routine Monitoring
75,70,54,71,22.4,24,18.7,0.18,-192,0.32,0.0,2,0.89,62,Scheduled Rehabilitation
59,45,19,57,26.9,28,14.4,0.12,NaN,0.16,3.5,0,0.74,46,Preventive Maintenance
88,90,19,NaN,21.2,17,12.3,0.02,-111,0.50,4.4,NaN,1.00,43,Scheduled Rehabilitation
51,33,82,53,23.8,NaN,21.9,0.68,-320,0.17,1.9,10,0.81,53,Scheduled Rehabilitation
64,84,73,63,28.0,27,18.5,0.44,-275,0.30,4.6,43,0.64,62,Urgent Rehabilitation
41,49,64,44,21.0,38,18.5,0.12,-162,NaN,1.6,22,0.60,34,Preventive Maintenance
32,40,74,38,22.8,36,21.6,0.57,-262,0.21,0.0,38,0.82,31,Scheduled Rehabilitation
36,47,90,90,32.7,38,5.2,0.60,-240,0.12,NaN,23,0.73,NaN,Preventive Maintenance
44,55,39,58,28.0,34,NaN,0.16,-105,0.07,0.1,0,NaN,57,Preventive Maintenance
81,51,46,70,23.2,28,28.5,0.02,NaN,0.30,2.1,14,1.05,78,Urgent Rehabilitation
26,24,91,44,23.4,32,10.1,0.62,-275,0.23,0.1,45,0.62,14,Scheduled Rehabilitation
88,59,47,56,27.8,13,24.6,0.28,-314,0.45,4.3,9,0.97,67,Immediate Stabilization
46,25,66,51,26.2,39,13.0,0.33,-146,0.34,2.5,13,0.78,42,Preventive Maintenance
NaN,36,57,63,26.0,32,12.1,0.32,-207,0.21,NaN,5,0.75,42,Preventive Maintenance
66,70,83,41,23.9,32,19.1,0.68,-296,0.37,3.5,17,0.76,50,Urgent Rehabilitation
58,60,66,86,29.0,34,17.7,0.30,-232,0.03,0.0,NaN,0.56,51,Preventive Maintenance
29,22,85,73,35.4,31,9.1,0.34,-152,0.02,NaN,10,0.55,36,Routine Monitoring
62,84,69,79,25.2,36,21.4,0.44,-220,0.37,0.6,7,0.71,55,Scheduled Rehabilitation
57,79,95,43,28.1,35,9.1,0.77,-341,0.27,1.8,44,0.69,41,Scheduled Rehabilitation
48,NaN,51,51,22.6,33,23.9,0.39,-226,0.30,1.0,7,0.90,NaN,Urgent Rehabilitation
94,NaN,85,48,18.2,27,18.4,0.78,-320,0.64,4.0,32,1.12,51,Immediate Stabilization
58,66,45,83,31.1,19,16.7,0.08,-124,0.12,2.0,0,0.78,48,Preventive Maintenance
99,91,57,69,21.4,21,25.2,0.40,NaN,0.62,6.5,0,1.24,52,Immediate Stabilization
74,55,36,69,19.3,21,18.4,0.22,-234,0.27,0.0,1,1.00,54,Scheduled Rehabilitation
45,37,77,51,25.4,36,7.2,0.67,-314,0.23,2.5,33,0.77,50,Urgent Rehabilitation
66,NaN,70,42,25.4,NaN,32.6,0.35,-284,0.54,2.9,12,0.84,42,Urgent Rehabilitation
59,73,33,62,27.1,36,10.9,0.16,NaN,0.17,0.0,10,0.79,46,Preventive Maintenance
39,20,66,58,34.8,34,10.6,0.37,-216,0.05,0.0,19,0.68,34,Preventive Maintenance
34,34,77,74,32.1,36,7.4,0.38,-224,0.11,0.2,19,0.61,29,Preventive Maintenance
97,84,84,75,18.2,30,24.5,0.76,-287,0.86,9.9,NaN,1.07,65,Immediate Stabilization
34,41,77,39,28.2,32,NaN,0.58,-320,0.27,3.1,31,0.68,NaN,Scheduled Rehabilitation
63,42,77,62,NaN,38,18.1,0.59,-298,0.40,5.3,21,0.93,NaN,Urgent Rehabilitation
70,68,26,65,28.1,30,18.0,0.02,-130,NaN,3.5,NaN,0.99,36,Scheduled Rehabilitation
36,34,78,52,31.7,39,7.3,0.24,-166,0.06,0.0,17,0.65,26,Routine Monitoring
35,47,30,86,29.3,30,9.9,0.27,-144,0.13,0.0,0,0.64,NaN,Routine Monitoring
37,31,82,49,32.8,37,4.7,0.61,-253,0.13,0.0,13,0.54,NaN,Scheduled Rehabilitation
96,81,10,62,21.5,19,16.5,NaN,-137,0.02,1.3,0,0.73,81,Scheduled Rehabilitation
79,79,87,NaN,16.5,36,23.7,0.78,-267,0.37,3.7,26,1.05,NaN,Immediate Stabilization
45,30,NaN,60,35.8,36,NaN,0.02,-127,0.18,0.0,1,0.73,35,Routine Monitoring
94,84,40,73,21.7,30,28.2,0.31,-252,0.28,0.8,0,0.91,NaN,Urgent Rehabilitation
80,70,33,71,26.7,30,NaN,0.12,-110,NaN,0.0,NaN,0.70,81,Preventive Maintenance
56,43,33,52,24.7,25,18.3,0.02,-115,0.22,0.0,0,0.93,44,Scheduled Rehabilitation
57,58,51,55,26.0,33,21.5,0.25,NaN,0.22,0.8,16,0.88,43,Scheduled Rehabilitation
27,32,85,59,41.1,50,6.7,0.29,-155,0.12,0.4,18,0.72,43,Preventive Maintenance
49,69,25,51,NaN,28,15.8,0.02,-138,0.28,1.7,0,0.79,34,Preventive Maintenance
73,68,53,57,21.2,18,27.4,0.33,-312,0.14,0.1,8,NaN,62,Urgent Rehabilitation
64,71,60,77,26.9,31,14.6,0.22,-94,0.24,0.0,0,0.87,61,Preventive Maintenance
76,72,57,46,24.9,28,19.2,0.57,-238,0.35,3.6,12,0.76,63,Urgent Rehabilitation
47,66,25,74,35.1,31,6.9,0.07,-133,0.02,3.3,NaN,0.81,30,Routine Monitoring
NaN,63,50,56,18.7,36,31.4,0.27,-221,0.57,1.7,5,1.13,65,Urgent Rehabilitation
30,47,28,56,43.0,35,10.6,0.13,-139,0.27,1.2,5,0.62,22,Routine Monitoring
59,57,15,78,19.1,24,8.6,0.02,-135,0.23,1.6,0,0.70,19,Preventive Maintenance
74,52,74,46,24.5,31,21.0,0.45,-253,0.40,3.3,18,0.90,39,Urgent Rehabilitation
70,75,20,62,29.2,33,12.3,0.18,-145,0.03,0.2,0,0.65,57,Preventive Maintenance
74,50,31,72,28.1,24,19.6,0.02,-130,0.23,0.0,4,0.71,67,Preventive Maintenance
88,65,20,63,20.4,20,24.0,0.02,-244,0.30,2.0,0,0.85,50,Scheduled Rehabilitation
NaN,58,NaN,65,31.4,27,19.7,0.26,-175,0.09,0.0,5,0.81,NaN,Preventive Maintenance
89,90,26,46,27.7,17,20.5,0.13,-270,0.60,6.2,NaN,0.77,65,Urgent Rehabilitation
33,56,25,72,32.1,34,8.2,0.08,-139,0.04,0.0,1,0.56,30,Routine Monitoring
99,90,41,71,27.7,21,26.4,0.14,-263,0.30,0.0,6,0.81,52,Scheduled Rehabilitation
66,64,69,NaN,30.1,30,18.2,0.35,-204,0.20,2.7,14,0.67,52,Preventive Maintenance
47,51,36,56,26.3,37,NaN,0.12,-152,0.26,0.0,8,0.76,35,Preventive Maintenance
NaN,61,62,44,23.9,28,24.9,0.40,-254,0.50,NaN,7,0.99,71,Urgent Rehabilitation
108,80,65,56,28.6,13,26.9,0.45,-360,0.54,9.9,12,0.84,71,Immediate Stabilization
78,74,40,NaN,28.6,19,23.0,0.35,-311,NaN,2.1,10,0.76,63,Urgent Rehabilitation
51,57,82,77,27.4,25,13.1,0.43,-235,0.24,2.4,20,0.68,44,Scheduled Rehabilitation
42,46,48,47,19.4,37,26.3,0.02,-150,0.16,NaN,16,0.87,NaN,Preventive Maintenance
67,68,37,59,26.4,26,18.5,0.42,-179,0.35,0.8,6,0.84,46,Scheduled Rehabilitation
42,56,89,66,28.6,33,10.8,0.62,-249,0.15,0.0,9,0.73,47,Scheduled Rehabilitation
32,49,81,66,31.3,46,15.3,0.50,NaN,0.05,0.3,12,0.69,16,Routine Monitoring
27,38,41,42,35.0,26,10.2,0.28,-167,0.07,1.2,0,NaN,22,Routine Monitoring
59,45,94,45,34.4,38,4.5,0.75,-285,0.21,1.5,42,0.62,54,Urgent Rehabilitation
105,82,17,66,17.7,22,15.8,0.08,-80,0.24,0.0,0,0.82,81,Scheduled Rehabilitation
79,55,NaN,61,23.3,30,31.3,0.09,-259,0.44,0.9,4,1.03,69,Urgent Rehabilitation
62,66,38,NaN,20.6,31,22.0,0.23,-177,0.49,4.3,0,NaN,61,Scheduled Rehabilitation
43,39,49,61,29.0,31,18.6,NaN,-115,0.07,0.0,4,0.69,26,Routine Monitoring
78,66,22,77,23.3,16,16.0,0.31,-264,NaN,0.7,0,0.84,33,Scheduled Rehabilitation
62,62,15,80,26.7,26,11.0,0.12,-175,0.05,0.0,NaN,0.63,NaN,Preventive Maintenance
47,74,NaN,90,30.0,NaN,13.4,0.02,-105,0.18,2.4,0,0.80,42,Preventive Maintenance
NaN,56,60,65,27.1,37,19.0,0.31,-174,0.06,2.4,14,NaN,57,Preventive Maintenance
24,25,68,78,34.8,35,NaN,0.45,-239,0.21,0.8,14,0.72,18,Preventive Maintenance
31,38,34,61,33.0,36,14.3,0.05,-88,0.23,0.0,0,0.64,12,Routine Monitoring
35,NaN,30,61,34.1,41,6.2,0.17,-132,0.02,0.0,10,0.65,NaN,Routine Monitoring
66,57,66,61,30.0,25,14.2,0.61,NaN,0.08,0.0,5,0.76,NaN,Preventive Maintenance
63,54,45,60,24.8,35,20.3,0.48,-221,0.44,3.5,9,0.88,45,Urgent Rehabilitation
59,50,58,53,26.6,20,19.4,0.47,-304,0.39,3.4,1,0.87,NaN,Urgent Rehabilitation
53,58,53,59,NaN,38,22.2,0.21,-154,0.17,3.9,14,0.82,58,Scheduled Rehabilitation
83,82,35,69,19.2,27,23.1,0.10,-170,0.25,0.7,1,1.00,41,Scheduled Rehabilitation
68,60,54,64,27.4,38,18.6,0.27,-127,NaN,2.7,11,NaN,NaN,Scheduled Rehabilitation
36,25,16,69,28.2,35,11.1,0.02,-104,0.15,0.0,0,0.78,39,Routine Monitoring
56,49,80,78,23.1,34,NaN,NaN,-333,0.44,2.1,52,0.71,38,Urgent Rehabilitation
80,67,22,78,26.4,14,NaN,NaN,-174,NaN,0.0,0,0.89,75,Scheduled Rehabilitation
25,45,12,72,32.9,29,10.9,0.19,NaN,0.09,4.3,0,0.67,46,Routine Monitoring
51,57,78,47,25.4,30,23.6,0.49,-313,0.24,3.5,23,0.84,40,Urgent Rehabilitation
20,25,38,NaN,31.3,32,11.0,0.02,-91,0.02,NaN,0,0.54,24,Routine Monitoring
53,58,44,57,31.9,25,17.8,0.17,-123,0.12,0.9,0,0.86,61,Preventive Maintenance
99,70,78,72,23.2,21,20.7,0.94,-356,0.83,11.5,19,0.93,89,Immediate Stabilization
78,67,88,37,19.7,30,25.1,0.72,-371,0.18,2.7,31,0.82,75,Urgent Rehabilitation
42,46,46,51,26.3,24,20.8,0.22,-197,0.02,1.7,2,0.86,43,Scheduled Rehabilitation
73,75,46,NaN,NaN,30,19.9,0.31,-229,0.03,0.0,0,0.77,66,Scheduled Rehabilitation
67,73,16,70,29.9,31,8.5,0.02,-111,0.24,2.1,0,NaN,52,Preventive Maintenance
33,28,77,NaN,34.6,35,15.6,0.47,-232,0.02,0.0,22,NaN,43,Preventive Maintenance
31,44,47,75,29.8,38,16.6,0.14,-104,0.02,1.5,6,0.67,28,Preventive Maintenance
38,42,60,55,23.1,34,18.9,0.14,-124,0.28,0.0,NaN,0.87,12,Preventive Maintenance
56,58,53,66,28.6,33,23.5,0.36,-268,0.29,1.8,16,0.74,52,Scheduled Rehabilitation
49,51,53,76,26.9,36,11.6,0.26,-148,0.36,2.7,9,0.89,35,Scheduled Rehabilitation
58,52,70,49,29.2,34,14.7,0.53,-276,0.12,0.0,15,0.69,62,Scheduled Rehabilitation
49,63,79,65,27.9,38,14.5,0.61,-281,0.34,2.3,35,0.88,43,Urgent Rehabilitation
44,28,88,67,30.1,40,9.9,0.79,-311,0.33,4.6,28,0.73,37,Scheduled Rehabilitation
60,54,76,42,NaN,30,16.3,0.53,-269,0.52,3.9,27,0.91,60,Urgent Rehabilitation
77,67,71,68,33.2,33,9.8,0.42,-291,0.05,0.7,21,0.75,51,Scheduled Rehabilitation
36,45,49,75,29.6,33,11.8,0.16,NaN,0.02,0.0,1,0.75,36,Routine Monitoring
105,81,NaN,86,21.9,28,28.4,0.22,-235,0.22,1.7,0,NaN,92,Urgent Rehabilitation
46,31,52,39,26.1,31,28.6,0.39,-262,0.02,0.0,13,0.95,36,Scheduled Rehabilitation
75,61,90,69,29.5,32,6.0,0.78,-302,0.27,4.4,20,0.79,60,Urgent Rehabilitation
77,72,72,72,28.2,24,18.9,0.55,-295,0.16,0.0,12,0.74,67,Scheduled Rehabilitation
36,27,90,56,24.8,40,13.9,0.45,-217,0.29,4.1,40,0.70,44,Scheduled Rehabilitation
66,93,29,59,24.9,24,NaN,0.16,-110,0.08,NaN,0,NaN,56,Preventive Maintenance
77,53,16,61,26.9,19,13.1,0.09,-116,0.27,0.6,0,NaN,67,Preventive Maintenance
67,81,62,NaN,27.8,31,21.1,0.37,-286,0.07,2.4,16,0.71,58,Scheduled Rehabilitation
41,67,32,68,27.9,35,8.3,0.06,-92,0.07,1.5,0,0.68,NaN,Routine Monitoring
103,75,47,63,18.1,29,25.7,0.42,-263,0.44,5.1,7,1.03,72,Immediate Stabilization
21,29,50,57,32.7,31,11.9,0.18,NaN,NaN,1.3,10,0.71,36,Routine Monitoring
57,52,84,66,27.2,38,8.9,NaN,-246,0.24,3.9,12,0.78,42,Scheduled Rehabilitation
60,50,20,68,31.6,26,7.4,0.10,NaN,0.18,0.0,0,0.81,59,Preventive Maintenance
78,55,25,47,24.3,25,13.8,0.08,-80,0.28,1.1,0,0.77,54,Preventive Maintenance
95,65,79,64,24.3,22,20.5,0.90,-355,0.89,13.1,13,1.24,71,Immediate Stabilization
53,52,63,50,29.4,31,NaN,0.62,-292,0.13,0.3,20,0.70,40,Scheduled Rehabilitation
77,43,10,52,23.3,21,14.4,NaN,-136,0.12,0.6,0,0.65,57,Preventive Maintenance
53,49,73,79,29.4,38,16.6,0.35,-148,0.21,1.3,14,0.82,55,Preventive Maintenance
24,20,NaN,78,34.0,37,8.6,NaN,-185,0.02,0.4,23,0.52,26,Preventive Maintenance
31,50,51,NaN,NaN,41,12.0,0.17,-182,0.22,2.9,8,0.65,31,Preventive Maintenance
100,91,78,40,24.4,33,25.3,0.94,-347,NaN,7.0,41,1.05,76,Immediate Stabilization
29,51,17,82,36.2,34,9.2,0.10,-89,NaN,0.0,0,0.66,22,Routine Monitoring
49,30,49,81,32.9,31,11.1,0.13,-129,0.03,2.4,4,NaN,21,Routine Monitoring
98,88,21,68,32.5,25,13.1,0.23,-169,0.09,1.0,2,0.84,76,Scheduled Rehabilitation
62,51,76,56,24.0,30,17.6,0.58,-275,0.23,2.4,21,0.73,35,Scheduled Rehabilitation
79,100,54,66,NaN,31,26.7,0.45,-282,0.20,0.1,15,0.71,59,Urgent Rehabilitation
69,63,31,75,26.3,26,15.0,0.16,NaN,0.05,0.0,0,0.77,59,Preventive Maintenance
52,47,71,46,24.9,33,22.7,0.45,-253,0.24,1.0,26,0.76,45,Scheduled Rehabilitation
71,77,18,64,30.4,24,NaN,0.25,NaN,0.11,0.0,0,0.86,62,Preventive Maintenance
64,58,67,41,33.8,22,17.9,0.45,NaN,0.19,1.5,29,0.73,64,Scheduled Rehabilitation
36,43,35,NaN,31.9,40,10.1,0.02,NaN,0.02,0.0,0,0.62,34,Routine Monitoring
29,37,37,95,36.4,29,10.9,0.09,-118,0.02,1.1,0,0.56,19,Routine Monitoring
55,46,35,NaN,25.7,NaN,21.4,0.02,-108,0.02,0.0,2,0.75,50,Preventive Maintenance
83,63,43,61,25.7,24,26.8,0.41,NaN,NaN,2.8,0,0.89,70,Urgent Rehabilitation
43,36,62,56,32.4,29,NaN,0.34,-229,0.08,0.0,23,0.66,50,Preventive Maintenance
53,NaN,78,61,25.0,40,18.1,0.72,NaN,0.37,0.8,13,0.73,49,Scheduled Rehabilitation
57,52,18,NaN,29.5,39,16.0,0.02,-103,0.02,0.0,0,0.76,38,Routine Monitoring
71,62,43,77,21.8,29,NaN,0.19,-161,0.19,0.0,0,0.88,62,Scheduled Rehabilitation
45,41,19,76,36.0,33,4.5,0.02,-94,0.02,1.5,0,0.66,41,Routine Monitoring
63,62,15,NaN,29.3,32,9.4,0.07,-124,0.29,1.0,0,0.84,57,Preventive Maintenance
80,61,17,71,25.9,23,10.7,0.02,-121,NaN,0.0,0,0.87,77,Preventive Maintenance
78,70,71,39,22.7,24,23.9,0.61,-391,0.59,6.8,21,1.00,NaN,Immediate Stabilization
108,94,33,74,23.4,17,22.0,0.14,-239,0.43,0.0,0,0.87,47,Urgent Rehabilitation
NaN,82,67,45,33.4,NaN,20.1,0.38,-227,0.19,0.0,22,0.84,59,Scheduled Rehabilitation
NaN,79,22,76,28.4,27,13.8,0.11,-121,0.08,1.9,0,0.70,53,Preventive Maintenance
83,71,89,54,29.8,21,10.7,0.96,-337,0.49,8.4,21,0.88,65,Urgent Rehabilitation
32,25,50,52,28.1,35,15.7,NaN,-158,0.11,0.0,28,0.57,21,Routine Monitoring
66,65,41,68,27.8,34,NaN,0.13,-182,0.13,0.1,0,0.68,33,Preventive Maintenance
84,75,67,NaN,NaN,23,28.6,0.46,-334,0.41,6.8,29,0.98,77,Immediate Stabilization
NaN,100,50,80,20.7,23,23.9,0.31,NaN,NaN,1.3,0,0.78,70,Urgent Rehabilitation
60,62,16,NaN,26.8,27,14.9,0.13,-150,0.22,0.0,NaN,0.72,19,Routine Monitoring
49,48,39,64,32.5,30,16.3,0.09,NaN,0.25,NaN,9,0.73,40,Preventive Maintenance
42,37,39,66,26.2,40,17.7,0.03,-112,0.26,0.0,0,0.75,35,Routine Monitoring
57,NaN,90,27,24.1,38,18.9,0.77,-260,0.44,3.7,30,0.92,NaN,Urgent Rehabilitation
52,47,54,59,28.4,32,24.5,0.30,-213,0.19,0.0,17,0.72,19,Preventive Maintenance
94,89,70,84,20.8,29,18.8,0.53,-296,0.68,7.3,0,0.99,87,Immediate Stabilization
42,35,75,85,33.4,33,11.2,0.42,-174,0.34,3.9,0,NaN,27,Preventive Maintenance
73,NaN,NaN,69,30.4,34,14.4,0.45,-233,0.27,2.5,16,0.76,46,Scheduled Rehabilitation
80,64,79,50,29.8,NaN,22.5,0.62,-241,0.30,NaN,26,0.91,NaN,Urgent Rehabilitation
33,38,57,57,25.6,NaN,15.5,0.30,-144,0.26,2.4,24,0.82,35,Scheduled Rehabilitation
66,62,40,64,25.9,33,19.5,0.30,-189,NaN,NaN,12,0.76,35,Scheduled Rehabilitation
61,60,70,66,NaN,NaN,NaN,0.53,-249,0.14,1.8,2,0.81,66,Scheduled Rehabilitation
58,57,51,87,26.1,34,23.3,0.20,-127,0.18,0.0,0,0.69,30,Preventive Maintenance
93,64,76,79,31.7,30,19.2,0.53,-279,0.41,2.5,29,1.02,78,Urgent Rehabilitation
51,46,87,53,25.0,38,14.5,0.39,-250,0.43,0.0,37,NaN,49,Urgent Rehabilitation
57,47,49,63,27.1,30,18.0,0.24,-143,0.05,1.1,0,0.65,49,Routine Monitoring
58,26,68,54,23.6,NaN,21.9,0.48,-256,0.19,1.2,13,0.99,36,Urgent Rehabilitation
90,75,17,50,21.4,26,17.7,0.02,-111,0.14,0.0,0,0.79,56,Preventive Maintenance
97,87,48,59,22.5,15,29.7,0.41,-339,0.61,9.5,0,1.00,71,Immediate Stabilization
93,86,24,50,19.0,22,24.0,0.41,-278,0.28,1.9,NaN,0.83,58,Urgent Rehabilitation
73,54,42,NaN,32.6,27,NaN,0.03,-80,0.16,0.0,NaN,0.66,76,Preventive Maintenance
33,44,NaN,52,29.5,37,14.5,0.42,-229,0.19,NaN,17,0.73,5,Preventive Maintenance
48,36,45,46,24.4,34,14.7,0.13,-90,0.04,0.1,0,0.69,26,Preventive Maintenance
71,41,72,NaN,23.4,34,26.3,0.49,-259,NaN,3.2,26,1.08,69,Immediate Stabilization
41,28,81,42,28.6,34,11.2,0.30,-176,0.37,1.8,42,0.79,28,Scheduled Rehabilitation
32,36,32,65,29.8,26,15.0,0.02,-120,0.04,0.0,0,0.76,32,Routine Monitoring
47,33,NaN,68,28.7,31,13.8,0.67,NaN,0.05,1.1,6,0.60,48,Scheduled Rehabilitation
46,31,14,71,32.8,26,12.4,0.10,-113,0.22,1.3,0,0.50,28,Routine Monitoring
