Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (MPa),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (m/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
NaN,7,0.661,20.872,0.973,0.237,0.209,0.116,190.984,0.143,0.303,0.540,0.045,Slight
2000,5,0.576,31.932,1.375,0.201,0.280,0.305,NaN,0.458,0.572,0.722,0.015,Slight
2006,7,0.626,34.661,1.403,0.117,0.128,0.010,674.045,0.509,0.750,0.796,0.000,Moderate
1955,10,1.056,22.083,1.196,0.256,NaN,0.447,160.758,0.187,0.596,2.503,1.703,Complete
1956,15,1.436,33.081,NaN,0.313,0.367,0.369,981.642,NaN,0.277,0.542,0.000,Slight
1965,13,1.589,22.623,1.625,0.191,NaN,0.368,890.505,0.168,0.228,0.856,0.134,Moderate
1973,3,0.354,24.821,1.617,0.278,0.278,0.361,176.425,0.167,0.283,0.550,0.020,None_or_Insignificant
2020,4,0.462,36.979,2.243,0.181,0.208,0.523,409.534,0.078,0.107,0.059,NaN,None_or_Insignificant
2012,NaN,0.793,35.683,1.677,0.281,0.236,NaN,567.842,0.283,0.517,0.454,NaN,Slight
2000,NaN,1.248,32.523,NaN,0.219,0.135,0.057,239.133,0.442,NaN,0.344,0.000,Slight
2004,6,0.721,33.220,1.290,NaN,0.389,0.480,198.276,0.572,0.883,1.028,0.120,Moderate
NaN,11,1.461,39.765,NaN,0.267,NaN,NaN,632.760,0.152,NaN,0.320,0.000,Slight
1992,6,0.563,25.625,1.282,0.120,0.488,NaN,1023.234,0.108,0.087,0.141,0.000,None_or_Insignificant
1970,10,1.166,25.167,1.730,0.256,NaN,0.349,365.580,0.058,0.106,0.474,0.000,Slight
2021,11,1.222,41.649,2.323,0.240,0.442,0.196,282.212,0.168,0.409,0.575,0.000,Slight
2004,9,1.258,36.385,2.215,0.191,0.468,0.439,332.226,0.172,0.348,0.289,0.000,Slight
2007,9,1.190,NaN,1.991,0.243,NaN,0.403,806.266,0.328,0.367,0.817,0.000,Moderate
1959,6,0.670,24.597,1.865,0.097,0.202,0.329,161.104,0.084,0.153,0.296,0.000,Slight
NaN,15,1.703,40.214,1.949,0.345,0.161,0.047,221.496,0.055,0.067,0.444,0.000,Slight
1976,9,1.396,20.618,0.978,0.211,0.134,0.284,448.184,0.079,0.121,1.023,0.143,Moderate
1983,8,0.805,30.150,NaN,0.214,0.534,NaN,333.668,0.569,0.793,0.627,0.009,Slight
1975,6,0.535,22.490,0.800,0.153,0.506,NaN,167.278,0.350,0.457,1.203,0.299,Extensive
2012,7,0.887,28.796,2.430,0.177,0.171,0.326,257.684,0.089,0.164,0.233,0.000,Slight
1984,NaN,1.206,34.583,1.795,0.364,0.228,0.282,700.339,0.654,0.568,0.632,0.000,Moderate
1982,9,0.962,29.810,1.518,0.284,0.240,0.586,176.731,0.818,2.014,3.473,2.306,Complete
1976,NaN,0.656,24.087,0.991,0.134,0.043,0.394,755.021,0.192,0.153,0.091,0.000,None_or_Insignificant
2015,NaN,1.060,45.061,NaN,0.200,0.216,0.222,758.217,0.800,1.030,0.836,0.000,Moderate
1997,6,0.595,29.414,1.220,0.160,0.138,0.044,587.920,0.154,0.269,0.373,0.000,Slight
2016,9,1.039,33.900,2.332,0.159,NaN,0.260,598.473,0.324,0.251,0.594,0.000,Slight
1963,8,0.866,23.932,1.043,0.226,0.358,0.653,167.756,0.819,1.419,4.262,3.200,Complete
1993,9,0.907,NaN,2.236,NaN,NaN,0.313,158.891,0.457,1.242,1.066,0.056,Moderate
NaN,3,0.313,28.039,0.861,0.191,0.268,0.254,1014.432,0.174,0.098,0.519,0.021,Slight
1970,7,1.181,31.660,NaN,0.175,NaN,NaN,154.323,0.214,0.560,1.336,0.243,Extensive
1959,5,0.679,21.114,0.899,0.148,0.431,0.207,NaN,0.556,1.279,3.339,3.072,Complete
1980,15,1.376,35.625,2.060,0.239,0.686,0.447,170.099,0.574,1.668,3.121,0.574,Complete
1994,NaN,NaN,27.780,1.529,0.223,0.228,0.212,273.081,0.084,NaN,0.116,0.000,None_or_Insignificant
1998,13,1.929,35.912,2.154,0.335,0.222,0.323,403.398,0.514,0.872,2.165,0.389,Extensive
2009,NaN,0.621,36.909,2.434,0.111,0.308,0.185,566.454,0.113,NaN,0.648,0.000,None_or_Insignificant
1986,11,1.602,29.445,1.586,0.252,NaN,0.083,421.879,0.336,0.355,1.223,0.122,Moderate
1970,12,NaN,24.088,0.977,0.233,0.421,0.110,650.934,0.316,0.287,1.130,0.273,Moderate
1997,12,1.259,35.432,2.225,0.209,NaN,0.396,331.741,0.548,1.168,1.519,0.163,Moderate
2009,7,0.741,34.642,1.785,0.235,0.191,0.272,957.927,0.310,0.435,0.640,0.000,Slight
2004,NaN,1.740,34.903,1.991,0.280,0.348,0.157,370.194,0.208,0.203,NaN,0.000,None_or_Insignificant
2023,10,0.954,35.389,1.863,0.113,0.469,NaN,262.984,0.261,0.615,0.817,0.015,Moderate
2006,5,0.418,NaN,1.341,0.182,0.123,0.401,197.908,0.133,NaN,0.030,0.000,None_or_Insignificant
1997,15,2.063,37.906,2.594,0.274,0.702,0.122,676.791,0.273,0.190,0.727,0.000,Moderate
1991,9,0.971,22.767,NaN,0.271,0.230,0.177,315.575,0.287,0.619,1.817,0.404,Extensive
1991,4,0.432,28.758,1.306,0.141,0.175,0.446,328.144,0.311,0.553,0.086,0.000,None_or_Insignificant
1989,2,0.283,20.143,1.378,0.089,0.237,0.133,685.296,0.466,0.805,NaN,0.000,None_or_Insignificant
2008,8,0.825,36.863,1.772,NaN,0.420,0.071,545.953,0.853,1.391,1.296,0.134,Moderate
2003,6,0.616,35.528,1.524,0.258,0.531,0.139,524.153,0.178,0.232,0.145,0.000,None_or_Insignificant
2000,8,0.717,38.375,1.663,0.153,0.110,0.133,179.555,0.718,1.229,1.033,0.101,Moderate
2022,4,0.411,44.139,2.466,0.226,0.492,0.381,330.090,0.580,0.600,0.373,0.000,None_or_Insignificant
1980,12,1.696,33.454,2.045,0.306,0.717,0.248,303.913,0.176,0.324,0.880,0.046,Moderate
2003,9,1.044,32.680,1.719,0.290,0.281,0.399,162.386,0.072,NaN,NaN,0.000,None_or_Insignificant
2010,7,0.801,34.639,2.002,0.291,0.169,0.202,201.810,0.458,1.336,1.342,0.172,Extensive
1984,7,0.963,30.919,1.818,NaN,0.020,NaN,175.306,0.531,1.011,1.590,0.181,Extensive
1991,5,0.647,35.960,1.849,0.145,0.323,NaN,1094.532,0.382,0.421,0.460,0.000,Slight
1983,6,0.796,26.299,0.907,0.293,0.139,0.061,231.298,0.234,0.593,1.073,0.179,Moderate
1995,7,0.976,26.264,1.424,0.236,0.355,0.043,NaN,0.164,0.327,0.665,0.000,Slight
1978,7,0.787,30.134,1.600,NaN,0.658,0.444,1042.827,0.538,0.787,1.473,0.183,Extensive
NaN,4,0.407,39.789,1.792,0.105,0.173,0.354,325.732,0.407,0.586,0.483,0.000,Slight
NaN,7,0.761,25.079,1.197,0.233,0.393,0.209,797.959,0.302,0.415,0.709,0.056,Moderate
1976,NaN,1.890,35.567,1.784,0.303,NaN,0.351,284.231,0.091,0.118,0.408,0.000,Moderate
1964,6,0.731,18.632,0.869,0.131,0.350,NaN,350.858,0.099,0.189,0.440,0.013,Slight
1996,6,0.511,27.273,0.864,0.178,0.580,0.923,753.295,0.458,0.504,0.542,NaN,Slight
NaN,8,0.869,27.231,1.703,0.219,0.179,0.396,291.129,0.287,NaN,0.554,0.000,Slight
2013,7,0.656,35.267,1.815,0.175,0.603,NaN,217.873,0.217,0.359,0.174,0.000,None_or_Insignificant
2004,5,0.617,27.282,1.489,0.137,0.320,NaN,925.381,0.216,0.336,0.184,0.000,None_or_Insignificant
1976,8,0.849,22.356,0.800,0.202,0.293,NaN,277.761,NaN,0.687,2.103,0.905,Extensive
1962,8,0.842,NaN,1.353,0.296,0.254,0.290,343.269,0.186,0.351,1.032,0.152,Moderate
1998,15,1.395,30.981,2.103,0.213,0.215,0.322,275.132,0.267,0.304,0.875,0.034,Moderate
1997,10,1.339,35.885,1.777,0.254,0.295,0.138,410.859,0.292,0.367,0.465,0.000,Slight
2010,7,0.805,38.532,2.173,0.279,NaN,0.269,177.086,0.339,0.512,0.304,0.000,None_or_Insignificant
2014,12,2.271,40.639,2.172,0.303,NaN,0.160,358.104,0.149,0.168,0.561,0.000,Slight
2013,3,0.433,39.371,2.093,0.103,0.226,0.560,NaN,0.478,0.850,0.398,0.000,None_or_Insignificant
1994,7,0.674,29.672,1.304,0.203,NaN,0.191,653.732,0.575,0.503,0.837,0.050,Moderate
NaN,6,0.480,29.028,1.593,0.194,0.462,0.307,454.263,0.692,0.683,0.558,0.000,Slight
1973,11,1.084,28.391,NaN,0.226,0.465,0.091,497.400,NaN,0.418,0.851,0.059,Moderate
2003,6,0.854,28.187,1.875,0.304,0.184,0.313,335.314,0.155,0.366,0.424,0.000,Slight
1987,9,1.246,21.783,1.864,0.216,0.218,0.331,375.365,0.344,0.734,1.910,0.419,Extensive
1976,5,0.536,24.840,0.880,0.188,0.103,0.386,616.089,0.201,0.334,0.534,0.041,Moderate
2003,5,0.469,38.414,1.447,NaN,0.241,0.269,299.127,0.296,0.795,0.515,0.000,Slight
2002,8,1.015,33.465,1.970,0.169,0.156,0.035,158.323,NaN,0.922,0.829,0.007,Moderate
1972,5,0.698,21.913,1.542,0.190,0.490,0.305,NaN,NaN,0.364,0.882,0.117,Moderate
1964,6,NaN,18.551,0.800,0.176,0.345,0.359,NaN,0.334,0.396,1.423,0.310,Extensive
NaN,10,1.379,18.000,1.184,0.246,0.141,0.372,867.962,0.600,0.937,4.242,3.051,Complete
1958,7,0.843,31.499,1.565,0.122,0.257,0.442,252.194,0.566,1.269,1.779,0.431,Extensive
2002,4,0.463,36.390,1.615,0.165,0.331,0.130,NaN,0.107,0.139,0.144,0.000,None_or_Insignificant
2001,5,0.553,29.651,2.088,0.144,NaN,0.206,209.406,0.065,NaN,NaN,NaN,None_or_Insignificant
1987,5,0.694,29.169,2.141,0.134,0.174,0.489,309.238,0.707,1.444,1.220,NaN,Moderate
1986,6,0.622,32.045,1.174,0.174,0.213,0.085,248.194,0.112,0.137,0.066,0.000,None_or_Insignificant
1984,12,1.725,27.694,1.406,0.246,0.592,0.187,390.316,NaN,0.959,3.273,1.234,Complete
1982,4,0.573,29.864,0.869,0.283,0.320,0.068,1067.834,0.282,0.415,0.818,0.062,Moderate
2013,7,0.927,40.651,NaN,0.152,0.093,0.359,376.068,0.204,0.369,0.126,0.000,None_or_Insignificant
1982,10,1.216,25.454,1.805,0.199,0.111,0.163,232.587,0.314,0.556,1.413,0.166,Moderate
1979,9,0.814,25.353,1.212,0.179,0.254,0.507,NaN,0.172,NaN,1.002,0.173,Moderate
2000,4,0.455,31.492,1.703,0.127,NaN,0.362,731.818,0.554,0.632,NaN,0.000,Slight
1972,8,0.906,19.576,1.246,0.251,0.458,0.623,NaN,NaN,1.783,5.480,3.200,Complete
1982,8,0.894,32.780,1.275,0.197,0.085,0.200,156.900,0.320,0.893,1.211,NaN,Moderate
NaN,6,0.628,39.152,1.653,0.144,0.291,0.196,973.083,0.241,0.255,0.043,0.000,None_or_Insignificant
1993,9,1.276,26.096,1.813,0.205,0.497,0.117,619.880,0.194,0.392,0.574,NaN,None_or_Insignificant
1985,NaN,0.818,32.433,1.781,0.128,0.312,0.089,880.442,0.084,0.121,0.180,0.000,None_or_Insignificant
2010,13,1.310,41.826,2.410,0.185,0.442,0.249,NaN,NaN,0.508,NaN,0.000,Moderate
1995,9,1.323,26.690,NaN,0.285,0.160,0.167,393.508,0.578,NaN,1.418,0.210,Moderate
1959,8,NaN,25.418,0.930,0.279,0.315,0.215,263.108,0.270,0.636,1.401,0.276,Moderate
2016,6,1.067,37.113,2.099,0.080,0.078,0.358,582.174,0.060,0.094,0.030,0.000,None_or_Insignificant
2010,3,0.411,31.010,1.606,0.159,0.154,0.351,190.087,NaN,NaN,0.030,0.000,None_or_Insignificant
2021,6,0.778,42.416,2.444,0.122,0.260,0.705,357.467,NaN,0.598,NaN,NaN,Slight
2009,9,1.252,33.605,2.128,0.264,0.168,0.345,NaN,0.201,0.524,0.900,0.047,Moderate
1956,NaN,0.813,29.078,1.385,NaN,0.358,NaN,661.503,0.093,0.134,0.339,0.000,None_or_Insignificant
2002,8,1.371,32.703,1.587,0.233,0.143,NaN,676.181,0.309,0.453,0.249,NaN,None_or_Insignificant
2010,7,NaN,NaN,1.765,0.158,0.183,0.215,671.503,0.118,NaN,0.380,0.000,Slight
1968,4,0.486,27.055,0.922,0.237,0.028,0.396,510.560,0.311,0.396,0.348,0.000,None_or_Insignificant
NaN,9,0.909,51.477,1.876,0.128,0.224,0.425,572.157,0.560,0.659,0.177,0.000,None_or_Insignificant
1974,6,0.625,24.594,1.090,0.136,0.083,NaN,948.545,0.154,0.204,0.544,0.024,None_or_Insignificant
1985,10,0.830,NaN,1.465,0.215,0.489,0.480,675.423,0.146,0.266,0.481,0.000,Slight
2014,4,0.557,32.731,2.035,NaN,NaN,0.623,681.754,0.198,0.273,0.222,0.000,None_or_Insignificant
1985,6,0.567,31.140,1.308,0.208,0.370,0.390,184.669,0.666,0.961,1.248,0.110,Moderate
2015,6,0.616,45.741,2.245,0.204,0.485,0.185,633.303,0.268,0.365,0.030,0.000,None_or_Insignificant
1976,5,0.730,18.088,1.036,0.237,0.525,NaN,NaN,NaN,0.579,1.926,0.625,Complete
2024,6,0.632,31.732,1.972,0.080,0.287,0.122,359.701,0.150,0.145,0.030,0.000,None_or_Insignificant
1997,10,1.147,24.146,1.871,0.194,0.190,0.487,534.236,0.125,0.281,0.781,0.032,Moderate
2021,NaN,0.679,39.754,1.904,0.222,0.226,0.076,641.356,0.572,0.628,0.560,NaN,Slight
NaN,17,2.326,NaN,NaN,0.316,NaN,0.343,166.085,0.879,2.093,6.200,2.468,Complete
NaN,4,0.456,28.903,1.323,0.132,0.022,0.382,NaN,0.131,0.398,0.315,0.000,None_or_Insignificant
1989,9,0.809,34.261,1.579,0.261,NaN,0.376,589.677,0.199,0.248,0.525,0.000,Slight
1995,7,0.931,20.550,0.933,0.220,0.325,0.533,486.556,0.196,0.429,1.219,0.307,Moderate
2018,7,0.462,34.650,2.073,0.123,0.189,0.138,212.732,0.464,1.075,0.835,NaN,Slight
1955,3,0.321,NaN,1.373,0.180,NaN,0.182,652.754,0.288,0.271,0.030,0.000,None_or_Insignificant
1976,7,0.849,22.334,1.304,0.216,0.413,0.323,684.095,0.255,0.337,0.764,0.067,Moderate
1995,15,1.741,34.207,1.767,0.282,0.465,0.392,742.337,0.701,0.579,1.786,0.283,Extensive
1961,8,0.891,26.234,0.814,0.179,0.212,0.394,484.184,0.858,1.783,4.281,3.163,Complete
1976,9,1.221,23.964,1.405,0.080,0.349,0.352,485.046,0.545,0.993,2.820,1.269,Complete
1965,7,0.634,27.960,1.045,0.271,0.160,0.267,187.223,0.465,1.095,1.889,0.406,Extensive
1971,6,NaN,18.000,1.104,0.266,0.330,0.741,584.930,0.167,0.275,0.904,0.158,Moderate
1983,8,0.643,26.566,1.498,0.244,0.510,0.254,278.374,0.823,1.218,1.558,0.280,Extensive
2007,7,0.734,32.800,1.645,0.237,0.516,0.250,715.732,NaN,0.378,0.314,0.000,Slight
NaN,9,NaN,35.655,1.733,0.241,0.547,0.621,926.677,0.232,0.336,0.630,0.000,Moderate
1979,14,1.230,23.958,NaN,0.374,0.107,0.349,977.465,NaN,0.094,0.267,0.000,None_or_Insignificant
1980,8,0.896,28.468,1.426,0.330,0.203,0.739,425.855,0.869,1.109,2.046,0.467,Extensive
1989,NaN,0.499,36.267,1.315,0.109,0.660,0.237,NaN,0.252,0.548,0.726,0.000,Slight
2002,15,1.840,36.508,1.868,0.325,0.432,0.177,536.795,0.101,0.084,0.030,0.000,None_or_Insignificant
1990,6,0.807,NaN,NaN,0.160,0.594,0.163,160.123,0.855,2.200,2.957,NaN,Complete
1997,7,0.664,40.616,1.487,0.227,0.250,0.238,399.777,0.813,1.577,NaN,0.227,Extensive
2000,12,2.148,32.990,1.985,0.339,0.378,0.456,242.253,0.305,NaN,1.223,0.204,Moderate
1977,11,0.840,24.611,1.655,0.139,0.246,0.357,245.334,0.578,1.295,2.371,0.756,Complete
2006,4,0.563,35.933,1.715,NaN,0.463,0.449,642.650,0.384,0.603,0.656,0.000,Slight
2006,10,1.171,37.099,1.838,0.178,0.297,0.351,682.278,0.783,0.567,0.800,0.000,Moderate
2005,6,0.661,33.826,2.149,0.207,0.252,0.463,161.278,0.844,1.663,1.222,0.155,Moderate
1959,13,1.110,22.155,1.059,NaN,0.388,0.569,NaN,0.324,0.578,2.550,1.365,Complete
2012,6,0.850,34.768,2.119,0.128,0.058,0.426,205.999,0.221,0.320,0.314,0.000,Slight
1983,3,0.332,26.333,1.394,0.129,0.349,0.135,290.734,0.514,0.499,0.228,0.000,None_or_Insignificant
1997,8,0.926,26.063,1.560,0.271,0.254,0.038,283.757,0.223,0.564,0.804,0.034,Moderate
1967,4,0.490,18.000,0.800,0.136,0.417,0.379,409.332,0.481,0.730,2.122,0.808,Extensive
1991,6,0.576,29.096,1.159,0.215,0.329,0.451,355.692,0.297,0.601,0.883,0.041,Slight
2013,17,2.030,43.491,2.845,0.230,0.239,0.458,376.066,0.312,0.243,0.363,0.000,None_or_Insignificant
2009,5,NaN,32.351,1.456,0.187,0.137,0.316,469.402,0.487,0.681,0.320,NaN,None_or_Insignificant
1961,3,0.297,NaN,0.800,0.127,0.299,0.389,NaN,NaN,0.050,0.054,0.000,None_or_Insignificant
1970,8,0.816,29.477,NaN,0.205,0.229,0.366,225.509,0.342,0.700,1.758,0.456,Extensive
1992,5,0.749,30.770,1.668,0.080,0.329,0.219,750.730,0.123,0.184,0.378,0.000,None_or_Insignificant
1992,NaN,0.818,29.039,1.682,0.282,0.154,0.139,166.814,0.104,0.292,0.643,0.000,Slight
1973,7,0.767,22.869,1.582,0.129,0.386,0.274,NaN,0.597,0.973,1.851,0.506,Extensive
2009,4,0.504,35.209,1.734,0.191,0.531,0.261,248.804,0.183,0.306,0.129,0.000,Slight
1985,7,0.726,23.614,1.408,0.242,0.322,0.241,292.838,0.064,NaN,0.413,0.000,Slight
1966,7,0.831,18.000,1.050,0.147,0.179,0.273,274.246,0.095,NaN,0.748,0.103,Moderate
2012,7,NaN,33.808,2.086,0.172,NaN,0.073,154.227,0.658,1.208,1.008,0.120,Moderate
1963,3,0.283,22.803,0.800,0.133,0.203,0.172,956.395,0.333,0.435,0.851,0.091,Moderate
1995,6,0.631,24.474,1.119,0.139,0.202,0.269,694.426,0.267,0.289,0.197,0.000,None_or_Insignificant
2001,10,1.540,35.605,1.749,0.321,0.354,0.435,NaN,0.068,0.109,0.248,0.000,None_or_Insignificant
1999,5,0.547,26.806,1.030,0.172,0.250,0.264,445.293,0.547,0.551,0.796,0.047,Moderate
1985,8,0.858,NaN,1.522,0.221,0.504,0.334,NaN,0.179,NaN,0.444,0.000,Slight
NaN,7,0.782,29.633,NaN,0.156,0.356,0.142,240.660,0.169,0.264,0.624,0.017,Moderate
1955,8,0.948,20.557,0.899,0.299,0.187,0.158,804.002,0.332,0.280,0.973,0.258,Moderate
2023,3,0.375,31.995,1.885,0.140,0.244,0.183,496.167,0.313,0.461,0.232,0.000,Slight
1980,11,NaN,27.886,1.217,0.308,0.357,0.147,150.361,0.771,2.120,5.119,3.097,Complete
NaN,NaN,0.963,34.766,1.742,0.270,0.327,0.260,506.288,0.288,0.507,0.987,NaN,Moderate
1956,6,0.737,24.211,1.810,0.224,0.260,0.031,797.699,0.139,0.132,0.371,0.000,None_or_Insignificant
1997,8,0.920,29.705,1.531,0.176,0.182,0.136,351.812,0.857,1.360,1.989,0.311,Extensive
2019,10,0.779,37.756,2.187,0.314,0.501,0.404,NaN,0.309,0.464,0.571,0.000,None_or_Insignificant
2017,10,1.070,35.361,2.407,0.265,0.188,0.460,275.263,0.160,0.371,0.808,0.000,Slight
2001,5,0.587,39.038,NaN,0.123,0.348,0.123,455.291,0.870,1.051,0.914,0.004,Moderate
2015,6,0.799,43.356,2.156,NaN,0.301,0.199,457.061,0.378,0.793,0.869,NaN,Slight
1977,10,1.360,22.906,1.925,0.241,0.792,0.296,370.157,0.351,0.566,1.466,0.380,Extensive
1984,6,0.623,19.468,1.695,0.118,0.121,0.291,191.971,0.172,NaN,0.257,0.000,None_or_Insignificant
1974,14,1.372,24.322,1.779,0.282,NaN,0.627,189.497,0.301,0.930,2.974,1.728,Complete
1955,6,0.663,27.564,1.452,0.222,0.341,0.374,251.512,0.373,0.651,0.756,0.059,Moderate
2001,8,1.058,32.111,2.064,0.195,0.370,NaN,609.025,0.106,0.099,0.168,NaN,None_or_Insignificant
1994,8,1.078,28.223,1.842,0.231,0.484,0.110,NaN,0.194,0.475,0.625,0.000,Slight
1980,7,0.702,21.655,1.179,0.300,0.153,NaN,471.889,0.372,0.705,1.519,0.461,Extensive
2010,5,0.754,32.872,NaN,0.162,0.211,0.202,195.655,0.313,0.714,0.758,0.011,Moderate
2023,8,0.979,39.509,1.828,0.145,0.020,0.158,819.052,0.210,0.218,0.177,0.000,Slight
1976,7,0.505,NaN,0.856,0.161,0.303,0.338,676.767,NaN,0.190,0.300,0.000,Slight
2001,10,0.945,30.128,1.511,0.266,0.249,0.301,306.826,0.087,0.085,0.030,0.000,None_or_Insignificant
1972,6,0.654,NaN,0.800,0.174,0.036,0.275,192.851,0.171,0.342,0.886,0.123,Moderate
2005,7,0.961,31.153,1.451,0.157,0.210,0.272,751.348,0.062,NaN,0.330,0.000,None_or_Insignificant
2005,8,0.932,32.587,1.284,0.182,0.144,0.253,255.883,0.791,0.678,0.996,0.077,Moderate
NaN,14,NaN,29.542,2.399,0.222,0.514,0.332,627.217,0.303,0.255,0.946,0.058,Slight
1986,6,0.615,31.343,1.491,0.205,0.141,0.408,NaN,0.511,0.966,NaN,0.006,Moderate
