Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (MPa),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (m/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2011,8,0.826,36.829,1.854,0.272,0.256,0.288,699.522,0.203,0.258,0.096,0.000,None_or_Insignificant
1964,7,1.117,18.000,1.138,0.190,0.308,0.161,945.479,0.111,0.172,0.535,0.032,Slight
1983,8,0.687,31.681,1.282,0.186,0.174,0.388,156.767,0.424,1.099,1.483,0.246,Moderate
1977,10,1.005,29.178,NaN,0.188,0.294,0.369,286.535,0.299,0.596,1.571,0.586,Extensive
1991,6,0.965,30.322,1.543,0.149,0.318,NaN,653.920,0.500,0.910,NaN,0.212,Moderate
NaN,10,0.896,NaN,2.127,0.312,0.360,0.161,255.994,0.144,0.381,0.274,0.000,Slight
1991,10,1.083,28.918,1.354,0.260,0.286,0.382,165.384,NaN,1.311,2.770,0.649,Complete
2011,4,0.373,37.078,2.043,0.080,0.315,0.050,158.624,0.559,0.679,0.148,0.000,Slight
2018,4,0.446,38.401,1.886,0.133,0.329,0.223,560.858,0.708,1.090,0.758,0.000,Slight
NaN,8,1.151,29.067,2.275,0.187,0.169,0.496,341.020,0.616,0.589,0.683,0.000,Moderate
2005,9,0.894,34.074,2.366,0.139,0.124,0.635,489.326,0.078,0.164,0.441,0.000,Slight
2010,7,0.770,33.186,2.110,0.234,0.314,0.313,171.639,0.270,NaN,0.456,0.000,Slight
1998,9,1.059,31.790,2.050,0.185,0.103,0.309,154.274,0.417,0.655,0.820,0.000,Slight
NaN,11,1.196,28.526,1.459,0.120,0.774,0.170,207.185,0.263,0.438,1.472,0.309,Extensive
1977,NaN,0.317,26.523,NaN,0.241,0.484,0.443,275.920,0.337,0.730,0.660,0.050,Slight
2016,7,0.669,41.875,2.078,0.247,0.216,0.071,248.243,0.295,0.499,0.819,0.000,Moderate
1995,5,0.558,28.199,0.935,0.187,0.246,0.331,383.530,0.155,0.229,NaN,0.001,Moderate
1956,8,1.250,24.438,1.095,0.224,0.323,0.131,578.104,0.314,0.425,1.413,0.300,Extensive
2012,8,0.975,30.202,1.971,0.234,0.044,0.525,827.618,0.350,0.388,0.581,0.000,Slight
1984,NaN,0.806,24.335,1.110,NaN,NaN,0.066,691.343,0.734,0.860,1.661,0.233,Extensive
1983,14,1.601,28.934,1.845,0.288,0.175,0.452,401.953,0.429,1.038,2.902,0.791,Complete
1984,NaN,1.377,38.058,1.648,0.280,0.371,0.296,880.674,0.482,0.480,1.013,0.095,Moderate
NaN,8,0.929,38.063,1.887,0.179,0.704,0.687,370.140,0.169,0.399,0.330,NaN,Slight
NaN,7,0.959,22.042,0.800,0.102,0.363,0.447,634.038,0.450,0.481,1.704,0.413,Extensive
NaN,4,NaN,NaN,1.348,0.174,0.419,0.279,611.520,0.208,0.224,0.203,NaN,None_or_Insignificant
2007,7,1.141,37.350,2.362,0.221,0.107,0.386,NaN,0.099,0.146,NaN,0.000,None_or_Insignificant
1988,5,0.753,32.381,NaN,0.171,0.345,0.125,289.532,0.867,1.145,2.067,0.473,Extensive
NaN,10,1.224,NaN,1.175,0.222,0.204,0.182,168.163,0.477,0.647,2.111,0.866,Complete
1993,6,0.701,24.796,1.736,0.165,0.366,0.161,964.187,0.119,0.097,NaN,0.000,None_or_Insignificant
1995,10,1.198,34.051,1.570,0.260,0.193,0.136,NaN,0.119,0.162,0.559,0.000,Slight
2011,9,NaN,36.940,2.104,NaN,0.216,0.138,NaN,NaN,0.884,NaN,0.000,Slight
1963,8,0.837,23.860,1.584,0.195,NaN,0.114,967.817,0.577,0.659,1.405,0.244,Moderate
NaN,8,0.840,NaN,1.556,0.179,0.472,NaN,381.763,0.580,1.042,1.315,0.150,Moderate
1979,8,0.996,25.466,1.365,0.237,0.222,0.307,NaN,0.541,0.988,2.363,1.647,Complete
2002,5,0.600,38.661,1.478,0.136,0.386,0.206,239.193,0.452,0.520,0.654,0.000,Moderate
1979,4,0.349,19.410,1.080,NaN,0.472,0.082,275.109,0.330,0.575,0.959,0.132,Moderate
1968,5,NaN,20.042,0.928,0.155,NaN,NaN,903.200,0.085,0.116,0.431,NaN,Slight
1959,18,2.659,30.766,1.565,0.378,NaN,0.280,598.208,NaN,0.123,0.665,0.080,Moderate
1993,9,1.291,24.240,1.627,0.170,0.302,0.244,586.961,0.306,0.513,NaN,0.192,Moderate
NaN,9,1.060,NaN,2.375,0.284,0.192,0.373,170.334,0.286,0.689,0.532,NaN,Slight
1997,3,0.356,NaN,0.983,NaN,0.190,0.623,1027.057,0.054,0.052,0.238,0.000,None_or_Insignificant
1983,7,0.882,NaN,1.159,0.230,0.148,0.114,610.532,0.133,0.229,0.096,0.000,Slight
2023,NaN,0.664,39.534,2.448,0.180,0.391,0.296,562.332,0.577,0.923,0.849,0.000,Moderate
1973,11,1.196,28.108,1.542,0.179,0.447,0.430,339.008,0.414,0.877,2.245,0.684,Extensive
NaN,7,0.543,25.480,1.369,0.203,0.345,0.252,700.995,0.580,0.908,1.174,0.184,Moderate
2013,6,0.553,34.236,2.242,0.192,0.167,0.210,576.266,0.575,0.619,NaN,0.000,Slight
2000,8,0.903,39.320,2.235,0.195,0.136,0.423,739.226,0.290,0.380,0.495,0.000,Slight
2004,6,0.695,39.947,1.967,0.170,0.603,0.341,576.739,0.327,0.288,0.040,0.000,None_or_Insignificant
1971,13,1.718,26.482,1.339,0.399,0.555,0.256,204.160,0.416,0.889,4.147,3.200,Complete
1972,6,0.477,31.857,1.678,0.151,0.312,0.164,232.586,NaN,0.723,0.920,0.160,Moderate
2013,4,0.561,36.371,1.898,NaN,0.369,0.228,683.538,0.302,0.279,0.435,0.000,Slight
1965,6,0.760,22.192,1.041,0.195,NaN,0.576,319.912,0.153,0.173,0.608,0.066,Moderate
1969,8,NaN,18.000,0.800,NaN,0.364,0.250,934.900,0.191,0.236,0.864,0.102,Moderate
1988,13,NaN,37.319,1.866,0.225,0.147,0.220,205.343,0.392,0.574,1.113,NaN,Moderate
1960,3,0.280,18.000,1.195,0.080,NaN,0.276,581.676,0.230,0.487,0.589,0.056,Moderate
2020,4,0.394,35.784,1.852,0.246,0.326,0.092,971.031,0.060,0.076,0.138,0.000,None_or_Insignificant
2004,11,1.144,31.188,2.043,0.148,0.514,NaN,192.609,0.262,0.705,1.023,0.121,Moderate
1966,6,0.776,22.064,0.970,NaN,0.407,0.492,274.007,0.130,0.231,0.638,0.059,Slight
1955,6,0.603,27.648,1.301,0.176,0.666,0.139,NaN,0.172,0.249,0.155,0.000,None_or_Insignificant
1957,7,0.835,20.902,1.441,0.210,0.211,0.317,177.096,0.187,0.485,1.372,0.262,Extensive
1999,6,0.684,28.485,NaN,0.179,0.208,0.189,395.057,NaN,0.749,0.853,0.043,Moderate
1993,5,0.647,25.961,2.042,0.203,0.099,0.454,644.047,0.171,0.180,0.356,0.000,Slight
NaN,12,1.210,32.605,NaN,0.291,0.118,0.102,438.843,0.151,0.250,0.560,0.000,Slight
1980,9,1.292,NaN,1.162,0.285,0.203,0.273,272.568,0.571,0.659,1.034,0.088,Moderate
1985,4,0.469,29.083,1.328,NaN,0.453,0.016,313.496,0.427,0.803,0.315,0.000,Slight
1975,6,0.726,18.000,0.911,0.154,0.175,0.208,308.960,0.525,0.797,2.153,1.218,Complete
1964,6,0.713,18.000,0.983,0.185,0.310,0.432,441.535,0.687,0.907,2.691,1.986,Complete
1982,6,0.488,27.089,1.862,NaN,0.239,0.137,254.163,0.076,0.135,0.030,0.000,None_or_Insignificant
2015,13,2.164,44.372,2.573,0.308,0.072,0.499,1005.148,0.137,0.112,0.030,0.000,None_or_Insignificant
1960,7,0.666,23.036,1.449,0.169,0.137,0.328,204.932,0.636,1.447,NaN,1.392,Complete
1978,7,1.091,24.614,1.799,NaN,0.264,0.398,248.804,0.174,0.329,0.928,0.164,Moderate
2011,6,0.828,NaN,1.973,0.277,0.267,0.203,521.039,0.313,0.691,0.668,0.000,Slight
2017,7,0.973,46.048,1.924,0.230,0.246,0.167,427.865,0.225,0.324,0.304,0.000,Slight
NaN,6,0.680,32.492,1.368,0.188,0.229,0.277,902.692,0.564,0.654,1.164,0.191,Moderate
1981,4,0.540,31.539,1.195,0.209,0.184,NaN,410.786,NaN,0.419,0.648,0.000,Slight
1991,8,0.909,29.548,1.594,0.174,0.218,0.166,NaN,0.419,0.648,1.159,NaN,Moderate
2003,5,0.542,37.202,1.859,0.123,0.444,0.095,464.191,0.347,0.459,0.258,0.000,None_or_Insignificant
2006,12,1.204,40.463,2.582,0.244,0.291,0.247,254.284,0.246,0.653,0.945,0.000,Moderate
1956,6,0.699,23.512,1.205,0.148,0.509,0.115,465.652,0.559,0.917,1.594,0.377,Moderate
1997,4,0.527,32.520,1.932,0.164,0.266,NaN,476.793,0.175,0.324,0.110,0.000,None_or_Insignificant
1996,9,0.916,26.768,1.115,0.236,0.491,0.604,559.526,0.590,0.714,1.621,0.326,Extensive
2008,15,1.923,31.674,2.531,0.259,0.286,0.526,608.663,0.482,NaN,1.156,0.099,Moderate
2019,8,0.784,36.265,2.165,0.334,0.551,0.084,159.452,0.138,NaN,0.389,0.000,Slight
1984,7,0.797,27.732,1.647,0.129,0.396,0.215,208.366,0.342,0.830,1.328,0.198,Moderate
2011,5,0.482,42.544,2.016,0.084,0.187,0.067,449.427,0.568,0.993,0.456,0.000,Slight
1988,10,1.451,33.586,NaN,0.398,0.253,0.221,350.277,0.261,0.217,0.510,0.000,Slight
2013,7,0.970,42.422,2.105,0.168,0.130,NaN,317.553,0.225,0.375,0.500,0.000,Slight
1972,13,1.706,26.039,NaN,0.220,0.560,0.314,316.101,0.289,0.637,2.656,1.044,Complete
1971,4,0.365,30.044,1.390,0.155,0.136,0.487,311.401,0.309,0.416,0.451,NaN,Slight
1982,14,2.140,24.149,1.495,0.356,NaN,0.279,244.795,0.067,0.097,0.517,0.002,Slight
2005,9,1.042,34.866,NaN,0.192,0.159,NaN,200.029,0.321,0.830,0.873,0.006,Moderate
1967,NaN,2.200,NaN,1.687,0.366,0.390,0.571,151.887,0.455,0.852,5.424,3.200,Complete
1959,11,1.264,22.343,0.941,0.191,0.262,0.455,622.113,0.327,0.551,1.904,0.495,Extensive
1994,9,0.929,NaN,1.696,NaN,0.387,0.561,365.152,0.080,0.070,0.464,0.000,Slight
NaN,13,1.440,24.014,1.353,0.294,0.195,0.155,178.813,0.313,0.522,2.056,0.997,Complete
2022,6,NaN,35.899,2.423,0.267,0.214,0.231,370.964,0.259,0.473,0.404,0.000,Slight
NaN,8,1.102,36.942,1.917,0.244,0.423,0.085,179.212,0.275,0.615,0.665,0.000,Slight
2015,NaN,0.363,46.838,1.750,0.209,0.258,0.593,936.409,0.187,NaN,0.561,0.000,Slight
2005,7,0.753,32.856,0.970,0.240,0.302,NaN,731.683,0.381,0.385,0.228,0.000,None_or_Insignificant
2013,10,1.328,40.131,2.589,0.201,0.391,0.511,706.503,0.536,1.107,0.785,0.000,Slight
2016,9,1.039,37.552,1.801,0.224,0.478,0.504,NaN,0.095,0.106,0.451,0.000,Slight
1962,6,0.725,18.846,1.166,0.080,0.487,0.176,520.603,0.391,0.573,1.584,0.318,Extensive
1998,12,1.414,39.441,2.182,0.284,0.397,0.099,664.362,0.192,0.120,0.335,NaN,Slight
2020,3,0.315,34.840,2.078,0.161,0.522,0.137,768.879,0.152,0.105,0.030,0.000,None_or_Insignificant
2005,6,0.687,35.544,2.145,0.171,0.401,0.243,271.612,0.112,0.293,0.030,0.000,None_or_Insignificant
1958,10,NaN,27.846,1.972,0.222,0.171,0.164,NaN,0.607,1.465,3.690,1.569,Complete
2009,9,0.993,33.252,1.555,0.246,0.402,0.300,NaN,0.656,1.378,1.679,0.270,Extensive
1998,6,0.754,30.207,1.402,NaN,0.069,0.456,NaN,0.182,0.287,0.641,0.000,Slight
2018,6,0.676,33.096,2.093,0.215,0.222,0.450,267.562,0.075,0.121,0.222,0.000,Slight
2004,7,1.138,30.470,2.030,0.123,0.287,0.336,265.878,0.651,1.344,1.674,0.393,Extensive
1980,11,1.139,30.326,1.919,0.219,0.221,0.241,693.671,0.559,1.062,1.881,0.429,Extensive
1958,9,0.977,26.776,1.134,0.177,0.099,0.515,1091.255,0.684,0.787,2.095,NaN,Extensive
1956,NaN,1.067,25.061,1.683,0.230,NaN,0.340,602.590,0.158,0.270,0.639,0.029,Slight
2006,16,1.580,36.762,2.188,NaN,0.260,0.588,169.758,0.850,0.828,1.666,0.316,Extensive
1963,9,1.142,26.502,1.182,0.213,0.105,0.583,337.596,0.773,1.942,6.020,NaN,Complete
2009,8,0.899,37.002,1.063,0.208,0.618,0.335,165.049,0.740,1.653,2.225,0.430,Extensive
1967,6,0.588,19.818,NaN,NaN,0.304,0.237,448.280,0.154,0.185,0.991,0.220,Moderate
1976,5,0.482,18.020,0.919,0.212,0.278,0.153,NaN,NaN,0.579,1.175,0.177,Moderate
1993,9,1.014,32.467,2.001,0.172,0.104,0.284,861.125,0.094,0.094,0.030,0.000,None_or_Insignificant
NaN,5,0.319,35.992,2.353,0.245,0.202,0.259,161.451,0.565,0.714,0.285,0.000,Slight
NaN,9,1.072,20.504,1.983,0.267,0.149,0.376,639.210,0.163,0.195,0.691,0.055,Moderate
2008,14,1.728,32.279,1.750,0.349,0.528,0.449,626.304,0.175,0.136,NaN,0.000,None_or_Insignificant
2022,10,1.143,44.464,2.318,0.243,0.358,0.273,453.958,0.056,0.062,0.284,0.000,None_or_Insignificant
1960,6,NaN,23.221,0.800,0.267,0.513,0.696,NaN,0.142,0.182,0.259,0.000,Slight
1969,8,0.785,24.436,1.636,0.207,0.278,0.199,612.551,0.334,0.383,0.733,0.062,Slight
1969,11,1.411,20.786,NaN,NaN,0.307,0.563,479.743,0.326,0.631,2.649,1.052,Complete
1991,6,0.511,27.593,0.988,0.231,0.644,0.379,738.384,0.163,0.117,0.280,0.000,Slight
2021,10,1.126,37.012,2.164,0.356,0.129,0.329,659.267,0.284,0.580,0.483,0.000,Moderate
2004,12,1.071,44.254,2.270,0.222,0.531,0.274,425.235,0.652,1.565,1.306,0.103,Moderate
NaN,6,NaN,24.455,1.143,0.238,0.433,0.139,473.505,0.064,0.098,0.328,0.000,None_or_Insignificant
2003,8,0.753,28.098,1.682,0.182,0.270,0.374,892.153,0.086,0.111,0.030,0.000,None_or_Insignificant
1989,15,NaN,31.026,1.859,0.228,0.333,0.307,NaN,0.078,0.180,0.419,0.000,Slight
1983,6,0.746,31.412,1.035,0.185,0.515,0.123,278.189,0.422,0.592,0.487,NaN,Slight
1999,8,0.769,29.690,1.473,0.246,0.150,0.262,563.310,0.184,0.285,0.377,0.000,None_or_Insignificant
1998,8,0.723,34.883,1.128,NaN,0.051,NaN,153.144,0.147,NaN,0.496,0.000,Slight
1996,NaN,0.841,18.000,1.355,0.193,NaN,0.288,157.867,0.563,1.640,3.957,3.200,Complete
2009,7,0.688,32.209,1.374,0.204,0.300,0.049,207.182,0.552,1.426,1.742,0.341,Extensive
1995,5,0.506,29.984,1.792,0.171,0.141,0.086,NaN,0.077,0.193,0.381,0.000,Slight
2010,8,0.690,36.823,1.689,0.169,0.031,0.548,501.817,0.880,1.094,0.972,0.052,Moderate
1980,9,0.672,25.112,0.800,0.236,0.343,0.221,286.082,0.142,0.238,0.387,0.000,Slight
1956,9,0.753,18.000,0.800,0.276,0.507,0.366,328.432,0.492,0.686,2.111,0.957,Complete
1998,7,0.912,23.981,1.864,0.249,0.162,0.022,237.625,0.316,NaN,1.200,0.131,Moderate
2001,8,NaN,37.886,1.787,0.226,0.290,0.027,285.347,0.064,0.130,0.030,0.000,None_or_Insignificant
1969,6,0.985,18.000,0.800,0.239,0.562,0.468,497.143,0.205,0.286,0.993,0.112,Moderate
1957,5,0.494,19.453,0.989,0.213,0.083,0.342,NaN,0.085,0.073,0.401,0.000,Slight
2014,5,0.598,35.804,2.376,0.203,0.612,0.406,397.987,0.298,0.651,0.432,0.000,Moderate
2000,NaN,1.410,30.729,1.845,0.370,0.470,0.257,890.967,0.174,0.303,0.759,0.041,Moderate
2019,8,0.792,41.826,1.651,0.147,0.260,0.278,155.613,0.137,0.275,0.247,0.000,None_or_Insignificant
1966,4,0.471,20.935,1.771,0.163,0.129,0.231,555.923,0.812,0.865,NaN,0.153,Extensive
2006,4,0.466,38.876,1.516,0.087,NaN,0.240,182.631,0.594,1.057,0.688,0.000,Moderate
NaN,5,0.705,32.187,1.061,NaN,0.454,0.455,NaN,0.311,0.472,1.193,0.213,Moderate
1967,6,0.589,22.896,1.075,0.182,0.055,0.094,291.904,0.239,0.346,0.856,0.171,Moderate
1984,12,NaN,30.485,2.110,0.258,0.335,NaN,NaN,0.164,0.335,0.658,0.000,Slight
2012,NaN,0.987,28.159,1.751,0.209,0.416,0.302,681.554,0.120,0.198,0.260,0.000,None_or_Insignificant
2002,6,NaN,34.362,1.418,0.190,0.268,NaN,949.555,0.248,0.250,0.262,0.000,None_or_Insignificant
1963,9,0.957,28.946,1.635,0.239,NaN,0.245,NaN,0.277,NaN,0.608,0.000,Slight
1972,6,0.520,26.078,1.281,0.114,0.319,0.111,309.155,0.116,0.207,0.194,NaN,None_or_Insignificant
2020,NaN,NaN,40.096,2.282,0.248,0.228,0.732,318.626,0.341,0.573,1.032,0.047,Moderate
NaN,13,1.343,31.557,1.596,0.273,0.660,0.412,NaN,NaN,0.329,0.841,0.048,Moderate
2017,8,0.649,41.006,2.384,0.246,0.324,0.385,964.308,0.257,0.283,0.473,0.000,Slight
1977,8,0.912,26.341,2.131,0.215,0.321,0.118,170.871,0.663,1.679,3.252,1.275,Complete
1973,NaN,1.092,31.576,1.877,0.138,0.232,0.270,334.841,0.372,NaN,1.694,0.458,Extensive
NaN,12,1.145,38.697,2.234,0.251,0.708,0.305,617.296,0.080,NaN,0.359,0.000,Slight
2009,8,0.578,27.973,1.430,0.107,0.277,0.076,265.682,0.865,1.423,1.199,0.199,Moderate
1980,4,0.380,25.778,1.837,0.094,0.318,0.216,653.649,0.147,0.137,0.243,0.000,None_or_Insignificant
1998,9,NaN,33.076,1.651,0.185,0.079,0.403,316.801,0.201,0.436,0.841,0.003,Slight
2005,14,NaN,31.507,1.892,0.319,0.403,0.691,437.834,0.868,1.134,2.503,0.468,Complete
2009,14,1.653,33.560,NaN,0.338,0.536,0.219,662.634,0.560,0.579,1.441,0.253,Moderate
1981,4,0.326,31.840,1.689,0.135,0.287,0.118,587.002,NaN,0.505,0.603,NaN,Moderate
1966,6,0.619,21.891,1.325,NaN,NaN,0.572,554.553,0.100,0.134,0.115,0.000,None_or_Insignificant
2019,7,0.801,43.627,2.366,0.187,0.552,0.608,NaN,0.069,0.172,0.030,0.000,None_or_Insignificant
1977,10,NaN,18.000,1.335,0.209,0.281,0.529,349.658,NaN,0.264,1.370,0.321,Moderate
1973,9,0.956,NaN,1.346,0.319,NaN,0.095,396.749,0.867,1.736,4.443,3.200,Complete
2009,14,1.589,38.474,2.427,0.347,0.252,0.171,183.542,0.177,0.199,NaN,0.000,Slight
1973,6,0.573,23.999,1.319,0.273,0.072,0.116,822.536,NaN,0.424,0.669,0.080,Slight
2015,7,0.668,34.650,2.346,0.189,0.192,0.061,624.701,0.555,0.756,NaN,NaN,None_or_Insignificant
1980,4,0.387,28.036,1.609,NaN,0.541,0.134,665.783,0.267,0.194,0.581,0.000,Moderate
1985,3,0.294,33.752,1.691,0.128,0.309,0.288,292.124,0.628,0.741,0.359,0.000,Slight
1974,8,0.798,24.003,1.945,0.176,0.201,NaN,387.115,0.880,0.911,1.482,0.282,Extensive
NaN,6,0.474,32.085,1.556,0.136,0.020,NaN,475.754,0.400,0.791,0.845,0.021,Moderate
2000,7,0.676,36.725,1.454,0.223,0.198,0.207,751.655,0.143,0.242,0.076,0.000,None_or_Insignificant
2012,4,0.427,31.960,2.009,0.179,0.583,0.036,707.218,0.154,0.304,0.641,0.000,Slight
2000,5,0.552,30.762,NaN,0.179,0.166,0.279,592.399,NaN,0.137,0.030,0.000,None_or_Insignificant
2011,6,0.600,35.709,1.573,0.218,NaN,0.152,187.913,0.326,0.752,0.990,0.077,Moderate
1974,5,0.692,29.951,0.800,0.193,0.685,NaN,879.466,0.253,0.312,0.528,0.030,Slight
2014,5,0.759,43.661,2.117,0.251,0.331,0.285,208.266,0.326,0.638,0.489,0.000,Slight
2012,14,1.366,27.778,1.738,0.298,NaN,0.210,334.077,0.357,0.690,1.419,0.233,Extensive
2019,9,0.865,45.233,2.506,0.246,0.391,0.158,164.776,0.233,0.514,0.488,0.000,Slight
1978,8,0.766,30.097,1.041,0.192,0.509,0.565,710.352,0.582,0.583,1.365,0.229,Moderate
1965,12,1.146,18.000,1.624,0.342,0.311,0.575,181.813,0.328,0.473,2.028,0.588,Extensive
2007,7,0.839,32.965,1.620,0.278,NaN,0.010,313.200,0.613,1.177,1.080,NaN,Moderate
2004,5,0.540,37.939,1.990,0.216,0.136,NaN,276.909,0.684,1.080,1.006,0.039,Moderate
1988,4,0.403,27.401,1.141,0.221,0.418,NaN,1056.438,0.344,0.358,0.438,0.000,Slight
1971,8,0.896,24.107,1.462,0.144,0.464,0.709,419.262,0.676,1.566,3.433,1.871,Complete
1961,8,1.171,29.518,1.491,NaN,0.409,0.284,596.383,0.342,0.585,1.592,0.308,Extensive
1986,5,0.770,27.945,NaN,0.183,NaN,0.153,183.064,0.121,0.258,0.664,0.010,Slight
2004,6,0.608,30.644,2.351,0.227,0.389,0.277,358.454,NaN,NaN,0.030,NaN,None_or_Insignificant
NaN,6,0.699,24.724,0.920,0.170,0.129,NaN,348.149,0.243,0.269,0.699,0.092,Moderate
1976,6,0.624,30.255,1.754,0.258,0.134,0.307,727.068,0.057,0.076,0.352,0.000,Slight
2001,7,0.755,35.104,1.708,0.207,0.419,0.010,215.498,0.413,0.791,0.937,NaN,Slight
2017,6,0.972,39.509,1.677,0.147,0.143,0.487,395.120,0.178,0.297,0.695,0.000,Slight
1985,6,0.861,20.133,1.454,0.262,0.156,0.080,156.616,0.311,0.586,1.110,0.126,Moderate
