Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (MPa),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (m/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2015,NaN,0.979,40.919,2.726,0.252,0.261,0.072,269.738,0.313,0.488,0.538,0.000,None_or_Insignificant
2001,4,0.361,37.900,1.589,0.338,0.195,0.227,NaN,0.310,0.598,0.682,0.000,Slight
1977,11,0.958,19.604,1.403,0.291,0.305,0.406,159.371,0.305,0.357,NaN,0.224,Extensive
1979,8,0.768,19.081,1.385,0.089,0.776,0.175,NaN,0.383,0.451,1.595,0.440,Extensive
1969,NaN,1.017,18.000,1.359,0.183,0.296,0.102,498.135,0.271,0.443,1.506,0.279,Extensive
2004,6,0.672,34.457,1.793,NaN,0.533,0.232,622.150,0.802,1.615,1.317,0.346,Moderate
1995,11,0.857,29.520,1.646,0.233,0.301,0.481,172.583,0.159,0.497,0.819,0.030,Moderate
1981,13,1.462,27.352,NaN,0.247,NaN,0.374,152.827,NaN,1.056,3.488,NaN,Complete
2023,5,0.594,37.063,2.448,0.110,0.121,0.431,333.239,0.255,0.272,0.155,0.000,None_or_Insignificant
2002,NaN,0.597,32.288,1.582,0.174,0.198,NaN,202.880,0.204,0.554,0.719,0.005,Moderate
1985,NaN,0.868,36.715,1.964,0.226,0.364,0.549,1070.427,0.070,0.051,0.030,0.000,None_or_Insignificant
2011,10,1.310,38.132,2.208,0.174,0.792,0.358,668.539,NaN,0.343,0.428,0.000,None_or_Insignificant
1979,NaN,1.034,31.326,1.387,0.282,0.472,0.659,488.871,0.201,0.482,1.141,0.188,Extensive
NaN,6,0.508,21.771,1.253,0.145,0.354,0.252,421.053,0.170,0.266,0.684,0.073,Moderate
1962,9,0.784,25.738,1.134,0.182,NaN,0.523,716.627,0.176,0.334,1.013,0.105,Moderate
1995,9,1.149,26.990,1.482,0.212,0.136,0.248,434.343,0.103,0.115,0.215,0.000,None_or_Insignificant
1984,8,0.930,30.531,1.512,0.201,0.051,0.310,359.836,0.163,0.340,0.743,0.023,Moderate
1984,12,1.317,34.256,2.346,0.322,0.489,0.167,551.181,0.256,NaN,0.948,0.025,Moderate
2021,7,0.745,NaN,2.460,0.188,0.239,0.074,197.171,0.491,1.459,0.834,0.000,Slight
2024,5,0.758,NaN,1.747,0.203,0.255,0.183,1024.886,0.314,0.324,0.440,0.000,None_or_Insignificant
2015,9,1.035,42.781,2.254,0.191,0.213,0.727,308.935,0.737,1.180,0.842,0.000,Moderate
NaN,5,0.701,28.547,1.384,0.148,0.488,0.206,316.753,0.156,0.202,0.405,0.000,None_or_Insignificant
1964,9,NaN,18.798,1.128,0.301,0.312,0.155,164.471,0.143,0.382,1.320,0.157,Moderate
1976,5,0.449,21.526,1.352,0.218,0.671,0.388,609.790,0.160,0.181,0.182,NaN,None_or_Insignificant
2009,10,1.342,40.394,2.139,0.302,0.236,0.365,578.676,0.219,0.244,0.358,0.000,Slight
1975,9,1.150,33.650,1.549,0.201,0.328,0.447,729.752,NaN,0.878,1.735,0.534,Extensive
2001,4,0.390,27.392,2.003,0.231,0.501,0.203,326.317,0.069,0.107,0.436,NaN,Slight
1964,10,1.225,24.041,1.557,0.344,0.520,0.335,1065.979,0.875,1.004,3.042,1.422,Complete
NaN,3,0.276,38.914,1.525,0.208,0.529,0.086,732.892,0.748,0.586,0.046,0.000,None_or_Insignificant
2001,5,0.762,37.050,1.604,0.222,NaN,0.445,201.187,0.326,0.541,0.716,NaN,Slight
1971,5,0.733,23.492,1.268,0.142,0.126,0.209,536.793,NaN,0.289,0.929,0.136,Moderate
1971,8,1.105,18.693,0.800,0.187,NaN,NaN,NaN,0.280,0.707,2.782,1.587,Complete
2015,5,0.566,36.851,1.986,0.176,NaN,0.117,352.565,0.436,NaN,0.302,0.000,Slight
2010,6,0.742,32.619,1.920,0.222,0.504,0.396,558.602,0.379,0.500,0.441,0.000,Slight
NaN,15,1.932,35.328,2.261,0.236,0.402,0.274,215.926,0.477,0.590,1.460,0.188,Moderate
2007,5,0.533,28.704,1.741,0.161,0.597,0.430,488.895,0.545,0.688,0.807,0.033,Moderate
2002,10,1.156,37.253,2.314,NaN,0.315,0.226,729.509,0.355,NaN,0.917,0.010,Slight
1986,NaN,1.057,32.662,1.692,0.212,0.472,0.297,586.827,0.836,1.160,1.769,0.269,Extensive
1985,NaN,0.913,29.596,1.358,NaN,0.076,NaN,596.565,0.155,0.292,0.544,0.000,Slight
2003,6,0.753,NaN,1.310,0.183,0.587,0.242,154.862,0.304,0.865,1.135,0.126,Moderate
1972,8,0.766,28.329,1.068,0.170,0.128,0.084,241.377,0.494,1.294,1.761,0.305,Extensive
2018,4,0.487,44.660,1.971,0.080,0.356,0.112,1064.465,0.128,0.134,0.122,0.000,None_or_Insignificant
1975,6,0.583,18.256,1.273,0.219,0.031,0.357,938.572,0.559,0.563,1.017,0.162,Moderate
2019,7,1.078,37.537,2.226,0.234,0.381,0.169,172.107,0.672,1.604,1.533,0.237,Extensive
1967,8,1.090,29.897,1.434,0.183,0.318,0.195,305.996,0.416,NaN,NaN,0.180,Moderate
2003,7,0.847,33.601,1.921,0.178,0.220,0.093,NaN,0.867,1.323,1.227,0.086,Moderate
2012,8,0.868,34.512,2.033,0.178,0.103,0.358,236.013,0.698,1.500,1.478,0.218,Extensive
2003,6,0.913,29.852,1.559,0.262,0.350,0.461,714.654,0.326,0.458,0.616,0.000,Slight
2015,8,0.653,33.932,1.818,NaN,0.352,0.335,1085.635,0.334,0.316,0.378,0.000,Slight
2010,11,1.140,29.883,1.548,NaN,0.223,0.173,627.425,0.151,0.260,0.809,0.036,Slight
1985,9,1.093,30.734,1.591,0.192,0.665,0.425,171.195,0.142,0.295,0.828,0.023,Slight
2020,5,0.472,41.191,2.103,0.109,0.520,0.247,365.463,0.469,0.851,0.401,0.000,Slight
2010,4,0.567,41.143,1.864,0.208,0.371,0.194,647.318,0.161,0.245,0.030,0.000,None_or_Insignificant
2003,6,0.564,33.415,1.761,0.181,0.167,0.165,215.996,0.374,1.006,0.400,0.000,Slight
1979,6,0.777,27.536,1.317,0.181,0.282,0.050,684.232,0.089,0.075,0.030,0.000,None_or_Insignificant
2004,10,1.234,35.048,1.965,0.207,0.591,0.261,NaN,NaN,0.709,1.228,0.182,Moderate
NaN,7,1.080,30.619,1.903,NaN,0.195,0.140,207.572,0.188,0.216,0.508,0.000,Slight
NaN,4,0.434,25.925,0.800,0.206,0.436,NaN,288.506,0.345,0.369,0.715,0.113,Slight
1970,7,0.649,25.250,1.178,NaN,0.105,0.358,NaN,0.114,0.277,0.568,0.037,Slight
1996,9,0.917,30.558,2.061,NaN,0.318,0.473,269.982,0.321,NaN,0.930,0.024,Moderate
2023,2,0.242,37.496,1.837,0.080,0.108,0.102,307.650,0.510,0.457,0.378,0.000,Slight
1980,13,1.234,26.993,1.530,0.320,0.244,0.362,629.587,0.183,0.251,0.792,0.035,Slight
1978,4,0.479,24.951,0.800,0.211,0.391,0.144,570.705,0.194,0.182,0.470,0.019,None_or_Insignificant
1959,9,0.793,NaN,1.285,0.267,0.268,0.354,687.402,NaN,0.800,1.992,1.055,Complete
2018,5,0.552,36.636,1.840,0.200,0.393,0.088,479.150,0.302,0.423,0.514,0.000,Slight
2001,12,1.397,34.323,1.892,0.285,0.204,0.256,344.742,0.085,0.117,0.474,0.000,Slight
2011,6,0.544,35.483,1.908,0.192,0.252,NaN,195.336,0.504,0.779,NaN,NaN,Slight
2012,7,0.705,31.509,1.338,0.242,0.185,0.604,639.016,0.393,0.362,0.425,0.000,None_or_Insignificant
1983,7,0.685,26.260,1.224,NaN,NaN,0.530,200.037,0.334,0.486,0.838,0.053,Moderate
1995,7,0.746,26.143,1.511,0.225,NaN,0.095,782.312,0.087,0.129,0.158,0.000,None_or_Insignificant
2004,9,NaN,28.047,1.430,0.319,0.037,0.893,287.224,0.413,0.863,1.259,0.202,Moderate
1996,8,1.249,28.779,1.592,0.261,NaN,0.565,467.444,0.793,1.071,2.451,NaN,Extensive
1982,6,0.613,18.746,1.102,0.264,0.218,0.080,NaN,0.712,1.534,2.752,1.891,Complete
1965,7,0.920,26.777,1.820,0.155,0.252,0.142,151.269,0.220,0.400,NaN,0.095,Moderate
2010,6,0.599,37.915,2.424,0.080,NaN,0.345,164.027,0.238,0.390,0.472,0.000,Slight
1972,7,NaN,22.179,1.052,0.281,0.591,0.183,162.594,0.128,0.287,0.597,0.062,Moderate
1983,6,0.637,37.235,1.387,0.212,0.467,0.113,899.488,0.244,NaN,0.379,0.000,Slight
1962,7,0.861,28.899,1.405,0.214,NaN,0.057,833.283,0.621,0.652,1.109,0.142,Moderate
2013,7,0.679,40.866,1.805,NaN,0.073,0.174,204.867,0.531,1.346,0.647,0.000,Moderate
1966,5,0.747,27.985,1.544,0.160,0.323,0.106,NaN,0.142,0.150,NaN,0.000,None_or_Insignificant
1992,5,0.807,26.007,0.840,0.239,0.275,0.534,173.179,0.328,0.759,1.684,0.346,Extensive
2007,6,NaN,29.005,1.835,0.142,0.371,0.203,368.490,0.317,0.555,0.303,0.000,Slight
2010,8,0.857,38.419,1.870,0.221,0.341,0.272,218.280,0.165,0.339,0.171,0.000,None_or_Insignificant
2009,5,0.588,31.133,1.692,0.265,0.179,0.172,562.882,0.106,0.154,0.092,0.000,None_or_Insignificant
2003,10,1.044,33.250,2.182,0.230,NaN,0.095,159.835,0.318,0.984,1.372,0.135,Moderate
1991,9,0.947,30.030,1.445,0.170,0.412,0.422,312.506,0.329,0.431,0.682,0.000,Slight
1970,4,0.417,35.018,1.765,0.141,0.210,0.064,402.252,0.237,0.344,0.241,0.000,Slight
1999,9,0.841,28.721,1.703,0.241,0.137,0.376,348.002,0.098,0.081,0.410,0.000,None_or_Insignificant
1977,5,0.510,27.532,NaN,0.216,0.315,0.474,943.068,0.337,0.323,0.298,NaN,None_or_Insignificant
1971,NaN,0.625,24.445,1.883,0.219,0.223,0.274,738.841,0.234,0.230,0.241,0.000,Slight
2024,8,1.332,38.627,2.132,0.162,NaN,0.100,270.314,0.338,0.381,0.132,0.000,None_or_Insignificant
2004,2,0.200,32.117,1.979,0.144,0.299,0.279,495.174,0.228,0.224,0.132,0.000,Slight
1987,9,1.328,33.449,1.275,0.307,0.196,0.350,678.433,0.189,0.171,0.750,0.018,Moderate
1995,8,0.791,23.758,1.244,0.199,0.222,0.241,314.195,0.437,0.903,1.633,0.365,Extensive
1961,5,0.564,28.846,1.396,0.150,0.063,0.231,330.136,0.568,1.156,1.454,0.247,Moderate
NaN,6,NaN,37.631,1.918,0.147,0.200,0.276,471.917,0.730,0.964,NaN,0.048,Moderate
NaN,5,0.635,22.481,1.038,0.175,0.352,NaN,430.774,NaN,0.852,1.885,0.705,Extensive
1961,8,0.676,24.211,1.181,0.256,0.177,0.455,779.485,NaN,0.245,0.630,0.050,Slight
1990,10,1.113,31.284,1.189,0.221,NaN,0.232,656.156,0.839,NaN,1.471,0.268,Extensive
1991,6,0.624,28.840,1.466,0.178,0.068,0.030,172.684,0.257,0.479,0.416,0.000,Slight
NaN,NaN,0.497,21.183,0.906,0.198,0.362,0.070,476.349,0.109,0.172,0.355,0.000,None_or_Insignificant
1970,3,0.345,22.045,0.804,0.137,0.377,0.435,931.077,0.140,0.113,0.491,0.033,Slight
1987,12,1.415,38.632,1.827,0.255,0.359,0.219,527.353,0.307,0.353,0.516,0.000,Slight
1985,6,0.600,32.092,1.417,0.135,0.168,0.125,202.157,0.817,1.155,1.318,0.090,Moderate
1994,8,0.742,28.385,1.155,0.265,0.104,0.373,322.014,0.431,0.754,1.163,0.220,Moderate
2002,9,0.856,23.964,1.811,0.212,0.241,0.571,598.439,0.788,1.202,1.662,0.301,Extensive
1955,7,0.754,18.000,NaN,0.121,0.172,0.510,316.232,0.681,1.078,2.896,1.163,Complete
2014,NaN,0.858,NaN,1.836,0.272,0.390,0.458,514.355,0.556,0.847,1.027,0.081,Moderate
1976,8,1.128,27.901,1.237,0.209,0.170,0.361,158.132,0.510,1.298,3.459,3.013,Complete
1961,10,1.130,19.895,1.502,0.193,0.376,0.578,629.151,0.168,0.101,0.652,0.078,Slight
2001,7,0.784,30.594,1.585,0.166,NaN,0.411,248.460,0.194,0.445,0.588,0.000,Slight
1981,4,0.405,37.978,2.471,0.184,0.230,NaN,223.292,0.502,NaN,0.547,0.000,Slight
1987,3,0.374,32.800,1.345,0.158,0.069,0.134,413.391,0.172,0.296,0.372,0.000,Slight
NaN,10,NaN,24.627,1.464,0.251,0.282,0.277,NaN,0.421,0.431,0.945,0.126,Moderate
1991,7,0.729,38.881,1.379,0.224,0.064,0.317,162.691,0.332,0.512,1.038,0.080,Moderate
2008,10,1.299,34.136,2.087,NaN,0.442,0.462,161.076,0.620,1.907,3.098,0.502,Complete
1974,6,0.552,25.100,1.209,0.237,NaN,0.310,319.282,0.178,0.364,0.725,0.085,Moderate
2023,9,1.030,42.381,2.600,0.250,0.319,0.403,396.875,0.285,0.365,NaN,0.000,Slight
NaN,11,1.289,40.306,2.489,0.236,0.539,0.480,230.109,0.177,0.347,0.512,0.000,Slight
NaN,9,1.063,31.315,NaN,0.178,0.252,NaN,150.628,0.535,1.125,1.732,NaN,Extensive
1971,9,1.073,18.311,0.800,0.190,0.130,0.326,297.550,0.222,0.244,1.317,0.252,Extensive
1981,7,0.646,28.923,1.189,0.173,0.535,0.291,1061.307,0.277,0.388,0.388,0.000,Slight
NaN,10,0.922,24.870,2.102,0.217,0.487,0.319,744.594,0.788,1.222,2.329,0.778,Complete
2022,9,NaN,NaN,2.075,0.271,0.109,0.387,580.611,0.369,0.651,0.830,NaN,Moderate
1980,7,0.623,34.635,1.814,0.198,0.516,0.169,562.906,0.520,0.712,0.474,0.000,Slight
2010,12,0.957,36.115,2.106,0.259,0.356,0.364,199.901,0.435,0.745,1.144,NaN,Moderate
1975,11,NaN,41.422,1.801,0.267,0.152,0.122,171.530,0.152,0.267,0.666,0.000,Slight
2006,8,0.864,38.351,2.162,0.121,NaN,0.302,174.150,0.100,0.277,0.079,NaN,None_or_Insignificant
2005,14,1.093,38.414,2.359,0.218,0.353,0.256,NaN,0.392,0.846,0.915,NaN,Moderate
NaN,6,0.635,35.130,1.055,0.229,0.177,0.530,1060.958,0.141,0.117,0.232,0.000,None_or_Insignificant
1966,11,NaN,20.278,1.276,0.182,0.356,0.121,276.552,0.675,0.863,2.362,0.828,Extensive
1971,NaN,0.508,28.943,1.535,0.221,0.233,0.452,424.108,0.053,0.069,0.402,0.000,Slight
2016,8,0.883,40.261,1.873,0.243,0.229,0.084,612.830,0.226,0.235,0.129,0.000,None_or_Insignificant
NaN,12,1.165,20.554,1.439,0.238,0.538,0.109,185.283,0.216,NaN,2.384,1.417,Complete
NaN,7,0.967,35.995,1.867,0.148,0.273,0.625,211.032,0.137,0.273,0.547,0.000,Slight
2018,5,0.622,43.324,2.025,0.174,0.200,0.452,250.176,0.107,0.285,0.848,0.000,Slight
2024,7,0.813,NaN,2.026,0.179,NaN,0.454,NaN,0.322,0.326,NaN,0.000,Slight
2020,5,0.669,39.576,1.588,0.120,0.109,0.118,248.847,0.659,0.876,0.259,0.000,Slight
1984,8,0.748,31.675,1.320,0.224,0.234,0.136,284.956,0.099,0.213,0.129,0.000,None_or_Insignificant
1970,9,0.796,21.848,1.317,0.204,0.234,0.276,921.532,0.077,0.089,NaN,0.000,None_or_Insignificant
2016,12,1.169,39.884,2.594,0.187,NaN,0.171,498.389,0.053,0.113,0.092,0.000,None_or_Insignificant
2007,5,0.454,34.101,2.111,0.217,0.481,0.308,265.244,0.628,1.763,1.068,0.099,Moderate
1970,10,1.067,31.935,1.315,0.128,0.247,0.540,332.287,0.306,0.536,1.245,0.185,Moderate
2000,8,0.614,34.923,1.695,0.242,0.144,0.292,206.618,0.160,0.207,0.710,NaN,Slight
1988,6,0.923,26.056,1.735,0.175,0.163,0.525,458.455,0.487,0.617,1.481,NaN,Moderate
2004,5,0.722,32.221,1.910,0.080,0.119,0.447,210.067,0.202,0.394,0.558,0.000,Slight
1994,NaN,0.767,NaN,1.331,0.222,0.256,0.225,383.570,0.493,0.987,0.733,NaN,Slight
1982,NaN,1.095,33.806,1.614,0.181,0.286,0.216,401.695,0.114,0.176,0.585,0.000,None_or_Insignificant
2006,9,0.997,31.722,NaN,0.319,0.392,0.326,316.039,0.394,NaN,1.385,0.291,Moderate
1965,7,0.679,20.397,NaN,0.169,0.270,0.129,674.691,NaN,0.209,0.527,0.027,Slight
1985,6,0.657,28.131,NaN,0.277,0.194,0.422,156.744,0.278,0.416,0.369,NaN,Slight
1961,8,0.933,24.834,1.326,0.232,0.107,0.528,151.735,0.441,0.658,2.093,0.415,Extensive
1994,6,0.590,31.138,1.403,NaN,0.210,0.438,173.933,0.424,0.938,1.131,0.088,Extensive
1997,4,0.414,NaN,1.632,0.155,0.205,0.026,203.435,0.482,0.555,0.230,0.000,Slight
1970,9,1.121,30.090,2.006,0.182,0.020,0.329,704.979,0.054,0.050,0.089,0.000,None_or_Insignificant
1979,14,1.553,26.088,1.284,0.283,0.307,0.299,186.977,0.128,0.234,1.132,0.348,Moderate
1976,7,0.859,21.580,NaN,NaN,0.212,0.073,374.959,0.476,0.680,1.373,0.282,Extensive
1986,8,1.040,33.292,1.565,0.182,NaN,0.418,351.933,0.747,0.670,NaN,0.008,Moderate
2017,7,0.839,35.688,1.439,NaN,0.268,0.475,301.056,0.525,1.113,1.269,0.187,Moderate
1955,7,0.690,26.861,1.419,0.222,0.246,0.604,152.969,0.452,1.444,3.066,0.934,Complete
1973,13,1.653,18.000,1.718,0.265,0.211,0.278,538.423,0.060,NaN,0.507,0.022,Slight
1981,13,1.812,30.514,1.494,0.256,0.450,NaN,308.249,0.068,0.097,0.254,0.000,Slight
1996,7,1.332,33.609,NaN,0.262,0.085,0.320,214.719,0.286,0.582,1.340,0.126,Moderate
2008,NaN,0.892,33.605,NaN,0.335,0.645,0.261,366.434,0.658,0.515,0.560,0.000,Slight
2011,NaN,0.539,35.998,2.084,0.080,0.319,0.043,310.940,0.164,0.189,0.436,0.000,Slight
2011,10,1.292,38.570,1.441,NaN,0.369,0.276,324.381,0.134,0.171,0.705,0.000,Slight
1996,3,0.406,26.809,1.804,0.172,0.120,0.195,305.682,0.480,0.756,0.821,0.039,Moderate
1993,7,0.712,24.278,1.847,0.257,0.221,0.113,241.345,0.831,2.093,2.725,1.020,Complete
1967,6,0.875,23.787,1.201,0.138,0.266,0.469,310.918,NaN,1.014,2.621,2.096,Complete
1958,9,0.806,18.000,1.363,0.119,0.190,0.219,NaN,0.697,0.938,3.084,1.505,Complete
1998,6,0.771,33.629,1.745,0.140,0.139,0.322,611.509,0.246,0.451,0.208,0.000,None_or_Insignificant
1962,5,0.630,NaN,1.211,0.208,0.283,0.398,266.790,0.307,0.501,1.296,0.297,Extensive
2001,9,0.776,26.382,1.526,0.362,0.239,0.460,752.226,0.607,0.968,1.528,0.230,Extensive
1955,8,1.208,24.562,1.599,0.246,0.618,0.433,468.772,0.231,0.508,1.669,0.558,Extensive
NaN,NaN,1.125,23.889,1.142,0.243,0.345,0.456,780.045,0.552,0.869,2.801,0.838,Complete
1990,5,0.506,33.588,NaN,0.097,0.150,0.438,474.234,0.057,0.112,0.149,0.000,None_or_Insignificant
2018,10,1.126,40.619,2.459,0.180,NaN,0.233,979.392,0.388,0.344,0.259,0.000,None_or_Insignificant
1999,9,1.210,29.070,2.372,0.123,0.073,0.458,929.811,0.095,0.163,0.319,0.000,None_or_Insignificant
1970,6,0.685,20.794,1.384,0.142,0.167,0.709,171.031,0.432,0.651,1.427,0.331,Extensive
1979,4,0.405,20.899,1.221,0.130,0.036,0.120,NaN,0.438,NaN,1.607,0.346,Extensive
2006,3,0.368,NaN,1.644,0.109,0.384,0.299,310.210,0.258,0.339,0.338,0.000,Slight
1968,5,0.559,25.669,1.207,0.177,0.315,0.433,608.292,0.114,0.245,0.532,0.004,Slight
2010,14,NaN,33.185,2.077,0.318,0.365,0.434,545.324,0.138,0.203,0.562,0.000,Slight
1972,7,0.797,34.047,1.754,0.209,0.118,0.339,745.026,NaN,0.865,0.847,0.054,Slight
2018,5,0.492,35.592,1.628,0.189,0.075,0.755,304.233,0.134,0.281,0.266,0.000,Slight
1993,7,0.782,30.124,0.991,0.328,0.351,0.286,NaN,0.283,0.495,0.906,0.075,Moderate
1963,5,0.576,26.167,0.967,0.133,0.075,0.374,724.072,0.363,0.619,1.044,0.141,Moderate
NaN,11,1.280,41.541,2.210,0.256,0.353,0.308,771.299,0.410,0.610,0.284,0.000,None_or_Insignificant
2011,NaN,0.850,36.695,2.024,0.092,0.742,NaN,161.289,0.410,1.059,1.401,0.106,Moderate
1973,10,NaN,18.000,1.568,0.189,0.078,0.234,368.221,0.468,0.863,2.831,1.442,Complete
2011,4,0.465,37.478,1.810,0.259,0.318,0.298,152.918,0.423,0.935,0.799,0.003,Moderate
NaN,7,0.700,23.579,1.323,0.228,0.162,0.564,415.199,0.830,1.380,3.009,2.160,Complete
2009,11,0.996,30.205,1.943,0.294,0.081,0.417,206.435,0.254,0.420,0.931,0.080,Moderate
NaN,11,0.965,22.074,NaN,0.208,NaN,0.224,611.526,NaN,0.124,0.291,0.000,None_or_Insignificant
1993,5,0.684,21.788,0.852,0.206,0.190,0.182,163.225,0.233,0.421,0.932,0.103,Moderate
2003,5,0.594,36.407,1.549,0.187,0.363,0.010,532.745,0.224,0.297,0.067,0.000,None_or_Insignificant
1995,NaN,0.952,23.100,1.217,0.222,0.629,0.627,516.446,NaN,0.187,0.251,NaN,None_or_Insignificant
1991,8,0.954,25.364,1.404,0.227,0.355,0.229,462.207,0.298,0.625,1.699,0.281,Extensive
2000,4,0.450,34.473,2.082,0.080,0.374,0.299,694.275,0.699,0.797,0.173,0.000,None_or_Insignificant
2019,7,0.901,41.014,2.307,0.205,0.153,0.137,NaN,0.336,0.800,0.955,0.011,Slight
1988,4,0.328,33.075,1.791,0.172,0.110,0.357,791.380,0.095,0.083,0.030,0.000,None_or_Insignificant
2015,9,0.954,39.580,2.433,NaN,0.218,0.200,NaN,0.165,0.381,0.424,0.000,Slight