Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (ksi),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (ft/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2002,11,1.556,4.861,1.965,0.287,0.386,0.439,1085.778,NaN,0.358,0.581,0.000,Slight
NaN,13,1.489,2.675,NaN,0.299,0.176,0.121,795.577,0.199,0.254,NaN,0.225,Extensive
NaN,NaN,0.753,4.079,1.503,0.121,0.214,0.240,1452.329,NaN,0.276,0.478,0.000,Slight
2007,9,0.781,3.595,1.851,0.267,0.236,0.103,1304.747,0.144,0.222,0.073,0.000,None_or_Insignificant
1987,10,1.074,4.926,1.420,0.209,NaN,0.362,3558.566,0.160,0.255,0.531,0.000,Slight
1991,8,0.969,5.115,1.561,0.294,0.386,0.321,938.619,0.474,0.870,0.978,0.045,Moderate
1973,7,0.888,4.319,1.416,0.185,0.109,0.424,1148.809,0.704,1.412,1.972,0.484,Extensive
2024,16,2.103,5.175,2.506,0.285,0.414,0.201,3100.449,0.165,0.120,0.463,0.000,Slight
1971,8,0.776,4.481,1.437,0.235,0.362,0.175,522.451,0.313,0.707,1.299,0.174,Extensive
2019,9,1.067,4.378,2.868,0.139,0.487,0.356,1930.581,NaN,0.425,0.467,NaN,Slight
NaN,6,0.437,3.963,1.143,0.080,0.176,0.140,1640.643,0.144,0.164,0.344,0.000,Slight
NaN,11,1.319,4.417,2.128,0.255,0.254,0.627,1130.164,0.566,0.577,1.139,0.142,Moderate
1986,6,0.461,3.603,1.164,0.186,0.240,0.319,1486.896,0.519,0.515,0.455,0.000,Slight
NaN,4,0.550,4.900,1.582,0.163,0.212,0.162,959.747,0.518,1.482,0.943,0.041,Moderate
1984,5,0.514,4.256,1.574,0.157,0.555,0.177,1510.797,0.331,0.536,0.683,0.004,Slight
1977,5,0.643,3.054,1.147,0.176,0.170,0.370,884.659,0.341,0.702,1.612,0.431,Extensive
1969,7,0.821,3.073,1.535,NaN,0.103,NaN,3441.998,0.559,0.667,1.748,0.375,Extensive
1974,6,0.714,4.094,0.962,0.154,0.381,0.295,1995.545,0.158,0.203,0.460,0.003,Slight
1972,5,0.509,5.035,1.346,NaN,0.211,0.476,1340.594,0.422,0.717,0.916,0.155,Moderate
2024,8,0.797,5.743,2.031,0.292,0.257,0.278,724.767,0.278,0.579,0.584,0.000,Moderate
2014,9,0.811,5.103,1.758,0.184,0.231,0.479,512.510,0.119,0.153,0.461,0.000,None_or_Insignificant
2008,6,0.805,4.654,1.864,NaN,0.535,0.165,927.028,0.287,0.509,0.540,0.000,Slight
1966,4,0.393,2.900,0.989,0.127,0.359,0.233,2909.511,0.516,0.419,0.851,0.125,Slight
NaN,NaN,0.721,5.303,2.116,0.175,0.274,0.147,640.075,0.796,1.937,1.816,0.274,Extensive
1970,10,1.030,3.829,NaN,0.234,0.113,0.162,3543.402,0.720,0.950,2.136,0.521,Extensive
1982,4,0.458,4.668,1.370,0.168,0.198,0.283,740.512,0.489,0.663,0.555,0.000,Moderate
1970,8,0.908,2.983,1.531,0.229,0.394,0.222,NaN,0.158,0.303,0.800,0.109,Moderate
2000,8,0.741,4.602,1.556,0.263,0.408,0.058,1038.570,0.179,0.410,0.207,0.000,None_or_Insignificant
1980,16,1.649,5.330,1.830,0.331,0.218,0.576,902.844,0.574,0.545,1.330,0.239,Extensive
1994,6,NaN,3.761,1.679,0.259,0.281,0.168,698.727,0.459,1.089,1.572,0.184,Extensive
1955,5,0.569,2.846,0.800,0.211,0.329,0.196,2138.940,0.542,0.454,1.096,0.131,Moderate
1996,9,0.840,4.916,NaN,0.185,0.447,0.321,1305.968,0.545,1.016,1.308,0.133,Moderate
1989,12,1.323,4.773,2.081,0.157,0.200,NaN,3158.455,0.370,0.366,0.820,0.000,Slight
2003,8,NaN,5.021,1.833,0.252,0.080,0.265,1230.125,0.125,0.276,0.030,0.000,None_or_Insignificant
2002,6,0.558,4.360,1.292,0.237,0.451,0.271,2267.546,0.606,0.791,0.737,0.019,Slight
1971,10,0.718,3.680,1.467,0.213,0.176,0.541,1979.760,0.308,0.450,0.854,0.128,Moderate
1956,10,1.222,3.022,1.879,0.170,0.353,NaN,1618.786,0.419,0.735,2.474,0.781,Complete
1987,6,0.649,3.025,1.309,0.193,0.201,0.349,1408.392,0.639,0.931,1.244,0.211,Moderate
2023,9,1.167,5.458,2.007,0.250,0.122,0.331,1143.366,0.325,0.351,0.689,0.000,Slight
NaN,5,0.693,5.834,2.211,0.203,0.259,0.179,1660.840,NaN,1.456,1.029,0.036,Moderate
2004,5,0.582,4.600,1.742,0.183,0.288,0.076,2039.964,0.353,0.326,0.034,NaN,None_or_Insignificant
2010,9,0.625,5.344,1.989,0.226,0.320,0.262,NaN,0.155,0.341,0.195,0.000,Slight
1996,6,0.662,4.188,1.245,NaN,0.114,0.189,1832.044,0.182,0.208,0.568,NaN,Slight
1974,NaN,0.645,4.381,1.774,0.158,NaN,0.272,1783.632,0.442,NaN,0.590,0.006,Moderate
1962,12,NaN,2.650,0.974,0.169,0.534,0.528,562.526,0.449,1.081,5.296,3.200,Complete
2003,4,0.423,4.454,1.909,NaN,0.652,0.142,704.518,0.454,0.721,0.421,NaN,Slight
1965,9,1.048,2.951,1.478,NaN,0.320,0.658,1405.446,0.124,0.312,1.311,0.301,Extensive
1983,6,0.644,NaN,1.760,0.185,0.461,0.152,1632.927,0.343,NaN,NaN,0.001,None_or_Insignificant
NaN,5,0.508,4.282,2.078,NaN,0.405,0.313,544.242,0.168,0.284,0.190,0.000,None_or_Insignificant
2022,8,0.839,5.488,2.202,0.205,0.322,0.142,745.112,0.198,0.323,0.843,0.000,Moderate
2003,10,1.166,5.316,2.043,0.181,0.213,0.736,703.510,0.246,0.313,NaN,0.000,None_or_Insignificant
1972,NaN,0.960,3.664,0.966,0.301,0.151,0.352,1087.106,0.583,1.367,NaN,NaN,Complete
2011,8,0.909,4.071,NaN,0.265,0.103,0.135,993.150,0.554,1.245,1.889,0.338,Extensive
1996,10,1.113,4.835,1.126,0.251,0.522,0.203,2225.600,0.298,0.262,0.820,NaN,Moderate
1983,6,0.586,3.697,1.661,0.166,0.164,NaN,NaN,0.238,0.302,0.143,0.000,None_or_Insignificant
2024,4,0.411,5.958,2.236,0.255,0.102,0.380,2360.253,0.466,0.626,NaN,0.000,None_or_Insignificant
NaN,4,0.477,4.247,1.273,0.170,0.285,NaN,869.619,0.872,0.894,1.214,NaN,Moderate
2010,8,1.004,4.663,NaN,0.215,0.084,0.045,3169.098,0.509,0.822,0.811,0.000,Slight
2011,6,0.772,5.633,1.597,0.215,0.406,0.480,794.954,0.363,0.964,1.067,0.087,Moderate
1982,5,0.468,3.726,1.156,0.138,0.159,0.025,NaN,0.314,0.387,0.350,0.000,Slight
1978,7,0.662,3.812,1.449,0.163,0.383,0.482,1842.274,0.300,0.384,0.703,0.105,Moderate
2018,4,NaN,5.289,1.413,0.161,0.319,0.362,1018.225,0.704,0.982,0.641,0.000,Slight
1996,5,NaN,4.083,1.384,0.122,0.369,0.240,1076.621,0.313,0.544,NaN,0.000,Slight
1999,5,0.450,4.061,1.654,0.248,0.444,NaN,1803.458,0.506,1.106,0.765,0.000,Slight
2023,7,0.719,6.322,2.071,0.176,0.210,NaN,3375.837,NaN,0.221,0.063,0.000,None_or_Insignificant
2023,5,0.497,5.735,1.655,0.220,0.280,0.182,915.351,0.300,0.501,0.043,0.000,None_or_Insignificant
1984,11,1.092,4.760,1.457,0.237,0.264,0.390,NaN,0.128,0.195,0.250,0.000,None_or_Insignificant
1994,6,0.646,4.073,1.606,0.203,NaN,0.183,1759.498,NaN,0.164,0.153,0.000,None_or_Insignificant
2018,8,0.707,5.887,2.288,NaN,0.161,0.424,NaN,NaN,1.212,0.906,0.007,Moderate
1979,8,0.774,4.792,1.521,0.233,0.060,0.570,2291.322,0.398,0.555,0.352,0.000,Slight
2011,6,0.919,4.661,1.478,NaN,0.523,0.529,NaN,0.557,1.052,1.461,0.316,Moderate
1984,6,0.781,4.677,1.578,0.162,0.549,0.263,822.625,0.348,0.382,0.610,0.000,Moderate
1988,6,NaN,3.672,1.136,NaN,0.087,0.405,1866.752,0.496,0.481,0.758,0.044,Slight
1994,6,0.704,4.621,1.743,0.153,0.115,0.616,854.974,0.745,1.366,1.266,NaN,Moderate
1964,10,NaN,3.540,1.547,0.213,0.325,0.438,NaN,0.127,0.225,NaN,0.077,Moderate
1975,9,1.170,3.409,1.117,0.130,0.024,0.153,869.469,0.317,0.315,0.999,0.180,Moderate
1969,9,1.013,3.583,1.426,0.247,0.177,0.175,1532.992,0.079,0.210,0.342,0.000,Slight
1995,5,0.674,4.737,1.816,0.140,0.169,0.250,3307.569,0.319,0.302,0.512,0.000,Slight
1961,6,0.751,2.769,NaN,NaN,0.205,0.829,NaN,0.255,0.533,1.461,0.332,Extensive
2012,5,0.485,4.216,NaN,0.217,0.146,0.281,2182.484,0.263,0.441,0.561,0.000,Moderate
NaN,6,0.628,3.724,1.381,0.184,0.183,0.413,NaN,0.324,0.384,0.839,0.106,Moderate
2004,6,0.716,4.999,NaN,0.155,0.248,0.389,1062.585,0.157,0.324,0.325,0.000,None_or_Insignificant
1983,8,0.676,3.643,1.350,0.157,NaN,0.261,602.959,0.072,0.161,0.309,0.000,None_or_Insignificant
NaN,14,1.184,4.544,1.303,0.303,0.351,0.563,500.377,0.291,0.450,1.701,0.394,Extensive
1977,5,NaN,3.247,1.436,0.102,0.181,0.357,2962.740,0.494,NaN,0.937,0.157,Moderate
NaN,6,0.443,4.842,2.012,0.250,0.481,0.053,585.466,0.152,0.193,NaN,0.000,None_or_Insignificant
1985,6,0.881,4.278,1.835,0.215,0.378,0.253,NaN,0.225,0.244,0.058,0.000,None_or_Insignificant
1958,11,1.008,3.173,NaN,0.293,0.406,0.163,546.919,0.188,0.536,1.667,0.629,Extensive
1988,6,0.713,4.627,1.124,0.282,0.536,0.222,1095.843,0.328,0.755,1.281,0.177,Moderate
1970,4,NaN,3.462,1.517,0.188,0.316,0.150,844.459,0.849,1.177,1.401,0.265,Extensive
1999,7,0.772,3.923,1.404,0.170,0.345,0.254,820.095,0.453,0.678,0.732,0.028,Moderate
1998,3,0.322,4.959,0.805,0.167,0.199,0.253,1346.047,NaN,0.252,0.030,0.000,None_or_Insignificant
1968,11,1.105,3.067,1.823,0.211,0.520,0.213,1643.586,0.844,1.526,4.309,2.926,Complete
NaN,10,1.186,4.756,1.113,0.225,0.425,0.228,2457.844,0.245,0.359,1.023,0.251,Moderate
2020,15,2.057,6.884,NaN,0.268,0.146,0.217,552.943,0.714,1.846,2.194,0.411,Extensive
1974,7,0.597,3.684,0.861,0.194,0.328,NaN,752.874,0.582,0.610,1.103,0.133,Moderate
1974,6,0.830,3.981,1.404,0.123,0.282,0.563,1230.902,NaN,0.578,1.158,0.126,Moderate
2012,7,0.710,5.201,2.102,0.195,0.503,0.010,1192.815,0.094,0.105,0.030,0.000,None_or_Insignificant
1988,8,0.954,3.665,1.516,0.244,0.123,0.130,1360.600,0.175,0.425,0.690,0.035,Slight
1971,4,0.506,2.993,1.291,0.178,0.232,0.368,2683.937,0.412,0.686,0.994,0.164,Moderate
1999,9,1.052,5.468,2.240,0.263,0.220,0.084,580.446,0.636,1.760,1.561,0.201,Extensive
2011,4,0.409,4.810,2.231,NaN,0.544,0.455,810.666,0.129,0.154,NaN,0.000,None_or_Insignificant
2007,6,0.433,5.200,1.312,0.118,0.096,0.081,1284.396,0.397,0.611,0.243,0.000,None_or_Insignificant
NaN,7,1.105,5.025,1.569,0.152,0.149,0.245,572.044,0.101,0.209,0.365,0.000,None_or_Insignificant
1962,7,0.710,3.395,NaN,0.187,0.420,0.076,1022.106,0.565,NaN,2.533,0.946,Complete
2006,9,NaN,5.669,2.024,NaN,0.205,0.506,1505.732,0.306,0.677,0.504,0.000,Slight
2009,5,0.540,5.248,2.101,0.158,0.304,0.300,547.133,0.873,1.515,0.859,0.000,Moderate
1983,NaN,NaN,3.652,1.384,NaN,0.389,0.108,527.175,0.316,0.958,1.380,0.235,Extensive
1990,3,0.364,4.004,1.269,0.090,0.326,0.483,1286.401,0.214,0.215,NaN,0.000,Slight
2003,2,0.216,NaN,1.767,0.122,0.439,0.073,1209.472,0.333,0.401,0.135,0.000,None_or_Insignificant
2018,11,1.377,NaN,2.438,0.267,0.308,0.240,2531.939,0.387,0.319,0.644,0.000,Moderate
2017,11,0.953,5.757,2.099,NaN,0.645,0.067,2405.735,0.157,0.290,0.373,0.000,Slight
1969,7,0.707,4.666,1.239,0.197,0.376,0.452,1588.166,0.231,0.596,1.086,0.120,Moderate
2011,6,0.559,5.200,1.465,0.185,0.055,0.204,NaN,0.361,0.575,0.755,0.000,Slight
2004,7,0.563,5.246,1.666,0.206,0.437,0.089,555.545,0.387,0.937,0.766,0.000,Moderate
1995,13,1.895,4.523,1.469,0.237,0.486,0.096,3571.693,0.359,0.238,0.682,0.000,Moderate
NaN,5,0.484,5.141,2.020,0.152,0.263,0.485,586.161,NaN,0.403,0.324,0.000,Slight
1979,10,1.410,NaN,1.008,0.234,0.228,0.314,2352.927,0.578,0.922,3.883,2.084,Complete
2015,8,0.799,5.924,1.716,0.200,0.498,0.307,541.283,0.369,0.723,0.505,0.000,Slight
1980,3,0.359,4.427,1.571,0.241,0.160,0.106,2517.096,0.856,0.714,0.909,0.065,Moderate
1975,7,0.818,3.918,1.071,0.252,0.186,0.465,1516.591,0.076,NaN,0.225,0.000,Slight
2006,8,NaN,5.132,1.881,0.159,0.063,0.176,2291.099,0.228,NaN,0.513,0.000,Slight
1977,17,1.823,4.595,1.809,0.236,0.331,NaN,NaN,0.337,0.351,1.338,0.197,Moderate
1985,5,0.732,3.427,2.089,0.175,0.534,0.577,2480.541,NaN,0.424,0.687,0.004,Moderate
2009,9,NaN,4.570,NaN,0.272,0.193,0.444,620.774,0.225,0.587,0.735,NaN,Moderate
1979,6,0.738,4.229,1.186,0.209,0.592,0.307,2226.873,0.480,0.730,1.283,0.234,Extensive
1959,NaN,0.804,NaN,1.351,0.170,0.243,0.097,2255.554,0.576,1.112,2.388,0.984,Complete
1990,7,0.629,3.710,1.553,0.154,0.142,0.390,1415.732,0.177,0.299,0.301,0.000,None_or_Insignificant
1983,6,0.749,3.040,1.466,0.216,0.549,0.441,1179.252,NaN,0.215,0.364,0.000,Slight
2016,5,0.903,6.296,1.990,0.203,0.482,0.167,1648.054,0.327,0.643,0.543,0.000,Slight
1956,3,0.429,3.556,0.811,NaN,NaN,0.383,1921.788,0.790,0.856,1.205,0.224,Moderate
2012,10,0.968,4.331,1.611,0.291,NaN,0.637,1023.107,0.367,0.753,1.341,0.189,Moderate
2001,12,0.850,5.031,2.084,0.273,0.111,NaN,2271.591,0.264,0.563,0.502,0.000,Slight
2007,11,0.968,4.437,1.428,0.253,0.489,0.097,743.425,0.173,0.453,0.614,0.000,Slight
1977,4,0.424,2.611,1.400,0.173,0.098,0.323,1768.967,0.287,0.200,0.128,0.000,None_or_Insignificant
2023,8,0.976,5.948,2.693,0.262,0.594,NaN,1093.159,0.545,0.772,0.504,0.000,Slight
1980,9,0.899,3.625,1.765,0.236,0.677,0.316,870.699,0.072,0.111,0.043,0.000,None_or_Insignificant
1985,5,0.534,4.432,1.377,0.155,0.069,0.227,1950.440,0.470,NaN,0.622,0.000,None_or_Insignificant
1972,4,0.371,3.841,1.198,0.185,0.330,0.649,896.289,0.299,NaN,0.412,0.000,Slight
2016,4,0.591,5.641,1.638,0.227,NaN,0.021,1114.104,0.056,0.072,0.179,0.000,None_or_Insignificant
2008,4,0.545,4.910,1.853,0.173,0.367,0.526,1084.393,0.133,0.168,0.104,0.000,None_or_Insignificant
2011,8,1.051,5.037,2.156,0.261,0.262,0.176,NaN,NaN,0.535,0.606,0.000,Slight
1965,6,0.672,3.562,1.108,0.140,0.387,0.454,1580.761,NaN,0.480,1.094,0.186,Moderate
2024,9,1.009,5.499,NaN,0.219,NaN,0.466,856.962,NaN,0.117,0.392,0.000,Slight
1985,9,0.913,4.322,1.904,0.126,0.493,0.366,1792.927,NaN,0.266,0.241,0.000,Slight
1986,16,1.520,3.701,1.548,0.294,0.390,0.538,1789.888,0.089,0.152,0.679,0.019,Slight
1998,8,0.895,3.876,1.588,0.198,0.092,0.083,2376.594,NaN,0.548,1.117,0.103,Moderate
1969,11,1.341,4.674,1.238,NaN,0.245,0.645,1842.641,0.279,0.522,1.358,0.266,Moderate
1980,13,1.692,4.071,2.170,0.417,0.351,0.493,2020.922,0.867,0.941,2.299,0.475,Complete
2018,8,0.906,5.893,1.744,0.265,0.479,0.247,509.495,0.772,2.200,2.162,0.397,Extensive
1990,5,0.869,4.422,1.333,0.170,0.396,0.375,543.501,0.579,0.714,1.087,0.175,Moderate
2013,7,0.725,6.593,1.889,0.190,0.243,0.079,1048.527,0.063,0.134,0.225,0.000,Slight
1971,5,0.361,3.976,1.524,0.092,NaN,0.215,3368.852,0.171,0.148,NaN,0.000,None_or_Insignificant
2009,11,1.545,5.379,2.833,0.372,0.331,0.281,1413.684,0.166,0.331,0.509,0.000,Slight
1985,5,0.575,4.444,1.341,NaN,NaN,0.216,2389.741,0.361,0.484,0.725,0.008,Slight
1993,5,0.522,4.101,1.529,0.262,0.275,0.373,544.140,NaN,1.325,NaN,0.381,Extensive
1999,4,0.391,3.511,1.159,0.200,0.219,NaN,2548.691,0.581,0.431,0.142,0.000,Slight
2019,6,0.784,6.055,1.552,0.152,0.237,0.288,580.709,0.158,0.353,0.165,NaN,None_or_Insignificant
1980,NaN,0.542,3.983,1.069,0.166,0.407,0.239,1610.801,0.860,1.366,1.681,0.410,Extensive
1982,4,0.422,3.927,1.256,NaN,0.551,0.300,2548.684,0.193,0.180,0.112,0.000,None_or_Insignificant
1979,8,0.882,4.816,1.965,0.241,NaN,0.247,2607.575,0.248,0.273,0.367,0.000,Slight
1971,8,0.855,4.226,1.521,0.203,0.448,0.412,1141.762,0.508,0.945,NaN,NaN,Extensive
2008,9,0.720,4.468,2.130,0.224,0.250,0.287,625.348,0.336,0.936,0.658,0.000,Slight
1958,6,0.676,3.143,1.202,0.166,0.505,0.398,503.166,0.248,0.427,1.149,0.240,Moderate
1996,11,1.230,5.467,2.267,0.249,NaN,0.487,688.504,0.161,0.267,0.561,0.000,Slight
2010,7,0.997,4.569,1.593,0.229,0.384,0.433,1255.112,0.206,0.462,0.792,0.032,Moderate
1977,3,0.277,3.352,0.996,0.204,0.308,0.320,506.273,0.316,0.378,0.466,0.012,Slight
2000,4,NaN,4.452,1.304,0.080,0.248,0.425,1052.530,0.862,1.771,0.964,0.124,Moderate
1973,5,0.584,4.095,1.029,0.225,0.298,0.104,NaN,0.168,0.185,0.306,0.000,Slight
1973,8,0.687,NaN,1.085,0.241,0.359,0.298,518.996,0.346,1.114,2.382,1.370,Complete
1979,7,0.841,3.352,1.040,0.200,0.108,NaN,NaN,0.310,0.992,2.908,2.183,Complete
2020,6,0.847,NaN,1.437,0.206,0.332,0.157,728.668,0.209,0.364,0.076,0.000,None_or_Insignificant
1970,9,0.906,4.035,1.714,0.310,0.313,0.376,1982.185,0.306,0.307,NaN,0.203,Moderate
1987,11,1.693,4.275,2.573,0.259,0.201,0.718,679.072,0.529,NaN,NaN,0.571,Complete
2009,7,0.791,4.469,1.376,0.231,0.131,0.359,2015.853,0.685,0.739,0.801,0.041,Slight
1961,11,1.375,4.314,2.086,0.264,0.481,0.148,1069.104,0.312,NaN,1.347,0.222,Extensive
NaN,5,0.502,3.848,1.185,0.227,0.446,0.251,3167.267,0.118,0.101,0.030,0.000,None_or_Insignificant
NaN,9,1.005,5.201,2.241,0.233,0.086,0.564,1145.810,0.171,0.336,0.030,0.000,None_or_Insignificant
1976,6,0.736,3.106,1.543,0.203,0.198,0.119,1720.243,0.506,0.695,1.230,0.264,Extensive
NaN,NaN,0.545,4.580,1.631,0.199,0.611,0.146,3369.203,0.603,0.759,0.904,0.069,Slight
1966,6,0.766,2.815,1.359,0.227,0.116,0.321,820.610,0.651,1.492,3.579,1.854,Complete
1999,9,0.690,3.967,1.506,0.155,0.290,0.235,1140.810,0.343,0.793,1.363,0.270,Moderate
2008,NaN,0.739,4.615,1.398,0.291,0.066,NaN,831.667,0.531,0.778,0.724,0.022,Moderate
NaN,6,0.767,4.188,1.348,0.202,0.420,0.150,530.135,0.775,1.458,2.185,0.413,Extensive
1981,5,0.739,4.576,1.172,0.160,0.472,0.101,1771.864,0.139,0.249,0.577,0.000,Moderate
1997,9,0.931,3.794,1.515,0.206,0.318,0.274,1416.654,0.133,0.220,0.506,0.000,Slight
NaN,8,0.985,3.990,1.258,0.298,0.405,0.565,1197.152,0.557,NaN,1.660,0.297,Extensive
1983,5,NaN,4.456,1.857,0.096,0.470,0.240,2133.012,NaN,1.549,1.625,0.281,Extensive
1979,6,0.417,2.806,0.855,0.202,0.121,0.289,2640.397,0.142,0.148,0.508,0.032,Slight
1986,NaN,0.738,5.823,1.822,0.258,0.465,0.362,1802.359,0.252,0.373,0.532,0.000,Slight
2008,9,1.043,4.815,1.659,0.343,0.712,0.248,966.821,0.380,NaN,NaN,0.136,Moderate
1997,6,0.808,4.346,1.475,0.200,NaN,0.301,574.380,0.150,0.406,0.452,0.000,Slight
2012,4,0.418,4.209,2.082,0.130,0.062,0.569,2886.211,0.258,0.247,0.459,0.000,None_or_Insignificant
1983,13,NaN,4.235,1.884,NaN,NaN,0.104,1797.116,0.315,0.195,1.194,0.138,Moderate
1996,16,1.363,4.890,NaN,0.287,0.380,0.499,621.339,0.796,1.174,NaN,0.235,Extensive
NaN,7,0.618,3.811,1.563,0.207,0.265,0.118,1082.726,0.206,0.307,0.353,0.000,Slight
1997,NaN,0.950,4.506,2.510,0.176,0.262,0.822,612.359,0.441,0.525,0.786,0.000,Moderate
