Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (ksi),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (ft/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
NaN,7,0.661,3.027,0.973,0.237,0.209,0.116,626.588,0.143,0.303,0.540,0.045,Slight
2000,5,0.576,4.631,1.375,0.201,0.280,0.305,NaN,0.458,0.572,0.722,0.015,Slight
2006,7,0.626,5.027,1.403,0.117,0.128,0.010,2211.434,0.509,0.750,0.796,0.000,Moderate
1955,10,1.056,3.203,1.196,0.256,NaN,0.447,527.421,0.187,0.596,2.503,1.703,Complete
1956,15,1.436,4.798,NaN,0.313,0.367,0.369,3220.610,NaN,0.277,0.542,0.000,Slight
1965,13,1.589,3.281,1.625,0.191,NaN,0.368,2921.604,0.168,0.228,0.856,0.134,Moderate
1973,3,0.354,3.600,1.617,0.278,0.278,0.361,578.822,0.167,0.283,0.550,0.020,None_or_Insignificant
2020,4,0.462,5.363,2.243,0.181,0.208,0.523,1343.615,0.078,0.107,0.059,NaN,None_or_Insignificant
2012,NaN,0.793,5.175,1.677,0.281,0.236,NaN,1862.999,0.283,0.517,0.454,NaN,Slight
2000,NaN,1.248,4.717,NaN,0.219,0.135,0.057,784.557,0.442,NaN,0.344,0.000,Slight
2004,6,0.721,4.818,1.290,NaN,0.389,0.480,650.512,0.572,0.883,1.028,0.120,Moderate
NaN,11,1.461,5.767,NaN,0.267,NaN,NaN,2075.984,0.152,NaN,0.320,0.000,Slight
1992,6,0.563,3.717,1.282,0.120,0.488,NaN,3357.067,0.108,0.087,0.141,0.000,None_or_Insignificant
1970,10,1.166,3.650,1.730,0.256,NaN,0.349,1199.409,0.058,0.106,0.474,0.000,Slight
2021,11,1.222,6.041,2.323,0.240,0.442,0.196,925.892,0.168,0.409,0.575,0.000,Slight
2004,9,1.258,5.277,2.215,0.191,0.468,0.439,1089.980,0.172,0.348,0.289,0.000,Slight
2007,9,1.190,NaN,1.991,0.243,NaN,0.403,2645.230,0.328,0.367,0.817,0.000,Moderate
1959,6,0.670,3.567,1.865,0.097,0.202,0.329,528.556,0.084,0.153,0.296,0.000,Slight
NaN,15,1.703,5.833,1.949,0.345,0.161,0.047,726.693,0.055,0.067,0.444,0.000,Slight
1976,9,1.396,2.990,0.978,0.211,0.134,0.284,1470.420,0.079,0.121,1.023,0.143,Moderate
1983,8,0.805,4.373,NaN,0.214,0.534,NaN,1094.711,0.569,0.793,0.627,0.009,Slight
1975,6,0.535,3.262,0.800,0.153,0.506,NaN,548.812,0.350,0.457,1.203,0.299,Extensive
2012,7,0.887,4.177,2.430,0.177,0.171,0.326,845.420,0.089,0.164,0.233,0.000,Slight
1984,NaN,1.206,5.016,1.795,0.364,0.228,0.282,2297.700,0.654,0.568,0.632,0.000,Moderate
1982,9,0.962,4.324,1.518,0.284,0.240,0.586,579.826,0.818,2.014,3.473,2.306,Complete
1976,NaN,0.656,3.494,0.991,0.134,0.043,0.394,2477.103,0.192,0.153,0.091,0.000,None_or_Insignificant
2015,NaN,1.060,6.536,NaN,0.200,0.216,0.222,2487.589,0.800,1.030,0.836,0.000,Moderate
1997,6,0.595,4.266,1.220,0.160,0.138,0.044,1928.871,0.154,0.269,0.373,0.000,Slight
2016,9,1.039,4.917,2.332,0.159,NaN,0.260,1963.494,0.324,0.251,0.594,0.000,Slight
1963,8,0.866,3.471,1.043,0.226,0.358,0.653,550.381,0.819,1.419,4.262,3.200,Complete
1993,9,0.907,NaN,2.236,NaN,NaN,0.313,521.296,0.457,1.242,1.066,0.056,Moderate
NaN,3,0.313,4.067,0.861,0.191,0.268,0.254,3328.189,0.174,0.098,0.519,0.021,Slight
1970,7,1.181,4.592,NaN,0.175,NaN,NaN,506.309,0.214,0.560,1.336,0.243,Extensive
1959,5,0.679,3.062,0.899,0.148,0.431,0.207,NaN,0.556,1.279,3.339,3.072,Complete
1980,15,1.376,5.167,2.060,0.239,0.686,0.447,558.068,0.574,1.668,3.121,0.574,Complete
1994,NaN,NaN,4.029,1.529,0.223,0.228,0.212,895.935,0.084,NaN,0.116,0.000,None_or_Insignificant
1998,13,1.929,5.209,2.154,0.335,0.222,0.323,1323.484,0.514,0.872,2.165,0.389,Extensive
2009,NaN,0.621,5.353,2.434,0.111,0.308,0.185,1858.445,0.113,NaN,0.648,0.000,None_or_Insignificant
1986,11,1.602,4.271,1.586,0.252,NaN,0.083,1384.117,0.336,0.355,1.223,0.122,Moderate
1970,12,NaN,3.494,0.977,0.233,0.421,0.110,2135.610,0.316,0.287,1.130,0.273,Moderate
1997,12,1.259,5.139,2.225,0.209,NaN,0.396,1088.389,0.548,1.168,1.519,0.163,Moderate
2009,7,0.741,5.024,1.785,0.235,0.191,0.272,3142.805,0.310,0.435,0.640,0.000,Slight
2004,NaN,1.740,5.062,1.991,0.280,0.348,0.157,1214.547,0.208,0.203,NaN,0.000,None_or_Insignificant
2023,10,0.954,5.133,1.863,0.113,0.469,NaN,862.808,0.261,0.615,0.817,0.015,Moderate
2006,5,0.418,NaN,1.341,0.182,0.123,0.401,649.304,0.133,NaN,0.030,0.000,None_or_Insignificant
1997,15,2.063,5.498,2.594,0.274,0.702,0.122,2220.443,0.273,0.190,0.727,0.000,Moderate
1991,9,0.971,3.302,NaN,0.271,0.230,0.177,1035.351,0.287,0.619,1.817,0.404,Extensive
1991,4,0.432,4.171,1.306,0.141,0.175,0.446,1076.588,0.311,0.553,0.086,0.000,None_or_Insignificant
1989,2,0.283,2.921,1.378,0.089,0.237,0.133,2248.346,0.466,0.805,NaN,0.000,None_or_Insignificant
2008,8,0.825,5.347,1.772,NaN,0.420,0.071,1791.184,0.853,1.391,1.296,0.134,Moderate
2003,6,0.616,5.153,1.524,0.258,0.531,0.139,1719.662,0.178,0.232,0.145,0.000,None_or_Insignificant
2000,8,0.717,5.566,1.663,0.153,0.110,0.133,589.091,0.718,1.229,1.033,0.101,Moderate
2022,4,0.411,6.402,2.466,0.226,0.492,0.381,1082.972,0.580,0.600,0.373,0.000,None_or_Insignificant
1980,12,1.696,4.852,2.045,0.306,0.717,0.248,997.090,0.176,0.324,0.880,0.046,Moderate
2003,9,1.044,4.740,1.719,0.290,0.281,0.399,532.762,0.072,NaN,NaN,0.000,None_or_Insignificant
2010,7,0.801,5.024,2.002,0.291,0.169,0.202,662.106,0.458,1.336,1.342,0.172,Extensive
1984,7,0.963,4.484,1.818,NaN,0.020,NaN,575.151,0.531,1.011,1.590,0.181,Extensive
1991,5,0.647,5.216,1.849,0.145,0.323,NaN,3590.984,0.382,0.421,0.460,0.000,Slight
1983,6,0.796,3.814,0.907,0.293,0.139,0.061,758.852,0.234,0.593,1.073,0.179,Moderate
1995,7,0.976,3.809,1.424,0.236,0.355,0.043,NaN,0.164,0.327,0.665,0.000,Slight
1978,7,0.787,4.371,1.600,NaN,0.658,0.444,3421.348,0.538,0.787,1.473,0.183,Extensive
NaN,4,0.407,5.771,1.792,0.105,0.173,0.354,1068.675,0.407,0.586,0.483,0.000,Slight
NaN,7,0.761,3.637,1.197,0.233,0.393,0.209,2617.976,0.302,0.415,0.709,0.056,Moderate
1976,NaN,1.890,5.159,1.784,0.303,NaN,0.351,932.516,0.091,0.118,0.408,0.000,Moderate
1964,6,0.731,2.702,0.869,0.131,0.350,NaN,1151.109,0.099,0.189,0.440,0.013,Slight
1996,6,0.511,3.956,0.864,0.178,0.580,0.923,2471.440,0.458,0.504,0.542,NaN,Slight
NaN,8,0.869,3.950,1.703,0.219,0.179,0.396,955.148,0.287,NaN,0.554,0.000,Slight
2013,7,0.656,5.115,1.815,0.175,0.603,NaN,714.806,0.217,0.359,0.174,0.000,None_or_Insignificant
2004,5,0.617,3.957,1.489,0.137,0.320,NaN,3036.027,0.216,0.336,0.184,0.000,None_or_Insignificant
1976,8,0.849,3.242,0.800,0.202,0.293,NaN,911.289,NaN,0.687,2.103,0.905,Extensive
1962,8,0.842,NaN,1.353,0.296,0.254,0.290,1126.211,0.186,0.351,1.032,0.152,Moderate
1998,15,1.395,4.493,2.103,0.213,0.215,0.322,902.664,0.267,0.304,0.875,0.034,Moderate
1997,10,1.339,5.205,1.777,0.254,0.295,0.138,1347.963,0.292,0.367,0.465,0.000,Slight
2010,7,0.805,5.589,2.173,0.279,NaN,0.269,580.991,0.339,0.512,0.304,0.000,None_or_Insignificant
2014,12,2.271,5.894,2.172,0.303,NaN,0.160,1174.882,0.149,0.168,0.561,0.000,Slight
2013,3,0.433,5.710,2.093,0.103,0.226,0.560,NaN,0.478,0.850,0.398,0.000,None_or_Insignificant
1994,7,0.674,4.304,1.304,0.203,NaN,0.191,2144.790,0.575,0.503,0.837,0.050,Moderate
NaN,6,0.480,4.210,1.593,0.194,0.462,0.307,1490.364,0.692,0.683,0.558,0.000,Slight
1973,11,1.084,4.118,NaN,0.226,0.465,0.091,1631.890,NaN,0.418,0.851,0.059,Moderate
2003,6,0.854,4.088,1.875,0.304,0.184,0.313,1100.112,0.155,0.366,0.424,0.000,Slight
1987,9,1.246,3.159,1.864,0.216,0.218,0.331,1231.512,0.344,0.734,1.910,0.419,Extensive
1976,5,0.536,3.603,0.880,0.188,0.103,0.386,2021.289,0.201,0.334,0.534,0.041,Moderate
2003,5,0.469,5.571,1.447,NaN,0.241,0.269,981.388,0.296,0.795,0.515,0.000,Slight
2002,8,1.015,4.854,1.970,0.169,0.156,0.035,519.432,NaN,0.922,0.829,0.007,Moderate
1972,5,0.698,3.178,1.542,0.190,0.490,0.305,NaN,NaN,0.364,0.882,0.117,Moderate
1964,6,NaN,2.691,0.800,0.176,0.345,0.359,NaN,0.334,0.396,1.423,0.310,Extensive
NaN,10,1.379,2.611,1.184,0.246,0.141,0.372,2847.644,0.600,0.937,4.242,3.051,Complete
1958,7,0.843,4.569,1.565,0.122,0.257,0.442,827.408,0.566,1.269,1.779,0.431,Extensive
2002,4,0.463,5.278,1.615,0.165,0.331,0.130,NaN,0.107,0.139,0.144,0.000,None_or_Insignificant
2001,5,0.553,4.301,2.088,0.144,NaN,0.206,687.028,0.065,NaN,NaN,NaN,None_or_Insignificant
1987,5,0.694,4.231,2.141,0.134,0.174,0.489,1014.560,0.707,1.444,1.220,NaN,Moderate
1986,6,0.622,4.648,1.174,0.174,0.213,0.085,814.285,0.112,0.137,0.066,0.000,None_or_Insignificant
1984,12,1.725,4.017,1.406,0.246,0.592,0.187,1280.564,NaN,0.959,3.273,1.234,Complete
1982,4,0.573,4.331,0.869,0.283,0.320,0.068,3503.392,0.282,0.415,0.818,0.062,Moderate
2013,7,0.927,5.896,NaN,0.152,0.093,0.359,1233.819,0.204,0.369,0.126,0.000,None_or_Insignificant
1982,10,1.216,3.692,1.805,0.199,0.111,0.163,763.081,0.314,0.556,1.413,0.166,Moderate
1979,9,0.814,3.677,1.212,0.179,0.254,0.507,NaN,0.172,NaN,1.002,0.173,Moderate
2000,4,0.455,4.568,1.703,0.127,NaN,0.362,2400.978,0.554,0.632,NaN,0.000,Slight
1972,8,0.906,2.839,1.246,0.251,0.458,0.623,NaN,NaN,1.783,5.480,3.200,Complete
1982,8,0.894,4.754,1.275,0.197,0.085,0.200,514.764,0.320,0.893,1.211,NaN,Moderate
NaN,6,0.628,5.679,1.653,0.144,0.291,0.196,3192.530,0.241,0.255,0.043,0.000,None_or_Insignificant
1993,9,1.276,3.785,1.813,0.205,0.497,0.117,2033.727,0.194,0.392,0.574,NaN,None_or_Insignificant
1985,NaN,0.818,4.704,1.781,0.128,0.312,0.089,2888.589,0.084,0.121,0.180,0.000,None_or_Insignificant
2010,13,1.310,6.066,2.410,0.185,0.442,0.249,NaN,NaN,0.508,NaN,0.000,Moderate
1995,9,1.323,3.871,NaN,0.285,0.160,0.167,1291.037,0.578,NaN,1.418,0.210,Moderate
1959,8,NaN,3.687,0.930,0.279,0.315,0.215,863.215,0.270,0.636,1.401,0.276,Moderate
2016,6,1.067,5.383,2.099,0.080,0.078,0.358,1910.020,0.060,0.094,0.030,0.000,None_or_Insignificant
2010,3,0.411,4.498,1.606,0.159,0.154,0.351,623.645,NaN,NaN,0.030,0.000,None_or_Insignificant
2021,6,0.778,6.152,2.444,0.122,0.260,0.705,1172.792,NaN,0.598,NaN,NaN,Slight
2009,9,1.252,4.874,2.128,0.264,0.168,0.345,NaN,0.201,0.524,0.900,0.047,Moderate
1956,NaN,0.813,4.217,1.385,NaN,0.358,NaN,2170.285,0.093,0.134,0.339,0.000,None_or_Insignificant
2002,8,1.371,4.743,1.587,0.233,0.143,NaN,2218.442,0.309,0.453,0.249,NaN,None_or_Insignificant
2010,7,NaN,NaN,1.765,0.158,0.183,0.215,2203.094,0.118,NaN,0.380,0.000,Slight
1968,4,0.486,3.924,0.922,0.237,0.028,0.396,1675.066,0.311,0.396,0.348,0.000,None_or_Insignificant
NaN,9,0.909,7.466,1.876,0.128,0.224,0.425,1877.156,0.560,0.659,0.177,0.000,None_or_Insignificant
1974,6,0.625,3.567,1.090,0.136,0.083,NaN,3112.024,0.154,0.204,0.544,0.024,None_or_Insignificant
1985,10,0.830,NaN,1.465,0.215,0.489,0.480,2215.955,0.146,0.266,0.481,0.000,Slight
2014,4,0.557,4.747,2.035,NaN,NaN,0.623,2236.726,0.198,0.273,0.222,0.000,None_or_Insignificant
1985,6,0.567,4.516,1.308,0.208,0.370,0.390,605.869,0.666,0.961,1.248,0.110,Moderate
2015,6,0.616,6.634,2.245,0.204,0.485,0.185,2077.766,0.268,0.365,0.030,0.000,None_or_Insignificant
1976,5,0.730,2.623,1.036,0.237,0.525,NaN,NaN,NaN,0.579,1.926,0.625,Complete
2024,6,0.632,4.602,1.972,0.080,0.287,0.122,1180.121,0.150,0.145,0.030,0.000,None_or_Insignificant
1997,10,1.147,3.502,1.871,0.194,0.190,0.487,1752.743,0.125,0.281,0.781,0.032,Moderate
2021,NaN,0.679,5.766,1.904,0.222,0.226,0.076,2104.186,0.572,0.628,0.560,NaN,Slight
NaN,17,2.326,NaN,NaN,0.316,NaN,0.343,544.898,0.879,2.093,6.200,2.468,Complete
NaN,4,0.456,4.192,1.323,0.132,0.022,0.382,NaN,0.131,0.398,0.315,0.000,None_or_Insignificant
1989,9,0.809,4.969,1.579,0.261,NaN,0.376,1934.636,0.199,0.248,0.525,0.000,Slight
1995,7,0.931,2.981,0.933,0.220,0.325,0.533,1596.312,0.196,0.429,1.219,0.307,Moderate
2018,7,0.462,5.026,2.073,0.123,0.189,0.138,697.940,0.464,1.075,0.835,NaN,Slight
1955,3,0.321,NaN,1.373,0.180,NaN,0.182,2141.581,0.288,0.271,0.030,0.000,None_or_Insignificant
1976,7,0.849,3.239,1.304,0.216,0.413,0.323,2244.406,0.255,0.337,0.764,0.067,Moderate
1995,15,1.741,4.961,1.767,0.282,0.465,0.392,2435.489,0.701,0.579,1.786,0.283,Extensive
1961,8,0.891,3.805,0.814,0.179,0.212,0.394,1588.530,0.858,1.783,4.281,3.163,Complete
1976,9,1.221,3.476,1.405,0.080,0.349,0.352,1591.358,0.545,0.993,2.820,1.269,Complete
1965,7,0.634,4.055,1.045,0.271,0.160,0.267,614.249,0.465,1.095,1.889,0.406,Extensive
1971,6,NaN,2.611,1.104,0.266,0.330,0.741,1919.062,0.167,0.275,0.904,0.158,Moderate
1983,8,0.643,3.853,1.498,0.244,0.510,0.254,913.301,0.823,1.218,1.558,0.280,Extensive
2007,7,0.734,4.757,1.645,0.237,0.516,0.250,2348.202,NaN,0.378,0.314,0.000,Slight
NaN,9,NaN,5.171,1.733,0.241,0.547,0.621,3040.279,0.232,0.336,0.630,0.000,Moderate
1979,14,1.230,3.475,NaN,0.374,0.107,0.349,3206.906,NaN,0.094,0.267,0.000,None_or_Insignificant
1980,8,0.896,4.129,1.426,0.330,0.203,0.739,1397.162,0.869,1.109,2.046,0.467,Extensive
1989,NaN,0.499,5.260,1.315,0.109,0.660,0.237,NaN,0.252,0.548,0.726,0.000,Slight
2002,15,1.840,5.295,1.868,0.325,0.432,0.177,1761.138,0.101,0.084,0.030,0.000,None_or_Insignificant
1990,6,0.807,NaN,NaN,0.160,0.594,0.163,525.338,0.855,2.200,2.957,NaN,Complete
1997,7,0.664,5.891,1.487,0.227,0.250,0.238,1311.604,0.813,1.577,NaN,0.227,Extensive
2000,12,2.148,4.785,1.985,0.339,0.378,0.456,794.793,0.305,NaN,1.223,0.204,Moderate
1977,11,0.840,3.570,1.655,0.139,0.246,0.357,804.902,0.578,1.295,2.371,0.756,Complete
2006,4,0.563,5.212,1.715,NaN,0.463,0.449,2108.432,0.384,0.603,0.656,0.000,Slight
2006,10,1.171,5.381,1.838,0.178,0.297,0.351,2238.445,0.783,0.567,0.800,0.000,Moderate
2005,6,0.661,4.906,2.149,0.207,0.252,0.463,529.127,0.844,1.663,1.222,0.155,Moderate
1959,13,1.110,3.213,1.059,NaN,0.388,0.569,NaN,0.324,0.578,2.550,1.365,Complete
2012,6,0.850,5.043,2.119,0.128,0.058,0.426,675.850,0.221,0.320,0.314,0.000,Slight
1983,3,0.332,3.819,1.394,0.129,0.349,0.135,953.852,0.514,0.499,0.228,0.000,None_or_Insignificant
1997,8,0.926,3.780,1.560,0.271,0.254,0.038,930.961,0.223,0.564,0.804,0.034,Moderate
1967,4,0.490,2.611,0.800,0.136,0.417,0.379,1342.953,0.481,0.730,2.122,0.808,Extensive
1991,6,0.576,4.220,1.159,0.215,0.329,0.451,1166.969,0.297,0.601,0.883,0.041,Slight
2013,17,2.030,6.308,2.845,0.230,0.239,0.458,1233.812,0.312,0.243,0.363,0.000,None_or_Insignificant
2009,5,NaN,4.692,1.456,0.187,0.137,0.316,1540.033,0.487,0.681,0.320,NaN,None_or_Insignificant
1961,3,0.297,NaN,0.800,0.127,0.299,0.389,NaN,NaN,0.050,0.054,0.000,None_or_Insignificant
1970,8,0.816,4.275,NaN,0.205,0.229,0.366,739.859,0.342,0.700,1.758,0.456,Extensive
1992,5,0.749,4.463,1.668,0.080,0.329,0.219,2463.025,0.123,0.184,0.378,0.000,None_or_Insignificant
1992,NaN,0.818,4.212,1.682,0.282,0.154,0.139,547.290,0.104,0.292,0.643,0.000,Slight
1973,7,0.767,3.317,1.582,0.129,0.386,0.274,NaN,0.597,0.973,1.851,0.506,Extensive
2009,4,0.504,5.107,1.734,0.191,0.531,0.261,816.286,0.183,0.306,0.129,0.000,Slight
1985,7,0.726,3.425,1.408,0.242,0.322,0.241,960.755,0.064,NaN,0.413,0.000,Slight
1966,7,0.831,2.611,1.050,0.147,0.179,0.273,899.757,0.095,NaN,0.748,0.103,Moderate
2012,7,NaN,4.903,2.086,0.172,NaN,0.073,505.994,0.658,1.208,1.008,0.120,Moderate
1963,3,0.283,3.307,0.800,0.133,0.203,0.172,3137.779,0.333,0.435,0.851,0.091,Moderate
1995,6,0.631,3.550,1.119,0.139,0.202,0.269,2278.301,0.267,0.289,0.197,0.000,None_or_Insignificant
2001,10,1.540,5.164,1.749,0.321,0.354,0.435,NaN,0.068,0.109,0.248,0.000,None_or_Insignificant
1999,5,0.547,3.888,1.030,0.172,0.250,0.264,1460.935,0.547,0.551,0.796,0.047,Moderate
1985,8,0.858,NaN,1.522,0.221,0.504,0.334,NaN,0.179,NaN,0.444,0.000,Slight
NaN,7,0.782,4.298,NaN,0.156,0.356,0.142,789.567,0.169,0.264,0.624,0.017,Moderate
1955,8,0.948,2.982,0.899,0.299,0.187,0.158,2637.802,0.332,0.280,0.973,0.258,Moderate
2023,3,0.375,4.640,1.885,0.140,0.244,0.183,1627.844,0.313,0.461,0.232,0.000,Slight
1980,11,NaN,4.045,1.217,0.308,0.357,0.147,493.310,0.771,2.120,5.119,3.097,Complete
NaN,NaN,0.963,5.042,1.742,0.270,0.327,0.260,1661.050,0.288,0.507,0.987,NaN,Moderate
1956,6,0.737,3.512,1.810,0.224,0.260,0.031,2617.123,0.139,0.132,0.371,0.000,None_or_Insignificant
1997,8,0.920,4.308,1.531,0.176,0.182,0.136,1154.239,0.857,1.360,1.989,0.311,Extensive
2019,10,0.779,5.476,2.187,0.314,0.501,0.404,NaN,0.309,0.464,0.571,0.000,None_or_Insignificant
2017,10,1.070,5.129,2.407,0.265,0.188,0.460,903.094,0.160,0.371,0.808,0.000,Slight
2001,5,0.587,5.662,NaN,0.123,0.348,0.123,1493.737,0.870,1.051,0.914,0.004,Moderate
2015,6,0.799,6.288,2.156,NaN,0.301,0.199,1499.544,0.378,0.793,0.869,NaN,Slight
1977,10,1.360,3.322,1.925,0.241,0.792,0.296,1214.426,0.351,0.566,1.466,0.380,Extensive
1984,6,0.623,2.824,1.695,0.118,0.121,0.291,629.826,0.172,NaN,0.257,0.000,None_or_Insignificant
1974,14,1.372,3.528,1.779,0.282,NaN,0.627,621.709,0.301,0.930,2.974,1.728,Complete
1955,6,0.663,3.998,1.452,0.222,0.341,0.374,825.171,0.373,0.651,0.756,0.059,Moderate
2001,8,1.058,4.657,2.064,0.195,0.370,NaN,1998.114,0.106,0.099,0.168,NaN,None_or_Insignificant
1994,8,1.078,4.093,1.842,0.231,0.484,0.110,NaN,0.194,0.475,0.625,0.000,Slight
1980,7,0.702,3.141,1.179,0.300,0.153,NaN,1548.192,0.372,0.705,1.519,0.461,Extensive
2010,5,0.754,4.768,NaN,0.162,0.211,0.202,641.913,0.313,0.714,0.758,0.011,Moderate
2023,8,0.979,5.730,1.828,0.145,0.020,0.158,2687.178,0.210,0.218,0.177,0.000,Slight
1976,7,0.505,NaN,0.856,0.161,0.303,0.338,2220.364,NaN,0.190,0.300,0.000,Slight
2001,10,0.945,4.370,1.511,0.266,0.249,0.301,1006.647,0.087,0.085,0.030,0.000,None_or_Insignificant
1972,6,0.654,NaN,0.800,0.174,0.036,0.275,632.713,0.171,0.342,0.886,0.123,Moderate
2005,7,0.961,4.518,1.451,0.157,0.210,0.272,2465.052,0.062,NaN,0.330,0.000,None_or_Insignificant
2005,8,0.932,4.726,1.284,0.182,0.144,0.253,839.511,0.791,0.678,0.996,0.077,Moderate
NaN,14,NaN,4.285,2.399,0.222,0.514,0.332,2057.799,0.303,0.255,0.946,0.058,Slight
1986,6,0.615,4.546,1.491,0.205,0.141,0.408,NaN,0.511,0.966,NaN,0.006,Moderate
