Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (ksi),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (ft/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2011,8,0.826,5.342,1.854,0.272,0.256,0.288,2295.020,0.203,0.258,0.096,0.000,None_or_Insignificant
1964,7,1.117,2.611,1.138,0.190,0.308,0.161,3101.965,0.111,0.172,0.535,0.032,Slight
1983,8,0.687,4.595,1.282,0.186,0.174,0.388,514.327,0.424,1.099,1.483,0.246,Moderate
1977,10,1.005,4.232,NaN,0.188,0.294,0.369,940.075,0.299,0.596,1.571,0.586,Extensive
1991,6,0.965,4.398,1.543,0.149,0.318,NaN,2145.407,0.500,0.910,NaN,0.212,Moderate
NaN,10,0.896,NaN,2.127,0.312,0.360,0.161,839.875,0.144,0.381,0.274,0.000,Slight
1991,10,1.083,4.194,1.354,0.260,0.286,0.382,542.598,NaN,1.311,2.770,0.649,Complete
2011,4,0.373,5.378,2.043,0.080,0.315,0.050,520.420,0.559,0.679,0.148,0.000,Slight
2018,4,0.446,5.570,1.886,0.133,0.329,0.223,1840.085,0.708,1.090,0.758,0.000,Slight
NaN,8,1.151,4.216,2.275,0.187,0.169,0.496,1118.832,0.616,0.589,0.683,0.000,Moderate
2005,9,0.894,4.942,2.366,0.139,0.124,0.635,1605.400,0.078,0.164,0.441,0.000,Slight
2010,7,0.770,4.813,2.110,0.234,0.314,0.313,563.120,0.270,NaN,0.456,0.000,Slight
1998,9,1.059,4.611,2.050,0.185,0.103,0.309,506.148,0.417,0.655,0.820,0.000,Slight
NaN,11,1.196,4.137,1.459,0.120,0.774,0.170,679.741,0.263,0.438,1.472,0.309,Extensive
1977,NaN,0.317,3.847,NaN,0.241,0.484,0.443,905.249,0.337,0.730,0.660,0.050,Slight
2016,7,0.669,6.073,2.078,0.247,0.216,0.071,814.446,0.295,0.499,0.819,0.000,Moderate
1995,5,0.558,4.090,0.935,0.187,0.246,0.331,1258.301,0.155,0.229,NaN,0.001,Moderate
1956,8,1.250,3.544,1.095,0.224,0.323,0.131,1896.667,0.314,0.425,1.413,0.300,Extensive
2012,8,0.975,4.380,1.971,0.234,0.044,0.525,2715.282,0.350,0.388,0.581,0.000,Slight
1984,NaN,0.806,3.529,1.110,NaN,NaN,0.066,2268.186,0.734,0.860,1.661,0.233,Extensive
1983,14,1.601,4.197,1.845,0.288,0.175,0.452,1318.743,0.429,1.038,2.902,0.791,Complete
1984,NaN,1.377,5.520,1.648,0.280,0.371,0.296,2889.350,0.482,0.480,1.013,0.095,Moderate
NaN,8,0.929,5.521,1.887,0.179,0.704,0.687,1214.370,0.169,0.399,0.330,NaN,Slight
NaN,7,0.959,3.197,0.800,0.102,0.363,0.447,2080.177,0.450,0.481,1.704,0.413,Extensive
NaN,4,NaN,NaN,1.348,0.174,0.419,0.279,2006.299,0.208,0.224,0.203,NaN,None_or_Insignificant
2007,7,1.141,5.417,2.362,0.221,0.107,0.386,NaN,0.099,0.146,NaN,0.000,None_or_Insignificant
1988,5,0.753,4.696,NaN,0.171,0.345,0.125,949.908,0.867,1.145,2.067,0.473,Extensive
NaN,10,1.224,NaN,1.175,0.222,0.204,0.182,551.716,0.477,0.647,2.111,0.866,Complete
1993,6,0.701,3.596,1.736,0.165,0.366,0.161,3163.343,0.119,0.097,NaN,0.000,None_or_Insignificant
1995,10,1.198,4.939,1.570,0.260,0.193,0.136,NaN,0.119,0.162,0.559,0.000,Slight
2011,9,NaN,5.358,2.104,NaN,0.216,0.138,NaN,NaN,0.884,NaN,0.000,Slight
1963,8,0.837,3.461,1.584,0.195,NaN,0.114,3175.253,0.577,0.659,1.405,0.244,Moderate
NaN,8,0.840,NaN,1.556,0.179,0.472,NaN,1252.503,0.580,1.042,1.315,0.150,Moderate
1979,8,0.996,3.694,1.365,0.237,0.222,0.307,NaN,0.541,0.988,2.363,1.647,Complete
2002,5,0.600,5.607,1.478,0.136,0.386,0.206,784.754,0.452,0.520,0.654,0.000,Moderate
1979,4,0.349,2.815,1.080,NaN,0.472,0.082,902.589,0.330,0.575,0.959,0.132,Moderate
1968,5,NaN,2.907,0.928,0.155,NaN,NaN,2963.255,0.085,0.116,0.431,NaN,Slight
1959,18,2.659,4.462,1.565,0.378,NaN,0.280,1962.625,NaN,0.123,0.665,0.080,Moderate
1993,9,1.291,3.516,1.627,0.170,0.302,0.244,1925.725,0.306,0.513,NaN,0.192,Moderate
NaN,9,1.060,NaN,2.375,0.284,0.192,0.373,558.839,0.286,0.689,0.532,NaN,Slight
1997,3,0.356,NaN,0.983,NaN,0.190,0.623,3369.610,0.054,0.052,0.238,0.000,None_or_Insignificant
1983,7,0.882,NaN,1.159,0.230,0.148,0.114,2003.058,0.133,0.229,0.096,0.000,Slight
2023,NaN,0.664,5.734,2.448,0.180,0.391,0.296,1844.921,0.577,0.923,0.849,0.000,Moderate
1973,11,1.196,4.077,1.542,0.179,0.447,0.430,1112.231,0.414,0.877,2.245,0.684,Extensive
NaN,7,0.543,3.696,1.369,0.203,0.345,0.252,2299.852,0.580,0.908,1.174,0.184,Moderate
2013,6,0.553,4.966,2.242,0.192,0.167,0.210,1890.636,0.575,0.619,NaN,0.000,Slight
2000,8,0.903,5.703,2.235,0.195,0.136,0.423,2425.282,0.290,0.380,0.495,0.000,Slight
2004,6,0.695,5.794,1.967,0.170,0.603,0.341,1892.188,0.327,0.288,0.040,0.000,None_or_Insignificant
1971,13,1.718,3.841,1.339,0.399,0.555,0.256,669.816,0.416,0.889,4.147,3.200,Complete
1972,6,0.477,4.620,1.678,0.151,0.312,0.164,763.077,NaN,0.723,0.920,0.160,Moderate
2013,4,0.561,5.275,1.898,NaN,0.369,0.228,2242.579,0.302,0.279,0.435,0.000,Slight
1965,6,0.760,3.219,1.041,0.195,NaN,0.576,1049.580,0.153,0.173,0.608,0.066,Moderate
1969,8,NaN,2.611,0.800,NaN,0.364,0.250,3067.257,0.191,0.236,0.864,0.102,Moderate
1988,13,NaN,5.413,1.866,0.225,0.147,0.220,673.698,0.392,0.574,1.113,NaN,Moderate
1960,3,0.280,2.611,1.195,0.080,NaN,0.276,1908.386,0.230,0.487,0.589,0.056,Moderate
2020,4,0.394,5.190,1.852,0.246,0.326,0.092,3185.797,0.060,0.076,0.138,0.000,None_or_Insignificant
2004,11,1.144,4.523,2.043,0.148,0.514,NaN,631.919,0.262,0.705,1.023,0.121,Moderate
1966,6,0.776,3.200,0.970,NaN,0.407,0.492,898.973,0.130,0.231,0.638,0.059,Slight
1955,6,0.603,4.010,1.301,0.176,0.666,0.139,NaN,0.172,0.249,0.155,0.000,None_or_Insignificant
1957,7,0.835,3.032,1.441,0.210,0.211,0.317,581.024,0.187,0.485,1.372,0.262,Extensive
1999,6,0.684,4.131,NaN,0.179,0.208,0.189,1296.119,NaN,0.749,0.853,0.043,Moderate
1993,5,0.647,3.765,2.042,0.203,0.099,0.454,2113.015,0.171,0.180,0.356,0.000,Slight
NaN,12,1.210,4.729,NaN,0.291,0.118,0.102,1439.774,0.151,0.250,0.560,0.000,Slight
1980,9,1.292,NaN,1.162,0.285,0.203,0.273,894.252,0.571,0.659,1.034,0.088,Moderate
1985,4,0.469,4.218,1.328,NaN,0.453,0.016,1028.530,0.427,0.803,0.315,0.000,Slight
1975,6,0.726,2.611,0.911,0.154,0.175,0.208,1013.648,0.525,0.797,2.153,1.218,Complete
1964,6,0.713,2.611,0.983,0.185,0.310,0.432,1448.606,0.687,0.907,2.691,1.986,Complete
1982,6,0.488,3.929,1.862,NaN,0.239,0.137,833.868,0.076,0.135,0.030,0.000,None_or_Insignificant
2015,13,2.164,6.436,2.573,0.308,0.072,0.499,3297.730,0.137,0.112,0.030,0.000,None_or_Insignificant
1960,7,0.666,3.341,1.449,0.169,0.137,0.328,672.349,0.636,1.447,NaN,1.392,Complete
1978,7,1.091,3.570,1.799,NaN,0.264,0.398,816.286,0.174,0.329,0.928,0.164,Moderate
2011,6,0.828,NaN,1.973,0.277,0.267,0.203,1709.446,0.313,0.691,0.668,0.000,Slight
2017,7,0.973,6.679,1.924,0.230,0.246,0.167,1403.757,0.225,0.324,0.304,0.000,Slight
NaN,6,0.680,4.713,1.368,0.188,0.229,0.277,2961.588,0.564,0.654,1.164,0.191,Moderate
1981,4,0.540,4.574,1.195,0.209,0.184,NaN,1347.723,NaN,0.419,0.648,0.000,Slight
1991,8,0.909,4.286,1.594,0.174,0.218,0.166,NaN,0.419,0.648,1.159,NaN,Moderate
2003,5,0.542,5.396,1.859,0.123,0.444,0.095,1522.936,0.347,0.459,0.258,0.000,None_or_Insignificant
2006,12,1.204,5.869,2.582,0.244,0.291,0.247,834.265,0.246,0.653,0.945,0.000,Moderate
1956,6,0.699,3.410,1.205,0.148,0.509,0.115,1527.730,0.559,0.917,1.594,0.377,Moderate
1997,4,0.527,4.717,1.932,0.164,0.266,NaN,1564.281,0.175,0.324,0.110,0.000,None_or_Insignificant
1996,9,0.916,3.882,1.115,0.236,0.491,0.604,1835.715,0.590,0.714,1.621,0.326,Extensive
2008,15,1.923,4.594,2.531,0.259,0.286,0.526,1996.926,0.482,NaN,1.156,0.099,Moderate
2019,8,0.784,5.260,2.165,0.334,0.551,0.084,523.136,0.138,NaN,0.389,0.000,Slight
1984,7,0.797,4.022,1.647,0.129,0.396,0.215,683.615,0.342,0.830,1.328,0.198,Moderate
2011,5,0.482,6.170,2.016,0.084,0.187,0.067,1474.498,0.568,0.993,0.456,0.000,Slight
1988,10,1.451,4.871,NaN,0.398,0.253,0.221,1149.203,0.261,0.217,0.510,0.000,Slight
2013,7,0.970,6.153,2.105,0.168,0.130,NaN,1041.841,0.225,0.375,0.500,0.000,Slight
1972,13,1.706,3.777,NaN,0.220,0.560,0.314,1037.077,0.289,0.637,2.656,1.044,Complete
1971,4,0.365,4.358,1.390,0.155,0.136,0.487,1021.657,0.309,0.416,0.451,NaN,Slight
1982,14,2.140,3.503,1.495,0.356,NaN,0.279,803.133,0.067,0.097,0.517,0.002,Slight
2005,9,1.042,5.057,NaN,0.192,0.159,NaN,656.263,0.321,0.830,0.873,0.006,Moderate
1967,NaN,2.200,NaN,1.687,0.366,0.390,0.571,498.317,0.455,0.852,5.424,3.200,Complete
1959,11,1.264,3.241,0.941,0.191,0.262,0.455,2041.053,0.327,0.551,1.904,0.495,Extensive
1994,9,0.929,NaN,1.696,NaN,0.387,0.561,1198.005,0.080,0.070,0.464,0.000,Slight
NaN,13,1.440,3.483,1.353,0.294,0.195,0.155,586.657,0.313,0.522,2.056,0.997,Complete
2022,6,NaN,5.207,2.423,0.267,0.214,0.231,1217.073,0.259,0.473,0.404,0.000,Slight
NaN,8,1.102,5.358,1.917,0.244,0.423,0.085,587.966,0.275,0.615,0.665,0.000,Slight
2015,NaN,0.363,6.793,1.750,0.209,0.258,0.593,3072.208,0.187,NaN,0.561,0.000,Slight
2005,7,0.753,4.765,0.970,0.240,0.302,NaN,2400.535,0.381,0.385,0.228,0.000,None_or_Insignificant
2013,10,1.328,5.821,2.589,0.201,0.391,0.511,2317.923,0.536,1.107,0.785,0.000,Slight
2016,9,1.039,5.446,1.801,0.224,0.478,0.504,NaN,0.095,0.106,0.451,0.000,Slight
1962,6,0.725,2.733,1.166,0.080,0.487,0.176,1708.015,0.391,0.573,1.584,0.318,Extensive
1998,12,1.414,5.720,2.182,0.284,0.397,0.099,2179.665,0.192,0.120,0.335,NaN,Slight
2020,3,0.315,5.053,2.078,0.161,0.522,0.137,2522.569,0.152,0.105,0.030,0.000,None_or_Insignificant
2005,6,0.687,5.155,2.145,0.171,0.401,0.243,891.115,0.112,0.293,0.030,0.000,None_or_Insignificant
1958,10,NaN,4.039,1.972,0.222,0.171,0.164,NaN,0.607,1.465,3.690,1.569,Complete
2009,9,0.993,4.823,1.555,0.246,0.402,0.300,NaN,0.656,1.378,1.679,0.270,Extensive
1998,6,0.754,4.381,1.402,NaN,0.069,0.456,NaN,0.182,0.287,0.641,0.000,Slight
2018,6,0.676,4.800,2.093,0.215,0.222,0.450,877.828,0.075,0.121,0.222,0.000,Slight
2004,7,1.138,4.419,2.030,0.123,0.287,0.336,872.303,0.651,1.344,1.674,0.393,Extensive
1980,11,1.139,4.398,1.919,0.219,0.221,0.241,2275.823,0.559,1.062,1.881,0.429,Extensive
1958,9,0.977,3.884,1.134,0.177,0.099,0.515,3580.233,0.684,0.787,2.095,NaN,Extensive
1956,NaN,1.067,3.635,1.683,0.230,NaN,0.340,1977.001,0.158,0.270,0.639,0.029,Slight
2006,16,1.580,5.332,2.188,NaN,0.260,0.588,556.949,0.850,0.828,1.666,0.316,Extensive
1963,9,1.142,3.844,1.182,0.213,0.105,0.583,1107.598,0.773,1.942,6.020,NaN,Complete
2009,8,0.899,5.367,1.063,0.208,0.618,0.335,541.499,0.740,1.653,2.225,0.430,Extensive
1967,6,0.588,2.874,NaN,NaN,0.304,0.237,1470.735,0.154,0.185,0.991,0.220,Moderate
1976,5,0.482,2.614,0.919,0.212,0.278,0.153,NaN,NaN,0.579,1.175,0.177,Moderate
1993,9,1.014,4.709,2.001,0.172,0.104,0.284,2825.213,0.094,0.094,0.030,0.000,None_or_Insignificant
NaN,5,0.319,5.220,2.353,0.245,0.202,0.259,529.695,0.565,0.714,0.285,0.000,Slight
NaN,9,1.072,2.974,1.983,0.267,0.149,0.376,2097.146,0.163,0.195,0.691,0.055,Moderate
2008,14,1.728,4.682,1.750,0.349,0.528,0.449,2054.803,0.175,0.136,NaN,0.000,None_or_Insignificant
2022,10,1.143,6.449,2.318,0.243,0.358,0.273,1489.364,0.056,0.062,0.284,0.000,None_or_Insignificant
1960,6,NaN,3.368,0.800,0.267,0.513,0.696,NaN,0.142,0.182,0.259,0.000,Slight
1969,8,0.785,3.544,1.636,0.207,0.278,0.199,2009.682,0.334,0.383,0.733,0.062,Slight
1969,11,1.411,3.015,NaN,NaN,0.307,0.563,1573.960,0.326,0.631,2.649,1.052,Complete
1991,6,0.511,4.002,0.988,0.231,0.644,0.379,2422.520,0.163,0.117,0.280,0.000,Slight
2021,10,1.126,5.368,2.164,0.356,0.129,0.329,2162.949,0.284,0.580,0.483,0.000,Moderate
2004,12,1.071,6.419,2.270,0.222,0.531,0.274,1395.128,0.652,1.565,1.306,0.103,Moderate
NaN,6,NaN,3.547,1.143,0.238,0.433,0.139,1553.494,0.064,0.098,0.328,0.000,None_or_Insignificant
2003,8,0.753,4.075,1.682,0.182,0.270,0.374,2927.011,0.086,0.111,0.030,0.000,None_or_Insignificant
1989,15,NaN,4.500,1.859,0.228,0.333,0.307,NaN,0.078,0.180,0.419,0.000,Slight
1983,6,0.746,4.556,1.035,0.185,0.515,0.123,912.694,0.422,0.592,0.487,NaN,Slight
1999,8,0.769,4.306,1.473,0.246,0.150,0.262,1848.130,0.184,0.285,0.377,0.000,None_or_Insignificant
1998,8,0.723,5.059,1.128,NaN,0.051,NaN,502.441,0.147,NaN,0.496,0.000,Slight
1996,NaN,0.841,2.611,1.355,0.193,NaN,0.288,517.936,0.563,1.640,3.957,3.200,Complete
2009,7,0.688,4.672,1.374,0.204,0.300,0.049,679.731,0.552,1.426,1.742,0.341,Extensive
1995,5,0.506,4.349,1.792,0.171,0.141,0.086,NaN,0.077,0.193,0.381,0.000,Slight
2010,8,0.690,5.341,1.689,0.169,0.031,0.548,1646.381,0.880,1.094,0.972,0.052,Moderate
1980,9,0.672,3.642,0.800,0.236,0.343,0.221,938.589,0.142,0.238,0.387,0.000,Slight
1956,9,0.753,2.611,0.800,0.276,0.507,0.366,1077.533,0.492,0.686,2.111,0.957,Complete
1998,7,0.912,3.478,1.864,0.249,0.162,0.022,779.610,0.316,NaN,1.200,0.131,Moderate
2001,8,NaN,5.495,1.787,0.226,0.290,0.027,936.178,0.064,0.130,0.030,0.000,None_or_Insignificant
1969,6,0.985,2.611,0.800,0.239,0.562,0.468,1631.047,0.205,0.286,0.993,0.112,Moderate
1957,5,0.494,2.821,0.989,0.213,0.083,0.342,NaN,0.085,0.073,0.401,0.000,Slight
2014,5,0.598,5.193,2.376,0.203,0.612,0.406,1305.732,0.298,0.651,0.432,0.000,Moderate
2000,NaN,1.410,4.457,1.845,0.370,0.470,0.257,2923.120,0.174,0.303,0.759,0.041,Moderate
2019,8,0.792,6.066,1.651,0.147,0.260,0.278,510.541,0.137,0.275,0.247,0.000,None_or_Insignificant
1966,4,0.471,3.036,1.771,0.163,0.129,0.231,1823.894,0.812,0.865,NaN,0.153,Extensive
2006,4,0.466,5.638,1.516,0.087,NaN,0.240,599.183,0.594,1.057,0.688,0.000,Moderate
NaN,5,0.705,4.668,1.061,NaN,0.454,0.455,NaN,0.311,0.472,1.193,0.213,Moderate
1967,6,0.589,3.321,1.075,0.182,0.055,0.094,957.690,0.239,0.346,0.856,0.171,Moderate
1984,12,NaN,4.421,2.110,0.258,0.335,NaN,NaN,0.164,0.335,0.658,0.000,Slight
2012,NaN,0.987,4.084,1.751,0.209,0.416,0.302,2236.070,0.120,0.198,0.260,0.000,None_or_Insignificant
2002,6,NaN,4.984,1.418,0.190,0.268,NaN,3115.338,0.248,0.250,0.262,0.000,None_or_Insignificant
1963,9,0.957,4.198,1.635,0.239,NaN,0.245,NaN,0.277,NaN,0.608,0.000,Slight
1972,6,0.520,3.782,1.281,0.114,0.319,0.111,1014.288,0.116,0.207,0.194,NaN,None_or_Insignificant
2020,NaN,NaN,5.815,2.282,0.248,0.228,0.732,1045.361,0.341,0.573,1.032,0.047,Moderate
NaN,13,1.343,4.577,1.596,0.273,0.660,0.412,NaN,NaN,0.329,0.841,0.048,Moderate
2017,8,0.649,5.947,2.384,0.246,0.324,0.385,3163.740,0.257,0.283,0.473,0.000,Slight
1977,8,0.912,3.820,2.131,0.215,0.321,0.118,560.600,0.663,1.679,3.252,1.275,Complete
1973,NaN,1.092,4.580,1.877,0.138,0.232,0.270,1098.560,0.372,NaN,1.694,0.458,Extensive
NaN,12,1.145,5.613,2.234,0.251,0.708,0.305,2025.249,0.080,NaN,0.359,0.000,Slight
2009,8,0.578,4.057,1.430,0.107,0.277,0.076,871.660,0.865,1.423,1.199,0.199,Moderate
1980,4,0.380,3.739,1.837,0.094,0.318,0.216,2144.518,0.147,0.137,0.243,0.000,None_or_Insignificant
1998,9,NaN,4.797,1.651,0.185,0.079,0.403,1039.373,0.201,0.436,0.841,0.003,Slight
2005,14,NaN,4.570,1.892,0.319,0.403,0.691,1436.463,0.868,1.134,2.503,0.468,Complete
2009,14,1.653,4.867,NaN,0.338,0.536,0.219,2173.996,0.560,0.579,1.441,0.253,Moderate
1981,4,0.326,4.618,1.689,0.135,0.287,0.118,1925.860,NaN,0.505,0.603,NaN,Moderate
1966,6,0.619,3.175,1.325,NaN,NaN,0.572,1819.400,0.100,0.134,0.115,0.000,None_or_Insignificant
2019,7,0.801,6.328,2.366,0.187,0.552,0.608,NaN,0.069,0.172,0.030,0.000,None_or_Insignificant
1977,10,NaN,2.611,1.335,0.209,0.281,0.529,1147.172,NaN,0.264,1.370,0.321,Moderate
1973,9,0.956,NaN,1.346,0.319,NaN,0.095,1301.670,0.867,1.736,4.443,3.200,Complete
2009,14,1.589,5.580,2.427,0.347,0.252,0.171,602.172,0.177,0.199,NaN,0.000,Slight
1973,6,0.573,3.481,1.319,0.273,0.072,0.116,2698.609,NaN,0.424,0.669,0.080,Slight
2015,7,0.668,5.026,2.346,0.189,0.192,0.061,2049.544,0.555,0.756,NaN,NaN,None_or_Insignificant
1980,4,0.387,4.066,1.609,NaN,0.541,0.134,2184.327,0.267,0.194,0.581,0.000,Moderate
1985,3,0.294,4.895,1.691,0.128,0.309,0.288,958.412,0.628,0.741,0.359,0.000,Slight
1974,8,0.798,3.481,1.945,0.176,0.201,NaN,1270.062,0.880,0.911,1.482,0.282,Extensive
NaN,6,0.474,4.654,1.556,0.136,0.020,NaN,1560.873,0.400,0.791,0.845,0.021,Moderate
2000,7,0.676,5.327,1.454,0.223,0.198,0.207,2466.060,0.143,0.242,0.076,0.000,None_or_Insignificant
2012,4,0.427,4.635,2.009,0.179,0.583,0.036,2320.269,0.154,0.304,0.641,0.000,Slight
2000,5,0.552,4.462,NaN,0.179,0.166,0.279,1943.566,NaN,0.137,0.030,0.000,None_or_Insignificant
2011,6,0.600,5.179,1.573,0.218,NaN,0.152,616.512,0.326,0.752,0.990,0.077,Moderate
1974,5,0.692,4.344,0.800,0.193,0.685,NaN,2885.387,0.253,0.312,0.528,0.030,Slight
2014,5,0.759,6.332,2.117,0.251,0.331,0.285,683.287,0.326,0.638,0.489,0.000,Slight
2012,14,1.366,4.029,1.738,0.298,NaN,0.210,1096.053,0.357,0.690,1.419,0.233,Extensive
2019,9,0.865,6.560,2.506,0.246,0.391,0.158,540.604,0.233,0.514,0.488,0.000,Slight
1978,8,0.766,4.365,1.041,0.192,0.509,0.565,2330.551,0.582,0.583,1.365,0.229,Moderate
1965,12,1.146,2.611,1.624,0.342,0.311,0.575,596.499,0.328,0.473,2.028,0.588,Extensive
2007,7,0.839,4.781,1.620,0.278,NaN,0.010,1027.559,0.613,1.177,1.080,NaN,Moderate
2004,5,0.540,5.503,1.990,0.216,0.136,NaN,908.494,0.684,1.080,1.006,0.039,Moderate
1988,4,0.403,3.974,1.141,0.221,0.418,NaN,3466.004,0.344,0.358,0.438,0.000,Slight
1971,8,0.896,3.496,1.462,0.144,0.464,0.709,1375.531,0.676,1.566,3.433,1.871,Complete
1961,8,1.171,4.281,1.491,NaN,0.409,0.284,1956.637,0.342,0.585,1.592,0.308,Extensive
1986,5,0.770,4.053,NaN,0.183,NaN,0.153,600.604,0.121,0.258,0.664,0.010,Slight
2004,6,0.608,4.445,2.351,0.227,0.389,0.277,1176.030,NaN,NaN,0.030,NaN,None_or_Insignificant
NaN,6,0.699,3.586,0.920,0.170,0.129,NaN,1142.221,0.243,0.269,0.699,0.092,Moderate
1976,6,0.624,4.388,1.754,0.258,0.134,0.307,2385.394,0.057,0.076,0.352,0.000,Slight
2001,7,0.755,5.091,1.708,0.207,0.419,0.010,707.014,0.413,0.791,0.937,NaN,Slight
2017,6,0.972,5.730,1.677,0.147,0.143,0.487,1296.325,0.178,0.297,0.695,0.000,Slight
1985,6,0.861,2.920,1.454,0.262,0.156,0.080,513.832,0.311,0.586,1.110,0.126,Moderate
