Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (ksi),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (ft/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
1997,9,0.796,4.302,1.459,0.217,0.599,0.320,NaN,0.223,NaN,0.432,0.000,Slight
1974,8,1.001,3.576,NaN,0.190,0.089,0.638,NaN,0.087,0.189,0.635,0.037,Slight
1989,8,0.963,5.365,2.362,0.230,0.735,0.239,3318.694,0.303,0.448,0.633,0.000,None_or_Insignificant
2010,14,1.241,4.746,2.017,0.362,0.394,0.214,NaN,NaN,0.470,0.691,0.009,Slight
2003,13,1.443,4.614,2.487,0.243,0.196,0.182,1763.802,0.125,0.115,0.755,0.000,Slight
1982,5,0.504,4.241,1.490,0.203,0.157,0.405,852.211,0.546,0.927,1.526,0.251,Moderate
2012,6,0.736,4.627,1.937,0.191,0.096,0.471,749.255,0.080,0.153,0.234,NaN,Slight
1994,5,0.576,5.377,1.392,0.149,0.363,0.464,NaN,0.649,1.219,1.326,0.160,Extensive
1973,9,0.708,3.538,1.465,0.196,0.554,0.689,2217.270,0.134,0.228,0.709,0.076,Slight
1989,11,0.950,4.078,1.803,0.281,0.488,0.490,1192.434,0.256,0.604,0.992,0.057,Moderate
1956,7,1.040,2.894,0.801,0.179,0.365,NaN,833.107,0.365,0.653,2.514,1.309,Complete
1998,10,1.072,3.765,1.821,0.168,0.276,NaN,3398.881,0.126,0.159,0.471,0.000,Slight
1962,11,1.124,2.611,1.353,0.262,0.186,NaN,1124.652,0.533,0.544,2.223,0.745,Extensive
NaN,NaN,0.953,4.864,1.359,0.237,0.250,0.437,1611.204,0.120,0.224,0.179,0.000,None_or_Insignificant
1957,8,0.830,2.755,1.721,0.264,0.240,0.663,1077.119,0.082,0.182,0.634,0.068,Moderate
1994,12,2.758,5.797,1.710,NaN,0.306,0.283,1768.806,0.178,0.262,0.977,0.041,Moderate
1970,12,1.134,3.464,1.609,0.204,0.465,0.599,2471.788,0.167,0.257,0.665,0.050,Slight
2009,6,0.662,5.395,2.105,0.148,NaN,0.273,1147.149,0.218,0.346,0.631,0.000,None_or_Insignificant
2001,9,NaN,4.397,1.908,0.296,0.052,0.631,587.536,0.559,0.750,1.260,0.158,Moderate
2001,13,1.420,NaN,2.327,0.290,0.471,0.577,603.753,0.112,0.281,0.617,0.000,Moderate
1990,4,0.465,2.681,1.339,0.223,0.174,NaN,644.672,0.378,0.440,0.495,0.000,Slight
1958,NaN,1.290,3.057,0.955,0.137,0.246,0.329,554.163,0.180,0.490,NaN,1.092,Complete
1985,10,0.842,4.061,1.159,NaN,0.157,0.570,1801.693,0.170,NaN,0.750,0.040,Moderate
1966,7,0.697,3.601,1.206,0.107,0.431,0.382,2519.426,0.106,0.103,0.589,0.044,Slight
2012,6,0.676,4.139,1.863,0.168,0.585,0.298,864.544,0.190,0.380,0.649,0.000,Slight
1970,5,0.706,3.211,0.800,0.135,0.080,0.295,774.593,0.051,0.091,0.047,0.000,None_or_Insignificant
1977,8,0.923,2.611,1.015,0.246,0.735,0.301,807.638,NaN,NaN,NaN,0.222,Moderate
1983,11,1.341,4.294,1.700,NaN,0.236,0.687,1290.965,0.627,0.573,NaN,0.149,Moderate
2010,5,0.782,4.928,2.186,0.110,0.322,0.461,1411.850,0.633,0.803,0.475,0.000,Slight
2014,8,0.944,5.482,2.121,0.149,0.523,0.439,2123.258,0.535,0.808,0.685,0.000,Moderate
1976,7,0.732,4.052,1.323,0.208,0.282,0.261,1599.419,NaN,1.302,1.919,NaN,Extensive
1979,10,1.485,5.145,2.189,0.157,0.355,0.252,1089.787,0.052,0.095,0.421,0.000,None_or_Insignificant
1958,5,0.645,3.564,1.643,0.138,0.154,0.200,2905.105,NaN,0.225,0.456,0.000,Slight
1999,6,0.925,4.233,1.527,0.212,0.212,0.213,1489.754,0.396,0.765,1.384,0.178,Moderate
1969,8,1.195,4.167,1.280,NaN,0.191,0.276,1874.088,0.386,0.584,1.206,0.303,Moderate
2001,11,1.156,5.436,2.078,NaN,0.564,0.277,3522.326,0.264,0.229,0.425,NaN,Slight
1957,5,0.448,3.342,0.800,0.279,NaN,0.267,1374.426,0.535,0.941,1.643,0.579,Extensive
1977,10,1.061,3.900,1.436,0.249,0.510,0.228,503.612,0.138,0.438,1.246,0.460,Extensive
1959,11,1.218,3.388,1.352,0.319,0.338,0.188,539.797,0.859,1.955,6.200,3.200,Complete
NaN,7,0.766,3.986,1.664,0.214,NaN,0.461,1317.631,0.415,0.363,0.722,0.078,Moderate
2017,6,0.567,5.011,2.118,NaN,0.278,0.698,524.035,0.308,0.607,0.557,0.000,Slight
1985,NaN,2.346,5.282,2.185,NaN,0.129,0.115,2008.245,0.327,0.233,0.508,0.000,Slight
2020,11,1.230,5.839,2.134,0.190,0.247,0.115,1941.598,0.350,0.233,0.030,0.000,None_or_Insignificant
1956,4,0.469,2.701,0.820,0.189,0.244,0.171,1725.420,0.233,0.456,1.412,0.251,Moderate
2013,8,0.600,5.037,2.149,0.222,0.508,0.600,1014.629,0.545,1.384,1.138,0.097,Moderate
1983,5,0.508,4.332,1.111,0.182,NaN,0.413,745.089,NaN,0.750,0.625,0.000,Slight
1984,3,0.308,3.271,1.261,0.272,0.493,0.196,816.617,0.050,0.062,0.308,0.000,Slight
1998,15,1.718,4.836,1.883,0.305,0.304,0.221,522.398,0.586,1.559,3.623,2.785,Complete
1966,18,2.469,3.073,1.470,0.371,0.224,0.255,NaN,0.137,0.154,1.167,0.280,Moderate
NaN,5,0.578,3.570,1.872,0.081,0.364,0.203,1123.563,0.322,0.525,0.209,0.000,Slight
1997,NaN,0.691,4.028,1.573,0.245,0.263,0.198,2063.730,0.225,0.380,0.466,0.000,Slight
1971,7,0.927,3.129,0.800,0.261,0.397,0.347,2269.600,0.266,0.477,1.417,0.248,Extensive
1965,NaN,1.033,3.963,1.515,0.245,0.342,0.592,2976.053,0.277,0.364,0.890,0.132,Moderate
2015,16,2.619,5.462,2.240,0.274,0.274,0.470,1037.854,0.321,0.425,0.960,0.036,Moderate
2007,NaN,0.450,NaN,1.590,0.249,0.519,0.142,2395.299,0.289,0.478,0.502,0.000,Slight
2000,5,0.464,4.486,1.591,0.308,0.254,0.583,NaN,0.177,0.326,0.224,0.000,None_or_Insignificant
1957,9,1.093,2.799,1.177,0.203,0.619,0.571,2367.103,0.152,0.259,0.999,0.130,Moderate
1967,8,NaN,2.743,1.060,0.162,0.438,NaN,892.336,0.418,0.447,1.544,0.398,Extensive
1997,NaN,0.874,4.669,1.721,0.129,0.532,0.559,1156.339,0.529,1.196,1.462,0.170,Moderate
1963,9,0.745,3.847,1.306,0.193,0.318,0.496,876.854,NaN,0.879,1.690,0.320,Extensive
1973,6,0.923,3.963,1.348,0.187,0.171,0.575,1465.554,0.848,1.828,4.193,2.184,Complete
1967,7,0.981,2.611,1.381,0.080,0.486,0.231,2112.762,NaN,0.500,NaN,0.749,Extensive
1993,8,0.818,4.943,1.269,0.247,0.503,0.110,1423.425,0.340,0.815,1.030,NaN,Moderate
1985,13,1.362,3.822,1.569,0.267,NaN,0.179,2121.634,0.098,0.218,0.594,NaN,Slight
1982,11,1.143,3.742,1.578,0.286,0.137,0.221,908.734,NaN,1.315,3.025,1.125,Complete
2006,7,1.024,4.596,1.616,NaN,0.200,0.049,1783.333,0.100,0.207,0.075,0.000,None_or_Insignificant
2015,6,0.692,6.459,2.477,0.226,0.368,0.174,NaN,0.160,0.225,0.165,0.000,None_or_Insignificant
1987,4,0.553,4.268,1.284,0.153,0.351,0.116,914.856,0.541,NaN,1.602,0.361,Extensive
2019,9,1.063,5.982,1.979,0.119,0.239,0.349,2447.526,NaN,0.470,0.708,0.000,Slight
NaN,8,0.944,NaN,1.680,0.186,0.504,0.549,1696.854,0.828,1.248,3.014,1.153,Complete
1971,6,0.893,NaN,1.603,0.115,0.179,0.664,1977.208,0.330,0.494,1.063,0.140,Moderate
1981,7,0.592,4.503,1.006,0.168,0.263,NaN,1596.240,0.133,0.224,0.030,0.000,None_or_Insignificant
1987,5,0.675,3.462,1.172,0.236,0.263,0.720,2323.248,0.521,0.626,NaN,0.167,Moderate
2007,11,1.163,5.388,1.635,0.243,0.397,0.366,1130.820,0.613,1.379,1.509,0.202,Moderate
NaN,6,0.618,2.963,1.149,0.127,0.217,0.250,630.384,NaN,0.120,0.341,0.000,Slight
2018,14,2.746,5.672,2.166,0.343,0.245,0.114,713.451,0.455,0.467,1.083,0.085,Moderate
1998,7,1.089,3.655,1.962,0.270,0.475,NaN,514.741,0.331,0.885,1.774,0.384,Extensive
2018,5,0.771,4.765,2.197,0.270,0.542,0.349,499.931,0.187,0.622,0.689,0.000,Moderate
1979,9,0.936,4.135,1.144,0.198,0.461,0.216,1111.955,0.279,0.597,1.057,0.281,Moderate
1968,8,1.052,3.903,0.800,0.257,0.326,0.239,790.325,0.342,0.460,1.203,0.226,Extensive
2022,5,0.884,6.208,2.184,0.194,0.456,0.345,3289.528,0.409,0.525,NaN,0.000,Slight
NaN,8,0.694,3.783,1.496,0.138,0.579,0.280,2264.058,0.435,0.343,0.852,0.107,Slight
1989,4,0.487,4.181,1.754,0.189,0.385,0.549,1082.336,0.288,0.473,0.434,0.000,Slight
NaN,9,0.901,5.590,1.665,0.217,NaN,NaN,2543.173,0.616,0.743,1.071,0.046,Moderate
1957,7,0.567,3.359,1.481,0.183,0.097,0.097,797.785,0.422,0.529,0.721,0.060,Moderate
1997,6,0.545,NaN,1.673,0.221,0.207,0.229,1190.820,NaN,0.373,0.317,0.000,Slight
2010,7,0.765,NaN,1.645,0.208,0.234,0.704,2384.154,0.476,NaN,0.613,0.000,Slight
NaN,10,1.354,5.156,1.582,0.262,0.219,0.242,904.242,0.266,0.299,0.413,NaN,Slight
1995,4,0.466,3.889,1.689,0.100,0.359,0.241,2916.890,0.160,0.177,0.030,0.000,None_or_Insignificant
2020,4,NaN,6.032,1.900,0.182,0.037,0.344,539.718,0.187,0.202,0.080,0.000,None_or_Insignificant
NaN,13,2.023,4.396,2.019,0.292,0.238,0.160,2385.371,0.392,0.265,0.654,0.000,Slight
1977,6,0.779,4.177,1.396,0.210,0.344,0.837,1779.206,0.252,0.492,0.870,0.133,Moderate
1999,9,0.763,3.602,1.534,0.241,0.513,0.724,NaN,0.211,0.400,0.985,0.109,Moderate
1988,NaN,0.934,4.655,2.110,0.229,0.210,0.239,1140.814,0.056,0.115,0.030,0.000,None_or_Insignificant
2014,6,1.002,5.237,2.214,0.142,0.297,0.150,2427.592,0.141,0.189,0.107,0.000,None_or_Insignificant
NaN,10,0.913,4.982,1.962,0.241,0.037,0.394,879.738,0.302,0.486,0.356,0.000,Slight
2023,7,0.714,5.454,1.903,0.323,0.253,0.198,1117.270,0.154,0.252,0.095,0.000,Slight
1964,4,0.520,4.009,NaN,0.080,0.307,0.203,1768.360,0.402,0.424,0.359,0.000,Slight
NaN,8,0.904,5.317,2.037,0.138,0.620,0.177,3243.734,0.092,0.109,NaN,0.000,Slight
1988,7,0.845,4.507,1.730,0.246,0.209,0.315,700.213,0.056,0.118,0.382,0.000,Moderate
2004,7,1.184,6.293,2.282,0.080,0.312,0.322,2590.853,0.265,NaN,NaN,0.000,Slight
1972,10,1.432,3.490,0.990,0.242,0.203,0.333,3167.835,0.396,0.305,1.119,0.308,Moderate
1992,14,NaN,4.843,1.889,0.376,0.302,0.604,1171.263,0.324,0.480,1.184,0.100,Moderate
2012,8,0.799,4.817,1.488,0.285,0.230,0.226,2270.528,0.157,0.216,0.169,0.000,None_or_Insignificant
2008,9,1.047,4.489,1.655,0.195,0.255,0.549,NaN,0.441,0.846,NaN,0.159,Moderate
2014,4,NaN,5.224,2.227,0.161,0.059,0.164,551.555,0.770,1.704,0.608,0.000,Moderate
1990,5,0.658,4.435,NaN,0.185,0.168,0.174,NaN,0.239,0.227,0.138,0.000,Slight
1979,5,0.586,3.588,NaN,NaN,0.114,0.306,585.312,0.180,0.254,0.363,0.000,Slight
1973,7,0.759,4.568,1.287,0.225,0.268,0.407,806.027,0.336,0.453,1.087,0.258,Moderate
2011,4,0.478,4.736,1.284,0.212,0.185,0.387,729.908,0.411,1.029,0.547,0.000,Slight
NaN,14,1.885,4.594,2.083,0.364,0.401,0.248,1788.606,0.372,0.660,1.529,0.252,Extensive
2016,8,0.952,5.853,2.165,0.265,0.112,0.190,1353.947,0.809,1.333,1.343,0.176,Moderate
2008,6,0.716,4.811,1.846,0.186,0.251,0.109,794.770,0.351,0.462,NaN,0.000,Slight
1955,7,0.865,3.032,1.445,0.234,0.147,0.141,967.818,0.150,0.283,0.690,0.053,Slight
2007,9,0.970,4.498,1.893,NaN,0.126,0.145,NaN,0.532,0.389,0.388,0.000,Slight
1962,13,1.450,3.455,1.249,0.254,0.708,0.824,1045.443,0.213,NaN,2.507,1.662,Complete
2002,13,1.398,5.884,2.050,NaN,0.389,0.454,553.396,NaN,NaN,NaN,0.007,Moderate
1974,5,0.672,4.124,1.232,0.173,0.445,0.439,1804.419,0.715,0.698,1.144,0.206,Moderate
1962,9,0.718,3.223,1.093,0.183,0.364,0.135,908.560,0.547,1.175,2.794,2.009,Complete
1977,4,0.474,3.298,1.723,0.187,0.545,0.486,1037.949,0.346,0.364,0.198,0.000,Slight
1986,6,0.631,3.754,1.464,0.117,0.280,0.766,NaN,0.505,1.286,1.609,0.312,Extensive
1966,NaN,1.205,NaN,1.435,0.295,0.212,0.357,889.475,0.296,0.396,1.219,0.203,Moderate
NaN,6,0.671,NaN,1.937,0.172,0.332,0.495,1052.543,NaN,0.230,0.169,0.000,None_or_Insignificant
1993,6,0.655,5.382,2.292,0.157,0.061,0.229,1498.921,0.127,0.160,NaN,0.000,None_or_Insignificant
2014,5,0.593,5.551,2.001,0.080,0.246,0.429,1074.888,0.111,0.235,0.191,0.000,None_or_Insignificant
1959,10,0.872,3.638,1.306,NaN,0.119,0.694,758.133,0.520,1.307,3.459,2.700,Complete
2014,9,1.202,6.011,1.963,0.214,0.291,0.340,1507.582,0.108,0.230,0.302,0.000,None_or_Insignificant
2022,6,0.662,5.375,NaN,0.226,0.289,0.519,1089.016,0.069,0.114,0.030,0.000,None_or_Insignificant
1986,6,0.838,NaN,1.325,0.185,0.298,NaN,3596.765,0.420,0.568,0.822,0.035,Moderate
1975,8,0.835,2.611,1.298,0.141,0.493,0.350,3302.703,0.538,0.626,1.895,0.737,Extensive
1979,9,1.182,4.686,1.418,0.181,0.281,0.272,523.481,0.200,NaN,0.298,0.000,None_or_Insignificant
NaN,8,0.918,5.045,2.141,0.134,0.651,NaN,NaN,0.082,0.116,0.030,0.000,None_or_Insignificant
1990,7,1.038,4.134,1.739,0.198,0.458,0.172,508.133,0.300,0.390,0.782,0.024,Moderate
1990,6,0.817,4.491,1.384,NaN,0.149,0.177,NaN,0.791,0.930,0.586,0.000,Slight
2014,6,0.695,5.766,2.085,0.159,NaN,0.058,1553.625,0.110,0.203,0.354,NaN,Slight
2013,4,0.432,5.854,2.633,0.200,0.457,NaN,1033.009,0.253,0.523,0.030,NaN,None_or_Insignificant
2021,3,0.298,5.823,1.867,0.150,0.198,0.143,502.014,0.237,0.385,0.303,0.000,Moderate
2007,7,0.880,4.264,2.088,0.204,NaN,0.320,534.698,0.305,1.066,1.284,0.212,Moderate
1997,8,0.786,4.208,1.154,0.272,0.315,0.493,3455.177,0.505,0.825,1.637,0.300,Extensive
2000,10,1.546,5.268,2.072,0.201,0.432,0.565,535.689,0.178,0.347,0.369,0.000,Slight
2010,5,0.535,4.470,1.609,0.080,0.199,0.051,1360.984,0.250,0.612,0.618,0.000,Slight
1979,13,1.524,4.270,1.124,0.204,0.292,0.606,2692.641,0.086,0.092,0.600,0.047,Slight
1978,6,0.755,2.759,1.159,0.274,NaN,0.360,764.439,0.534,0.577,1.901,0.940,Extensive
2011,8,0.936,4.625,1.078,0.219,NaN,0.379,NaN,0.156,0.553,0.673,0.013,Slight
2010,9,NaN,5.442,2.151,0.177,0.102,0.238,493.510,NaN,2.200,1.842,0.214,Extensive
1984,7,0.786,NaN,1.299,0.270,0.521,0.088,2062.769,0.293,0.295,0.243,0.000,None_or_Insignificant
NaN,NaN,0.963,5.283,1.159,0.193,0.270,0.208,NaN,0.522,1.214,1.544,0.203,Extensive
2000,5,0.611,5.019,1.535,0.168,NaN,0.078,1390.417,0.281,0.370,0.088,0.000,None_or_Insignificant
1993,8,0.841,4.412,1.246,0.179,0.318,0.168,1389.724,0.315,NaN,NaN,0.015,Slight
2014,8,0.729,5.211,2.084,0.207,0.020,0.538,1620.912,0.269,0.316,0.258,0.000,None_or_Insignificant
1970,11,1.138,2.854,1.135,0.247,0.389,0.641,646.598,0.279,0.556,2.175,0.508,Complete
1979,12,1.823,4.474,1.843,0.315,0.498,0.236,3583.727,0.229,0.152,NaN,0.000,Slight
2003,5,0.503,4.384,1.849,0.127,0.373,0.340,2290.276,0.197,0.155,0.431,0.000,None_or_Insignificant
1995,8,0.968,4.403,1.912,0.213,0.077,0.157,NaN,0.473,1.064,1.152,0.141,Moderate
1968,7,1.018,3.389,0.990,0.204,0.380,0.077,3500.197,0.351,0.518,1.595,0.351,Extensive
1989,9,0.918,4.161,1.627,0.225,0.334,0.712,2269.869,0.078,0.124,NaN,0.000,None_or_Insignificant
NaN,6,0.581,4.719,1.715,0.279,0.267,0.193,1640.325,0.424,0.810,0.538,0.000,Slight
1975,7,NaN,NaN,1.804,0.151,0.332,0.532,2205.823,0.168,0.278,0.446,0.000,Slight
1982,4,0.358,4.068,1.556,0.176,0.363,0.611,902.625,0.277,0.494,0.425,0.000,None_or_Insignificant
1978,7,0.769,3.752,1.678,0.259,0.519,0.173,3204.318,NaN,0.703,NaN,0.336,Extensive
2017,4,0.684,5.438,1.797,NaN,NaN,0.098,782.589,0.300,0.510,NaN,0.000,Slight
1977,NaN,0.949,3.837,1.670,0.119,NaN,0.383,2224.075,0.055,0.063,0.146,0.000,None_or_Insignificant
2022,NaN,0.801,5.047,2.194,0.168,NaN,NaN,1466.125,0.851,1.599,1.346,NaN,Moderate
1961,5,0.649,3.358,1.283,0.136,0.164,0.168,2390.069,0.622,0.692,1.060,0.153,Moderate
2005,9,0.686,5.137,1.540,0.258,NaN,0.612,760.781,0.528,0.915,0.692,0.000,Moderate
1987,6,0.551,3.984,1.184,0.115,0.240,0.224,1603.852,0.182,0.274,0.523,0.000,Slight
1988,6,0.745,2.924,1.068,0.211,NaN,NaN,1620.125,0.569,0.929,1.803,0.284,Extensive
2016,10,1.013,5.803,2.286,0.275,0.361,0.146,1758.317,0.063,0.098,NaN,0.000,None_or_Insignificant
2013,4,0.568,5.713,1.955,0.243,0.418,0.094,1512.031,0.565,0.895,0.235,0.000,None_or_Insignificant
1990,4,0.398,3.829,1.391,0.184,0.227,0.093,NaN,0.400,0.757,0.699,0.015,Moderate
2007,11,0.900,4.396,1.519,0.170,0.320,0.427,525.476,0.145,0.315,0.347,0.000,Slight
1965,9,1.120,3.467,1.130,NaN,0.493,NaN,2700.118,0.170,NaN,1.016,0.186,Moderate
2022,9,NaN,5.893,1.913,0.172,0.125,0.264,1855.797,NaN,0.964,1.124,0.103,Moderate
2006,3,0.328,5.155,1.707,0.176,0.309,0.097,659.072,0.195,0.242,0.030,0.000,None_or_Insignificant
1976,7,0.931,4.664,1.521,0.216,0.565,0.132,544.114,0.301,0.513,1.269,0.203,Extensive
1976,NaN,0.801,3.969,1.160,0.215,0.237,0.530,2286.368,NaN,0.885,1.900,0.399,Extensive
1976,7,0.779,3.185,1.316,0.244,NaN,0.344,2418.422,0.200,0.283,0.997,0.220,Moderate
1972,6,0.709,4.477,1.308,0.119,0.564,0.300,963.264,NaN,0.355,0.401,0.000,None_or_Insignificant
2017,8,0.920,6.924,2.016,0.286,0.311,0.160,NaN,0.309,0.695,0.566,0.000,Slight
2000,8,1.187,5.446,1.771,0.241,0.520,0.167,2414.400,0.103,0.157,0.058,0.000,None_or_Insignificant
2022,9,1.222,6.760,2.070,0.207,0.493,0.347,532.507,0.157,0.320,0.334,0.000,Slight
1971,6,0.577,2.611,1.071,0.206,0.330,0.039,3186.867,0.330,0.363,NaN,0.151,Moderate
2002,7,0.657,5.000,1.430,0.251,0.113,NaN,754.449,0.333,0.708,0.965,0.093,Moderate
1979,9,1.307,4.810,1.630,0.268,NaN,0.853,523.661,0.160,0.281,0.717,0.028,Moderate
1999,6,0.564,3.185,1.303,NaN,0.575,0.104,498.087,0.614,NaN,1.267,0.112,Moderate
2017,2,0.224,6.367,2.063,0.181,0.082,0.200,693.287,0.609,0.833,0.346,0.000,None_or_Insignificant
2012,7,0.835,4.932,1.448,0.144,0.152,0.181,2539.656,0.455,0.735,NaN,0.057,Moderate
1993,10,0.873,3.905,1.503,0.275,0.281,0.089,2918.586,0.156,0.184,0.287,0.000,None_or_Insignificant
2011,5,0.514,4.254,1.963,0.262,0.158,0.346,586.450,0.280,0.423,0.224,0.000,Slight
1992,9,1.141,4.067,NaN,0.173,0.279,0.522,1174.052,0.140,0.153,0.342,0.000,Slight
1974,6,0.899,4.063,NaN,0.080,0.248,0.399,2907.487,0.159,0.180,0.109,0.000,None_or_Insignificant
1992,4,0.369,3.202,1.229,NaN,0.369,0.125,605.102,0.293,0.479,0.639,0.020,Slight
2018,9,0.969,6.372,2.361,NaN,0.730,0.467,1644.872,0.119,0.231,0.370,0.000,None_or_Insignificant
1970,5,0.431,3.557,0.843,0.146,NaN,0.162,NaN,0.545,0.684,1.315,0.262,Extensive
1991,7,0.774,3.775,1.783,0.263,0.306,0.265,2269.554,0.342,0.404,0.484,0.000,Slight
2004,4,0.431,5.466,2.187,NaN,0.211,0.201,NaN,0.856,0.868,0.284,0.000,Slight
1982,7,1.126,3.980,1.895,0.191,0.370,0.286,1076.076,0.556,1.006,1.746,0.460,Extensive
1955,6,0.779,2.755,1.161,0.250,0.213,0.299,1403.140,0.329,0.600,1.570,0.305,Extensive
2000,5,0.501,4.576,1.921,0.227,0.153,0.123,496.722,0.126,0.201,0.277,0.000,None_or_Insignificant
1996,10,0.926,5.108,1.261,0.313,0.383,0.267,1550.262,0.273,0.505,0.782,0.031,Moderate
2015,NaN,0.979,5.935,2.726,0.252,0.261,0.072,884.967,0.313,0.488,0.538,0.000,None_or_Insignificant
