Occupancy_Type,Foundation_Type,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,First_Floor_Elevation_above_Grade_m,Dry_Floodproofing_Height_above_Grade_m,Number_of_Stories,Gross_Floor_Area_m2,Building_Age_yr,Structural_Condition_Index,Utility_Elevation_above_First_Floor_m,Flood_Damage_Resistant_Materials_Share_pct,Repair_Cost_Ratio_pct
Retail,Slab-on-grade,2.53,106.2,1.34,0.38,1.22,2,1783.8,30.7,79.5,0.18,31.9,53.0
Warehouse,Slab-on-grade,1.02,53.1,0.26,0.37,1.29,2,11100.3,2.6,96.2,0.82,73.7,2.74
Healthcare,Raised slab,4.48,189.5,2.15,0.32,1.3,2,18360.2,30.3,88.9,1.96,49.4,100.0
School,Pile/Pier,NaN,135.6,1.53,1.56,NaN,3,12683.6,42.4,73.2,1.38,53.0,42.6
Office,Raised slab,2.32,100.8,1.07,0.73,0.97,7,9742.6,48.1,51.9,0.88,50.6,29.0
Office,Basement,1.68,78.3,0.97,0.08,NaN,5,4445.1,57.5,69.3,1.06,53.6,21.55
Office,Slab-on-grade,2.31,99.6,0.58,0.13,0.55,4,8325.5,53.0,61.6,NaN,30.8,54.14
Warehouse,Slab-on-grade,3.28,143.6,1.05,0.45,0.99,2,14553.0,31.3,70.9,0.83,87.5,50.3
School,Raised slab,2.13,49.6,1.46,0.68,1.8,2,4532.3,30.8,81.8,1.49,46.7,15.99
Healthcare,Pile/Pier,2.17,94.8,0.85,1.85,0.31,NaN,18187.2,2.0,NaN,1.22,89.7,8.86
Office,Raised slab,1.8,77.7,0.6,0.58,NaN,3,3153.2,45.7,62.0,0.98,58.1,34.48
Warehouse,Raised slab,3.46,105.4,NaN,0.63,1.45,2,7052.6,27.3,71.9,1.66,56.5,51.72
Warehouse,Slab-on-grade,2.16,99.2,0.98,0.09,1.26,1,7994.9,NaN,82.4,0.8,48.9,30.54
Office,Slab-on-grade,2.86,120.2,1.45,0.38,1.79,4,8239.7,15.0,81.7,NaN,72.4,23.07
Office,Slab-on-grade,3.77,156.2,1.51,0.5,1.32,5,4675.5,18.5,85.6,1.36,54.8,41.02
Office,Raised slab,NaN,60.0,0.62,0.48,1.36,6,8284.5,57.0,63.7,1.66,NaN,5.89
Retail,Slab-on-grade,2.86,119.5,1.55,0.34,1.46,2,3454.5,27.4,84.9,1.47,73.5,54.29
School,Slab-on-grade,1.83,78.7,NaN,0.06,0.81,4,8961.7,43.6,83.9,0.88,32.3,32.0
Retail,Pile/Pier,3.27,75.0,1.64,1.69,0.0,3,3146.7,28.4,79.7,1.25,44.7,43.49
Retail,Slab-on-grade,1.18,30.3,1.05,0.28,0.7,1,4687.7,NaN,71.5,NaN,31.2,31.72
School,Basement,3.58,86.7,2.51,0.39,0.0,2,NaN,48.0,79.6,0.88,17.7,100.0
Office,Raised slab,3.55,151.6,2.03,NaN,0.49,1,5030.8,28.7,84.1,1.06,48.5,100.0
Retail,Raised slab,1.34,67.1,0.65,0.37,1.44,1,5986.7,29.4,77.1,0.66,35.9,0.0
Retail,Raised slab,1.04,44.7,0.55,0.53,0.0,2,4322.9,21.1,80.7,0.96,51.8,18.05
Retail,Slab-on-grade,2.49,108.3,1.06,0.16,0.0,3,1222.4,21.5,79.5,0.72,55.7,57.51
Healthcare,Raised slab,0.8,NaN,NaN,0.67,1.35,8,34630.3,20.7,88.4,1.81,72.2,1.02
Office,Basement,3.28,77.3,NaN,0.26,0.96,2,3160.4,42.0,68.5,0.75,46.9,94.89
School,Pile/Pier,1.01,49.8,0.19,1.82,0.0,1,20693.2,23.9,74.3,1.31,57.1,1.35
School,Slab-on-grade,2.14,108.1,NaN,0.3,0.0,2,12197.4,53.3,64.5,0.99,39.6,73.13
Office,Slab-on-grade,3.32,140.6,1.2,0.5,1.63,4,4233.2,21.9,95.3,1.94,51.7,37.6
School,NaN,1.66,73.4,0.68,1.73,0.0,2,13261.2,28.8,75.4,2.0,81.7,2.05
Office,Raised slab,0.78,41.9,0.38,0.49,0.0,7,NaN,30.1,76.1,0.88,64.4,5.96
Office,Basement,2.9,68.2,1.97,0.5,0.0,7,3125.4,64.0,52.9,1.27,51.1,48.27
Warehouse,NaN,1.71,81.2,0.89,0.35,NaN,1,20419.3,27.1,88.2,1.26,77.0,26.63
Warehouse,Slab-on-grade,0.2,18.1,0.06,0.16,0.0,2,NaN,40.5,76.8,0.62,59.4,0.0
Warehouse,Raised slab,2.95,127.5,1.49,0.85,1.29,1,30167.6,2.0,86.5,1.67,83.1,39.51
Retail,Raised slab,2.07,88.5,0.68,0.81,0.14,2,3090.4,32.0,NaN,1.23,52.3,41.52
Office,Raised slab,2.13,92.5,0.86,0.76,1.35,3,11387.9,54.0,71.3,1.29,27.9,28.94
NaN,Raised slab,2.06,47.0,1.27,0.62,0.0,3,21865.4,26.2,75.2,2.09,NaN,36.36
Retail,Pile/Pier,3.59,161.1,1.72,1.57,0.18,3,6943.0,44.0,73.8,0.32,54.7,55.46
Office,Basement,2.04,100.6,0.83,0.32,0.0,3,3937.1,28.7,72.4,1.29,38.3,57.88
School,Slab-on-grade,NaN,57.9,1.29,0.31,0.0,3,13851.2,56.0,68.7,1.43,65.9,56.78
Office,NaN,3.76,85.8,2.0,0.45,0.56,3,1996.7,79.4,52.8,0.72,14.9,100.0
Warehouse,Pile/Pier,2.24,97.0,0.95,1.79,0.0,1,10210.4,NaN,82.9,1.41,82.6,12.36
Office,Basement,2.17,99.1,1.02,0.15,0.85,2,1962.4,30.0,69.4,0.23,45.5,67.34
Healthcare,Basement,2.99,126.4,1.4,0.59,0.74,5,13811.4,45.3,75.7,1.19,NaN,70.73
Retail,Slab-on-grade,1.95,94.2,NaN,0.27,0.57,2,1951.3,51.7,57.1,0.97,35.7,63.87
School,Pile/Pier,0.89,35.5,0.37,2.02,0.0,2,13898.7,23.1,91.4,1.48,71.0,0.0
School,Basement,3.84,159.8,0.89,0.33,0.61,3,10785.3,24.9,73.5,0.89,28.3,94.18
Office,Slab-on-grade,2.09,86.2,0.75,0.34,0.0,5,6715.1,32.9,78.9,1.25,66.9,38.43
Warehouse,Raised slab,2.74,127.8,1.48,0.76,1.8,2,11787.7,2.5,92.9,1.38,77.6,23.19
Healthcare,Raised slab,2.37,61.9,1.8,0.35,1.63,5,35000.0,12.1,93.4,2.28,89.0,13.88
Warehouse,Raised slab,1.4,67.0,0.36,0.49,0.12,2,13357.7,7.9,85.3,0.8,79.2,20.04
Warehouse,Slab-on-grade,3.57,167.1,1.4,0.39,NaN,1,NaN,11.7,89.0,1.47,74.6,55.75
School,Basement,1.57,40.2,1.18,0.0,0.75,2,7511.7,31.4,59.2,0.83,53.8,44.7
Warehouse,Pile/Pier,3.59,154.4,NaN,1.51,0.34,1,24951.2,NaN,72.8,1.03,64.1,58.64
Office,Basement,3.64,149.7,1.74,0.36,0.67,3,10118.4,65.9,51.9,0.76,58.8,100.0
Office,Pile/Pier,3.07,131.8,1.14,1.94,0.0,1,3645.3,20.0,83.1,1.25,44.0,40.2
Office,Pile/Pier,2.07,92.1,0.88,1.82,0.0,4,4263.9,55.7,72.5,1.07,43.9,7.4
NaN,Slab-on-grade,2.84,120.6,0.97,0.48,1.8,1,1058.1,24.8,75.5,1.23,NaN,57.89
NaN,Raised slab,4.36,184.0,1.64,0.89,1.07,1,1656.8,27.3,86.0,0.51,44.4,100.0
Retail,Slab-on-grade,2.51,104.5,0.96,0.47,NaN,2,907.3,38.1,66.3,1.28,42.9,63.59
Warehouse,Pile/Pier,2.35,105.7,0.84,1.71,0.0,1,5899.6,6.0,84.0,1.23,68.1,16.07
Retail,Slab-on-grade,0.35,NaN,0.64,0.32,1.8,1,3456.4,33.7,61.4,0.78,68.2,0.0
Retail,Pile/Pier,0.61,30.4,0.6,1.86,0.6,1,2706.9,30.5,80.9,1.03,42.3,1.6
School,Basement,3.94,172.7,1.65,0.21,1.0,3,30000.0,40.4,70.4,0.73,40.9,94.73
Office,Basement,0.91,56.2,0.2,0.39,0.69,2,3620.4,43.2,NaN,0.55,35.1,8.87
Warehouse,Slab-on-grade,1.16,59.6,0.54,0.41,1.77,1,8149.4,63.3,62.4,1.21,63.8,5.02
Office,Slab-on-grade,0.55,28.4,0.34,0.31,1.02,4,10549.5,26.5,81.1,1.9,94.3,0.0
Warehouse,Pile/Pier,1.54,75.9,0.66,2.01,0.0,2,3457.0,15.5,88.7,0.81,52.1,0.52
Healthcare,Slab-on-grade,1.77,79.4,1.19,0.22,0.85,6,13152.1,16.3,99.0,0.72,NaN,25.26
NaN,Basement,2.12,102.6,0.99,0.21,1.14,6,10545.8,28.0,75.3,0.98,82.6,19.07
Office,Slab-on-grade,3.22,141.6,1.52,0.25,0.53,1,3340.9,26.5,92.3,0.79,60.6,100.0
Warehouse,Raised slab,1.53,65.3,0.19,0.51,0.85,1,9890.6,43.0,76.6,0.78,64.4,19.32
Healthcare,Raised slab,0.45,26.2,0.03,0.76,0.44,4,13498.8,NaN,74.6,1.51,43.4,0.0
Healthcare,Basement,2.63,60.6,1.65,0.2,0.96,3,20117.6,17.0,91.6,NaN,79.4,69.62
Healthcare,Pile/Pier,NaN,69.2,0.75,1.56,NaN,4,14306.4,13.3,67.8,1.23,77.4,0.0
Office,Raised slab,NaN,59.9,0.5,0.71,1.04,3,5370.6,46.5,64.4,0.58,22.8,12.48
Retail,Slab-on-grade,1.12,55.5,0.61,0.18,0.68,2,1661.8,19.7,75.4,0.59,40.0,21.23
Office,Slab-on-grade,3.27,143.4,1.53,0.27,0.4,5,5970.0,49.4,79.1,1.31,24.9,62.28
Warehouse,Raised slab,2.45,105.7,0.95,0.55,1.07,1,45000.0,27.2,78.0,1.55,36.9,42.39
NaN,Basement,3.02,138.6,NaN,0.4,0.0,3,9387.7,6.2,93.4,1.13,55.1,72.59
NaN,Pile/Pier,2.76,61.7,1.61,1.89,0.0,1,2577.9,51.2,NaN,0.54,46.9,37.88
NaN,Basement,2.0,47.5,1.43,NaN,NaN,NaN,4616.1,70.3,47.0,1.27,56.4,20.54
Retail,Slab-on-grade,0.51,46.7,0.15,0.25,0.0,2,3697.6,18.8,75.8,1.15,36.4,10.85
Retail,Slab-on-grade,0.73,33.8,0.54,NaN,1.25,1,3694.8,22.2,85.9,1.2,65.6,3.27
Healthcare,Slab-on-grade,2.4,112.5,0.89,0.33,1.54,2,17447.1,29.0,69.1,1.99,86.1,45.13
School,Raised slab,1.85,83.0,0.68,0.77,0.58,2,11487.3,37.7,75.4,0.95,50.2,41.05
Warehouse,Pile/Pier,2.23,99.1,1.49,2.24,0.37,2,11736.3,34.5,71.7,1.7,73.8,5.15
Retail,Pile/Pier,3.78,166.8,1.31,1.27,0.48,2,3536.5,58.2,67.9,0.79,40.8,67.59
Office,Raised slab,2.92,130.1,1.39,0.81,0.0,2,3947.1,34.8,75.0,1.18,41.3,71.72
Healthcare,Pile/Pier,1.4,74.6,0.23,1.62,NaN,8,13563.7,13.8,80.1,1.24,52.5,1.72
Healthcare,Pile/Pier,1.33,62.0,0.75,2.23,NaN,6,35000.0,5.7,92.6,1.88,68.8,0.3
School,Raised slab,2.63,116.3,1.73,0.69,1.44,3,NaN,19.6,88.3,NaN,NaN,32.78
Healthcare,Slab-on-grade,1.57,69.8,0.9,0.28,NaN,7,18110.6,24.5,78.9,1.16,67.6,28.37
School,Slab-on-grade,0.67,17.7,1.23,0.4,1.27,2,11207.9,62.5,62.1,1.41,65.0,3.93
School,Basement,2.6,114.2,1.08,0.29,0.0,1,4269.9,23.2,82.8,1.51,65.3,99.57
Retail,Pile/Pier,NaN,62.3,0.8,1.92,0.49,2,2475.5,31.4,82.8,1.57,71.8,2.98
Office,Basement,1.08,47.9,0.58,NaN,0.0,4,2602.5,37.7,77.0,1.65,NaN,16.26
Office,Slab-on-grade,2.18,103.6,1.38,0.22,0.1,4,5716.8,59.4,59.8,1.48,41.8,54.59
Office,Slab-on-grade,2.53,109.7,0.8,0.13,0.21,4,2464.1,NaN,NaN,0.47,45.1,60.86
School,Pile/Pier,1.01,46.8,0.73,1.48,0.39,4,16065.9,23.0,75.7,1.26,71.1,3.59
Retail,Pile/Pier,3.44,148.3,1.52,1.84,0.0,3,5827.5,20.7,89.3,0.33,57.0,38.14
School,Basement,1.84,80.6,0.6,0.21,0.0,4,8749.5,49.8,86.1,0.98,30.1,53.91
Warehouse,Raised slab,1.98,48.8,1.43,0.88,1.43,2,14907.9,NaN,73.5,1.29,58.2,13.57
Office,NaN,1.32,71.4,0.23,0.18,NaN,7,4955.3,71.2,53.7,0.52,29.9,10.5
Retail,Pile/Pier,1.85,83.0,0.03,NaN,0.05,1,3792.7,36.8,80.6,NaN,54.5,0.72
Healthcare,Pile/Pier,2.17,93.8,0.66,1.58,0.31,4,15096.2,20.0,91.9,1.24,79.8,20.57
Office,Raised slab,0.99,45.4,0.39,0.68,1.03,4,9074.7,48.6,69.0,0.89,38.4,1.97
Office,Basement,2.72,113.5,1.13,0.28,1.8,6,2702.7,58.0,NaN,1.26,67.4,22.76
Retail,Slab-on-grade,2.61,119.0,0.82,0.19,1.09,2,1822.1,40.3,81.5,0.5,25.6,64.29
Office,Slab-on-grade,0.48,29.1,0.2,0.18,0.93,5,3586.7,47.1,71.5,0.65,69.9,2.56
Warehouse,Slab-on-grade,0.66,40.2,0.41,0.42,1.25,1,12867.2,41.1,73.7,1.16,46.9,2.49
Warehouse,Slab-on-grade,1.34,61.1,0.46,0.32,1.34,1,16459.4,42.7,66.3,1.27,75.4,1.85
School,Raised slab,NaN,38.9,0.17,0.44,0.0,3,13358.9,NaN,63.8,1.54,58.9,11.97
Warehouse,Slab-on-grade,1.82,47.6,1.27,0.26,0.0,1,7815.1,34.4,63.0,0.78,74.2,54.27
Warehouse,Slab-on-grade,1.98,NaN,1.16,0.25,0.0,1,1577.4,21.3,87.4,0.96,55.9,46.35
Office,Basement,3.07,71.9,1.37,0.05,1.58,3,5271.0,40.6,78.0,NaN,36.3,55.49
Warehouse,Slab-on-grade,1.3,55.6,0.82,0.29,1.46,1,19374.7,43.3,73.3,1.15,84.3,6.4
School,Slab-on-grade,1.5,65.3,0.96,0.4,1.8,3,30000.0,18.1,78.6,0.89,73.4,2.4
Warehouse,Raised slab,1.11,59.6,0.44,0.71,1.34,1,8291.7,29.9,82.5,0.87,84.8,1.46
Warehouse,Slab-on-grade,0.97,54.1,0.54,0.34,1.65,1,7004.9,17.7,91.3,1.36,87.3,0.65
Retail,Slab-on-grade,4.35,190.2,1.62,0.31,NaN,1,3381.1,28.4,69.6,NaN,NaN,100.0
Office,Basement,1.9,92.0,0.88,0.19,0.72,6,6358.1,61.0,63.5,0.72,14.5,41.08
Office,Basement,3.04,130.0,1.78,0.43,0.0,3,10406.1,41.4,75.8,1.11,46.8,92.12
Retail,Pile/Pier,0.66,40.5,0.62,1.82,0.47,2,2050.4,28.7,72.7,0.14,34.2,0.0
NaN,Raised slab,1.05,31.9,1.18,0.51,1.54,2,11190.6,2.2,91.1,0.56,72.5,0.94
NaN,Slab-on-grade,2.69,113.3,0.84,0.27,1.16,1,20608.1,35.9,74.2,1.5,72.6,44.82
Office,Basement,2.65,115.4,1.04,0.58,1.08,6,8673.0,49.6,59.2,0.48,NaN,42.2
School,Slab-on-grade,1.45,66.2,0.69,0.28,NaN,3,20748.4,68.8,57.7,1.01,41.4,33.26
Retail,Slab-on-grade,0.35,17.5,0.38,0.28,NaN,1,2147.1,23.4,82.4,0.93,34.8,0.0
Office,Slab-on-grade,2.07,52.4,1.17,0.26,1.01,2,8894.7,41.9,78.9,0.74,NaN,45.73
Office,Basement,4.51,185.7,2.23,0.47,0.1,7,3219.8,42.5,72.8,1.0,47.9,80.19
Retail,Slab-on-grade,NaN,118.8,1.09,0.19,1.56,2,NaN,51.7,66.5,1.12,44.5,55.07
Warehouse,Pile/Pier,NaN,102.0,0.9,1.98,NaN,1,27321.2,22.5,81.6,1.27,NaN,10.46
Retail,Pile/Pier,1.75,80.6,NaN,1.42,NaN,1,2802.3,32.2,66.9,0.6,44.8,18.6
School,Raised slab,2.63,113.3,1.23,0.53,0.0,3,18398.6,42.3,68.2,1.23,40.7,65.28
Healthcare,Pile/Pier,3.52,144.3,1.3,1.66,NaN,6,26792.9,27.6,93.4,1.72,76.7,32.1
Retail,Raised slab,0.38,22.9,0.01,0.66,1.31,2,3316.0,21.3,84.5,0.64,46.4,0.87
Warehouse,NaN,2.29,56.0,0.81,1.38,0.56,1,4404.9,27.1,81.8,1.18,55.8,20.13
Warehouse,Slab-on-grade,0.56,37.2,0.21,0.42,0.94,2,13072.1,41.2,59.2,1.03,71.8,0.0
Office,NaN,NaN,NaN,2.0,0.23,1.09,3,10911.5,19.5,85.4,NaN,45.8,91.96
School,Raised slab,0.82,49.6,0.58,0.67,1.14,1,8610.6,34.3,66.2,1.29,45.2,1.51
Retail,Pile/Pier,1.42,71.1,0.92,1.58,NaN,2,NaN,17.5,71.9,0.49,27.3,1.65
Retail,Raised slab,2.33,106.3,0.86,0.68,0.99,NaN,6530.6,45.9,NaN,NaN,21.0,40.87
Office,Basement,1.33,NaN,0.56,0.39,0.0,NaN,2956.3,NaN,82.0,1.03,60.2,34.49
School,Pile/Pier,1.83,83.2,0.41,1.58,0.08,2,15335.2,22.5,NaN,1.08,73.7,6.03
School,Pile/Pier,NaN,57.8,0.81,1.5,0.12,3,9924.5,38.4,73.0,1.33,40.2,2.81
Office,Basement,3.41,156.5,1.71,0.35,0.0,4,5097.5,66.2,49.1,0.4,NaN,96.51
Retail,Slab-on-grade,1.79,NaN,0.54,0.36,0.0,3,13624.5,27.0,71.4,0.67,17.9,59.08
Warehouse,Slab-on-grade,2.53,109.8,NaN,0.13,1.19,2,20234.3,15.1,NaN,1.5,54.1,38.81
Office,Pile/Pier,4.05,NaN,1.61,1.87,0.58,1,2618.4,71.9,60.1,1.3,57.7,83.09
Office,Pile/Pier,1.13,58.6,0.31,1.91,0.31,8,9076.5,11.9,88.6,1.14,34.0,4.2
School,Pile/Pier,2.16,91.4,0.84,1.4,0.0,3,11824.5,2.0,84.7,0.93,43.5,13.9
Warehouse,Slab-on-grade,NaN,72.2,0.85,0.23,1.2,2,43359.8,31.0,75.1,0.83,72.5,13.5
Office,Basement,3.4,154.4,1.41,0.24,1.02,4,6009.0,29.0,94.8,0.92,54.6,60.79
Healthcare,Pile/Pier,2.88,125.3,1.1,1.56,0.54,8,35000.0,10.7,85.0,2.21,78.2,20.81
Healthcare,Pile/Pier,0.98,49.4,0.56,1.75,0.0,3,10076.1,34.9,80.9,1.43,62.1,2.62
Office,Slab-on-grade,1.74,NaN,0.94,0.6,1.61,3,5069.0,42.4,87.5,2.1,55.1,4.93
Healthcare,Pile/Pier,1.5,67.9,0.6,1.51,0.0,NaN,21751.3,17.1,86.7,1.83,53.8,3.11
Retail,Raised slab,3.01,67.8,2.04,0.72,0.0,1,2073.3,8.8,99.0,0.53,50.3,89.44
School,Slab-on-grade,1.47,70.3,0.56,0.29,0.0,1,6606.8,46.8,64.1,1.44,NaN,52.42
School,Raised slab,4.42,101.4,2.33,0.4,1.15,3,8135.3,43.1,NaN,1.15,30.2,91.08
School,Raised slab,2.6,107.4,0.73,0.54,0.0,4,30000.0,30.3,73.6,0.75,45.2,46.08
Office,Basement,1.09,32.4,0.91,0.27,0.0,2,9709.1,71.2,47.6,1.19,33.6,44.04
Warehouse,Slab-on-grade,0.91,24.6,0.54,0.19,0.98,2,17656.7,6.9,79.3,0.89,64.2,0.0
NaN,Slab-on-grade,3.02,67.0,1.65,0.48,0.0,2,2505.2,5.1,NaN,0.99,51.1,76.1
Office,Basement,2.2,99.5,1.01,0.15,1.01,4,4038.1,25.5,86.2,1.13,59.1,40.04
Office,Slab-on-grade,2.41,NaN,1.5,0.41,1.47,6,11007.8,37.2,69.4,1.47,61.4,20.51
School,Raised slab,1.73,51.1,2.02,0.97,0.0,2,11607.6,36.1,73.3,1.43,77.7,29.57
Healthcare,Raised slab,3.66,155.6,1.35,0.81,0.0,3,NaN,21.6,NaN,NaN,53.5,74.74
NaN,Basement,1.51,77.5,0.69,0.3,0.0,NaN,6949.0,44.3,64.4,0.96,45.8,43.01
School,Pile/Pier,2.33,NaN,0.76,1.5,0.0,NaN,15597.6,10.7,91.7,1.26,68.3,24.52
Office,Basement,1.12,50.1,0.91,0.28,1.52,NaN,5402.4,64.0,47.2,1.25,27.8,0.38
NaN,Pile/Pier,3.94,168.5,2.0,1.39,0.0,3,7831.9,30.6,73.4,1.54,51.4,58.55
NaN,Basement,2.69,117.2,NaN,0.16,0.63,6,3539.5,58.1,NaN,0.77,34.1,45.64
Healthcare,Slab-on-grade,1.34,61.1,0.58,0.27,1.04,5,25857.9,29.8,89.2,1.78,86.0,10.02
Retail,Slab-on-grade,1.11,54.0,0.57,NaN,0.0,2,12223.0,34.9,66.9,NaN,35.6,49.84
Warehouse,Slab-on-grade,1.33,NaN,0.53,0.25,0.0,1,5128.8,33.1,70.2,NaN,81.1,31.56
Office,Basement,1.2,31.0,1.23,0.35,0.39,1,6810.3,46.1,69.6,0.85,46.0,47.76
Retail,Basement,1.65,76.2,0.91,0.27,0.94,3,2580.3,37.6,71.8,0.71,20.5,39.22
Office,Basement,0.98,47.0,0.87,0.42,NaN,1,2866.3,61.9,51.7,1.03,NaN,2.19
Warehouse,Slab-on-grade,0.73,20.2,0.97,0.29,0.67,1,21174.2,27.1,74.9,0.52,65.9,3.28
Warehouse,Slab-on-grade,2.17,48.8,1.83,0.35,1.22,NaN,11140.5,35.3,NaN,1.07,73.8,27.0
Office,Slab-on-grade,1.79,42.7,1.36,0.12,0.0,3,5914.9,36.4,62.7,0.01,46.1,53.59
School,Basement,1.82,80.2,1.0,0.15,0.0,4,14835.7,56.5,NaN,1.0,57.0,52.74
Warehouse,Raised slab,1.39,78.4,0.86,0.72,1.17,1,6962.7,13.2,85.9,0.91,95.0,7.42
School,NaN,3.37,148.0,1.31,0.27,1.47,1,13094.6,62.6,71.9,2.07,79.0,100.0
School,Slab-on-grade,1.44,65.1,0.63,0.34,0.0,2,9687.1,31.3,NaN,1.15,54.0,43.73
Office,Basement,0.57,NaN,0.52,0.16,NaN,4,2739.8,12.2,92.3,NaN,76.0,2.57
Office,Pile/Pier,1.27,60.3,0.28,1.83,0.34,3,3158.4,40.3,67.9,1.26,42.1,1.89
Warehouse,Slab-on-grade,3.34,76.7,1.87,0.23,NaN,1,1259.5,13.1,NaN,1.0,78.6,45.61
Warehouse,Raised slab,2.58,NaN,0.86,0.64,0.0,2,13813.7,NaN,80.2,NaN,51.5,40.85
School,Pile/Pier,1.81,88.1,0.97,1.38,0.0,4,25394.2,20.9,NaN,0.69,62.4,14.42
Retail,Slab-on-grade,2.77,NaN,1.15,0.41,1.26,1,1488.5,21.3,77.5,NaN,40.8,79.95
