Occupancy_Type,Foundation_Type,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,First_Floor_Elevation_above_Grade_m,Dry_Floodproofing_Height_above_Grade_m,Number_of_Stories,Gross_Floor_Area_m2,Building_Age_yr,Structural_Condition_Index,Utility_Elevation_above_First_Floor_m,Flood_Damage_Resistant_Materials_Share_pct,Repair_Cost_Ratio_pct
Warehouse,Raised slab,2.43,NaN,1.1,0.83,1.04,2,31918.8,2.0,94.0,1.01,73.7,29.34
Retail,Pile/Pier,2.98,129.3,1.07,1.91,0.6,NaN,11332.6,26.5,79.3,1.39,55.9,42.79
Healthcare,Slab-on-grade,2.13,91.9,0.94,0.27,1.48,3,22406.7,11.2,91.3,1.77,NaN,28.1
Healthcare,Raised slab,3.19,142.1,0.99,0.67,1.31,6,27324.1,9.5,NaN,1.71,87.7,30.86
Office,Pile/Pier,4.2,177.6,1.85,1.96,0.0,NaN,2979.9,41.2,76.9,1.48,58.7,51.09
Warehouse,Basement,2.29,106.0,0.92,0.22,1.49,1,13478.6,46.3,71.8,1.4,73.5,32.5
School,Basement,0.96,26.9,0.95,NaN,0.63,2,9359.6,NaN,66.8,0.57,54.2,21.17
Warehouse,Raised slab,0.38,21.4,0.0,0.7,1.59,1,19247.4,2.0,99.0,1.28,85.9,0.0
Retail,Slab-on-grade,2.9,119.1,1.21,0.35,0.0,1,1422.9,13.2,95.2,1.17,53.8,87.07
Warehouse,NaN,1.29,67.4,0.62,0.27,1.31,1,11579.2,39.1,79.6,1.06,69.1,0.0
Retail,Raised slab,2.65,111.3,0.81,0.56,0.83,1,1085.4,13.3,89.8,0.84,NaN,72.22
Office,Raised slab,1.17,30.0,1.23,0.85,NaN,NaN,4479.0,34.0,71.0,1.01,NaN,0.0
Warehouse,Raised slab,2.2,93.6,0.98,0.69,0.18,2,NaN,32.8,76.0,0.86,68.6,37.31
Office,Pile/Pier,NaN,NaN,0.8,1.74,0.0,2,1820.0,20.6,88.0,1.44,52.6,14.06
Retail,Slab-on-grade,2.69,115.9,1.1,0.34,0.0,1,1248.8,29.6,82.8,1.03,52.3,89.38
Warehouse,Raised slab,3.17,129.2,1.48,0.51,1.8,2,5376.7,2.7,99.0,1.93,84.5,21.59
Warehouse,Slab-on-grade,NaN,58.0,2.1,0.53,1.27,2,11762.6,14.4,90.4,0.49,83.4,29.45
School,Basement,2.48,116.3,1.41,0.25,0.46,3,5772.6,37.4,85.4,NaN,21.6,81.19
School,NaN,1.23,56.9,0.99,0.43,1.5,2,19902.2,4.9,92.5,1.39,66.8,0.0
Retail,Raised slab,2.58,107.8,0.82,0.85,1.44,NaN,3624.6,34.6,79.6,0.85,NaN,56.79
Retail,Pile/Pier,0.78,44.7,0.22,1.32,0.0,2,4770.2,27.7,81.8,0.98,35.6,2.38
Retail,Slab-on-grade,4.23,176.9,1.48,0.41,1.38,2,1283.4,36.3,74.8,1.12,50.3,89.82
Healthcare,Pile/Pier,1.5,63.1,0.9,NaN,0.0,4,35000.0,28.1,85.7,1.94,47.5,0.0
Healthcare,Pile/Pier,0.33,19.5,0.17,1.01,0.08,8,35000.0,44.1,75.0,1.68,55.9,0.0
Healthcare,Slab-on-grade,1.92,87.3,1.11,0.39,1.48,3,13285.1,26.8,80.2,1.96,73.9,16.72
Healthcare,Slab-on-grade,3.4,81.8,1.57,0.3,1.08,10,17838.4,19.0,89.5,1.88,51.0,31.35
Office,Pile/Pier,2.79,NaN,1.37,1.66,0.0,6,NaN,40.2,74.9,0.58,43.9,19.35
School,Pile/Pier,2.28,94.5,0.76,1.74,NaN,3,9194.9,41.2,74.3,1.11,44.9,17.22
Office,Slab-on-grade,3.72,90.0,2.38,0.04,0.0,7,NaN,38.9,55.9,0.43,62.1,92.53
School,Slab-on-grade,2.35,109.7,1.2,0.43,0.0,3,8159.2,32.7,66.1,1.14,72.0,46.4
Retail,Slab-on-grade,1.7,43.2,0.81,0.28,NaN,1,4301.2,17.5,77.6,1.13,53.1,69.22
Warehouse,Pile/Pier,0.97,43.5,0.34,2.27,0.0,1,1807.5,13.4,88.4,1.57,73.4,0.0
Retail,Slab-on-grade,1.67,73.1,0.94,0.27,1.3,1,6579.8,7.0,83.2,1.2,58.0,22.54
Office,Basement,1.25,60.4,0.8,0.29,0.0,3,8934.3,69.5,59.9,0.91,53.8,48.1
Office,Basement,0.95,NaN,0.54,0.18,0.0,5,7410.9,15.6,92.1,0.67,52.0,20.59
Healthcare,Slab-on-grade,3.49,143.0,1.46,0.19,0.7,4,19288.0,15.3,97.3,1.12,NaN,74.06
School,Basement,1.73,90.7,0.54,0.19,0.83,2,17169.1,19.8,85.0,1.02,50.6,45.47
Office,Raised slab,1.02,49.9,0.72,0.78,0.71,4,5744.9,NaN,70.3,0.44,43.6,9.57
Office,Pile/Pier,2.29,105.1,0.68,1.13,0.1,6,6280.7,32.7,70.6,0.63,49.9,23.63
Healthcare,Raised slab,2.6,58.7,1.3,0.86,1.3,NaN,25941.4,42.5,74.4,1.67,70.3,56.42
Office,Basement,NaN,NaN,1.3,0.44,1.27,3,16318.6,25.9,72.4,1.58,66.0,58.1
Warehouse,Raised slab,4.42,180.9,1.72,0.75,0.17,1,5655.5,28.5,85.2,0.56,74.8,81.37
Healthcare,Slab-on-grade,3.91,167.1,1.8,0.31,1.17,6,31016.9,13.3,99.0,1.95,80.8,58.1
Office,Slab-on-grade,NaN,NaN,1.27,0.15,1.12,2,NaN,76.6,48.6,1.05,48.4,74.11
Office,Raised slab,2.84,NaN,2.38,0.77,1.76,5,8696.9,16.6,71.7,1.37,48.9,25.37
Warehouse,Slab-on-grade,1.14,28.5,1.36,0.38,NaN,1,6472.8,29.0,72.8,0.99,85.2,0.0
Retail,Pile/Pier,1.03,43.7,0.7,1.32,0.0,1,5771.7,37.5,64.0,NaN,43.1,0.0
Retail,Pile/Pier,2.65,NaN,0.93,1.7,0.6,3,3644.4,34.2,63.6,1.57,41.2,26.48
Warehouse,Slab-on-grade,0.61,NaN,0.95,0.41,0.0,1,11529.1,21.0,74.3,1.03,63.4,4.26
Warehouse,NaN,1.78,77.4,0.69,0.81,NaN,1,34956.9,21.9,85.0,1.33,74.1,26.5
Warehouse,Raised slab,0.5,27.1,0.19,0.63,0.0,1,6680.8,NaN,84.6,0.43,58.9,0.0
Healthcare,Pile/Pier,0.69,37.6,0.16,1.16,0.56,5,31437.8,22.9,70.7,1.48,44.5,2.78
Retail,Slab-on-grade,0.96,26.8,1.28,0.19,0.98,2,2277.1,42.5,64.3,0.57,28.1,0.73
Office,Raised slab,1.06,56.2,0.45,0.55,1.07,3,9963.2,NaN,NaN,0.98,28.9,0.0
Healthcare,Slab-on-grade,1.79,73.7,0.59,0.06,0.0,3,NaN,NaN,81.1,1.4,44.3,57.8
School,Basement,2.32,53.0,1.59,0.22,0.17,2,8759.4,NaN,93.1,NaN,NaN,74.98
Retail,Raised slab,0.72,21.7,0.92,0.66,NaN,2,NaN,26.7,76.9,0.77,NaN,0.7
Warehouse,Slab-on-grade,3.39,76.5,1.77,0.28,0.97,2,8228.2,65.3,55.7,0.94,67.6,63.55
Office,Slab-on-grade,2.15,94.4,1.6,0.41,NaN,4,22410.0,23.5,76.6,1.44,49.2,47.54
School,Basement,2.56,132.6,0.82,0.25,0.95,2,7430.0,59.9,62.0,NaN,35.5,90.38
Office,Raised slab,2.06,89.5,1.28,0.74,1.47,2,11760.1,68.2,51.5,1.64,62.7,29.35
Retail,Slab-on-grade,1.3,65.5,0.41,NaN,1.14,1,1939.2,19.7,67.1,0.84,54.6,8.4
Office,Basement,1.06,26.0,1.01,0.28,0.33,2,3138.1,48.2,65.8,0.62,43.3,30.87
Office,Raised slab,1.91,NaN,0.82,0.87,1.37,2,6815.6,67.3,50.3,1.59,69.0,22.81
Office,Basement,4.25,98.3,2.52,0.49,0.96,2,6380.8,NaN,65.1,NaN,42.9,100.0
NaN,Raised slab,NaN,106.9,0.73,0.64,0.0,NaN,15297.2,NaN,80.9,1.26,63.0,48.37
Healthcare,Raised slab,0.93,27.9,0.46,0.69,0.0,NaN,NaN,16.9,87.2,1.72,48.5,9.33
School,Basement,2.28,98.1,1.14,0.39,0.68,4,22190.6,14.7,79.3,1.18,49.5,50.04
NaN,Slab-on-grade,1.63,42.8,1.19,0.11,0.9,1,21875.9,13.6,88.6,0.79,70.4,26.91
Retail,Slab-on-grade,3.69,151.8,1.26,0.54,1.25,2,6635.2,9.6,89.7,0.64,29.7,83.66
Retail,Pile/Pier,NaN,54.9,0.51,NaN,0.37,2,NaN,28.5,76.1,0.65,45.8,1.2
NaN,NaN,2.73,120.9,0.86,0.53,1.69,NaN,23008.8,11.7,92.0,1.52,NaN,23.48
Office,Raised slab,2.27,97.5,0.71,0.65,1.0,2,3333.2,42.2,58.0,0.7,56.7,44.87
Warehouse,NaN,1.98,46.2,1.64,0.17,0.0,1,9997.8,2.0,99.0,0.9,93.3,40.59
Office,Basement,2.42,56.8,1.07,0.21,0.0,1,3373.8,44.0,71.3,0.9,45.5,100.0
Warehouse,Raised slab,1.84,89.1,0.48,0.84,0.0,1,5549.3,37.3,NaN,1.17,74.5,24.37
Office,Basement,0.75,44.1,0.64,0.5,0.0,NaN,2540.9,2.1,94.8,1.82,47.4,7.46
Warehouse,Raised slab,0.35,27.0,0.4,0.51,0.0,1,26283.5,30.0,78.1,NaN,67.2,0.39
School,Slab-on-grade,0.86,54.2,0.9,0.14,0.0,1,5891.6,52.9,62.1,1.21,45.2,42.37
Warehouse,Slab-on-grade,0.8,23.1,1.19,0.33,0.94,2,11028.1,4.6,99.0,1.46,56.0,1.36
Office,Basement,3.78,160.5,1.84,0.33,0.0,5,4415.7,68.1,40.7,0.51,34.2,79.64
School,Pile/Pier,NaN,NaN,0.69,1.23,0.37,2,8786.9,39.1,61.8,1.27,50.0,18.73
Warehouse,Slab-on-grade,2.0,86.1,0.83,0.57,1.34,2,9347.7,12.7,73.9,1.65,87.1,19.21
School,Raised slab,0.28,24.2,0.29,0.51,1.1,2,18937.2,31.1,77.3,0.95,62.6,0.0
School,Slab-on-grade,2.08,98.9,NaN,0.4,0.0,1,6230.2,41.5,75.5,1.3,46.9,83.42
Healthcare,Slab-on-grade,1.5,64.7,0.79,0.38,1.17,4,35000.0,26.1,87.0,1.27,71.8,15.11
Retail,Slab-on-grade,1.41,65.7,0.5,0.41,1.48,2,6596.5,36.1,71.5,0.66,57.8,1.96
School,NaN,NaN,79.0,0.49,0.22,1.57,4,10436.0,16.3,88.6,0.72,56.4,0.33
School,Basement,2.24,NaN,1.45,0.05,0.3,1,9821.4,34.9,71.2,0.92,40.8,100.0
Warehouse,Raised slab,3.08,142.4,0.95,0.8,1.8,1,16052.7,2.0,99.0,1.52,91.2,29.16
Office,Slab-on-grade,NaN,92.3,0.89,0.34,0.0,3,8197.4,36.0,83.3,1.31,55.8,52.91
Retail,Slab-on-grade,1.93,87.2,0.88,0.17,0.0,2,NaN,14.4,77.0,NaN,32.6,63.01
Warehouse,Pile/Pier,0.45,23.3,0.12,2.11,0.0,1,12717.5,12.2,88.1,1.66,95.0,1.51
Warehouse,Slab-on-grade,1.91,79.9,0.83,0.24,0.74,1,NaN,43.8,68.2,0.28,46.1,44.44
Retail,Raised slab,1.53,75.4,0.71,0.36,0.18,2,4891.5,44.4,74.3,NaN,28.9,53.52
School,Raised slab,NaN,78.7,2.17,0.77,0.0,2,8875.8,42.4,66.0,0.98,58.7,83.66
Retail,Raised slab,2.37,104.1,NaN,0.66,0.79,1,523.4,NaN,91.3,0.71,46.6,56.26
Office,Raised slab,1.05,46.4,0.21,0.5,NaN,3,NaN,32.3,64.8,0.94,50.0,15.81
Retail,Slab-on-grade,1.43,63.4,0.48,0.36,0.0,1,1796.0,NaN,72.5,0.21,5.0,72.72
Retail,Slab-on-grade,0.52,16.1,0.75,0.59,NaN,NaN,2119.1,30.1,82.0,1.53,40.3,2.79
NaN,Slab-on-grade,2.49,106.9,0.89,0.14,0.0,4,13269.9,71.4,53.6,1.08,48.9,60.7
NaN,Basement,1.39,65.4,0.65,0.28,1.31,8,3727.3,45.1,75.0,0.92,46.6,5.81
Warehouse,Raised slab,1.04,56.2,0.53,0.77,1.68,1,12300.8,27.1,77.2,1.09,78.6,0.99
Warehouse,Slab-on-grade,3.78,163.7,1.62,0.6,0.0,1,8940.9,19.1,79.7,1.79,90.4,80.27
Healthcare,Slab-on-grade,NaN,82.7,1.78,NaN,1.53,8,20660.2,26.9,97.2,2.26,80.2,32.61
School,Raised slab,1.9,46.7,1.3,0.49,1.31,2,10223.7,29.4,74.3,1.07,45.4,21.96
Retail,Raised slab,1.16,55.8,0.83,0.41,0.56,2,1207.9,38.6,73.3,0.29,29.2,25.94
Warehouse,Pile/Pier,4.06,168.7,1.75,1.6,0.0,1,11766.7,39.3,78.3,NaN,75.2,60.54
Healthcare,Pile/Pier,NaN,107.2,1.27,1.6,0.36,7,34777.2,14.0,97.0,1.69,70.2,18.49
Office,Basement,4.17,180.9,1.76,0.27,0.96,4,6954.9,14.0,92.5,1.64,63.3,71.43
Warehouse,Raised slab,1.34,34.6,0.85,0.71,0.87,2,23138.2,2.0,98.5,1.23,79.6,10.24
Warehouse,Pile/Pier,4.43,183.4,2.03,1.65,0.0,2,30114.7,32.1,84.1,0.73,81.0,60.75
Warehouse,Pile/Pier,2.98,124.7,0.96,1.99,0.54,1,10542.3,6.3,94.3,1.37,65.0,25.18
Healthcare,Raised slab,3.68,84.5,1.68,0.81,1.44,6,35000.0,2.0,98.6,1.74,72.6,36.8
School,Slab-on-grade,0.54,26.7,0.26,0.28,0.95,3,11126.4,38.6,62.6,0.8,29.7,3.06
Retail,Slab-on-grade,1.07,80.4,0.61,0.28,1.1,1,NaN,65.4,57.9,0.48,NaN,1.12
Warehouse,Slab-on-grade,0.85,37.9,0.65,0.07,0.44,1,8477.5,23.9,86.7,0.22,67.3,15.05
Warehouse,Basement,0.64,33.5,0.48,0.25,0.89,1,NaN,37.4,65.0,0.49,NaN,2.14
Office,Basement,NaN,40.4,1.21,0.32,0.0,NaN,9372.5,39.5,70.3,NaN,71.0,46.56
Office,Slab-on-grade,3.92,174.1,1.78,0.26,1.59,3,5164.2,36.2,77.4,0.93,55.0,63.95
Retail,Basement,4.66,107.6,2.56,0.07,0.73,2,2222.8,41.8,77.0,0.92,32.1,100.0
Warehouse,Pile/Pier,2.8,123.3,0.92,1.38,0.06,1,30671.0,19.4,76.4,0.81,67.5,36.85
Warehouse,Slab-on-grade,3.37,146.0,1.91,0.28,1.24,2,4878.8,28.3,84.4,1.0,50.8,55.06
Office,Basement,4.88,204.4,2.22,0.42,0.0,2,3076.2,43.8,66.9,1.43,47.5,100.0
School,Raised slab,2.92,129.0,NaN,0.86,0.77,1,13079.5,20.6,77.4,1.01,56.9,73.39
Retail,Pile/Pier,0.99,47.3,0.56,1.68,0.0,2,9610.4,42.9,62.6,0.96,45.1,2.12
Warehouse,Pile/Pier,1.36,62.5,0.36,1.12,0.28,NaN,NaN,21.2,76.0,0.6,62.0,13.41
Warehouse,Raised slab,3.6,152.6,1.42,0.67,1.46,1,13293.3,11.9,92.7,1.03,67.8,54.36
Warehouse,Pile/Pier,3.07,NaN,1.26,1.46,0.0,1,9104.1,32.6,76.1,0.88,56.4,46.67
Retail,Pile/Pier,2.25,99.1,0.85,1.84,0.0,1,3876.3,14.5,89.0,1.11,47.6,21.12
Retail,Raised slab,2.36,97.4,1.14,1.1,1.11,2,3598.8,NaN,69.9,1.02,54.8,42.81
Retail,Slab-on-grade,2.49,101.6,1.04,0.18,1.21,2,2117.5,27.9,80.2,0.98,39.1,56.92
Office,Basement,1.67,72.8,0.5,0.13,0.14,NaN,4353.5,57.5,63.5,1.04,NaN,53.38
Warehouse,Slab-on-grade,1.32,63.7,0.37,0.46,0.0,2,7257.6,31.6,68.4,1.33,83.9,20.07
Warehouse,Slab-on-grade,2.26,52.0,1.24,0.27,0.95,2,NaN,23.6,90.2,0.91,69.8,27.91
Warehouse,Pile/Pier,1.2,NaN,1.43,1.7,0.0,1,12498.7,37.1,76.7,0.85,77.1,2.52
Warehouse,Basement,2.78,134.7,1.1,0.5,0.0,3,45000.0,46.2,74.3,NaN,75.9,51.19
School,Raised slab,2.27,104.7,1.12,0.52,0.06,3,8612.1,41.5,81.2,1.62,64.8,48.36
Healthcare,Slab-on-grade,2.98,69.5,2.42,NaN,0.99,3,16649.0,25.1,90.1,1.42,67.0,66.46
Warehouse,Slab-on-grade,4.28,175.8,1.52,0.24,0.82,1,26944.1,3.0,91.2,0.71,92.2,87.94
Warehouse,Slab-on-grade,0.62,36.2,0.4,0.34,1.5,1,39484.1,7.0,97.2,1.3,86.6,1.89
Office,Slab-on-grade,1.73,82.6,1.09,0.23,0.72,2,5764.7,32.5,62.6,1.56,NaN,40.33
Retail,Pile/Pier,0.85,46.2,0.32,2.47,0.22,2,2860.0,18.9,86.0,1.18,32.8,0.0
Office,NaN,2.43,101.1,0.95,0.56,NaN,3,3978.0,34.6,85.8,0.79,44.0,45.58
Warehouse,Slab-on-grade,2.35,102.7,1.12,0.17,0.73,2,NaN,24.9,74.2,0.99,68.3,39.58
School,Raised slab,0.78,42.9,0.92,0.66,1.09,3,7300.8,41.0,78.1,1.13,63.6,0.0
Office,Pile/Pier,NaN,19.4,NaN,2.14,0.0,4,6217.8,36.7,88.2,1.74,45.4,0.0
Healthcare,Raised slab,1.94,45.2,1.14,0.46,0.87,6,23616.1,31.8,83.5,1.75,66.2,26.92
School,Slab-on-grade,3.33,145.7,1.24,NaN,0.0,1,11431.3,33.1,85.8,1.04,NaN,100.0
NaN,Slab-on-grade,1.41,64.6,0.53,0.38,0.0,1,2481.6,2.0,78.7,0.73,53.5,55.69
Office,Basement,3.98,167.1,1.25,0.44,1.03,4,3944.1,21.1,75.7,1.05,NaN,70.48
Healthcare,Basement,1.74,88.0,0.76,0.38,0.0,1,15181.7,23.0,96.7,1.62,70.5,78.21
School,Raised slab,3.32,141.9,1.39,0.94,NaN,1,29291.2,11.4,93.2,0.32,45.8,84.06
Healthcare,Raised slab,3.48,NaN,2.2,1.1,1.8,8,26579.8,33.4,84.8,1.5,81.2,32.46
School,Slab-on-grade,3.09,73.0,1.74,0.19,1.61,3,12444.9,58.0,63.2,1.63,67.6,48.21
Warehouse,Slab-on-grade,1.89,81.7,0.86,0.09,0.55,1,20189.9,43.5,72.9,0.87,62.1,47.3
School,Raised slab,3.44,78.8,1.77,0.76,1.0,3,8723.8,28.4,90.6,0.86,84.2,57.05
School,Slab-on-grade,1.47,NaN,1.36,0.39,0.0,3,21938.6,57.3,60.3,0.85,24.1,44.77
Warehouse,Slab-on-grade,1.02,46.3,0.32,NaN,1.71,1,NaN,NaN,85.8,0.94,69.0,2.03
NaN,Slab-on-grade,3.88,161.4,1.83,0.24,1.21,NaN,2184.5,22.9,NaN,1.31,38.2,100.0
NaN,Slab-on-grade,0.61,32.5,NaN,0.17,0.99,7,6775.1,27.0,73.5,0.79,54.1,0.97
Office,Basement,2.96,128.4,1.53,0.18,1.8,3,5607.3,32.6,72.1,1.6,30.1,43.85
Healthcare,Slab-on-grade,4.03,180.4,1.68,0.42,1.08,NaN,7437.5,19.6,97.5,1.57,80.6,75.7
School,Slab-on-grade,2.12,95.1,0.99,0.18,0.72,2,19647.6,34.9,NaN,0.62,57.8,58.07
Healthcare,Slab-on-grade,3.14,135.9,1.34,0.35,1.42,7,33905.9,27.2,78.7,1.53,70.9,41.72
Office,Pile/Pier,1.31,61.9,0.38,1.13,0.0,2,8233.5,38.1,70.4,1.48,45.9,6.1
Office,Pile/Pier,1.4,33.9,1.02,2.0,0.0,3,12529.8,45.9,62.6,1.48,62.2,0.71
Office,Raised slab,3.32,148.0,1.33,0.65,0.64,2,2954.5,59.4,66.6,0.56,42.8,86.44
Retail,Slab-on-grade,2.71,65.2,2.09,0.09,0.79,4,987.3,42.2,65.3,NaN,48.3,50.96
School,Slab-on-grade,1.79,81.4,0.93,NaN,0.78,1,14847.6,6.8,88.6,0.41,55.8,52.59
NaN,Raised slab,1.01,28.6,1.56,0.73,1.53,2,2804.3,2.0,97.6,0.72,52.4,3.55
Retail,Slab-on-grade,0.46,29.3,0.35,0.22,0.67,3,1960.8,42.0,56.4,0.61,53.8,0.99
NaN,Pile/Pier,NaN,63.8,0.81,NaN,0.0,1,16705.6,2.1,95.0,1.08,87.7,5.71
Retail,Raised slab,1.08,58.0,0.63,0.69,1.79,4,19336.8,NaN,80.4,1.64,53.5,2.13
School,Pile/Pier,2.92,124.2,1.2,1.8,0.0,4,12528.8,12.1,86.9,0.82,67.4,28.28
Healthcare,Slab-on-grade,4.18,185.9,1.89,NaN,1.34,8,NaN,2.0,NaN,NaN,NaN,43.73
Retail,Pile/Pier,2.05,84.2,0.83,1.3,0.0,1,1542.7,NaN,64.8,NaN,40.9,40.37
School,NaN,1.72,45.1,1.16,2.02,0.6,3,4995.3,44.9,72.2,1.31,69.6,0.0
Warehouse,Slab-on-grade,1.79,82.9,0.56,0.33,1.28,2,25255.0,14.8,81.1,1.18,73.2,12.02
Warehouse,Slab-on-grade,1.5,65.4,0.81,0.01,0.0,3,22687.2,2.0,93.6,1.38,60.8,25.13
Office,NaN,4.35,189.1,1.66,0.2,0.54,2,3436.7,28.2,72.0,0.87,46.1,100.0
Warehouse,Slab-on-grade,3.77,NaN,1.74,0.25,1.04,2,43975.0,30.3,72.8,1.02,53.9,71.12
School,Raised slab,3.65,165.4,1.48,0.61,NaN,NaN,4134.4,6.9,93.5,1.4,54.4,64.17
Office,Basement,NaN,44.7,1.1,0.41,1.39,2,2257.2,41.3,67.9,1.02,63.6,2.67
Retail,Slab-on-grade,1.72,77.2,0.56,0.14,1.62,1,2014.4,NaN,86.1,NaN,NaN,6.61
Warehouse,Pile/Pier,4.5,185.4,2.15,1.25,0.0,2,10379.0,33.3,72.8,0.8,34.2,62.2
School,Slab-on-grade,2.39,102.3,NaN,0.11,NaN,2,20785.6,34.0,83.2,1.39,64.8,79.87
NaN,Pile/Pier,1.53,41.6,1.54,1.38,0.12,2,3429.8,13.4,77.7,0.62,37.5,6.56
School,Raised slab,2.68,114.4,0.94,0.86,0.0,5,13484.3,52.3,61.8,1.58,64.8,35.99
Office,Basement,2.07,46.1,1.83,0.27,0.83,3,2566.2,35.1,61.7,1.18,59.7,44.17
Office,Raised slab,4.22,98.3,2.39,0.49,NaN,4,10688.9,37.5,67.3,0.53,43.2,87.58
Office,Slab-on-grade,2.49,113.1,1.22,0.31,0.0,3,2761.5,21.2,81.1,1.12,31.9,61.44
Office,Pile/Pier,0.1,NaN,0.0,1.67,0.2,3,2559.7,30.0,NaN,1.28,29.8,2.66
NaN,Raised slab,2.51,62.0,1.19,0.73,0.85,5,5295.9,22.1,85.7,0.47,42.3,29.44
Office,Basement,1.49,79.5,0.69,0.35,NaN,7,8795.0,NaN,76.8,0.87,41.9,15.8
School,Basement,3.17,134.7,1.1,0.46,1.0,2,6969.3,61.1,68.3,NaN,61.8,86.44
Office,Basement,2.0,101.5,1.14,0.36,1.57,5,9737.0,13.3,81.4,1.58,63.7,14.09
Retail,Raised slab,0.26,NaN,0.83,0.47,1.8,1,2354.3,3.8,91.0,1.71,86.2,2.58
Warehouse,Basement,1.41,74.5,0.51,0.4,1.11,1,23319.1,47.5,61.0,0.7,44.6,11.56
Retail,Slab-on-grade,2.11,90.9,0.66,0.49,NaN,2,4508.8,24.9,82.3,0.75,52.9,21.13
