Occupancy_Type,Foundation_Type,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,First_Floor_Elevation_above_Grade_m,Dry_Floodproofing_Height_above_Grade_m,Number_of_Stories,Gross_Floor_Area_m2,Building_Age_yr,Structural_Condition_Index,Utility_Elevation_above_First_Floor_m,Flood_Damage_Resistant_Materials_Share_pct,Repair_Cost_Ratio_pct
Healthcare,Basement,2.17,62.8,1.47,0.61,1.44,2,34798.8,15.6,99.0,1.56,61.6,41.54
Office,Pile/Pier,2.95,129.2,1.08,2.06,0.0,2,3481.4,56.7,54.8,1.14,52.7,33.69
Office,Slab-on-grade,0.5,29.0,0.38,0.23,0.0,4,9353.4,NaN,83.6,1.28,73.6,5.7
Office,Raised slab,3.63,81.6,1.9,0.79,0.0,NaN,NaN,70.9,63.7,NaN,73.1,91.89
Office,Basement,4.51,190.8,2.12,0.22,0.47,3,25000.0,50.2,57.6,0.62,39.7,100.0
NaN,Slab-on-grade,0.65,31.0,0.45,0.19,0.0,2,5362.0,20.7,81.6,0.62,NaN,23.3
Office,Basement,1.46,69.6,NaN,0.33,1.14,4,4995.8,76.8,50.0,0.98,50.8,13.49
Office,Slab-on-grade,NaN,113.7,0.98,0.48,0.05,7,NaN,27.1,79.0,1.51,44.0,30.89
Office,Basement,1.62,44.2,1.08,0.1,0.63,4,5133.0,51.4,61.9,1.41,44.9,29.33
Retail,Slab-on-grade,3.0,72.8,1.72,0.17,0.85,1,8415.4,32.5,72.3,0.57,38.8,100.0
Office,Basement,2.35,103.1,0.59,0.47,1.59,NaN,13179.1,NaN,68.4,0.72,47.2,21.34
NaN,Pile/Pier,1.63,83.5,0.92,2.13,0.22,2,2552.3,51.4,64.1,1.0,36.1,3.28
NaN,Slab-on-grade,2.55,121.1,1.36,0.17,0.96,NaN,4505.3,32.5,71.3,0.64,52.3,87.07
Healthcare,Basement,4.06,168.5,1.48,0.54,1.45,3,30936.8,14.5,91.5,1.47,75.9,83.3
Office,Pile/Pier,0.97,34.5,0.96,1.61,0.0,5,10467.5,46.3,51.4,0.36,49.3,3.29
Healthcare,Pile/Pier,3.29,149.1,1.5,1.78,0.33,5,31743.9,15.5,85.3,1.87,78.1,32.72
School,Pile/Pier,3.26,136.0,1.18,0.8,0.0,3,11133.9,66.2,NaN,0.43,53.7,54.52
Office,Raised slab,2.64,109.8,1.42,0.3,0.0,5,5597.3,40.5,68.7,0.9,69.1,43.16
Warehouse,Pile/Pier,4.45,194.7,1.67,NaN,0.0,2,43333.4,18.2,82.9,1.1,71.5,49.57
Warehouse,Slab-on-grade,4.7,108.7,2.09,0.37,0.57,3,45000.0,27.0,80.6,0.58,78.4,91.08
Office,Slab-on-grade,2.75,117.0,1.13,0.34,1.41,4,8361.4,13.8,89.8,0.84,74.2,41.93
Retail,Slab-on-grade,2.6,114.8,0.97,0.22,0.69,1,4992.5,13.4,93.0,0.49,57.2,86.12
Warehouse,Slab-on-grade,3.22,81.0,1.88,0.27,0.0,2,15713.7,43.2,68.2,1.21,75.8,66.5
Healthcare,Pile/Pier,3.55,146.1,1.43,1.48,0.53,4,11109.8,15.8,85.0,0.96,40.6,43.99
Office,Raised slab,3.13,134.6,1.43,0.76,1.39,NaN,3850.5,19.2,83.9,0.88,56.6,33.43
Office,Basement,1.88,85.6,0.92,0.29,0.72,7,15102.0,47.7,73.2,0.38,NaN,34.52
Retail,Basement,NaN,59.7,0.54,0.25,0.71,2,7150.6,45.8,64.7,0.39,49.6,15.58
School,Basement,1.34,37.2,1.39,0.04,0.69,3,19666.8,44.2,82.5,0.59,32.0,31.95
School,Raised slab,2.44,109.8,1.0,0.75,0.0,2,11877.1,48.9,68.7,1.59,60.0,55.41
Retail,Raised slab,1.51,37.5,1.15,0.68,0.0,1,5370.0,16.6,95.2,0.8,59.0,37.74
Retail,Slab-on-grade,2.08,94.4,0.94,0.48,0.0,1,2694.4,NaN,84.1,1.06,49.5,77.38
Healthcare,Slab-on-grade,0.42,24.2,0.4,0.17,1.22,6,33885.9,46.0,62.1,1.9,62.1,0.0
Office,Pile/Pier,1.2,56.2,0.61,1.79,0.0,5,5897.3,32.2,76.3,NaN,57.5,1.34
Office,Slab-on-grade,1.07,54.3,0.43,0.32,0.75,NaN,3690.8,33.5,81.9,1.14,NaN,10.93
Healthcare,Slab-on-grade,0.48,28.1,0.37,0.18,0.0,3,26649.1,NaN,67.4,1.16,57.0,14.63
Warehouse,Pile/Pier,1.01,51.2,0.51,1.28,0.58,1,27246.4,NaN,73.1,1.25,78.6,1.52
School,Raised slab,4.27,189.1,1.92,0.75,0.0,3,30000.0,NaN,78.6,0.73,50.8,81.83
School,Basement,0.87,41.5,0.38,NaN,0.0,2,11399.8,68.8,60.5,1.01,23.4,34.78
Office,Raised slab,3.48,143.9,1.13,0.72,0.8,4,3304.4,26.4,73.9,0.88,55.5,53.3
Retail,Slab-on-grade,3.73,155.3,NaN,0.22,0.0,2,2734.4,41.9,60.2,0.17,33.3,100.0
School,Raised slab,NaN,83.5,1.92,0.51,1.8,3,10847.4,33.0,84.6,1.14,74.1,46.82
Office,Raised slab,2.52,121.3,0.96,0.74,0.95,3,5599.1,42.8,57.9,NaN,41.1,48.43
Retail,Raised slab,1.39,69.4,0.65,1.03,1.49,3,5133.5,50.9,73.3,1.31,50.5,4.04
Retail,Basement,2.12,NaN,1.14,0.18,1.13,1,3468.9,NaN,76.9,0.81,44.8,73.33
Office,Basement,NaN,133.8,1.38,0.42,0.8,8,13431.3,47.7,49.5,0.62,31.8,50.18
Retail,Pile/Pier,2.44,NaN,1.09,1.6,0.07,1,3140.9,44.1,65.2,NaN,18.7,46.39
Office,Slab-on-grade,3.02,141.0,1.52,0.11,1.1,1,1094.0,31.4,61.2,0.93,50.7,90.15
Retail,Raised slab,1.68,73.0,0.74,0.72,1.6,3,4435.0,15.4,76.7,1.15,67.9,2.33
Office,Basement,2.76,74.4,1.78,0.11,0.95,2,4656.9,19.2,78.1,1.09,NaN,76.35
Warehouse,Pile/Pier,4.18,175.1,1.61,1.63,0.19,2,19578.9,2.0,85.0,1.09,71.6,49.3
School,Slab-on-grade,1.3,NaN,1.02,0.37,0.0,3,9690.3,67.0,74.2,1.54,62.7,29.44
Healthcare,Basement,NaN,52.6,NaN,0.14,1.32,8,33904.4,9.6,98.0,1.5,76.6,0.0
Healthcare,Pile/Pier,0.68,35.0,0.0,1.56,0.11,10,35000.0,21.9,94.0,1.44,63.2,0.5
School,Slab-on-grade,0.76,34.9,0.18,0.35,0.0,2,NaN,27.3,78.0,1.34,58.7,17.22
Office,Pile/Pier,1.85,48.0,1.37,1.51,0.0,5,9571.6,43.5,NaN,0.67,47.1,10.15
School,Slab-on-grade,2.32,103.4,0.8,0.3,NaN,1,8668.7,45.9,79.1,1.08,NaN,63.27
School,Basement,1.38,80.9,0.62,0.17,0.52,NaN,10804.0,46.6,72.3,1.11,41.0,42.58
Healthcare,Pile/Pier,0.59,30.5,0.33,1.53,0.0,8,8229.6,16.8,92.3,1.48,87.5,1.48
Retail,Raised slab,2.7,69.4,1.72,0.65,0.0,1,1404.5,25.5,70.0,1.11,43.6,86.31
Office,Raised slab,1.25,58.2,0.54,0.87,0.0,4,3139.0,43.1,63.1,1.2,56.5,11.58
Retail,Slab-on-grade,2.78,65.8,1.75,0.32,1.41,2,3791.5,24.3,81.0,0.9,40.5,60.2
Retail,NaN,1.13,54.8,0.29,1.83,0.34,2,7141.8,52.1,66.5,1.17,42.5,0.26
School,Raised slab,2.24,96.3,1.09,0.48,0.97,5,13996.3,NaN,64.8,NaN,55.7,33.76
School,Slab-on-grade,2.54,112.8,0.63,0.15,1.22,1,12791.8,NaN,72.8,1.14,31.9,80.7
Retail,Raised slab,0.53,16.8,1.17,0.48,0.0,2,4913.2,37.9,62.5,0.67,33.8,1.8
Warehouse,Raised slab,3.34,NaN,1.54,0.67,1.38,2,14690.4,42.8,72.4,1.33,NaN,45.62
School,Slab-on-grade,1.79,73.1,0.99,0.51,1.21,2,13310.8,NaN,64.3,0.97,35.6,30.97
Office,Raised slab,2.66,NaN,1.69,0.64,0.0,1,4258.8,14.7,95.6,1.3,59.0,70.14
Office,Slab-on-grade,2.21,104.5,0.92,0.35,NaN,4,5437.4,45.2,67.2,1.41,50.7,21.34
NaN,Basement,1.86,NaN,1.14,0.37,1.01,NaN,6398.3,26.3,73.8,NaN,67.4,32.88
Office,Basement,2.06,47.1,1.69,0.17,1.11,2,9838.5,28.5,69.5,0.9,36.9,51.42
Office,Basement,1.29,30.6,1.5,0.21,0.0,6,9493.6,48.6,56.2,0.73,42.9,30.11
Office,Basement,2.18,103.0,0.73,NaN,NaN,4,6628.9,60.3,NaN,0.27,NaN,54.0
Retail,NaN,1.6,67.5,0.74,NaN,0.6,3,2286.0,28.3,83.4,0.93,25.6,2.06
Office,Basement,1.39,69.3,0.22,0.08,1.24,NaN,15948.1,43.6,76.5,1.19,58.5,6.75
Warehouse,Slab-on-grade,2.12,97.2,0.73,0.4,NaN,2,4974.5,51.2,77.5,1.27,77.2,40.7
Office,Basement,2.61,NaN,1.51,0.27,NaN,1,1455.6,42.3,83.5,NaN,59.8,60.59
School,Raised slab,0.4,23.7,0.62,0.58,0.67,2,12028.9,76.2,59.5,0.75,31.8,0.0
NaN,Raised slab,1.17,61.2,0.22,0.79,0.0,1,1644.7,36.5,69.2,NaN,49.3,27.51
Warehouse,Raised slab,2.94,135.7,1.31,0.91,0.0,NaN,28549.4,2.0,94.8,0.68,80.5,41.26
Office,Raised slab,4.18,171.8,NaN,0.62,0.0,2,1758.8,51.6,NaN,NaN,58.6,83.03
Retail,Pile/Pier,2.33,103.3,1.22,2.05,0.6,1,4968.5,NaN,78.7,1.01,56.5,13.86
Warehouse,Slab-on-grade,2.05,91.9,1.23,0.16,1.54,1,NaN,44.6,72.6,0.61,82.9,18.8
Warehouse,Raised slab,3.42,143.2,1.82,0.57,0.55,1,12121.1,34.8,84.7,1.19,NaN,70.83
Warehouse,Slab-on-grade,1.96,88.8,0.85,0.21,NaN,1,2566.7,21.8,77.0,0.34,68.4,14.58
Office,Pile/Pier,1.66,70.9,0.83,1.72,0.17,4,2279.0,16.0,88.8,1.16,61.8,0.78
Office,Slab-on-grade,3.16,138.2,1.37,0.25,0.0,2,5066.3,34.2,67.8,1.24,63.0,89.47
Healthcare,Slab-on-grade,0.75,59.0,0.5,0.1,0.0,2,13994.5,13.1,88.8,1.23,NaN,31.17
Warehouse,NaN,1.51,68.2,0.75,0.25,0.0,1,NaN,14.7,77.5,1.58,94.7,32.87
School,Raised slab,2.66,115.6,1.51,0.38,1.56,3,11220.7,42.0,80.8,0.86,63.1,34.42
School,Raised slab,1.44,77.7,0.72,0.36,NaN,2,9244.2,60.4,67.1,0.94,35.8,48.0
Retail,Raised slab,1.84,49.5,1.08,0.69,0.0,1,650.7,33.9,68.8,0.13,24.8,58.27
Healthcare,Raised slab,0.92,NaN,0.58,0.7,1.46,5,NaN,8.3,96.3,2.15,73.4,1.02
Office,Slab-on-grade,2.38,107.9,1.16,0.23,0.39,3,3610.7,46.0,65.7,0.58,NaN,65.5
Retail,Slab-on-grade,1.6,67.0,0.56,0.49,NaN,3,3047.5,NaN,61.5,NaN,40.7,45.38
Retail,Pile/Pier,0.6,31.1,0.15,1.65,0.0,1,1468.4,18.9,83.0,1.22,50.5,0.0
School,Basement,2.45,NaN,1.24,0.35,0.75,3,5374.5,29.7,73.9,1.41,NaN,58.44
Office,Basement,1.01,47.7,0.36,0.28,1.05,7,18067.3,38.3,78.2,0.61,51.3,0.35
Office,Basement,3.97,168.3,1.58,0.69,0.0,6,11337.6,23.9,81.1,1.39,73.3,55.09
School,Raised slab,1.54,66.1,0.56,0.2,1.2,1,12561.7,43.0,87.0,0.91,44.4,14.27
Retail,Slab-on-grade,0.75,34.8,NaN,0.2,0.0,NaN,2450.1,26.2,76.7,0.67,63.8,32.77
School,Raised slab,2.17,90.9,NaN,0.78,0.0,3,4869.1,39.1,74.1,0.97,65.6,39.57
Office,Basement,4.22,175.5,1.87,0.2,0.56,2,14108.5,22.0,84.6,0.79,55.7,100.0
School,Pile/Pier,NaN,68.2,0.54,1.62,0.0,3,14339.4,24.6,85.9,0.84,30.7,3.21
School,Raised slab,1.63,42.8,1.2,0.68,0.0,3,12431.8,44.3,71.3,NaN,NaN,30.45
Office,Slab-on-grade,1.8,43.4,1.78,0.4,0.0,5,5417.0,31.3,80.3,1.03,74.2,28.94
Retail,Slab-on-grade,0.98,43.3,0.68,0.15,0.84,1,818.2,NaN,63.3,1.1,40.6,8.79
Office,Raised slab,0.35,21.5,0.42,0.65,1.06,5,12365.7,30.8,70.6,1.17,49.4,0.69
Office,Basement,1.92,82.8,0.75,0.42,1.61,5,3688.9,NaN,65.1,1.0,51.5,10.22
Warehouse,Slab-on-grade,2.79,119.2,1.0,0.3,0.85,2,19528.3,38.9,77.9,0.78,45.6,49.97
Retail,Pile/Pier,1.35,64.9,NaN,1.72,0.2,1,4430.6,6.7,99.0,1.35,44.9,4.35
Warehouse,NaN,3.89,162.0,1.84,0.45,NaN,1,14101.0,2.0,82.6,1.15,94.6,91.61
Office,Pile/Pier,0.79,NaN,0.11,1.47,0.0,3,6682.0,10.5,80.1,1.58,77.8,2.11
Healthcare,Pile/Pier,0.88,22.4,0.89,1.91,0.0,3,33097.4,42.7,66.2,2.03,61.2,3.88
Healthcare,Pile/Pier,2.08,89.2,0.48,1.16,0.0,5,16171.4,17.3,92.4,1.31,54.3,22.88
School,Basement,2.04,52.2,1.02,0.37,0.0,4,14364.2,75.5,57.7,0.92,67.1,53.72
Retail,Raised slab,4.67,199.4,1.74,0.61,1.32,1,2437.5,19.5,75.4,1.01,NaN,100.0
Retail,Raised slab,0.8,26.2,0.96,0.24,1.25,3,1283.4,30.8,89.7,1.05,NaN,2.01
Retail,Raised slab,2.87,121.8,0.96,0.75,0.92,1,3313.0,51.1,60.2,0.67,NaN,86.78
Warehouse,Raised slab,0.62,37.5,0.46,NaN,1.17,1,26794.9,56.1,73.2,0.85,44.3,2.71
Warehouse,Pile/Pier,1.36,68.7,0.62,1.72,0.6,1,29246.8,57.0,NaN,1.24,NaN,0.0
Warehouse,Raised slab,0.25,24.3,0.0,0.78,NaN,1,40958.9,NaN,62.3,0.57,51.4,2.77
Office,Basement,1.85,NaN,1.27,0.39,1.6,7,3031.0,NaN,61.2,1.33,42.4,8.42
Healthcare,Pile/Pier,1.04,55.6,0.54,1.84,0.49,2,32339.8,33.3,74.7,NaN,85.5,5.15
Warehouse,Slab-on-grade,0.48,29.3,0.7,0.35,1.8,1,12701.5,36.5,67.5,1.37,62.4,1.31
Office,Slab-on-grade,1.27,62.6,0.63,0.2,1.53,3,12444.1,28.1,78.0,1.27,57.0,2.92
Office,NaN,3.46,148.7,1.07,0.29,0.88,7,6470.8,23.3,72.6,0.96,43.1,50.86
Healthcare,Raised slab,1.88,79.8,0.88,NaN,0.14,3,14222.7,25.0,80.9,1.07,54.6,35.37
School,Pile/Pier,4.45,184.9,1.88,1.69,0.0,1,4558.6,29.1,93.6,1.39,50.7,81.26
Warehouse,Slab-on-grade,2.8,139.0,1.32,0.34,1.8,1,19211.7,16.7,92.7,1.69,80.9,28.44
Office,Basement,1.29,54.5,1.16,0.46,1.24,3,6847.6,50.5,61.8,1.23,51.3,3.54
Healthcare,Basement,NaN,161.1,1.35,0.14,1.52,4,12449.3,38.4,72.5,1.22,80.9,68.65
NaN,Slab-on-grade,2.23,103.8,0.84,0.38,NaN,6,2226.3,39.6,69.6,1.05,45.1,20.99
Office,Basement,1.99,NaN,0.98,0.12,0.92,4,7388.6,64.6,72.4,NaN,64.1,39.71
Office,Basement,2.06,86.3,NaN,NaN,1.24,4,7866.4,17.4,76.9,NaN,46.2,27.81
Warehouse,NaN,2.3,101.7,1.14,0.36,0.0,1,5592.7,NaN,85.5,1.48,76.4,56.0
Healthcare,Basement,1.46,66.3,0.6,0.34,0.64,2,9105.6,15.0,91.0,1.27,NaN,43.83
School,Basement,1.54,78.2,NaN,0.19,0.0,2,13867.1,2.0,99.0,1.74,95.0,49.9
Retail,Slab-on-grade,1.51,66.6,1.06,0.26,1.35,4,13433.0,26.8,75.8,1.0,70.4,7.45
Warehouse,Slab-on-grade,2.8,120.8,1.02,0.34,1.3,2,9419.4,22.1,75.0,0.63,63.2,39.8
Retail,Pile/Pier,1.51,39.1,0.76,1.56,0.03,3,2283.0,50.7,66.4,0.75,49.9,5.69
Warehouse,Slab-on-grade,1.43,64.8,0.67,0.36,1.16,2,16419.5,34.1,84.6,0.77,73.1,7.6
Retail,NaN,0.64,NaN,0.37,0.34,1.52,1,4084.5,12.6,83.6,1.2,55.4,1.67
Retail,Slab-on-grade,2.23,52.1,1.76,0.18,1.04,1,2242.2,55.8,NaN,0.74,19.8,84.35
Retail,Basement,2.79,NaN,1.09,NaN,0.13,1,9403.6,46.3,65.6,1.48,39.2,100.0
Retail,Raised slab,2.89,NaN,1.28,NaN,0.69,1,4792.5,36.7,58.4,0.25,30.4,100.0
Healthcare,Pile/Pier,1.75,85.1,1.12,1.84,0.25,3,15212.7,21.8,86.5,2.02,63.4,6.85
School,Slab-on-grade,2.56,122.5,1.15,0.44,1.67,2,4505.7,15.7,96.4,1.38,63.7,30.68
Office,Pile/Pier,2.23,100.1,0.84,1.49,NaN,5,13636.5,31.3,82.4,1.15,54.6,19.41
Warehouse,Slab-on-grade,0.71,45.3,0.48,0.28,0.19,2,30680.2,41.4,72.9,1.73,NaN,8.0
Retail,Slab-on-grade,2.14,96.8,0.83,0.45,1.39,2,2776.9,56.3,73.9,1.42,43.8,33.54
School,Raised slab,NaN,31.0,0.4,NaN,1.36,4,15764.7,NaN,74.8,0.64,44.7,0.0
Warehouse,NaN,0.62,NaN,0.31,0.25,1.2,1,10044.3,16.2,91.4,1.36,84.1,0.0
School,Pile/Pier,3.12,68.5,1.58,0.94,0.0,1,10858.6,13.0,76.9,0.54,58.3,64.63
NaN,Pile/Pier,2.23,53.7,1.5,1.38,0.0,5,3756.0,40.5,58.4,0.46,55.5,19.35
Warehouse,Slab-on-grade,1.07,56.0,0.37,0.23,1.67,1,NaN,2.0,99.0,1.14,79.0,0.0
School,Pile/Pier,0.28,8.8,0.92,1.66,0.0,2,14984.5,37.5,77.2,1.62,63.1,3.55
Retail,Pile/Pier,1.71,85.7,0.77,1.5,0.3,1,4896.9,25.8,89.5,1.09,NaN,12.65
Office,Pile/Pier,1.26,58.6,0.83,1.68,0.24,3,3939.3,29.6,66.6,NaN,47.5,1.82
Healthcare,Raised slab,2.48,106.5,0.59,0.57,0.96,5,16489.6,2.7,95.6,1.72,88.2,30.04
School,Basement,1.33,56.8,0.48,0.23,0.91,2,17731.9,40.7,79.7,1.2,56.9,23.48
School,Raised slab,1.91,97.0,0.64,0.79,NaN,2,6986.3,22.9,78.8,1.83,54.7,39.52
Warehouse,NaN,1.01,56.2,0.39,1.57,0.3,2,13846.8,5.3,99.0,1.21,95.0,0.59
Healthcare,Slab-on-grade,2.09,NaN,1.39,0.55,1.52,4,19929.1,2.0,98.0,2.11,87.3,17.31
Office,Basement,3.34,148.0,1.03,0.45,0.1,2,1981.5,37.5,75.0,1.53,67.1,88.52
Retail,Slab-on-grade,1.23,58.3,0.72,0.12,0.14,1,3130.9,54.6,52.5,0.47,45.9,78.34
Office,Raised slab,1.33,61.1,0.49,0.7,0.2,3,5435.0,67.9,55.9,0.82,22.5,20.78
Healthcare,Basement,2.97,125.5,1.37,0.45,0.11,7,33091.6,18.6,99.0,2.14,72.1,51.23
Office,Pile/Pier,2.95,127.4,1.01,1.43,0.2,5,7200.1,27.2,82.3,1.56,72.6,27.85
NaN,Basement,1.36,62.6,0.26,0.15,0.0,3,30000.0,40.0,66.4,0.83,45.2,52.41
Healthcare,Pile/Pier,3.08,73.4,1.87,1.54,0.0,3,30461.2,11.0,99.0,2.37,47.0,42.14
Warehouse,Slab-on-grade,2.88,75.5,1.62,0.07,0.0,1,11467.3,28.8,71.8,0.9,65.7,81.7
Retail,Raised slab,1.8,100.3,0.63,0.6,0.0,2,3600.7,39.5,83.1,1.21,48.2,50.43
Warehouse,Slab-on-grade,2.52,106.4,0.86,0.18,0.0,NaN,38354.4,43.6,59.6,0.58,37.8,84.47
Office,Slab-on-grade,1.58,73.3,0.93,0.32,0.0,4,9452.3,36.2,74.5,1.09,53.3,31.31
Warehouse,Slab-on-grade,4.06,94.4,2.66,0.26,1.04,1,4721.1,20.7,92.6,0.79,70.4,87.2
Office,Basement,1.94,48.8,1.22,0.26,NaN,4,9909.3,22.2,74.1,0.87,30.2,44.12
Retail,Raised slab,2.59,111.6,0.78,NaN,1.43,2,7019.2,15.6,83.2,0.78,68.3,47.44
Healthcare,Pile/Pier,0.27,23.1,0.02,1.21,0.0,3,35000.0,21.8,93.2,NaN,72.0,0.92
Office,Basement,0.3,17.5,0.12,0.38,1.22,5,5292.3,NaN,53.2,1.31,25.9,0.83
Office,Slab-on-grade,1.39,57.3,1.21,0.3,0.0,2,3420.2,54.4,68.1,NaN,48.7,48.35
Healthcare,Slab-on-grade,0.52,33.7,0.31,0.18,NaN,2,NaN,13.8,88.2,0.93,NaN,17.84
Healthcare,Basement,NaN,70.6,0.59,NaN,1.57,10,35000.0,45.9,84.0,1.87,84.3,1.53
School,Raised slab,2.01,NaN,0.68,0.88,1.05,5,21422.3,27.4,73.2,0.88,NaN,22.69
Healthcare,NaN,3.84,159.8,NaN,0.33,1.39,2,12334.7,24.7,74.7,1.52,76.2,97.96
School,Raised slab,2.94,121.2,1.44,0.71,1.03,2,9306.2,19.3,80.0,1.11,53.7,62.76
Office,Basement,1.0,60.0,0.67,0.42,1.61,2,1434.9,2.0,91.0,1.2,60.0,2.65
Retail,Slab-on-grade,2.06,88.4,0.89,0.16,0.0,2,8237.0,41.3,68.1,0.53,34.7,93.58
Office,Basement,1.05,50.7,0.58,NaN,0.92,6,3095.3,51.3,61.3,1.01,21.4,2.29
Warehouse,Raised slab,0.92,44.8,0.0,0.51,0.92,3,20123.6,19.5,68.3,0.72,69.6,2.52
NaN,Raised slab,0.61,20.2,0.95,0.75,0.9,3,13078.8,33.1,75.0,1.05,NaN,3.83
Retail,Pile/Pier,4.04,165.4,2.08,2.19,0.0,1,2867.7,35.7,75.3,1.33,18.2,81.3
Retail,Raised slab,0.37,15.7,0.21,NaN,1.04,2,3470.3,4.6,86.9,0.55,46.7,2.12
Warehouse,Raised slab,4.46,107.8,2.16,0.47,1.07,1,5496.4,15.5,88.0,1.06,83.8,80.12
Office,Basement,0.83,39.9,NaN,0.0,1.24,7,6712.6,52.3,64.5,1.29,28.0,0.38
School,Slab-on-grade,2.77,119.8,NaN,0.36,1.7,4,21476.6,NaN,81.5,1.53,60.5,27.54
School,Basement,1.05,53.7,0.26,0.27,0.31,2,18805.7,37.0,69.4,1.23,48.1,36.79
School,Raised slab,1.63,41.9,1.56,0.5,0.0,2,8094.1,8.9,89.3,0.99,23.9,39.66
Office,Pile/Pier,1.81,76.7,0.95,1.87,NaN,3,2187.4,46.4,68.3,1.17,50.0,3.1
Warehouse,Pile/Pier,3.81,165.5,NaN,1.59,0.0,1,NaN,23.4,70.3,1.06,69.1,48.1
Warehouse,Raised slab,3.01,141.1,1.03,0.96,0.0,2,45000.0,2.0,99.0,1.37,75.9,41.29
