Span Length (m),Overall Section Depth (mm),Flange Width (mm),Web Thickness (mm),Flange Thickness (mm),Steel Yield Strength (MPa),Elastic Modulus (GPa),Tributary Width (m),Superimposed Dead Load (kPa),Live Load (kPa),Additional Point Load (kN),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (mm),Maximum Midspan Deflection (mm)
8.35,445.0,215.0,12.5,16.0,420.4,203.95,4.83,2.68,3.42,72.1,0.555,0.266,2.5,23.67
6.14,355.0,185.0,12.0,11.5,350.2,200.78,3.09,1.79,2.99,NaN,0.526,0.0,0.0,14.73
6.82,345.0,NaN,9.0,13.0,349.1,198.5,2.87,1.7,2.96,0.0,0.458,0.566,0.5,6.61
8.55,420.0,190.0,9.5,17.0,356.6,197.15,2.85,2.9,3.65,15.0,0.612,0.175,6.5,15.07
10.72,490.0,260.0,10.0,15.0,356.0,199.58,3.44,1.88,3.07,19.9,0.589,0.38,2.0,22.96
5.86,325.0,165.0,9.5,12.0,360.5,NaN,2.83,1.23,2.74,17.3,0.618,0.0,NaN,12.56
11.03,495.0,265.0,10.0,15.0,351.8,196.93,3.9,3.75,5.09,0.0,0.666,0.114,20.5,37.23
5.37,325.0,170.0,8.5,16.5,249.4,NaN,2.51,1.39,2.96,0.0,0.531,0.378,0.0,1.83
8.84,470.0,235.0,11.5,15.0,338.7,198.83,3.39,1.02,3.64,0.0,0.562,0.542,5.0,5.65
5.95,295.0,170.0,8.0,NaN,345.1,204.65,3.13,2.85,NaN,0.0,0.676,0.21,1.0,10.4
10.02,435.0,190.0,12.5,20.0,359.9,198.62,3.03,3.0,4.13,15.4,0.588,0.205,15.0,19.59
6.75,410.0,220.0,8.5,18.0,341.4,198.13,3.3,2.72,7.41,19.1,0.408,NaN,2.5,8.02
NaN,NaN,225.0,9.0,22.5,361.6,196.63,4.2,1.65,3.46,0.0,0.323,0.227,0.0,15.45
5.86,270.0,135.0,9.5,8.0,350.4,197.48,3.33,1.7,3.78,0.0,0.524,0.0,7.5,22.67
10.71,470.0,220.0,18.0,17.0,428.2,196.36,2.73,1.43,5.8,15.3,0.483,NaN,6.5,16.13
8.73,445.0,210.0,14.5,NaN,334.8,199.94,2.9,2.28,5.34,0.0,0.512,0.379,NaN,8.59
7.04,380.0,190.0,14.5,14.0,363.8,200.99,3.43,1.0,2.53,39.1,0.716,0.505,0.0,9.96
8.36,395.0,180.0,8.5,12.5,362.5,202.22,4.2,0.88,3.36,0.0,0.521,0.436,5.0,15.3
9.1,415.0,190.0,10.0,17.0,344.3,204.25,3.13,2.91,NaN,0.0,0.59,0.38,11.5,7.6
11.58,485.0,225.0,9.0,17.5,355.5,NaN,3.82,1.33,4.7,24.8,0.623,NaN,10.5,57.34
12.37,570.0,295.0,NaN,21.5,351.3,197.63,5.36,1.25,5.69,83.1,NaN,0.279,7.5,50.81
6.49,335.0,170.0,NaN,11.0,355.5,200.02,3.34,NaN,4.84,56.6,0.5,0.585,0.0,16.06
9.1,NaN,200.0,7.5,12.0,354.3,199.88,3.12,0.58,2.38,31.0,0.379,0.523,0.0,19.38
6.75,360.0,175.0,NaN,12.0,NaN,201.23,4.27,1.62,3.49,0.0,0.35,0.231,4.0,10.54
NaN,325.0,180.0,7.0,14.5,300.0,203.66,2.69,0.93,NaN,15.5,0.586,0.552,0.0,5.01
10.47,540.0,250.0,18.0,17.0,353.7,198.4,4.58,2.1,5.05,0.0,0.503,0.586,2.0,19.29
10.31,500.0,255.0,13.0,16.5,351.1,204.29,4.26,NaN,4.56,0.0,0.473,0.0,2.0,29.24
10.36,440.0,210.0,11.0,15.5,353.6,199.36,3.12,2.72,2.65,0.0,0.492,0.392,10.5,17.49
8.13,385.0,180.0,8.5,10.0,344.2,205.36,3.49,2.0,4.16,NaN,0.529,0.168,8.0,25.75
8.94,440.0,225.0,13.5,18.0,422.5,202.74,4.35,0.65,1.98,0.0,0.243,0.0,NaN,12.85
5.03,305.0,135.0,10.0,8.0,251.5,195.36,2.88,2.26,3.86,NaN,0.742,0.606,4.5,1.07
8.26,410.0,205.0,14.5,20.0,346.1,204.17,3.56,1.93,3.53,77.8,0.397,0.0,6.5,24.71
7.76,410.0,230.0,12.0,14.5,245.6,203.21,4.23,1.45,2.53,0.0,0.635,0.607,0.0,8.1
10.31,545.0,260.0,16.0,24.0,427.4,NaN,4.99,NaN,9.21,38.3,0.516,0.251,14.5,35.43
4.82,375.0,200.0,9.0,12.5,362.6,204.79,2.81,1.35,3.35,0.0,0.539,0.0,1.5,1.0
5.04,300.0,150.0,8.0,9.5,241.7,NaN,3.45,1.28,2.66,0.0,0.22,0.211,1.5,5.01
8.79,NaN,220.0,9.0,19.5,417.7,205.97,4.52,2.04,3.97,24.8,0.604,0.289,8.0,16.28
7.06,400.0,190.0,8.5,11.5,360.4,193.01,3.54,1.28,5.1,33.1,0.484,NaN,1.0,24.32
5.63,340.0,155.0,9.0,13.0,409.3,197.19,4.07,1.77,3.49,40.9,0.579,0.35,0.0,11.66
7.6,340.0,185.0,9.5,12.0,422.1,204.16,3.36,2.48,4.41,0.0,0.353,0.317,10.0,15.06
6.84,330.0,175.0,8.5,14.0,299.7,200.28,2.82,0.78,2.59,0.0,0.554,0.634,0.0,5.83
11.6,570.0,255.0,17.0,19.0,345.3,199.58,4.49,1.99,6.95,70.9,0.586,0.291,13.0,35.31
7.13,455.0,225.0,11.0,15.0,418.3,194.75,4.86,NaN,9.9,56.6,0.4,0.27,0.0,23.09
10.33,500.0,NaN,11.0,NaN,348.8,199.6,4.41,3.6,7.66,72.2,0.538,0.587,11.5,21.47
7.08,365.0,175.0,9.0,13.0,350.4,197.98,3.83,1.09,4.47,0.0,0.42,0.285,0.0,15.07
7.65,445.0,190.0,8.5,10.5,356.3,196.07,4.43,1.25,4.56,55.6,0.306,0.284,0.5,24.91
8.82,460.0,210.0,15.0,15.5,345.2,196.09,3.7,2.42,3.27,0.0,NaN,0.0,1.0,22.58
5.08,345.0,NaN,12.5,14.5,409.0,202.55,3.04,4.16,7.75,0.0,0.626,0.319,0.0,5.81
6.06,350.0,190.0,13.0,12.0,422.6,NaN,4.61,2.83,2.92,11.1,0.55,0.241,NaN,11.72
10.66,450.0,205.0,9.5,19.5,337.6,192.37,4.42,1.2,4.63,0.0,0.459,0.0,1.5,52.59
8.67,490.0,240.0,14.5,16.5,353.2,NaN,2.92,1.53,8.44,0.0,0.562,0.305,0.0,15.39
10.46,520.0,245.0,12.0,15.0,351.7,199.67,3.34,2.93,5.85,88.6,0.42,0.426,10.5,29.75
7.92,470.0,235.0,10.5,17.5,356.8,203.23,4.09,4.42,5.93,28.3,0.554,0.452,0.0,14.76
5.98,355.0,180.0,12.0,18.0,298.4,200.2,NaN,1.93,2.86,10.8,0.577,0.0,0.0,8.95
11.32,540.0,260.0,14.5,NaN,295.7,202.7,3.73,2.87,6.63,0.0,0.323,0.306,13.0,25.1
5.91,NaN,170.0,9.5,14.5,301.5,NaN,3.57,NaN,3.47,25.4,0.636,0.607,0.5,6.27
8.38,440.0,220.0,9.0,14.0,415.6,197.84,3.01,1.08,7.5,80.4,0.453,0.266,0.5,34.44
5.36,345.0,170.0,10.0,12.5,343.9,200.32,3.61,1.29,3.4,0.0,0.503,0.372,0.0,4.51
11.15,NaN,NaN,10.0,13.5,338.7,199.86,2.69,2.3,NaN,63.6,0.661,0.156,9.5,46.5
8.59,415.0,215.0,7.5,NaN,343.9,198.41,4.78,2.99,2.6,0.0,NaN,0.0,18.5,26.4
7.77,415.0,190.0,9.5,15.5,415.5,198.22,NaN,1.24,5.85,0.0,NaN,0.0,0.5,26.01
7.2,385.0,225.0,9.5,NaN,356.0,203.5,3.95,1.76,3.25,0.0,0.456,0.503,0.5,8.67
9.75,455.0,235.0,13.0,19.0,349.0,198.77,4.46,2.75,4.5,0.0,0.417,0.352,11.5,17.42
9.18,465.0,NaN,14.5,15.5,349.7,195.94,4.91,2.05,4.13,0.0,0.436,0.0,9.5,22.73
7.46,420.0,240.0,9.0,22.0,364.3,198.47,2.87,1.6,3.21,29.9,0.692,0.0,0.0,9.21
9.6,510.0,230.0,12.0,16.5,249.3,200.37,4.21,NaN,6.11,0.0,0.616,0.345,9.0,19.63
10.35,510.0,235.0,12.0,23.0,355.1,205.03,3.94,2.43,4.78,0.0,0.565,0.118,8.5,19.7
5.49,370.0,175.0,11.5,11.0,354.5,201.19,3.89,2.74,4.04,35.7,0.319,0.547,2.0,5.98
7.95,420.0,200.0,9.0,17.0,355.0,203.26,4.57,2.76,2.58,38.0,0.603,0.622,1.5,13.32
7.76,370.0,185.0,8.0,15.0,411.1,200.49,3.2,1.92,4.24,NaN,0.56,0.404,NaN,11.78
11.94,550.0,280.0,18.0,23.5,346.0,NaN,3.02,2.96,6.99,0.0,0.506,0.0,0.0,37.46
9.08,485.0,240.0,16.0,18.0,361.3,198.36,4.49,3.0,3.68,0.0,0.709,0.0,7.0,18.84
8.56,420.0,NaN,14.0,15.0,360.8,201.95,3.95,0.83,NaN,0.0,0.6,0.529,0.0,9.52
6.91,360.0,175.0,9.0,12.0,NaN,195.18,3.03,1.65,NaN,0.0,0.394,0.0,5.5,9.02
9.1,390.0,175.0,NaN,14.0,338.6,193.37,4.09,1.54,4.21,22.5,0.571,0.0,NaN,49.11
NaN,340.0,170.0,10.0,12.0,341.6,195.08,2.83,1.27,4.78,68.2,0.374,0.0,1.0,23.18
5.36,375.0,180.0,8.0,10.5,350.5,NaN,4.01,1.07,3.99,59.3,0.551,0.0,NaN,12.57
6.13,335.0,185.0,6.5,12.0,347.4,199.9,NaN,1.09,3.06,0.0,0.39,0.565,0.0,6.09
10.59,500.0,260.0,16.0,14.5,344.6,208.37,4.2,2.14,5.78,0.0,0.514,0.139,14.5,27.8
6.23,360.0,185.0,8.0,11.0,341.7,NaN,3.8,1.96,NaN,65.0,0.672,0.0,0.5,24.67
7.26,390.0,225.0,8.0,15.5,297.3,196.02,3.31,1.24,4.5,NaN,0.681,0.253,0.0,10.26
7.49,425.0,190.0,9.5,10.5,414.6,200.54,3.14,NaN,2.12,0.0,0.565,0.296,0.5,6.05
8.14,420.0,205.0,10.5,14.0,349.1,201.91,4.21,0.71,2.29,0.0,0.612,0.0,5.0,10.26
8.24,395.0,190.0,12.0,14.0,301.6,196.82,3.15,0.52,2.28,0.0,0.543,NaN,0.0,11.34
5.69,NaN,165.0,12.0,12.5,244.1,194.76,4.02,1.49,4.48,38.4,0.315,0.406,1.5,11.03
6.94,410.0,205.0,13.0,19.0,338.8,203.56,3.03,NaN,2.49,0.0,0.579,0.124,5.0,1.54
8.7,445.0,210.0,9.5,17.0,349.9,195.28,3.44,0.85,4.32,0.0,0.395,0.571,0.0,10.16
10.67,470.0,245.0,11.5,17.5,342.6,206.1,4.13,2.89,4.77,0.0,NaN,0.276,NaN,27.74
10.73,450.0,215.0,9.5,NaN,345.8,NaN,3.43,2.69,4.8,22.2,0.446,0.52,16.5,27.5
NaN,340.0,180.0,8.0,11.0,346.1,NaN,3.46,1.23,4.01,13.4,0.726,0.0,0.0,8.81
10.27,455.0,220.0,9.5,13.5,253.8,199.02,3.54,2.26,4.37,0.0,0.393,NaN,14.5,16.85
11.41,NaN,255.0,12.0,18.5,345.7,199.86,5.02,2.32,4.99,77.9,0.288,0.493,1.0,45.0
7.88,450.0,240.0,9.0,16.5,NaN,192.52,4.99,0.96,4.62,43.2,0.289,0.377,0.5,15.75
8.33,405.0,215.0,9.0,15.0,NaN,201.79,NaN,1.1,3.03,NaN,0.531,0.0,1.5,27.97
NaN,430.0,235.0,NaN,15.5,350.2,NaN,4.76,2.09,4.21,0.0,0.657,0.27,NaN,17.09
8.28,350.0,180.0,7.0,10.5,252.2,199.75,3.14,1.08,2.22,19.0,0.327,0.0,5.0,27.48
7.42,415.0,215.0,11.5,15.5,336.7,205.1,4.21,1.97,5.27,NaN,0.347,0.243,4.5,14.49
11.14,600.0,270.0,16.5,16.5,354.0,195.48,NaN,3.48,6.39,NaN,0.457,0.435,1.5,39.44
5.54,370.0,NaN,10.0,11.0,348.4,193.93,4.38,1.28,4.68,NaN,0.475,0.0,NaN,8.1
10.82,NaN,NaN,14.5,19.0,415.8,199.42,NaN,2.13,6.17,0.0,0.625,0.554,10.0,26.46
7.83,440.0,205.0,9.5,13.5,340.6,202.45,3.72,1.9,3.16,13.1,0.557,0.568,3.5,6.67
9.1,NaN,220.0,15.0,NaN,346.8,202.07,4.21,2.2,3.98,40.5,0.568,0.32,1.0,19.85
9.5,425.0,215.0,11.5,12.5,354.0,194.19,3.27,0.5,3.42,0.0,0.49,0.598,0.5,14.22
9.92,475.0,240.0,15.5,16.5,356.4,196.06,3.92,1.79,4.65,0.0,0.504,0.629,NaN,10.98
7.11,380.0,170.0,8.5,NaN,337.7,195.05,2.81,0.61,2.14,0.0,0.544,0.175,0.0,5.31
7.56,355.0,190.0,NaN,13.5,241.5,194.98,2.95,0.76,3.38,0.0,0.39,0.0,0.0,17.91
9.93,460.0,210.0,16.0,15.5,425.9,197.8,3.77,2.43,2.75,38.8,0.492,0.324,1.0,29.52
4.65,295.0,145.0,5.5,13.5,301.7,196.38,3.25,1.47,2.78,0.0,0.404,0.26,0.0,4.16
10.23,485.0,240.0,12.0,16.0,414.7,196.62,NaN,2.2,4.45,72.8,0.469,0.575,12.5,27.18
8.17,385.0,185.0,9.5,11.5,342.7,203.03,2.87,1.58,3.63,0.0,0.486,NaN,2.0,13.68
9.73,465.0,NaN,12.0,14.5,424.5,207.97,4.02,2.11,4.96,63.9,0.652,0.0,13.5,42.09
10.35,455.0,NaN,13.5,16.0,350.6,197.74,NaN,1.31,3.28,30.2,0.343,0.0,9.0,40.11
5.94,415.0,210.0,9.5,NaN,354.3,193.93,3.05,1.84,6.91,64.1,0.658,0.0,1.0,11.32
NaN,510.0,250.0,10.0,23.0,332.4,197.25,3.93,1.94,6.67,71.8,0.475,0.173,1.0,31.18
8.57,460.0,245.0,13.5,18.0,356.8,201.94,4.46,NaN,4.58,0.0,0.411,0.0,9.0,18.07
5.76,380.0,210.0,8.0,16.0,294.9,196.33,5.32,1.24,7.37,32.4,0.526,0.562,0.0,9.88
8.53,410.0,195.0,8.0,14.5,357.4,198.65,3.12,1.69,3.14,0.0,0.592,0.0,0.0,22.32
6.52,415.0,210.0,11.0,16.0,345.0,200.91,4.62,2.95,6.36,0.0,0.529,0.273,4.0,9.67
5.33,380.0,195.0,NaN,14.0,355.6,203.06,3.78,1.99,2.2,18.3,0.646,0.521,2.0,1.05
5.62,335.0,170.0,7.5,14.0,341.8,NaN,3.78,2.47,5.07,0.0,0.347,0.5,0.0,7.71
8.63,450.0,220.0,16.0,12.5,NaN,201.17,3.91,1.04,6.0,25.6,0.667,0.558,0.0,19.97
5.74,370.0,185.0,8.0,12.5,305.3,197.63,4.04,2.35,NaN,27.2,0.642,0.244,0.0,10.97
11.5,535.0,250.0,18.0,15.5,424.5,196.47,5.17,2.56,6.15,0.0,0.522,NaN,17.5,39.75
8.89,435.0,215.0,15.0,16.5,251.8,196.13,2.92,NaN,4.19,0.0,0.632,0.639,NaN,9.72
5.21,345.0,175.0,7.0,11.5,356.9,201.53,3.42,2.22,2.77,0.0,0.477,0.548,2.5,2.27
9.25,530.0,240.0,17.0,22.0,293.2,198.49,NaN,2.21,7.95,40.6,0.531,0.0,3.5,21.53
5.43,305.0,155.0,6.5,11.5,417.2,197.88,2.88,1.72,4.0,16.6,0.503,0.541,1.0,6.98
5.88,360.0,NaN,7.0,12.0,297.3,201.95,3.78,0.96,3.5,29.7,0.636,0.0,0.0,10.81
7.62,440.0,225.0,12.0,13.5,352.1,NaN,4.07,1.89,4.17,66.4,0.472,0.0,2.0,24.17
6.43,340.0,185.0,7.0,16.5,341.7,200.63,3.77,2.16,3.53,0.0,0.618,0.225,0.0,11.14
8.74,435.0,215.0,13.0,16.0,304.4,199.66,3.35,1.29,6.95,57.9,0.451,0.504,0.5,24.84
6.32,330.0,145.0,8.0,12.5,352.3,199.14,3.92,1.45,2.12,10.0,NaN,0.161,1.5,12.01
6.09,410.0,NaN,14.0,NaN,303.6,202.33,4.23,1.37,2.5,0.0,0.396,0.26,0.0,3.92
6.7,370.0,185.0,11.0,14.5,294.9,199.68,4.03,1.48,2.99,0.0,0.708,0.38,4.0,5.51
8.92,440.0,200.0,12.0,11.5,421.9,205.23,4.0,0.86,2.06,0.0,0.654,0.0,3.5,14.2
7.82,395.0,190.0,8.0,11.5,355.5,192.56,3.32,2.16,4.32,0.0,0.619,0.173,0.0,25.24
9.22,490.0,235.0,9.5,18.0,335.6,199.77,3.38,1.08,8.07,72.3,0.512,0.505,0.0,24.02
10.25,475.0,250.0,11.5,NaN,417.6,196.35,3.9,0.83,2.5,0.0,0.383,NaN,NaN,11.89
6.16,350.0,175.0,7.5,13.0,NaN,198.64,3.9,1.44,3.22,0.0,0.584,0.226,1.5,8.29
5.35,345.0,200.0,7.5,14.0,312.2,NaN,3.36,0.76,1.83,0.0,0.647,0.152,0.0,2.43
9.57,470.0,250.0,11.0,15.0,354.5,198.21,3.08,1.09,4.97,25.4,0.417,0.0,4.5,24.88
5.3,340.0,180.0,NaN,13.5,363.1,202.32,3.52,NaN,4.78,67.4,0.379,0.0,0.0,17.93
NaN,475.0,240.0,12.0,14.5,NaN,210.0,5.18,1.45,4.18,0.0,0.66,0.0,6.5,24.65
7.51,375.0,180.0,14.5,12.0,351.7,198.47,4.33,1.16,2.38,35.5,0.54,NaN,0.5,25.11
9.47,505.0,225.0,12.0,19.5,349.7,202.88,3.75,2.27,9.1,33.1,NaN,0.296,6.5,26.79
9.21,490.0,NaN,10.0,20.5,343.9,200.43,3.66,4.42,7.32,68.2,0.626,0.0,2.5,35.13
7.31,405.0,200.0,15.5,15.5,355.8,200.47,3.88,2.51,2.42,48.8,0.354,0.416,0.0,14.42
9.16,400.0,180.0,8.5,11.0,356.9,203.96,3.51,0.77,2.9,NaN,0.701,NaN,2.5,15.88
6.56,365.0,195.0,11.0,NaN,346.8,199.77,NaN,0.97,2.93,NaN,0.446,0.0,1.0,7.44
5.46,320.0,180.0,6.5,13.5,307.1,193.83,2.71,1.36,2.55,0.0,0.414,0.607,0.0,3.06
6.25,340.0,175.0,8.0,10.0,336.0,201.1,2.77,1.49,NaN,0.0,0.431,0.612,2.0,4.45
11.68,520.0,255.0,10.5,16.0,349.1,201.7,4.08,1.6,5.2,47.0,0.588,0.31,11.0,43.5
NaN,345.0,170.0,NaN,15.0,NaN,197.31,NaN,1.64,5.89,15.8,0.418,0.135,2.0,13.88
7.16,400.0,205.0,13.5,11.5,295.7,202.14,3.44,1.17,4.77,18.0,0.344,0.0,0.5,19.15
7.42,385.0,175.0,11.0,16.0,336.9,205.69,3.28,0.52,1.92,0.0,0.462,0.0,NaN,6.61
10.15,NaN,220.0,11.0,18.0,414.0,200.23,2.81,NaN,9.13,35.3,0.501,0.305,0.5,37.85
9.27,480.0,235.0,13.0,13.0,304.0,194.1,4.43,1.95,1.86,0.0,0.45,NaN,9.0,12.25
9.76,445.0,215.0,8.5,16.0,348.6,196.86,3.46,1.16,3.31,0.0,0.604,NaN,1.0,25.81
NaN,420.0,210.0,16.5,21.0,342.2,203.63,4.76,NaN,2.97,0.0,0.674,0.28,2.5,8.91
6.65,420.0,195.0,12.5,13.0,347.3,201.14,4.45,1.56,4.4,NaN,0.698,0.0,0.0,12.79
7.4,450.0,225.0,13.0,20.5,412.9,198.19,2.95,3.4,3.47,35.4,0.573,0.0,3.0,8.77
10.93,515.0,235.0,16.0,19.5,358.4,203.09,4.4,2.4,3.66,17.8,0.587,0.255,NaN,21.87
10.97,525.0,220.0,13.0,19.0,424.4,203.37,4.93,1.21,4.36,0.0,0.445,0.251,8.5,22.45
NaN,610.0,285.0,12.5,16.5,NaN,204.05,5.07,3.66,8.52,0.0,0.413,0.553,0.5,35.96
5.03,NaN,190.0,8.5,14.0,349.3,204.78,4.51,2.99,3.77,0.0,0.535,0.0,3.0,3.66
9.09,380.0,200.0,14.5,NaN,301.5,202.14,2.51,0.52,2.11,27.4,0.614,0.0,0.0,19.1
6.19,380.0,185.0,NaN,11.0,345.7,205.34,NaN,NaN,3.52,68.8,0.398,0.286,6.5,13.35
6.48,325.0,165.0,7.0,12.0,356.4,NaN,4.91,1.14,2.88,0.0,0.276,0.279,1.5,12.97
NaN,385.0,190.0,8.0,13.5,353.6,201.36,4.34,2.96,3.5,0.0,0.678,0.0,9.5,15.0
6.47,415.0,230.0,9.5,16.5,341.9,196.95,3.8,3.47,5.28,56.9,0.65,0.0,3.5,13.54
7.6,415.0,195.0,8.5,14.5,415.9,200.77,4.8,1.83,4.53,0.0,0.341,0.0,9.0,17.56
6.91,NaN,175.0,9.5,12.0,352.1,198.47,2.92,1.83,2.04,0.0,0.334,0.355,0.5,9.27
6.11,370.0,210.0,9.0,16.5,355.2,202.96,4.66,2.03,3.45,0.0,0.527,0.353,0.0,6.75
8.88,440.0,215.0,13.0,14.5,426.0,200.73,2.94,3.15,NaN,30.4,0.451,0.0,8.5,24.39
5.07,320.0,150.0,NaN,11.5,299.3,202.6,3.23,1.2,2.03,0.0,0.486,0.572,0.0,2.09
9.28,495.0,270.0,16.5,16.5,352.6,194.94,3.29,2.4,4.26,0.0,0.284,0.332,10.0,4.87
8.74,395.0,205.0,10.5,13.0,353.5,197.05,2.43,1.16,NaN,0.0,0.436,0.498,1.5,10.5
7.06,390.0,200.0,15.0,12.5,341.0,200.5,2.58,0.91,3.49,9.9,0.466,0.0,0.0,8.9
8.88,465.0,NaN,12.5,14.0,336.7,199.37,2.88,1.18,2.4,0.0,0.328,0.32,4.5,5.07
8.33,460.0,240.0,10.0,17.0,302.0,200.72,4.69,3.5,4.57,0.0,0.458,0.262,8.5,13.48
9.29,455.0,185.0,13.5,13.5,308.7,202.49,3.12,2.69,6.05,0.0,0.45,0.413,10.0,19.94
6.99,405.0,190.0,12.0,14.0,436.8,202.65,4.74,NaN,4.61,0.0,NaN,0.329,1.5,11.52
11.14,NaN,270.0,13.0,20.0,428.5,195.9,3.87,1.98,6.71,0.0,0.384,0.374,8.0,21.17
9.51,425.0,215.0,12.0,20.5,427.5,205.21,4.07,2.55,3.81,57.8,NaN,0.204,0.5,39.62
10.46,485.0,235.0,10.5,14.0,346.9,199.49,4.29,1.43,4.07,38.5,0.519,0.471,13.5,21.42
9.64,430.0,210.0,8.5,14.0,356.2,202.62,NaN,1.98,2.81,0.0,NaN,0.349,12.5,11.93
10.34,505.0,270.0,15.0,15.5,423.1,195.86,3.88,2.47,4.16,45.1,0.47,0.395,13.0,15.98
8.17,NaN,195.0,16.5,14.5,345.0,198.28,3.58,1.89,2.51,43.8,0.562,0.256,NaN,15.58
7.51,385.0,200.0,11.0,15.0,414.0,195.21,4.39,1.04,2.7,19.7,0.414,0.185,NaN,16.79
9.69,535.0,270.0,14.5,22.5,355.2,199.08,4.44,3.24,5.54,0.0,NaN,0.349,8.5,10.21
6.04,355.0,180.0,8.0,15.0,424.0,NaN,4.11,2.0,4.41,0.0,0.534,0.234,3.0,8.55
10.33,535.0,245.0,17.5,18.5,NaN,199.64,4.94,2.42,5.38,49.1,0.386,0.211,13.5,22.29
11.27,525.0,215.0,11.0,NaN,343.8,199.52,5.01,2.58,3.89,0.0,0.466,0.602,0.0,39.98
NaN,420.0,240.0,13.0,21.0,424.6,196.41,3.39,2.23,6.58,32.1,0.463,0.236,4.0,5.32
5.27,375.0,215.0,NaN,15.0,353.8,199.68,4.21,2.01,3.28,0.0,0.558,0.124,0.0,4.12
9.27,400.0,220.0,NaN,13.5,348.0,198.99,3.14,1.67,4.25,15.7,0.311,0.127,NaN,34.32
