Span Length (m),Overall Section Depth (mm),Flange Width (mm),Web Thickness (mm),Flange Thickness (mm),Steel Yield Strength (MPa),Elastic Modulus (GPa),Tributary Width (m),Superimposed Dead Load (kPa),Live Load (kPa),Additional Point Load (kN),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (mm),Maximum Midspan Deflection (mm)
6.79,360.0,NaN,9.0,NaN,NaN,NaN,3.24,2.61,2.65,11.6,0.519,0.0,0.0,14.65
6.41,355.0,170.0,NaN,13.5,349.3,202.11,3.09,0.83,NaN,53.8,0.555,NaN,2.5,11.08
9.62,475.0,215.0,10.0,15.0,430.6,196.44,4.72,2.03,2.69,NaN,0.42,0.209,9.0,15.19
9.32,NaN,215.0,15.0,18.0,342.3,196.43,4.9,2.08,3.8,0.0,0.733,0.578,2.0,18.15
9.09,490.0,235.0,16.0,15.5,345.0,193.88,3.03,2.76,8.23,110.3,0.549,0.455,6.5,28.78
10.89,465.0,215.0,17.0,15.5,368.7,196.42,3.17,2.51,4.76,16.8,0.509,0.253,15.5,29.7
8.37,390.0,215.0,9.0,13.5,335.1,196.76,4.04,0.83,3.05,34.7,0.511,0.505,0.0,18.58
10.57,505.0,250.0,NaN,17.0,355.4,197.81,3.17,NaN,5.91,38.5,0.66,NaN,9.5,29.76
10.26,520.0,210.0,13.0,13.5,349.4,196.73,3.34,2.43,6.6,0.0,0.46,0.158,7.5,31.45
9.51,485.0,240.0,10.0,19.0,301.3,197.23,2.95,2.26,4.01,21.0,0.601,0.0,9.0,11.56
5.5,295.0,145.0,8.0,11.0,339.3,194.38,NaN,0.87,2.18,22.8,0.447,0.195,1.5,11.01
5.09,295.0,165.0,10.0,12.5,416.2,201.76,4.16,1.17,4.74,22.6,0.46,0.297,1.5,10.05
6.79,405.0,210.0,10.0,NaN,NaN,201.44,4.73,0.82,4.85,0.0,0.514,0.0,1.0,11.29
10.77,480.0,245.0,10.5,21.0,333.0,197.84,3.39,1.37,3.4,0.0,0.377,0.468,6.0,11.69
9.81,490.0,260.0,14.5,15.5,426.3,199.05,NaN,2.97,3.99,41.2,0.408,0.636,12.0,15.8
5.88,305.0,160.0,5.5,NaN,342.3,201.03,4.89,0.92,3.58,0.0,0.429,0.566,1.0,9.98
7.11,430.0,235.0,15.0,13.5,361.4,NaN,3.14,2.06,4.89,NaN,0.381,0.0,NaN,10.36
9.01,470.0,200.0,13.0,11.5,421.4,200.06,3.69,1.88,2.76,34.7,0.482,0.35,NaN,24.04
5.73,330.0,165.0,9.5,12.5,355.4,200.6,2.69,1.74,6.1,35.9,0.337,0.0,0.5,14.51
7.24,360.0,180.0,8.5,10.5,356.3,202.59,3.35,1.44,3.04,0.0,0.513,0.0,0.0,21.07
5.2,335.0,175.0,13.0,11.5,297.9,204.17,4.14,1.22,4.43,56.4,0.468,0.5,2.5,6.18
6.53,400.0,215.0,NaN,13.5,241.7,192.47,4.94,0.9,2.82,NaN,0.481,0.54,0.0,4.75
5.13,445.0,215.0,12.0,13.5,341.7,197.34,5.08,3.63,9.73,0.0,0.374,0.645,3.5,1.71
8.04,NaN,215.0,13.5,12.5,427.6,NaN,2.97,0.95,3.49,0.0,0.455,0.529,0.0,7.15
12.06,530.0,255.0,NaN,18.0,353.1,204.12,3.07,2.37,8.43,0.0,0.362,NaN,11.5,44.51
8.69,450.0,195.0,10.0,17.0,260.1,199.59,3.76,2.72,4.27,0.0,NaN,0.584,NaN,13.43
NaN,485.0,240.0,11.0,15.5,333.0,205.19,5.14,2.43,9.86,35.1,0.652,0.211,3.0,23.26
10.54,495.0,240.0,18.0,18.0,415.4,200.04,NaN,1.28,3.82,0.0,0.406,0.181,0.0,24.47
9.95,435.0,210.0,11.0,14.5,361.5,200.98,3.59,1.25,5.86,20.8,0.346,0.385,1.5,40.5
11.84,535.0,270.0,13.5,17.5,361.7,197.29,3.51,2.96,5.52,0.0,0.507,0.222,13.5,27.87
10.74,495.0,NaN,10.0,14.0,361.2,195.4,NaN,2.42,3.56,31.9,0.501,0.184,12.0,30.81
10.13,480.0,260.0,11.0,NaN,420.8,NaN,3.31,1.4,3.75,0.0,0.35,0.239,2.0,15.71
7.33,380.0,190.0,9.0,13.0,307.0,196.81,2.67,0.91,4.93,39.0,0.444,0.21,1.0,17.55
6.84,365.0,170.0,8.0,NaN,NaN,196.79,3.61,NaN,3.06,0.0,0.541,0.0,0.5,14.44
8.82,455.0,230.0,13.0,17.5,341.1,194.85,3.11,0.8,2.5,40.2,0.6,0.222,1.0,10.62
4.87,295.0,160.0,6.5,9.5,357.6,203.48,3.67,1.71,2.24,37.3,0.527,0.32,2.0,8.45
NaN,340.0,190.0,7.5,12.0,NaN,200.06,2.92,1.34,2.32,29.0,NaN,0.0,0.0,11.42
10.46,475.0,240.0,10.5,18.5,305.5,202.3,3.1,2.66,NaN,0.0,0.719,0.51,7.0,10.6
NaN,365.0,190.0,10.5,18.0,421.5,202.89,3.22,NaN,3.53,0.0,0.523,0.326,5.0,7.11
7.65,390.0,195.0,12.0,19.5,352.7,197.49,NaN,3.21,5.25,0.0,0.409,0.511,0.0,11.83
7.44,430.0,NaN,9.0,14.0,293.6,195.0,3.41,1.55,4.07,NaN,0.492,0.311,1.0,16.15
6.8,365.0,200.0,10.0,17.5,346.1,203.87,3.47,1.59,4.39,19.2,0.426,0.229,0.0,11.98
6.77,385.0,185.0,11.5,17.0,346.6,192.74,4.79,1.22,4.55,0.0,0.359,0.0,1.5,16.31
6.66,410.0,205.0,NaN,13.5,342.1,202.39,3.63,2.5,2.96,40.8,0.389,NaN,0.0,11.46
NaN,420.0,205.0,9.0,11.5,343.8,194.55,3.34,1.69,NaN,0.0,0.53,0.478,1.0,10.66
NaN,320.0,150.0,9.0,9.5,339.5,203.12,4.25,1.1,1.98,26.5,0.398,0.354,1.0,17.79
7.69,390.0,175.0,12.0,13.0,363.7,199.45,3.91,NaN,2.06,19.9,0.626,0.516,8.0,6.41
9.3,415.0,205.0,10.5,12.0,419.6,199.78,2.99,0.54,3.25,0.0,0.491,0.333,5.0,14.06
6.58,370.0,185.0,11.0,17.0,422.1,200.77,3.31,1.04,2.64,31.7,0.319,0.618,2.5,3.51
6.34,360.0,170.0,14.0,13.5,340.9,NaN,3.49,1.88,3.19,0.0,0.52,0.0,1.5,8.69
NaN,425.0,NaN,9.0,15.0,302.5,198.69,3.71,1.71,NaN,55.6,0.566,0.0,1.5,26.99
7.34,450.0,205.0,11.0,15.5,291.2,195.14,4.88,2.31,4.91,59.0,0.598,0.614,NaN,10.95
6.26,355.0,175.0,9.5,12.5,424.5,203.89,4.39,1.01,4.76,12.9,0.569,0.305,NaN,13.42
7.07,385.0,170.0,8.5,10.5,295.4,198.39,4.72,1.4,3.45,0.0,0.459,0.317,0.5,16.82
9.72,470.0,255.0,NaN,16.0,348.8,206.57,4.06,2.66,2.62,45.4,0.431,0.605,10.0,9.44
11.69,550.0,235.0,16.0,13.5,295.5,205.9,2.76,4.43,5.75,0.0,0.379,0.0,0.0,55.8
9.28,430.0,175.0,13.0,9.5,426.6,203.24,3.47,0.79,3.16,0.0,NaN,0.0,8.0,22.9
7.1,385.0,190.0,12.5,14.5,NaN,197.53,4.46,2.92,2.78,0.0,0.336,0.0,NaN,19.18
7.54,430.0,205.0,10.5,14.5,342.3,199.86,3.96,3.12,7.36,0.0,0.384,NaN,1.0,22.63
5.51,410.0,220.0,9.5,15.0,349.4,190.0,4.86,NaN,4.86,0.0,0.515,0.164,0.0,5.92
10.05,430.0,230.0,9.0,17.5,339.4,202.21,2.9,1.42,6.29,0.0,NaN,0.257,9.5,22.43
7.36,435.0,195.0,8.0,12.0,410.9,201.46,4.79,2.74,2.58,19.2,0.435,0.612,9.0,6.38
NaN,550.0,290.0,12.5,28.0,301.5,NaN,4.74,2.81,NaN,79.4,0.653,0.281,6.5,27.07
5.02,330.0,165.0,7.5,11.5,351.4,204.57,3.42,2.49,NaN,0.0,0.597,0.361,0.5,5.88
5.15,350.0,175.0,6.0,14.5,NaN,202.44,3.38,1.6,3.75,62.7,0.454,NaN,1.0,10.46
6.94,NaN,200.0,9.0,15.0,356.8,200.95,3.28,2.63,2.47,65.3,NaN,0.0,2.0,21.34
5.31,410.0,190.0,8.5,11.5,NaN,195.49,3.11,1.41,8.86,0.0,NaN,0.177,2.0,5.81
7.4,390.0,210.0,12.0,18.0,337.3,206.46,4.3,0.51,3.24,11.9,NaN,0.131,0.5,10.51
6.9,410.0,215.0,10.0,12.0,299.9,202.43,3.2,1.09,2.87,0.0,0.756,0.0,0.0,8.53
8.96,410.0,165.0,NaN,14.0,423.2,198.37,3.01,2.56,3.05,23.9,0.513,0.287,12.0,21.8
7.05,355.0,195.0,9.5,14.5,350.4,200.48,2.95,1.88,3.13,0.0,0.654,0.132,0.0,11.95
8.55,455.0,230.0,11.5,14.0,352.4,208.02,4.25,1.42,2.84,0.0,0.427,0.219,1.5,12.24
5.3,360.0,175.0,14.5,12.0,354.8,198.25,4.88,1.03,3.64,24.2,0.595,0.249,2.0,4.77
6.88,380.0,185.0,11.0,NaN,346.4,201.92,3.18,1.72,5.08,64.8,0.425,0.212,NaN,19.0
9.65,NaN,230.0,13.0,14.5,415.3,198.04,NaN,1.16,NaN,34.2,0.375,0.226,7.0,28.29
5.92,405.0,190.0,11.0,13.5,357.4,202.54,4.55,2.63,7.71,0.0,0.573,0.409,0.5,9.49
8.3,420.0,200.0,8.5,17.0,296.4,202.62,4.8,1.67,4.09,0.0,0.506,0.631,0.0,16.35
NaN,415.0,210.0,8.5,14.0,429.7,202.71,4.52,1.26,7.5,0.0,0.516,0.51,0.0,28.08
10.9,510.0,205.0,NaN,12.0,348.6,203.83,2.65,2.03,5.22,20.6,0.448,0.0,0.5,48.85
9.49,555.0,250.0,18.0,18.0,301.3,199.2,3.37,1.68,8.42,120.8,0.536,0.0,0.5,32.58
9.22,440.0,190.0,18.0,12.5,354.6,200.24,4.39,0.72,3.11,0.0,0.565,0.276,0.0,20.25
9.75,NaN,285.0,15.5,19.0,357.0,199.36,NaN,2.44,7.04,0.0,0.688,0.166,5.5,22.39
10.57,525.0,220.0,15.5,18.5,354.7,199.94,3.67,2.77,NaN,64.9,0.496,0.531,0.5,25.44
4.91,340.0,170.0,8.5,11.5,NaN,202.47,3.74,1.39,3.26,0.0,NaN,0.35,0.0,4.37
7.29,365.0,195.0,8.0,15.0,342.1,199.3,3.8,NaN,NaN,NaN,0.475,0.0,0.0,15.29
6.69,410.0,210.0,13.0,NaN,343.9,196.52,4.22,1.73,3.07,0.0,0.28,0.0,2.5,8.02
5.63,360.0,185.0,8.0,13.0,298.4,198.36,4.26,1.13,2.43,31.3,0.366,0.307,0.0,7.92
10.0,455.0,210.0,11.5,NaN,354.4,NaN,3.43,2.17,3.98,53.3,0.515,0.333,0.0,37.71
7.97,445.0,225.0,9.0,17.0,345.6,205.77,3.47,2.41,4.28,34.0,0.381,0.231,1.0,15.77
8.23,NaN,180.0,7.5,12.0,307.1,195.78,4.63,2.84,2.66,0.0,0.541,0.564,1.5,26.97
10.57,505.0,255.0,NaN,14.5,347.5,206.17,2.97,3.22,5.08,18.9,0.343,0.127,11.5,22.68
7.28,425.0,195.0,13.5,16.0,355.2,197.65,3.97,2.85,6.54,97.7,0.615,0.0,2.5,29.79
8.5,430.0,230.0,16.0,16.0,419.0,197.07,3.77,3.02,3.12,51.4,NaN,0.603,9.5,6.47
5.04,375.0,195.0,11.0,14.5,309.0,196.1,4.75,2.08,4.53,0.0,0.289,0.604,2.5,1.6
6.91,385.0,205.0,12.0,12.5,353.6,199.84,2.81,0.75,3.03,0.0,0.456,0.538,1.0,3.53
7.3,500.0,275.0,12.0,18.5,348.5,199.45,4.91,3.91,5.49,0.0,0.487,0.118,0.0,11.09
8.0,435.0,235.0,14.5,13.5,360.9,195.27,4.34,1.06,7.22,54.0,0.622,0.0,NaN,32.22
10.24,405.0,190.0,8.5,13.5,364.7,NaN,3.28,1.99,2.79,0.0,0.518,0.521,16.5,15.28
7.54,425.0,215.0,9.5,12.0,357.2,203.36,3.63,1.04,7.16,0.0,0.544,0.575,1.0,13.87
5.97,380.0,220.0,9.5,NaN,344.4,204.1,4.33,2.65,4.58,23.6,0.47,0.225,0.0,9.39
5.37,295.0,160.0,9.5,11.0,252.1,196.24,2.89,0.92,NaN,0.0,0.672,0.0,0.0,6.26
NaN,335.0,155.0,8.0,10.5,343.1,195.22,2.82,2.05,3.77,21.2,0.516,0.0,0.0,33.66
8.05,380.0,185.0,12.0,13.0,410.7,198.33,3.47,NaN,3.64,0.0,0.615,0.0,12.5,21.3
11.75,500.0,220.0,17.5,14.5,NaN,196.76,2.66,2.49,3.71,63.1,0.557,0.307,1.0,43.89
10.34,NaN,220.0,13.0,17.5,350.3,201.92,4.56,NaN,3.57,0.0,NaN,0.603,14.5,14.79
5.69,370.0,200.0,10.0,11.5,NaN,198.86,3.76,3.36,4.98,45.7,0.696,0.0,1.0,17.4
7.59,370.0,195.0,7.5,11.0,349.2,202.34,3.32,NaN,3.94,0.0,0.506,0.0,3.5,21.21
6.26,320.0,150.0,8.0,11.5,344.4,199.56,2.93,1.04,3.32,0.0,0.514,0.617,0.0,7.37
8.92,470.0,NaN,17.0,12.0,296.5,202.29,3.11,2.76,3.31,19.0,0.43,0.52,9.0,6.09
7.92,405.0,190.0,12.0,16.0,243.2,197.87,2.63,0.67,2.48,0.0,0.46,0.34,0.0,6.53
9.23,465.0,225.0,11.5,13.0,361.4,196.8,3.35,1.37,4.61,0.0,0.318,0.541,0.5,17.55
9.51,455.0,235.0,12.5,15.5,356.0,202.28,4.5,NaN,2.71,25.7,0.245,NaN,10.5,12.16
9.06,520.0,NaN,13.0,21.5,NaN,202.11,3.97,1.25,NaN,0.0,0.657,0.171,2.0,10.95
9.41,410.0,235.0,NaN,18.5,364.8,199.26,4.38,NaN,2.75,42.1,0.434,0.0,1.0,33.21
9.2,510.0,230.0,12.5,22.5,254.6,204.41,4.01,2.45,4.71,39.7,0.605,0.0,2.0,19.94
6.93,355.0,145.0,8.5,10.0,256.7,197.26,3.38,1.23,1.85,0.0,0.691,0.351,0.0,10.18
6.58,405.0,185.0,13.0,NaN,295.7,197.54,4.33,1.65,4.59,NaN,NaN,0.539,0.0,11.62
7.34,445.0,220.0,10.0,NaN,341.4,199.38,2.88,2.68,5.22,51.1,0.603,0.0,0.0,15.01
NaN,470.0,230.0,11.5,20.0,360.0,199.87,4.64,2.86,3.65,0.0,0.465,0.195,0.0,9.3
9.49,455.0,215.0,11.0,19.0,355.5,207.69,3.03,2.34,4.38,NaN,0.462,0.505,6.5,17.35
8.9,450.0,215.0,9.0,13.0,351.3,203.03,3.52,0.93,4.8,36.3,0.368,0.0,2.5,32.11
9.45,505.0,255.0,NaN,20.5,416.7,206.54,2.64,1.56,6.4,82.6,0.644,0.326,0.0,19.19
9.06,420.0,200.0,9.5,14.0,418.0,194.91,2.4,0.83,NaN,31.8,0.482,0.317,0.5,19.1
10.09,490.0,240.0,15.5,18.0,343.4,197.3,4.92,2.1,3.0,0.0,0.669,0.138,11.0,16.68
7.72,380.0,190.0,10.5,11.5,357.5,197.83,3.71,NaN,3.49,0.0,0.567,0.5,1.0,16.92
7.97,445.0,220.0,9.0,15.5,340.8,199.15,NaN,1.71,7.08,17.7,0.56,0.0,0.0,36.07
10.31,550.0,255.0,16.5,15.0,364.5,199.38,3.4,1.33,9.08,32.6,0.555,0.177,0.0,35.95
7.45,415.0,185.0,11.0,12.0,304.9,207.6,3.4,3.4,5.23,0.0,0.397,0.5,6.0,10.8
10.52,480.0,225.0,11.5,13.0,417.3,201.42,3.09,NaN,5.8,35.0,0.304,0.0,16.0,49.13
5.67,305.0,130.0,10.5,9.0,255.5,197.41,2.43,1.84,3.17,NaN,0.441,0.548,0.0,7.51
5.23,395.0,200.0,8.0,15.5,337.4,203.93,5.0,1.39,3.15,61.2,NaN,0.217,1.5,5.07
5.68,385.0,NaN,NaN,14.0,250.4,194.69,3.77,2.74,3.65,22.6,0.597,0.554,0.5,4.54
8.77,395.0,195.0,15.0,20.5,361.7,NaN,NaN,1.56,6.01,0.0,0.68,0.417,6.0,20.51
8.96,390.0,195.0,11.5,15.0,349.3,202.83,3.5,0.76,4.31,23.1,0.524,NaN,NaN,32.61
9.62,485.0,220.0,14.5,14.5,245.9,203.38,4.04,2.01,4.63,0.0,0.393,0.24,1.5,25.45
5.59,415.0,240.0,11.5,14.5,349.3,206.23,5.05,1.63,8.51,0.0,0.421,0.158,0.0,8.22
10.87,460.0,255.0,NaN,20.5,428.3,200.08,3.21,1.56,4.66,66.3,0.606,0.353,9.5,24.74
5.34,325.0,190.0,10.0,13.5,336.2,199.14,3.92,2.71,4.93,39.4,0.308,0.0,0.0,14.36
7.22,395.0,175.0,13.0,12.5,344.4,195.85,NaN,1.75,2.6,38.8,0.495,0.0,NaN,18.49
5.54,335.0,165.0,10.0,9.5,347.5,197.31,3.14,1.11,9.34,43.7,0.631,0.595,1.0,14.79
7.83,420.0,185.0,NaN,11.5,422.8,NaN,2.83,1.79,3.18,0.0,0.358,0.27,NaN,11.12
5.95,365.0,165.0,8.0,11.0,343.6,204.91,4.32,1.34,2.86,55.0,0.655,0.476,2.0,11.55
5.79,295.0,135.0,8.0,NaN,432.3,196.77,2.61,0.86,5.03,51.1,NaN,0.0,1.0,30.67
5.1,310.0,145.0,6.0,13.5,350.0,202.45,3.19,0.82,4.6,0.0,0.265,0.331,1.0,5.74
8.4,415.0,210.0,13.5,20.5,NaN,207.13,2.89,0.93,3.35,59.9,0.323,0.0,3.0,17.02
8.3,430.0,215.0,10.5,12.5,256.7,NaN,3.09,1.8,NaN,0.0,0.531,0.192,NaN,7.53
7.04,NaN,215.0,9.5,13.5,343.5,198.58,4.3,2.22,3.92,52.3,0.524,NaN,0.0,12.05
6.19,370.0,175.0,11.0,11.5,348.2,204.13,4.85,2.51,2.7,0.0,0.398,0.205,9.0,4.28
9.59,435.0,210.0,11.0,17.5,366.6,195.32,NaN,1.02,3.3,0.0,NaN,0.323,2.0,17.33
6.23,455.0,235.0,16.0,14.0,354.7,201.46,4.18,2.96,6.64,0.0,0.333,0.283,2.0,5.06
9.9,440.0,240.0,NaN,18.0,422.4,201.87,2.84,1.44,4.76,0.0,NaN,0.0,4.5,20.98
6.42,355.0,200.0,7.5,17.5,240.0,201.96,3.51,1.31,3.2,0.0,0.405,0.556,0.5,4.59
11.06,515.0,240.0,9.5,19.5,354.7,201.09,4.21,0.9,4.34,62.0,0.471,0.531,1.0,26.35
9.2,470.0,240.0,16.5,15.5,417.5,198.83,4.46,NaN,3.32,69.1,0.581,0.507,1.0,20.12
10.01,NaN,245.0,10.0,14.0,371.1,201.61,NaN,2.39,2.96,0.0,0.336,0.159,NaN,19.65
6.45,415.0,205.0,9.0,17.5,344.7,202.37,4.49,1.38,2.3,0.0,0.536,0.0,0.5,5.78
8.21,430.0,195.0,NaN,12.5,356.2,198.28,3.79,1.0,3.48,28.0,0.624,0.154,4.5,15.9
7.19,435.0,190.0,15.5,19.0,419.9,201.21,4.0,2.99,3.53,65.2,0.695,0.186,1.5,11.22
5.16,370.0,190.0,10.5,15.5,350.4,199.16,2.97,2.94,4.34,30.4,0.538,NaN,1.5,3.03
7.73,380.0,185.0,9.5,16.5,419.6,201.17,3.33,2.82,4.6,67.9,0.309,0.403,9.5,17.71
10.61,485.0,235.0,13.5,14.0,417.4,204.21,4.28,2.84,4.93,46.6,0.51,0.197,14.5,40.81
9.98,490.0,210.0,9.0,17.0,NaN,198.34,4.61,1.32,4.11,36.6,0.364,0.518,6.5,23.8
11.25,485.0,210.0,13.5,16.0,413.4,199.05,2.85,1.3,9.02,0.0,0.561,0.311,0.0,47.35
6.91,NaN,175.0,14.0,13.5,341.7,197.8,2.94,2.99,4.82,22.1,0.738,NaN,4.0,18.85
5.85,360.0,210.0,8.0,18.5,347.6,201.25,2.82,0.52,2.27,20.4,0.324,0.329,1.5,1.9
8.01,410.0,200.0,8.5,18.5,245.0,193.43,3.01,2.42,3.01,0.0,0.601,0.596,1.5,7.64
6.77,425.0,230.0,7.5,19.0,NaN,202.26,2.94,2.88,3.48,32.5,NaN,0.119,0.5,6.07
10.55,465.0,215.0,9.5,21.5,414.0,200.28,4.65,NaN,4.04,0.0,0.572,0.646,16.0,14.39
6.78,375.0,180.0,10.0,17.0,339.0,202.04,3.73,2.26,4.86,27.7,0.624,0.0,NaN,20.27
5.44,320.0,165.0,7.5,NaN,354.8,201.4,3.73,1.84,1.91,38.3,0.59,0.237,0.5,9.87
5.35,320.0,160.0,7.5,14.0,360.0,203.06,3.9,0.55,3.44,0.0,0.567,0.329,0.0,4.99
9.11,410.0,200.0,12.5,11.5,350.7,200.55,2.64,1.95,2.55,41.8,0.602,0.452,9.5,14.71
9.99,NaN,215.0,8.5,12.5,249.7,197.34,3.17,2.74,NaN,18.3,0.352,0.225,13.0,21.65
9.03,460.0,235.0,11.0,15.0,342.2,193.01,3.14,3.44,8.5,0.0,0.45,NaN,8.0,18.91
7.51,405.0,185.0,15.5,14.0,353.8,NaN,NaN,0.86,3.92,0.0,0.513,0.0,2.0,18.47
7.53,425.0,200.0,15.5,12.5,343.7,NaN,5.04,1.56,4.49,78.0,0.502,0.172,0.0,27.58
6.55,430.0,230.0,NaN,14.0,419.5,197.8,3.53,1.95,2.81,0.0,0.648,0.0,1.0,5.59
9.46,480.0,205.0,11.0,13.5,424.9,199.82,NaN,NaN,4.87,63.1,0.57,NaN,8.0,26.6
9.67,525.0,240.0,18.0,15.0,343.7,203.17,4.83,1.7,4.45,89.2,0.601,0.0,6.5,35.18
6.12,335.0,170.0,11.0,11.5,NaN,200.81,2.97,1.42,4.68,0.0,0.573,0.534,1.0,6.92
11.73,530.0,240.0,NaN,22.0,300.1,193.46,2.84,2.78,6.87,0.0,0.418,0.0,14.5,34.73
11.89,510.0,215.0,13.5,17.5,411.9,203.1,4.41,1.05,3.35,42.1,0.582,0.403,11.0,29.52
7.33,385.0,190.0,11.5,15.0,347.3,197.76,4.33,1.87,NaN,0.0,0.27,0.467,5.0,4.85
7.85,405.0,215.0,9.5,12.0,353.6,205.11,3.7,0.83,3.2,0.0,0.628,0.257,3.5,9.46
7.85,NaN,NaN,9.5,15.5,352.6,196.99,3.56,2.21,3.47,63.1,0.501,0.565,4.5,19.6
NaN,470.0,245.0,13.0,22.0,421.5,199.13,2.85,1.4,5.66,88.2,0.332,0.133,3.5,14.29
5.97,380.0,205.0,8.0,15.0,417.7,196.76,4.47,1.92,3.75,0.0,0.792,0.147,1.0,7.4
7.13,410.0,180.0,11.0,12.0,256.7,197.35,3.51,2.96,3.89,30.6,0.523,0.288,8.0,12.11
8.32,410.0,NaN,12.0,17.5,350.0,199.56,4.41,2.5,2.8,0.0,0.43,0.233,12.0,7.9
7.96,355.0,205.0,11.0,11.5,359.2,199.24,2.69,1.76,3.08,0.0,0.683,0.194,2.5,14.75
9.12,445.0,215.0,16.5,13.0,333.0,199.29,4.36,1.7,2.02,0.0,0.449,0.0,7.5,15.22
6.28,335.0,155.0,8.5,10.0,358.8,199.45,2.87,1.27,2.96,0.0,0.375,0.0,0.0,12.12
7.23,355.0,175.0,13.0,NaN,300.4,197.65,3.63,NaN,2.08,17.0,0.608,0.247,0.0,12.47
5.46,295.0,145.0,8.5,8.5,341.5,196.54,2.93,0.97,4.14,0.0,0.458,0.3,4.5,7.1
NaN,415.0,200.0,9.5,16.0,NaN,203.02,4.41,1.46,2.11,0.0,0.644,0.364,0.0,16.09
5.89,480.0,235.0,12.0,15.5,354.8,199.85,5.36,3.85,8.56,60.6,0.441,0.0,2.5,11.58
5.5,325.0,190.0,10.0,14.5,405.3,NaN,4.09,1.48,3.4,22.9,0.469,0.0,NaN,11.56
7.44,435.0,205.0,14.0,16.0,355.1,202.4,4.82,1.67,4.05,0.0,0.318,NaN,1.0,10.93
5.42,410.0,200.0,9.0,13.0,428.8,200.86,3.35,2.59,6.13,96.3,0.534,0.0,0.0,13.31
7.82,NaN,160.0,8.5,13.0,343.7,202.63,4.04,NaN,2.22,0.0,0.6,0.237,6.0,15.75
7.85,400.0,205.0,11.5,15.0,365.0,NaN,3.72,2.83,3.22,0.0,0.437,0.0,0.5,22.86
