Span Length (m),Overall Section Depth (mm),Flange Width (mm),Web Thickness (mm),Flange Thickness (mm),Steel Yield Strength (MPa),Elastic Modulus (GPa),Tributary Width (m),Superimposed Dead Load (kPa),Live Load (kPa),Additional Point Load (kN),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (mm),Maximum Midspan Deflection (mm)
9.95,445.0,195.0,12.0,15.0,348.8,196.73,3.35,2.48,6.67,NaN,0.599,0.247,13.5,34.6
7.36,475.0,220.0,NaN,14.0,350.7,202.58,4.52,2.18,8.39,78.6,0.576,NaN,0.0,20.91
8.65,NaN,190.0,11.0,14.0,354.1,NaN,2.98,1.81,2.74,0.0,0.479,0.229,1.0,14.6
6.17,360.0,180.0,8.5,11.5,423.3,201.59,3.96,2.51,4.63,63.1,0.641,0.433,2.0,17.2
NaN,405.0,185.0,10.0,12.5,423.2,199.7,3.25,1.05,9.96,92.6,0.496,NaN,1.5,13.78
8.32,395.0,170.0,8.0,14.5,246.4,198.5,3.66,1.58,2.79,0.0,0.586,NaN,0.5,16.85
11.64,595.0,275.0,18.0,15.5,339.6,196.16,3.62,3.43,6.4,47.2,0.551,0.322,11.5,26.08
6.98,365.0,160.0,10.0,10.0,354.8,199.56,2.46,1.47,2.46,0.0,NaN,0.208,NaN,3.68
5.77,320.0,160.0,7.5,10.5,299.0,193.94,2.41,1.13,2.61,0.0,0.491,0.266,1.0,4.46
6.19,365.0,180.0,10.5,13.0,347.6,200.79,3.49,1.71,3.01,0.0,0.36,NaN,0.5,7.1
10.1,540.0,255.0,13.5,16.5,343.2,204.25,4.37,2.59,3.1,52.5,0.408,0.37,10.5,9.74
NaN,375.0,NaN,13.5,13.0,355.7,200.02,4.86,1.26,4.35,0.0,0.336,0.0,0.0,14.02
10.25,530.0,255.0,12.5,14.5,427.2,197.02,3.96,1.65,4.35,59.0,0.424,0.389,2.5,22.58
10.32,445.0,205.0,11.5,13.5,NaN,204.89,3.04,1.78,NaN,0.0,0.51,0.631,2.0,17.31
NaN,450.0,200.0,10.0,16.0,NaN,201.4,4.65,2.94,5.39,28.1,0.525,0.0,0.0,26.9
7.31,380.0,200.0,NaN,13.5,340.6,206.54,3.04,2.61,4.37,0.0,0.696,0.207,0.0,14.57
8.57,455.0,230.0,11.0,14.0,307.0,194.0,3.09,1.37,1.98,0.0,0.601,0.0,1.0,9.9
6.28,365.0,200.0,10.0,14.5,304.5,199.71,2.79,1.61,9.67,NaN,0.574,0.315,1.0,10.88
10.82,585.0,255.0,16.5,18.0,352.1,201.78,4.74,3.08,6.96,59.6,0.46,0.0,0.5,51.97
9.08,440.0,215.0,NaN,16.5,356.1,197.14,3.82,1.67,2.86,41.1,0.457,0.0,NaN,30.03
5.08,345.0,155.0,10.0,10.5,350.5,200.65,4.61,2.36,2.82,19.6,0.358,0.265,2.0,6.93
11.39,560.0,260.0,15.0,15.5,350.7,197.52,3.11,1.84,6.62,43.4,0.789,0.0,1.0,48.77
11.72,545.0,275.0,14.5,16.5,354.3,198.38,3.89,1.37,5.58,41.1,0.566,0.275,7.5,34.94
7.15,415.0,210.0,14.5,17.0,312.8,195.36,4.34,1.46,2.77,62.5,0.233,0.0,3.0,12.23
9.97,480.0,230.0,14.5,14.0,363.6,200.68,3.07,1.58,4.38,36.1,0.558,0.29,0.5,25.41
NaN,510.0,NaN,11.5,25.0,418.3,206.52,4.64,2.12,3.0,0.0,0.363,0.373,1.0,14.34
NaN,405.0,205.0,10.0,13.5,357.0,195.01,3.76,2.61,3.18,69.5,0.415,0.0,0.5,21.96
10.22,490.0,240.0,13.0,13.5,NaN,204.76,3.3,3.29,6.51,42.2,0.324,0.283,2.0,40.47
8.09,385.0,195.0,NaN,12.5,355.1,202.18,2.84,1.37,3.25,NaN,0.428,NaN,1.0,13.23
5.59,370.0,180.0,9.5,13.0,258.2,198.5,4.92,1.16,7.32,0.0,0.605,0.193,0.0,12.31
7.59,455.0,215.0,13.0,16.0,340.5,195.56,3.45,3.46,8.24,57.5,0.481,0.29,NaN,17.41
6.3,345.0,160.0,13.5,9.0,NaN,197.89,3.04,1.13,2.86,NaN,0.418,0.0,0.0,19.3
5.51,330.0,175.0,NaN,11.0,363.0,194.51,3.01,1.76,1.96,44.0,0.48,0.623,0.0,8.14
10.33,445.0,220.0,11.0,14.5,358.0,204.47,3.87,1.26,5.6,0.0,0.692,0.413,2.5,34.71
10.19,535.0,255.0,18.0,15.0,422.9,197.54,2.91,3.38,8.02,46.9,0.43,0.0,NaN,29.25
8.68,420.0,200.0,11.5,12.5,244.6,NaN,NaN,0.65,2.31,0.0,0.403,0.129,NaN,12.85
10.47,525.0,260.0,13.5,21.5,349.3,200.59,5.01,1.4,NaN,NaN,0.336,0.0,1.0,54.64
9.4,385.0,215.0,9.5,15.0,255.7,198.64,4.42,0.53,2.65,0.0,0.583,0.256,0.0,21.01
NaN,445.0,215.0,9.5,17.5,353.1,194.29,NaN,3.42,5.81,0.0,0.598,0.286,12.0,20.58
8.75,485.0,225.0,11.5,14.0,349.4,201.82,3.87,1.65,2.4,42.5,0.581,0.562,0.0,12.94
8.59,445.0,225.0,9.5,14.5,NaN,196.63,2.98,2.22,6.01,0.0,0.499,0.138,0.0,20.24
4.55,305.0,160.0,6.0,14.0,340.7,198.8,2.71,1.46,2.13,0.0,0.493,0.604,0.0,1.97
5.48,365.0,185.0,9.5,12.5,303.1,202.66,4.92,NaN,4.47,0.0,0.634,0.355,NaN,5.49
8.64,460.0,245.0,11.0,13.5,358.1,196.81,3.94,3.2,3.49,36.2,NaN,0.0,0.0,31.99
9.58,465.0,245.0,9.0,25.0,NaN,204.84,4.99,1.18,3.51,60.3,0.508,0.131,3.0,22.75
8.51,390.0,190.0,10.5,11.5,264.9,200.84,4.64,NaN,3.02,16.4,0.593,0.531,2.5,17.53
10.12,445.0,195.0,14.0,14.5,422.6,196.38,3.05,2.73,2.76,0.0,0.545,0.55,15.0,9.06
9.81,485.0,NaN,11.5,13.0,344.3,197.03,4.94,1.46,4.92,0.0,0.596,0.0,0.5,50.55
11.06,545.0,240.0,11.5,15.0,345.0,199.82,3.23,1.77,4.61,29.0,0.459,0.63,8.5,18.93
6.28,415.0,210.0,9.5,14.0,344.6,197.1,4.48,0.86,4.07,23.4,0.257,0.208,0.0,8.82
9.03,445.0,215.0,9.0,14.0,339.1,198.27,2.92,1.49,NaN,17.0,0.443,0.0,0.0,19.99
6.83,350.0,175.0,11.0,13.0,419.2,203.08,3.98,1.86,4.72,23.1,0.52,0.263,0.0,22.47
7.88,410.0,190.0,8.5,14.5,330.2,197.72,2.94,0.76,4.88,57.2,0.723,0.0,0.0,25.56
8.04,435.0,240.0,8.5,18.0,353.4,196.42,4.23,1.49,3.55,65.4,0.53,0.344,0.0,18.36
NaN,440.0,220.0,10.0,16.0,409.5,192.38,4.1,1.69,3.84,24.2,0.477,0.0,0.0,15.92
8.86,455.0,210.0,12.5,17.0,346.5,199.21,4.6,1.13,4.33,14.8,0.679,0.349,8.5,12.21
10.61,480.0,235.0,10.5,13.5,344.8,199.98,2.63,2.02,3.52,0.0,0.395,0.548,9.5,10.07
8.2,410.0,195.0,12.5,12.5,296.2,203.61,3.36,0.72,4.35,68.4,0.661,0.561,1.0,19.57
11.08,545.0,240.0,14.0,16.5,350.7,200.95,3.99,1.51,6.99,0.0,0.662,0.0,8.5,38.49
10.89,470.0,245.0,11.0,15.0,NaN,200.88,4.44,2.6,3.21,17.5,0.411,0.59,0.0,34.81
6.79,NaN,190.0,9.0,15.0,337.7,NaN,3.2,1.52,3.07,0.0,0.255,0.288,0.0,10.6
8.64,390.0,210.0,11.5,14.5,345.0,203.3,3.25,2.22,4.79,57.5,0.43,0.343,3.5,31.19
NaN,495.0,285.0,11.0,17.0,348.4,200.22,4.5,2.13,4.81,0.0,0.518,0.249,NaN,21.09
5.68,385.0,210.0,13.0,11.5,347.4,199.02,4.43,3.09,5.36,45.0,0.485,0.0,0.0,16.46
6.17,340.0,165.0,7.5,15.0,343.3,204.77,3.51,2.3,NaN,0.0,0.382,0.596,NaN,5.45
5.54,350.0,200.0,9.0,12.5,306.1,200.79,NaN,2.19,2.79,67.7,0.507,0.0,0.0,13.65
5.72,335.0,NaN,7.0,11.0,347.4,196.97,3.41,1.08,2.21,0.0,0.6,0.245,0.0,5.59
8.9,405.0,NaN,9.0,13.0,344.8,193.07,2.82,0.96,2.96,0.0,0.75,0.209,0.0,17.16
8.2,470.0,225.0,8.5,13.0,355.9,203.59,3.07,1.95,5.78,57.1,0.57,0.173,0.0,25.63
6.39,NaN,170.0,9.5,9.5,356.0,197.03,4.23,1.3,4.56,33.2,0.479,0.321,2.0,27.67
11.3,515.0,240.0,10.0,17.5,417.1,203.94,3.42,2.48,NaN,56.6,0.502,0.0,10.0,38.99
NaN,355.0,180.0,7.0,10.0,359.6,202.37,NaN,NaN,NaN,10.6,0.631,0.225,0.0,9.16
6.26,300.0,145.0,6.0,11.0,252.4,203.85,NaN,0.54,2.12,0.0,0.485,0.0,0.5,13.98
8.86,445.0,NaN,8.0,13.5,340.7,198.18,NaN,1.01,2.51,NaN,NaN,0.231,5.0,23.15
11.54,555.0,260.0,18.0,17.5,423.6,201.74,3.84,2.94,4.44,NaN,0.712,0.22,9.5,30.32
7.11,420.0,NaN,15.0,17.5,348.0,196.3,4.94,1.15,5.73,129.4,0.414,0.0,0.5,27.99
6.51,390.0,205.0,9.5,14.5,358.2,198.99,5.13,1.37,4.2,15.4,0.353,0.611,1.0,7.68
5.25,315.0,150.0,8.0,9.0,303.4,197.58,4.1,1.83,3.34,NaN,0.341,0.384,NaN,9.33
9.12,430.0,235.0,10.0,22.0,301.7,202.45,3.1,1.27,2.56,0.0,0.596,0.365,1.0,6.71
7.73,405.0,175.0,11.0,14.0,348.9,NaN,4.34,0.76,2.02,NaN,0.48,0.0,1.5,12.39
7.52,345.0,NaN,NaN,9.5,429.4,NaN,3.69,0.85,2.08,0.0,0.319,0.499,NaN,11.61
9.32,475.0,245.0,18.0,NaN,358.5,197.59,4.43,1.51,3.3,0.0,0.506,NaN,1.0,23.38
11.91,590.0,285.0,18.0,21.5,420.9,198.81,4.73,2.85,9.69,0.0,0.452,NaN,NaN,44.04
9.83,470.0,235.0,13.5,NaN,427.7,204.48,3.46,1.05,8.16,40.4,0.64,0.58,0.0,25.4
5.35,315.0,170.0,6.0,12.0,414.3,193.72,3.15,2.89,3.68,22.4,0.485,0.284,0.0,11.04
6.27,355.0,205.0,NaN,14.0,368.3,192.86,4.94,1.88,2.59,0.0,0.64,0.333,0.0,9.67
7.43,375.0,200.0,12.5,13.0,341.9,200.06,3.15,1.32,2.89,NaN,0.409,0.4,0.0,12.74
6.06,325.0,165.0,8.5,10.5,240.0,199.63,2.71,0.66,2.69,0.0,0.562,0.324,0.0,5.71
NaN,440.0,200.0,13.0,11.5,349.5,205.0,4.82,2.05,6.08,0.0,0.616,0.212,8.5,19.66
8.26,395.0,210.0,10.0,17.0,249.9,201.33,3.78,1.92,3.29,14.0,NaN,0.0,0.0,21.79
9.47,490.0,NaN,14.0,14.0,345.5,199.82,4.97,2.97,3.63,38.0,0.346,0.164,16.5,21.9
6.35,395.0,200.0,9.0,16.5,344.7,196.49,4.0,2.03,5.68,42.1,0.515,0.286,5.0,9.07
10.7,445.0,230.0,9.5,21.5,350.4,NaN,4.29,2.05,3.25,0.0,0.544,0.135,15.0,21.25
11.86,540.0,285.0,10.5,24.5,350.8,198.53,2.91,1.87,6.3,32.5,NaN,0.243,0.5,30.02
10.95,535.0,255.0,NaN,NaN,413.5,203.96,5.0,1.33,5.26,0.0,0.712,0.0,5.0,36.13
9.06,445.0,215.0,12.0,12.5,422.2,199.68,NaN,1.33,4.67,56.8,NaN,NaN,0.5,34.44
7.58,395.0,180.0,8.5,17.0,338.6,200.15,4.07,1.19,2.12,0.0,0.585,0.0,0.0,13.01
10.62,485.0,210.0,15.5,12.0,417.3,195.81,4.65,1.99,3.2,75.2,0.264,0.554,15.0,30.17
9.72,NaN,210.0,16.5,17.0,415.8,201.89,NaN,1.03,5.5,0.0,0.627,0.259,1.5,21.29
8.43,375.0,190.0,9.0,14.0,NaN,201.61,3.15,1.26,3.56,56.3,0.501,0.329,0.0,29.67
9.45,490.0,225.0,9.0,21.0,358.4,200.17,4.89,2.3,3.93,52.7,0.33,0.2,NaN,25.31
NaN,365.0,180.0,7.0,12.0,NaN,199.07,3.6,1.51,3.62,0.0,0.562,0.0,13.0,42.87
10.0,500.0,220.0,13.5,14.0,353.3,201.45,3.6,1.35,3.24,0.0,NaN,0.0,NaN,19.19
6.39,345.0,200.0,8.5,11.5,306.1,202.12,4.73,1.58,2.87,NaN,0.448,0.0,3.0,17.68
11.56,600.0,275.0,16.0,22.5,336.8,200.47,5.05,2.18,6.84,42.0,0.562,0.196,9.0,30.62
8.71,NaN,225.0,9.0,NaN,354.1,196.99,4.79,1.29,5.85,NaN,0.492,0.0,0.0,32.01
4.76,310.0,155.0,7.0,11.0,341.5,196.05,4.17,0.8,1.84,0.0,0.648,0.283,0.0,3.22
8.9,470.0,205.0,15.0,17.0,359.9,199.18,3.85,1.64,3.36,61.7,0.461,0.544,6.0,11.82
9.28,445.0,225.0,8.0,21.0,357.2,202.89,3.84,2.93,4.67,66.4,0.385,0.538,1.0,26.99
6.93,430.0,235.0,10.0,16.5,357.7,200.21,3.73,2.04,3.31,39.8,0.553,0.416,1.5,5.51
10.46,505.0,245.0,NaN,16.5,349.9,203.15,4.57,1.96,6.58,62.7,0.476,0.251,9.5,36.91
11.49,485.0,NaN,13.0,16.0,343.3,202.87,3.62,3.16,7.47,0.0,0.506,0.0,20.5,60.81
7.53,365.0,195.0,7.0,15.5,434.1,200.12,3.49,1.88,NaN,0.0,0.609,0.213,0.0,22.28
9.03,485.0,265.0,12.0,21.5,354.0,197.15,3.31,0.9,4.94,0.0,0.558,0.192,0.5,10.51
7.7,475.0,230.0,9.0,15.0,355.1,202.59,5.2,2.92,5.88,89.7,0.527,0.0,0.5,33.83
5.79,275.0,155.0,9.0,11.0,347.6,201.36,2.57,1.83,2.11,0.0,0.404,0.258,0.0,8.44
10.16,520.0,250.0,14.0,18.0,349.3,205.67,5.05,1.09,5.43,0.0,0.645,0.359,5.5,18.08
10.79,465.0,230.0,10.0,17.5,434.9,201.54,NaN,1.66,4.22,0.0,0.35,0.19,1.5,28.99
11.48,560.0,240.0,11.0,19.5,345.6,198.19,4.89,2.46,3.77,65.0,0.592,0.322,8.5,36.39
10.74,465.0,230.0,9.0,20.0,253.9,197.05,3.24,0.8,2.73,64.4,NaN,0.272,1.5,28.67
7.85,365.0,200.0,6.5,13.0,346.0,200.9,3.72,1.5,1.85,0.0,0.339,0.253,7.5,7.95
8.3,425.0,200.0,10.5,12.0,303.1,206.54,4.15,1.12,2.64,0.0,0.375,0.159,2.0,12.3
9.35,475.0,215.0,16.5,16.0,334.9,201.28,4.67,0.97,2.62,43.6,0.719,NaN,1.5,18.64
8.06,425.0,205.0,9.5,13.0,361.9,200.28,NaN,1.28,3.0,77.3,0.561,0.364,0.0,19.57
9.09,450.0,225.0,10.5,12.5,361.8,205.18,3.51,1.04,2.48,NaN,NaN,0.0,0.0,18.37
7.19,405.0,185.0,8.0,13.0,340.0,195.7,3.69,1.66,2.64,0.0,0.627,0.399,0.0,9.37
11.58,525.0,235.0,16.0,18.0,428.2,197.27,NaN,3.71,9.1,37.6,0.425,0.392,0.0,64.53
10.6,475.0,NaN,10.0,16.5,419.4,196.17,3.55,1.06,2.74,61.4,NaN,0.169,2.5,31.22
NaN,405.0,175.0,10.0,11.5,297.1,202.77,3.58,1.49,3.46,0.0,0.45,0.528,7.0,9.85
5.58,360.0,175.0,8.5,NaN,349.4,199.29,3.6,2.69,4.03,54.0,0.333,0.27,0.5,9.47
7.07,390.0,215.0,8.0,20.5,339.3,204.51,4.39,1.78,2.48,28.2,0.741,0.331,0.0,7.75
9.13,440.0,205.0,12.0,NaN,296.1,198.28,2.57,0.99,2.12,NaN,0.442,NaN,0.5,11.71
6.0,410.0,225.0,13.5,13.5,255.2,201.82,3.8,2.85,5.05,59.3,0.592,0.218,1.0,8.93
8.49,415.0,195.0,12.5,12.0,366.6,197.64,3.97,2.87,4.58,NaN,0.554,0.583,12.0,13.2
8.46,460.0,225.0,NaN,NaN,348.4,202.64,4.97,1.81,2.57,52.6,0.687,0.0,8.0,17.93
9.7,505.0,250.0,11.0,16.0,NaN,203.54,NaN,1.63,3.9,63.7,0.447,0.311,9.0,15.82
5.13,380.0,180.0,12.0,12.0,263.4,199.14,3.93,1.95,2.66,0.0,NaN,0.393,0.0,3.58
7.25,375.0,195.0,NaN,13.5,NaN,203.16,3.26,2.23,4.16,0.0,0.454,0.27,NaN,12.23
5.17,405.0,230.0,12.0,NaN,363.2,202.34,5.37,3.45,5.07,33.7,0.438,NaN,0.0,9.69
9.12,470.0,240.0,18.0,17.0,NaN,197.57,3.54,1.34,3.18,43.6,0.552,0.0,0.5,21.2
8.36,425.0,185.0,11.0,14.0,NaN,NaN,3.28,2.38,4.09,0.0,0.535,0.316,8.5,10.41
7.51,340.0,170.0,8.5,12.0,413.8,198.28,3.11,3.02,3.74,59.0,NaN,0.0,12.0,45.9
9.13,445.0,195.0,14.5,12.0,425.7,NaN,4.37,1.74,4.89,0.0,0.434,0.504,NaN,22.65
10.66,500.0,245.0,12.5,17.5,422.5,200.92,3.54,3.23,NaN,0.0,0.433,0.582,0.5,21.32
7.52,410.0,210.0,7.5,16.0,351.4,196.28,4.03,1.43,1.85,0.0,0.576,0.528,0.5,5.66
5.66,305.0,155.0,7.0,NaN,345.3,198.54,3.11,2.33,2.93,0.0,0.307,0.463,0.0,8.89
9.5,NaN,230.0,10.0,19.0,415.7,200.13,3.94,1.11,3.45,69.8,0.507,0.296,1.5,27.89
7.22,445.0,200.0,11.5,15.5,419.2,195.43,4.19,2.97,4.63,67.1,0.621,0.51,1.0,13.53
5.4,315.0,165.0,6.5,12.5,419.0,202.65,3.99,0.85,NaN,0.0,0.621,0.173,2.0,4.24
8.02,440.0,205.0,9.5,13.0,NaN,196.96,4.41,2.16,3.99,22.1,0.494,0.0,0.0,30.9
10.64,535.0,270.0,11.0,14.5,339.5,202.97,4.9,2.15,3.38,NaN,0.677,NaN,11.0,18.28
6.11,355.0,190.0,11.5,13.5,259.3,199.5,3.13,NaN,4.07,0.0,0.585,0.19,0.0,7.31
NaN,510.0,235.0,15.5,14.0,351.3,NaN,3.96,2.89,3.16,76.7,0.542,0.303,12.0,26.33
5.56,295.0,NaN,6.0,10.5,430.7,198.72,3.72,1.23,1.97,0.0,0.673,NaN,4.0,3.44
7.32,365.0,180.0,10.5,10.0,355.3,196.32,3.84,0.74,2.58,9.8,0.554,0.508,0.0,11.26
9.52,500.0,215.0,14.0,15.5,358.3,204.04,NaN,1.94,4.67,54.6,0.616,0.0,NaN,30.12
10.14,540.0,250.0,14.0,15.0,367.4,194.26,3.25,2.85,NaN,0.0,0.404,0.327,7.0,11.96
8.46,415.0,200.0,8.5,15.5,NaN,NaN,4.07,1.7,2.85,19.9,0.491,0.0,4.5,24.85
7.27,445.0,230.0,10.5,16.5,360.6,203.33,4.47,2.06,3.06,43.8,0.527,0.55,0.5,8.63
10.85,530.0,255.0,10.0,16.5,356.1,201.83,4.81,2.57,2.85,0.0,0.651,0.0,0.0,38.63
6.18,340.0,175.0,8.0,13.0,346.6,194.19,NaN,NaN,4.14,49.0,NaN,NaN,1.0,21.06
5.59,380.0,210.0,10.0,16.5,339.6,200.94,4.13,2.89,6.43,96.0,0.42,0.542,0.0,10.23
7.24,405.0,205.0,11.0,12.5,NaN,201.68,3.82,1.7,3.68,18.5,0.566,0.0,2.0,14.66
7.43,385.0,190.0,9.5,15.0,NaN,198.2,4.15,2.66,4.0,27.6,0.684,0.409,0.0,18.9
7.3,455.0,225.0,15.5,15.5,301.6,203.34,3.58,0.6,2.97,0.0,0.591,NaN,0.0,7.26
10.05,480.0,205.0,11.5,NaN,350.9,195.46,4.8,1.08,4.34,0.0,0.652,0.0,9.0,41.03
8.46,480.0,225.0,14.0,13.0,360.4,197.76,4.99,1.03,3.24,66.7,0.588,0.276,0.5,18.75
7.97,385.0,185.0,9.0,13.5,NaN,201.48,4.98,0.91,3.94,0.0,NaN,0.0,3.0,26.6
5.43,410.0,225.0,10.5,13.5,346.9,198.84,5.04,3.14,5.08,118.2,0.532,0.346,0.5,10.37
9.3,420.0,215.0,11.5,15.0,NaN,204.79,2.96,1.51,5.75,69.3,0.355,0.632,8.0,22.85
11.89,530.0,235.0,15.0,16.0,NaN,197.89,3.22,1.45,5.24,44.6,0.513,0.0,0.0,56.01
7.73,435.0,205.0,8.0,16.0,427.2,202.16,4.03,1.23,3.45,0.0,0.463,0.126,0.0,10.81
6.37,370.0,180.0,8.5,11.0,263.5,NaN,4.01,0.89,2.57,0.0,0.562,0.0,0.0,8.88
9.34,440.0,195.0,15.5,10.5,422.5,202.89,4.66,1.23,NaN,0.0,0.503,0.265,8.0,19.91
6.01,340.0,NaN,9.0,15.0,424.7,200.12,3.94,1.42,3.58,31.3,0.394,0.245,NaN,11.27
5.06,325.0,160.0,8.5,12.0,240.0,194.39,4.25,0.95,2.98,0.0,0.597,0.527,0.0,4.01
11.77,500.0,245.0,13.5,15.5,347.5,197.85,3.58,1.04,3.21,NaN,0.363,0.171,1.0,39.61
4.78,350.0,185.0,NaN,12.5,343.6,198.78,NaN,1.54,2.92,28.0,0.603,0.189,0.5,5.27
10.05,535.0,235.0,10.0,19.0,349.3,192.39,4.93,1.43,5.98,38.1,0.384,NaN,4.5,41.0
6.29,405.0,215.0,11.0,15.5,420.9,199.79,3.96,1.1,6.87,75.8,NaN,0.572,3.5,5.86
7.29,410.0,225.0,8.0,12.5,298.1,197.17,3.59,NaN,3.45,37.3,0.458,0.134,0.0,16.89
4.84,320.0,165.0,9.0,10.5,354.2,206.54,2.79,1.12,2.64,0.0,NaN,0.577,0.5,2.06
6.54,435.0,215.0,10.5,16.0,427.0,195.74,2.77,1.85,NaN,0.0,0.364,0.208,0.0,6.08
7.26,425.0,210.0,10.5,20.5,414.0,197.49,3.52,1.18,3.02,NaN,0.509,0.239,1.5,4.68
5.46,325.0,175.0,9.0,13.5,415.5,195.94,3.17,1.25,4.73,69.0,0.359,0.361,0.0,12.52
8.52,465.0,230.0,11.0,15.0,355.0,203.8,4.54,1.79,4.99,28.5,0.508,0.275,NaN,23.78
5.09,275.0,160.0,7.0,11.5,NaN,200.36,2.78,0.77,3.23,0.0,0.439,NaN,2.0,3.66
11.27,545.0,225.0,12.0,NaN,356.7,204.98,4.82,3.32,3.29,33.6,0.267,0.271,0.0,34.86
9.34,450.0,200.0,14.0,17.0,426.3,203.35,3.73,0.52,2.63,0.0,0.518,0.374,0.0,12.01
5.1,340.0,170.0,6.5,10.5,NaN,195.68,3.07,1.46,NaN,0.0,0.602,0.259,1.5,5.44
NaN,430.0,195.0,11.5,12.0,352.2,194.64,4.04,2.55,4.13,0.0,0.587,0.286,10.0,16.3
11.23,535.0,255.0,13.5,23.0,425.3,200.06,4.06,2.58,8.2,0.0,0.556,0.543,13.0,19.52
6.64,375.0,NaN,8.5,12.0,359.3,NaN,3.42,2.12,2.82,0.0,NaN,0.271,1.0,7.28
8.64,425.0,175.0,11.0,14.0,414.8,199.14,3.37,1.24,2.34,0.0,0.606,NaN,0.0,10.95
8.96,420.0,180.0,10.5,13.0,250.5,197.45,3.63,1.09,3.66,0.0,0.547,0.221,4.0,21.93
6.55,405.0,185.0,8.5,16.5,338.7,200.09,3.26,1.44,4.54,75.9,0.457,0.389,0.0,10.93
8.51,460.0,210.0,9.0,14.5,343.0,199.51,4.19,NaN,4.0,15.9,0.362,0.261,6.0,19.06
8.89,415.0,200.0,8.0,19.0,304.7,201.96,4.34,1.96,2.88,0.0,0.697,0.56,0.0,17.46
5.11,380.0,185.0,10.0,13.0,297.9,200.36,4.36,1.52,4.64,0.0,0.452,0.0,1.0,4.12
6.47,395.0,215.0,13.5,15.5,348.1,204.1,4.48,2.17,3.15,48.7,0.483,0.585,0.0,8.24
