Span Length (m),Overall Section Depth (mm),Flange Width (mm),Web Thickness (mm),Flange Thickness (mm),Steel Yield Strength (MPa),Elastic Modulus (GPa),Tributary Width (m),Superimposed Dead Load (kPa),Live Load (kPa),Additional Point Load (kN),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (mm),Maximum Midspan Deflection (mm)
11.5,515.0,220.0,13.0,18.0,336.1,197.91,3.64,2.78,4.76,0.0,0.446,0.638,17.0,14.03
8.83,440.0,225.0,9.5,17.0,344.1,192.1,NaN,2.58,3.02,0.0,0.476,0.268,7.0,7.23
NaN,360.0,160.0,NaN,11.5,257.7,201.7,2.92,0.75,3.05,0.0,0.338,0.6,0.0,9.88
10.63,485.0,235.0,10.5,16.5,363.1,198.81,4.71,0.83,3.04,54.6,NaN,0.0,6.5,37.69
4.99,300.0,165.0,NaN,12.0,341.7,203.62,2.92,1.48,1.93,0.0,0.621,0.533,1.0,2.24
8.56,460.0,NaN,18.0,NaN,351.6,194.73,4.8,1.07,5.61,33.5,NaN,0.0,2.0,20.45
9.39,455.0,215.0,13.0,14.0,341.7,200.52,2.67,1.95,1.99,29.3,0.552,0.0,6.0,14.86
10.4,475.0,255.0,10.5,19.5,348.5,199.59,2.99,2.7,NaN,0.0,0.492,0.261,0.0,19.46
8.73,450.0,230.0,15.5,20.5,418.9,194.75,5.39,1.43,7.95,25.3,NaN,0.587,0.0,24.35
6.76,385.0,175.0,8.0,15.0,352.0,198.77,4.63,NaN,2.75,0.0,0.337,0.278,0.5,10.47
9.21,465.0,205.0,11.5,15.5,351.8,196.64,4.41,2.03,3.23,42.7,NaN,0.603,2.0,18.42
6.44,345.0,160.0,10.0,13.0,NaN,201.53,4.04,1.91,2.06,0.0,0.432,NaN,1.5,11.38
8.21,345.0,NaN,8.5,11.5,415.3,200.92,3.31,1.9,3.86,0.0,0.549,0.0,10.5,28.73
9.12,425.0,225.0,9.5,22.0,355.9,198.92,3.98,1.78,3.09,NaN,0.516,0.0,1.0,36.2
9.47,485.0,215.0,10.0,20.0,353.9,203.03,NaN,2.17,4.2,0.0,0.484,0.591,9.0,8.3
6.73,395.0,195.0,9.0,11.0,358.3,196.54,4.56,1.63,4.26,18.1,0.346,0.0,2.5,19.9
8.54,435.0,210.0,15.0,12.0,416.3,198.3,4.11,2.14,3.62,0.0,0.556,0.0,8.0,19.73
10.87,505.0,235.0,10.0,15.0,420.8,201.63,2.7,1.91,5.22,63.8,0.425,0.518,6.0,25.29
7.76,395.0,190.0,9.5,14.0,NaN,206.36,3.53,2.49,4.1,0.0,0.472,0.0,7.0,17.3
NaN,395.0,195.0,11.0,15.5,351.5,200.14,3.92,1.8,3.25,0.0,0.472,0.535,2.0,6.96
5.67,360.0,170.0,11.0,10.0,346.7,203.06,3.9,1.44,2.71,0.0,0.435,0.0,0.0,7.52
NaN,350.0,165.0,8.5,10.5,352.6,203.77,4.16,0.76,3.69,0.0,0.37,0.346,4.5,2.76
5.71,355.0,180.0,12.0,10.5,NaN,196.3,4.18,1.59,4.17,69.1,0.342,0.536,2.5,11.09
7.66,360.0,180.0,6.5,15.0,356.0,197.39,2.91,1.9,2.85,0.0,0.523,0.26,0.0,15.91
5.25,365.0,195.0,9.5,20.5,342.7,199.22,2.97,0.79,3.46,20.9,0.55,0.197,0.0,3.49
7.29,430.0,215.0,11.0,17.5,360.1,192.58,3.66,1.83,NaN,0.0,0.625,NaN,1.5,9.15
6.26,365.0,170.0,9.0,10.5,412.5,204.44,3.62,1.82,2.18,16.4,0.377,0.0,0.0,13.39
8.79,390.0,200.0,10.5,13.0,424.6,197.48,4.3,1.44,3.44,0.0,0.418,0.55,1.5,19.32
12.02,640.0,305.0,13.0,NaN,410.5,200.11,5.49,NaN,8.65,0.0,0.622,0.31,16.0,31.09
8.34,435.0,240.0,12.0,16.0,337.9,194.9,3.51,1.39,2.45,9.3,0.65,0.0,1.5,10.56
8.05,355.0,160.0,NaN,11.0,343.3,204.19,2.57,NaN,2.86,0.0,0.48,0.0,1.0,22.17
5.41,350.0,185.0,NaN,10.5,352.6,200.0,3.57,0.52,2.07,0.0,0.309,0.563,1.0,1.78
4.61,325.0,155.0,8.0,9.5,340.8,199.18,3.41,1.8,NaN,NaN,0.553,0.0,2.5,3.06
6.84,380.0,190.0,8.0,15.5,344.3,201.39,3.94,2.39,4.2,0.0,0.59,0.326,5.5,7.0
5.4,335.0,185.0,8.0,17.0,355.4,NaN,2.53,1.72,1.98,NaN,0.553,0.52,2.0,2.22
5.35,325.0,175.0,9.5,NaN,251.6,200.77,2.64,1.3,2.47,12.3,0.431,0.0,1.0,4.24
6.56,370.0,210.0,12.0,17.5,425.2,NaN,4.47,1.59,3.9,69.1,0.595,0.0,0.5,20.09
NaN,535.0,195.0,12.0,13.5,NaN,195.74,3.55,1.04,5.53,0.0,0.691,0.565,0.0,30.15
7.85,425.0,210.0,14.5,11.0,347.3,200.88,NaN,2.11,3.57,20.3,0.5,NaN,NaN,15.75
8.61,415.0,185.0,12.5,12.0,249.0,203.99,4.0,2.88,3.24,0.0,0.339,0.319,15.5,9.86
7.05,NaN,195.0,7.0,20.5,338.4,200.01,4.86,NaN,4.2,0.0,0.589,0.592,1.0,10.15
9.85,475.0,230.0,9.5,19.0,411.9,201.71,4.33,2.32,4.54,0.0,0.569,0.407,11.0,15.86
5.64,405.0,200.0,14.0,16.0,308.1,200.2,4.22,1.92,2.89,32.3,0.595,0.373,1.0,4.63
8.49,440.0,215.0,8.0,14.0,344.7,197.67,2.99,NaN,2.09,0.0,0.381,0.0,0.0,13.28
6.91,395.0,205.0,15.5,12.0,NaN,198.9,4.45,2.81,3.8,16.1,0.508,0.176,1.0,16.12
9.21,405.0,185.0,10.0,16.0,359.0,192.99,2.47,1.77,1.85,0.0,0.585,0.241,10.5,5.24
6.09,380.0,185.0,10.5,12.0,353.3,197.9,4.58,1.62,3.91,38.8,0.578,0.347,NaN,12.47
5.95,365.0,180.0,12.5,15.0,302.9,202.6,3.02,2.12,3.85,67.5,0.405,0.0,0.5,14.33
5.94,325.0,160.0,8.5,14.0,425.1,199.99,4.91,1.96,2.74,40.0,NaN,0.236,0.0,18.09
8.32,370.0,195.0,NaN,15.5,360.8,200.51,2.77,1.03,2.81,0.0,0.553,0.0,NaN,14.44
5.94,355.0,NaN,NaN,10.0,346.4,NaN,2.82,2.09,4.54,31.4,0.333,0.117,3.0,13.56
6.21,375.0,195.0,10.0,13.5,351.8,203.83,3.01,1.83,3.11,34.6,0.455,0.143,1.0,9.19
8.47,445.0,215.0,9.5,12.5,334.9,205.47,3.44,0.79,3.41,0.0,0.588,0.0,0.0,15.89
8.56,395.0,185.0,11.0,13.0,420.5,202.64,4.82,0.72,3.96,0.0,NaN,0.366,0.0,24.6
9.75,570.0,230.0,14.0,14.0,NaN,201.43,4.29,2.33,7.39,30.8,0.478,0.482,8.5,18.03
9.2,450.0,205.0,17.0,12.5,340.5,193.69,3.43,2.56,6.9,0.0,0.458,0.226,9.0,29.42
9.13,485.0,235.0,18.0,21.0,359.1,198.2,4.35,2.83,5.88,117.9,0.464,0.0,9.0,29.56
7.23,NaN,200.0,13.5,18.0,350.4,200.45,3.68,0.86,3.15,0.0,0.419,0.0,0.0,11.12
7.9,405.0,185.0,12.0,13.5,340.9,197.81,3.48,1.57,2.99,0.0,0.528,0.234,0.0,12.3
8.85,NaN,215.0,12.5,17.0,365.1,196.13,3.36,2.02,3.81,0.0,0.648,0.392,6.0,7.3
6.63,435.0,210.0,11.5,12.0,362.3,201.87,3.01,1.32,3.48,23.0,0.618,0.338,0.5,5.97
5.36,315.0,150.0,6.0,12.5,353.1,206.11,3.26,1.72,3.09,0.0,0.354,0.0,NaN,9.01
NaN,325.0,185.0,NaN,NaN,348.0,201.02,2.64,1.94,6.13,69.1,NaN,0.219,0.0,11.32
6.34,440.0,215.0,10.5,13.0,350.7,NaN,5.03,2.86,NaN,0.0,0.525,0.267,1.0,12.89
9.36,435.0,230.0,10.0,15.5,NaN,201.35,2.77,1.84,2.27,0.0,0.407,NaN,1.0,16.19
11.88,585.0,250.0,11.0,21.0,356.9,203.19,4.92,1.43,9.09,0.0,0.617,0.0,0.0,71.27
8.67,450.0,240.0,12.0,19.5,344.5,198.18,4.04,1.06,3.44,0.0,0.405,0.171,3.0,11.09
8.8,455.0,205.0,12.5,13.0,359.7,197.62,4.4,1.21,3.08,44.9,0.576,0.232,0.5,27.35
6.62,355.0,175.0,8.5,NaN,351.7,200.26,NaN,1.01,3.23,31.7,0.681,0.0,1.0,23.09
6.39,370.0,170.0,9.0,11.5,303.4,197.19,3.08,2.07,2.78,0.0,0.425,0.403,NaN,6.88
6.66,450.0,220.0,13.0,12.5,432.0,NaN,4.9,1.32,5.21,0.0,0.494,0.578,2.0,5.22
9.25,405.0,210.0,10.0,14.0,352.4,NaN,3.48,0.89,NaN,60.5,0.491,0.0,0.0,50.26
7.08,370.0,165.0,9.0,10.5,349.2,192.45,4.46,2.08,2.43,0.0,0.633,0.233,7.0,12.54
6.95,420.0,225.0,13.0,14.0,297.2,204.16,3.81,1.61,3.45,NaN,0.521,0.265,0.0,7.02
6.12,370.0,190.0,12.0,NaN,240.0,206.11,3.57,1.21,3.09,32.6,0.761,0.569,0.0,4.74
9.39,445.0,165.0,12.0,11.5,357.9,199.63,4.12,1.69,2.92,0.0,0.623,0.495,2.5,24.63
8.72,450.0,235.0,12.0,13.0,NaN,201.25,3.61,2.53,4.58,0.0,0.434,0.184,5.0,18.22
NaN,480.0,205.0,14.0,17.0,354.7,203.74,4.25,1.17,6.8,66.1,0.499,0.267,0.0,10.46
8.57,470.0,230.0,11.0,21.5,NaN,203.57,3.69,1.46,6.73,47.3,0.651,0.374,1.0,16.17
6.47,355.0,155.0,8.5,10.0,NaN,203.03,4.1,1.35,3.79,26.0,0.427,0.183,4.0,18.9
6.2,350.0,NaN,9.0,12.0,342.1,195.93,3.37,3.22,6.45,16.6,0.38,0.346,8.0,9.17
7.84,380.0,150.0,7.5,10.0,351.1,201.36,2.99,2.99,2.5,14.8,0.335,0.0,15.0,24.26
6.36,470.0,220.0,11.0,13.0,345.9,NaN,4.79,3.38,7.82,99.5,NaN,0.329,6.0,12.77
6.61,365.0,NaN,11.5,11.0,303.9,198.83,NaN,1.73,3.05,0.0,0.531,0.61,4.0,4.91
5.7,325.0,190.0,5.5,12.0,340.2,205.21,3.51,3.31,NaN,51.3,NaN,0.0,0.0,25.05
8.69,390.0,170.0,9.0,15.5,342.8,199.71,4.32,1.51,NaN,28.4,0.58,0.626,0.0,23.05
NaN,395.0,195.0,8.5,15.5,242.1,199.63,3.19,1.94,NaN,0.0,0.55,0.606,0.0,16.35
8.66,410.0,190.0,12.5,11.0,255.8,199.69,3.27,0.9,3.23,0.0,0.548,0.0,0.0,22.65
11.52,NaN,270.0,17.0,19.5,356.7,200.19,4.44,NaN,5.78,50.1,NaN,0.316,12.0,31.27
5.79,340.0,170.0,8.0,14.0,340.2,NaN,3.44,1.63,4.39,0.0,0.37,0.356,1.5,6.73
5.34,355.0,165.0,7.5,12.5,351.7,204.67,NaN,1.43,2.49,0.0,0.449,0.0,0.0,3.66
5.3,325.0,175.0,9.0,13.5,426.3,200.06,NaN,2.5,3.46,52.0,0.277,0.555,0.0,8.19
8.31,430.0,215.0,11.0,NaN,348.0,NaN,4.48,1.94,4.81,0.0,0.629,0.355,2.5,17.63
6.19,355.0,140.0,NaN,10.0,341.6,198.44,3.44,0.88,3.22,0.0,0.356,0.273,NaN,10.27
8.83,460.0,215.0,12.5,16.0,428.3,200.65,3.66,4.31,NaN,76.1,0.492,0.388,12.0,21.37
7.05,420.0,185.0,11.5,11.5,347.2,193.84,4.9,1.47,4.63,0.0,0.408,0.0,2.0,19.47
5.87,315.0,175.0,7.5,14.0,250.0,197.99,3.19,1.88,2.48,0.0,0.496,0.24,1.5,6.62
5.98,360.0,205.0,8.0,NaN,NaN,203.89,3.32,1.06,4.02,0.0,0.545,0.177,0.0,7.31
7.27,420.0,235.0,9.0,15.0,425.4,NaN,3.19,1.38,6.51,0.0,0.661,0.0,0.5,12.26
6.45,370.0,200.0,8.5,13.5,342.6,198.27,2.82,1.85,2.69,26.0,0.485,0.0,0.0,12.34
9.67,480.0,225.0,14.5,19.0,350.1,197.42,4.37,1.87,4.91,0.0,0.574,0.519,5.5,15.69
5.36,360.0,195.0,NaN,12.5,344.5,198.4,4.17,1.66,5.09,103.7,0.677,0.0,2.0,14.85
8.68,425.0,215.0,17.0,14.0,347.3,196.69,3.16,0.77,2.82,NaN,0.421,0.318,0.5,14.34
9.47,490.0,235.0,9.0,15.0,355.4,195.37,4.86,1.49,3.86,46.9,0.409,0.0,NaN,34.98
7.12,365.0,185.0,10.0,NaN,356.5,200.04,3.18,2.71,6.54,22.8,0.65,0.38,5.5,19.76
9.51,450.0,NaN,13.0,NaN,426.9,200.26,3.58,0.79,2.71,41.3,0.339,0.367,4.0,16.77
8.52,405.0,200.0,8.5,15.5,349.0,199.98,NaN,1.71,4.06,35.1,0.57,0.391,0.0,20.48
8.91,480.0,250.0,10.0,16.5,418.1,193.76,4.31,NaN,6.13,0.0,0.634,0.331,11.5,13.17
8.25,415.0,220.0,8.5,12.5,367.6,198.01,2.86,1.39,2.86,17.8,0.553,NaN,0.0,19.62
9.34,505.0,220.0,9.5,17.0,425.0,200.69,3.98,3.51,6.0,0.0,0.567,0.0,11.0,25.08
8.06,435.0,NaN,8.5,13.0,NaN,200.45,3.52,2.2,4.76,NaN,0.499,0.0,1.5,22.35
6.36,360.0,185.0,9.0,18.0,349.2,196.88,3.09,2.83,2.73,60.4,0.645,0.193,0.5,14.38
8.14,335.0,180.0,9.5,13.5,418.1,195.46,4.03,2.32,2.69,15.0,0.72,0.495,17.0,14.62
5.15,345.0,165.0,6.5,13.0,294.0,202.02,4.11,NaN,4.45,0.0,0.321,NaN,NaN,6.67
8.15,NaN,210.0,14.5,12.5,346.6,201.73,3.05,1.7,NaN,0.0,NaN,0.456,0.5,7.71
9.38,385.0,195.0,8.0,15.0,348.6,195.63,3.4,2.15,2.79,46.2,0.663,0.132,11.0,38.66
8.13,505.0,205.0,9.5,19.0,416.7,199.83,4.83,4.47,9.37,67.2,0.43,0.424,9.0,16.33
9.46,NaN,240.0,NaN,15.5,342.4,196.03,4.42,0.93,3.01,19.9,0.45,0.0,1.0,23.98
6.76,410.0,225.0,10.5,19.0,309.2,202.11,4.7,2.81,2.65,17.8,0.575,0.502,0.5,7.45
8.03,415.0,210.0,13.0,12.5,297.5,203.47,4.06,1.31,2.27,0.0,NaN,0.0,6.5,10.86
5.7,360.0,170.0,11.5,12.5,360.3,206.32,4.45,2.32,3.47,0.0,0.443,0.0,0.0,9.8
6.42,NaN,170.0,9.0,16.0,296.5,198.96,2.62,0.73,2.94,43.0,0.537,0.187,0.5,9.29
9.14,385.0,170.0,8.5,11.0,419.7,198.38,3.13,2.69,4.07,0.0,0.626,0.591,19.5,21.07
10.97,500.0,225.0,11.5,15.5,338.9,201.69,4.55,2.44,4.25,0.0,0.55,0.207,NaN,30.59
6.92,NaN,230.0,10.0,19.5,412.1,199.86,3.84,1.6,3.61,52.8,0.383,0.604,1.5,6.04
6.4,NaN,180.0,8.0,12.0,345.6,206.17,4.3,0.64,2.84,0.0,NaN,0.0,0.0,12.77
6.47,365.0,180.0,10.0,13.5,241.4,200.88,3.07,2.63,NaN,0.0,0.573,0.205,NaN,10.79
6.4,435.0,205.0,12.5,12.0,360.9,200.71,3.42,NaN,4.25,0.0,0.62,0.187,0.0,8.5
9.02,470.0,220.0,10.0,15.5,357.8,200.92,NaN,2.35,4.34,85.9,0.407,0.567,6.5,15.92
NaN,435.0,230.0,12.5,14.0,NaN,198.18,NaN,1.41,2.18,19.2,0.65,0.572,1.5,8.41
12.32,NaN,255.0,11.5,14.0,347.8,197.28,2.73,1.72,7.37,0.0,0.518,0.568,NaN,27.45
6.87,340.0,160.0,7.0,13.5,340.9,205.41,NaN,0.95,3.47,0.0,0.387,0.0,2.0,15.01
10.37,540.0,255.0,15.5,19.0,364.9,195.97,4.26,1.46,NaN,93.1,0.479,0.0,3.5,44.98
9.66,565.0,270.0,12.0,17.5,416.6,195.38,4.1,2.91,6.48,67.0,0.253,0.0,8.5,26.2
10.75,495.0,205.0,12.5,17.0,301.3,199.78,3.57,2.4,4.82,0.0,0.625,0.25,12.5,29.83
5.8,360.0,160.0,8.5,10.0,359.5,199.59,3.69,2.45,3.22,29.7,0.652,0.279,0.0,13.9
5.47,335.0,180.0,11.5,10.5,422.4,193.25,4.1,1.06,4.99,0.0,0.306,0.0,2.5,9.0
NaN,450.0,220.0,11.0,12.0,297.4,197.88,2.58,0.64,2.23,NaN,0.604,NaN,0.5,10.62
6.03,320.0,150.0,6.5,11.0,357.8,205.63,2.46,1.87,2.32,0.0,0.539,0.615,3.5,2.94
8.2,NaN,190.0,11.0,12.5,348.2,201.14,2.54,1.29,2.95,0.0,0.424,0.598,5.0,7.26
10.24,485.0,210.0,NaN,20.0,334.0,201.84,3.92,0.97,NaN,29.2,0.625,0.506,0.0,20.1
8.42,470.0,240.0,10.5,17.5,339.9,197.98,5.16,1.47,4.78,81.4,NaN,0.0,0.0,32.79
8.67,400.0,NaN,8.0,13.5,301.9,202.14,4.4,1.91,2.44,0.0,NaN,0.601,0.0,19.94
6.55,340.0,180.0,7.5,14.0,353.7,203.39,2.48,0.94,3.48,33.3,0.655,0.0,0.5,13.47
5.14,310.0,180.0,7.0,16.0,361.1,206.14,3.36,2.63,3.39,53.8,0.507,0.305,0.0,8.65
6.32,NaN,200.0,11.5,18.5,346.2,196.55,5.09,3.48,4.62,62.7,0.684,0.355,0.0,12.07
9.19,385.0,190.0,9.5,13.5,424.8,199.04,4.16,1.23,2.14,0.0,0.428,0.456,0.0,18.69
9.66,435.0,175.0,11.5,13.0,NaN,201.95,4.58,1.89,NaN,0.0,0.605,0.33,12.0,24.22
6.9,395.0,210.0,12.0,11.5,336.8,194.79,4.26,1.79,6.54,32.7,0.457,0.514,4.0,13.91
8.73,435.0,215.0,9.5,14.5,354.3,198.81,3.9,1.84,3.51,57.5,0.408,0.0,8.5,31.33
7.94,430.0,200.0,14.0,12.0,356.7,201.88,4.26,2.35,3.38,0.0,0.365,0.0,5.5,17.82
5.25,390.0,190.0,13.0,15.5,302.1,197.52,4.89,1.49,5.1,NaN,0.52,NaN,NaN,11.33
8.02,400.0,190.0,9.5,16.5,358.5,194.39,NaN,2.2,2.58,0.0,0.344,0.541,NaN,1.91
7.8,370.0,185.0,9.0,NaN,421.9,207.27,4.27,1.83,2.67,0.0,NaN,0.533,1.0,16.34
7.75,420.0,NaN,10.0,16.0,351.1,NaN,2.81,NaN,4.55,33.6,0.617,0.496,0.0,11.73
10.27,480.0,250.0,15.5,15.5,356.6,195.69,3.28,0.9,4.6,0.0,0.313,0.264,1.0,19.9
8.54,430.0,230.0,NaN,13.0,342.2,204.53,NaN,2.01,7.23,56.9,0.717,0.121,0.5,32.57
10.97,NaN,220.0,NaN,16.5,416.1,197.16,3.79,0.97,2.87,0.0,0.554,0.486,8.0,12.87
5.82,400.0,215.0,13.0,18.0,417.7,197.61,2.51,2.15,NaN,54.4,0.548,0.0,0.5,8.71
6.68,425.0,NaN,7.5,NaN,309.0,198.21,3.13,3.73,7.96,115.6,0.692,0.0,2.5,22.02
7.48,460.0,235.0,17.0,23.0,NaN,203.26,5.03,1.26,6.75,51.9,0.564,0.206,0.5,12.65
11.18,530.0,255.0,13.5,15.0,348.5,202.37,4.46,1.18,5.43,29.7,NaN,0.242,7.0,36.75
7.06,415.0,185.0,10.5,15.5,354.9,196.91,3.76,2.73,7.0,33.2,0.542,0.536,0.5,15.68
5.75,345.0,185.0,10.0,11.0,359.3,197.58,3.28,NaN,7.09,0.0,0.387,0.0,NaN,13.97
NaN,395.0,205.0,12.0,15.5,352.9,200.99,3.79,3.0,3.3,NaN,0.6,0.223,0.0,12.94
8.83,425.0,225.0,12.0,14.0,301.2,NaN,3.36,1.37,3.4,0.0,0.355,0.0,2.5,19.98
10.67,460.0,205.0,15.0,15.5,297.4,199.86,NaN,2.02,4.82,28.5,0.519,0.263,12.5,35.2
8.71,405.0,215.0,9.0,NaN,424.0,205.1,4.3,0.7,2.44,38.9,0.429,0.0,1.5,28.01
5.89,335.0,165.0,6.5,10.0,344.4,NaN,4.73,1.23,3.97,0.0,0.62,0.503,0.0,10.55
9.31,505.0,NaN,13.5,18.0,NaN,197.21,3.79,3.93,NaN,0.0,0.625,0.0,10.5,30.6
6.22,335.0,165.0,7.0,11.0,359.2,201.77,2.68,1.16,3.09,0.0,0.43,0.206,2.0,7.77
5.17,355.0,170.0,11.5,11.0,344.0,199.78,3.46,1.44,5.92,0.0,0.428,0.195,1.5,5.75
6.76,345.0,195.0,7.0,12.0,306.3,196.3,5.03,1.29,3.69,0.0,0.576,0.57,NaN,10.04
8.18,390.0,210.0,NaN,13.0,342.7,195.46,3.03,1.7,3.56,12.9,0.653,0.173,7.0,13.73
6.57,370.0,210.0,12.0,21.5,354.9,200.3,4.56,1.54,4.9,42.6,0.459,NaN,4.0,9.67
11.0,540.0,285.0,12.0,21.0,NaN,198.03,3.55,2.93,3.28,43.2,NaN,NaN,13.0,17.3
8.3,445.0,250.0,NaN,13.5,NaN,198.26,NaN,NaN,2.67,0.0,0.678,NaN,0.0,7.68
4.65,355.0,180.0,7.0,11.0,348.4,199.45,4.03,1.87,3.23,28.3,0.542,0.57,NaN,3.74
9.06,470.0,235.0,10.5,18.0,344.9,198.9,4.25,2.83,4.23,49.0,0.401,0.192,7.5,20.59
10.31,445.0,230.0,8.0,17.0,334.7,193.64,2.89,2.45,6.24,0.0,0.567,0.318,13.5,23.37
NaN,335.0,160.0,9.0,11.0,350.3,NaN,4.26,1.98,2.98,0.0,0.596,0.347,NaN,5.3
9.67,475.0,235.0,9.5,22.0,342.3,202.45,3.04,0.87,2.66,65.6,0.504,0.0,0.0,22.65
7.14,380.0,190.0,8.0,13.5,305.7,200.28,3.45,1.09,3.49,0.0,0.472,0.271,1.0,8.56
5.76,345.0,185.0,8.5,13.5,303.3,NaN,2.9,2.62,NaN,58.1,0.507,0.402,2.5,8.74
8.22,430.0,230.0,12.5,15.0,302.2,NaN,3.49,1.95,5.27,0.0,0.532,0.546,0.5,12.67
9.11,440.0,185.0,14.0,11.0,358.6,195.55,3.13,1.39,2.61,52.5,0.438,0.385,0.0,25.52
7.47,385.0,190.0,12.5,14.5,346.4,202.71,2.99,1.17,3.16,41.0,0.47,0.203,2.0,14.58
8.96,465.0,220.0,13.0,20.0,NaN,199.43,4.52,2.4,3.43,0.0,0.62,0.0,1.0,21.04
6.73,360.0,180.0,9.5,11.0,362.4,202.9,NaN,1.81,2.05,0.0,0.585,0.0,3.5,11.34
9.75,565.0,NaN,18.0,NaN,412.2,207.1,4.81,4.17,8.07,NaN,0.531,0.0,9.5,35.26
5.57,305.0,140.0,8.5,9.5,304.0,196.71,3.73,1.36,NaN,35.9,0.68,0.336,1.0,14.16
9.3,450.0,210.0,11.5,16.5,254.3,200.04,3.38,1.24,4.07,0.0,0.691,0.477,1.0,14.68
10.23,NaN,210.0,10.0,13.0,420.8,193.44,2.72,1.7,5.63,38.3,0.437,0.0,13.0,58.18
6.1,380.0,200.0,9.5,17.0,354.0,201.32,4.05,1.67,1.92,39.7,0.533,0.554,0.0,5.59
9.9,515.0,225.0,11.0,17.0,253.9,198.0,4.61,2.68,3.75,0.0,0.665,0.0,12.0,25.54
7.02,410.0,205.0,10.5,15.5,337.4,198.33,4.89,1.53,3.58,26.6,0.624,0.0,1.5,16.74
9.13,445.0,225.0,10.0,17.0,354.6,200.16,4.19,1.68,3.4,29.3,0.637,0.323,0.5,22.97
8.73,495.0,NaN,13.5,12.5,NaN,191.39,4.67,NaN,2.76,38.1,0.395,0.184,2.0,16.69
8.58,390.0,200.0,8.5,14.5,346.1,195.07,3.05,2.07,2.67,54.6,NaN,0.268,7.5,19.04
7.39,405.0,195.0,11.0,16.5,361.9,196.19,3.81,1.39,NaN,22.3,0.355,0.201,0.0,16.45
10.93,545.0,290.0,17.5,23.5,300.5,203.8,3.82,4.17,6.23,0.0,0.509,NaN,11.0,17.68
7.26,360.0,170.0,10.0,NaN,345.6,NaN,3.71,3.19,3.84,0.0,NaN,NaN,9.5,9.41
8.97,400.0,185.0,11.0,15.0,423.1,196.83,3.0,0.83,2.27,17.9,0.32,0.0,4.5,19.38
