Span Length (ft),Overall Section Depth (in),Flange Width (in),Web Thickness (in),Flange Thickness (in),Steel Yield Strength (ksi),Elastic Modulus (ksi),Tributary Width (ft),Superimposed Dead Load (psf),Live Load (psf),Additional Point Load (kip),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (in),Maximum Midspan Deflection (in)
23.163,15.157,8.268,0.354,0.787,51.140,28774.037,9.219,61.821,83.124,0.000,0.492,0.246,0.276,0.126
28.346,17.913,9.252,NaN,0.787,49.603,28964.036,14.829,32.164,84.168,13.668,0.430,0.000,0.059,1.107
23.983,14.370,7.087,0.492,0.512,51.445,28920.525,8.235,20.468,59.941,4.766,0.541,0.317,0.020,0.395
29.659,20.669,10.039,0.669,0.748,43.642,28910.372,12.303,24.645,60.985,5.778,0.539,0.297,0.039,0.356
25.295,18.307,8.465,0.413,0.531,61.583,29344.035,14.665,49.290,198.620,17.153,0.531,0.172,0.039,1.389
17.552,12.402,6.890,0.354,0.453,42.627,29431.058,13.287,39.056,70.384,0.000,0.324,0.317,0.000,0.277
34.678,18.898,9.449,NaN,0.591,49.139,29043.807,15.190,NaN,88.972,0.000,0.383,NaN,0.531,0.770
39.862,20.866,9.646,0.571,0.610,50.372,28572.434,8.235,36.341,123.224,19.738,0.326,0.000,0.374,2.273
25.131,17.323,8.465,0.335,0.571,62.192,NaN,NaN,NaN,64.954,15.714,NaN,0.387,0.118,0.584
16.568,11.417,NaN,0.256,0.433,42.612,29082.967,NaN,22.765,39.265,0.000,0.752,0.194,NaN,0.115
30.249,19.291,8.661,0.709,0.571,43.990,29109.074,12.106,43.442,104.427,9.172,0.558,0.174,0.177,0.872
NaN,18.307,8.661,0.512,0.551,49.530,28681.213,15.584,42.397,NaN,0.000,0.593,0.000,0.039,1.096
37.992,19.488,9.055,0.610,0.709,50.879,28900.220,9.777,42.189,135.129,14.028,0.548,0.000,0.413,2.147
22.671,16.732,7.874,0.571,0.630,NaN,28244.649,15.190,20.050,81.453,0.000,0.527,0.267,0.138,0.175
21.293,14.567,NaN,0.354,0.453,44.106,29075.715,14.108,41.353,93.984,0.000,0.462,0.337,0.217,0.385
22.671,15.945,7.677,0.453,0.531,43.120,29371.592,10.958,67.251,NaN,14.523,0.532,0.234,0.020,0.782
23.228,15.748,8.071,0.531,0.709,51.271,29705.179,16.010,38.011,88.137,0.000,NaN,0.542,0.098,0.275
22.014,15.354,7.087,0.315,0.531,50.024,28974.189,16.765,55.346,71.219,13.556,0.740,0.000,0.256,1.002
33.858,16.929,7.874,0.453,0.728,51.242,NaN,13.747,19.006,74.561,15.961,0.426,0.000,0.059,2.381
32.087,19.882,10.236,0.433,0.610,60.133,28721.823,13.091,NaN,72.264,0.000,0.378,0.406,0.079,0.672
32.415,17.126,7.874,0.472,0.531,49.704,NaN,13.353,55.138,60.568,0.000,0.412,NaN,0.689,0.930
21.457,14.370,7.480,0.433,0.492,49.066,30302.735,9.941,NaN,NaN,0.000,0.617,0.000,0.000,0.409
30.249,18.110,8.268,0.433,0.610,42.308,28315.718,14.403,31.328,68.087,9.644,0.566,0.511,0.335,0.595
NaN,14.370,7.677,0.394,0.512,50.343,29645.714,10.794,70.175,101.503,0.000,0.609,0.442,NaN,0.516
24.245,15.354,6.890,0.335,0.610,45.281,28740.678,8.727,36.132,71.010,0.000,0.716,0.615,NaN,0.293
23.163,15.157,7.874,0.335,0.689,50.589,28591.289,11.450,28.404,69.131,9.892,0.542,0.000,0.118,0.549
21.424,15.157,7.677,0.295,0.492,51.053,30043.117,14.633,39.056,52.005,0.000,0.411,0.000,0.020,0.407
38.550,21.850,10.433,0.709,0.591,60.104,29319.379,12.172,71.637,125.521,7.374,0.581,0.324,0.689,1.298
25.361,17.126,7.874,0.453,0.492,52.591,29780.599,17.487,33.208,120.509,0.000,0.549,0.000,0.039,1.335
23.720,16.732,8.268,0.492,0.689,44.048,29239.608,11.713,40.518,132.831,8.790,0.613,0.564,0.079,0.367
25.951,18.701,8.661,0.374,0.531,59.741,29390.447,16.798,67.251,92.314,0.000,0.462,NaN,0.236,0.900
20.374,13.386,6.693,0.295,0.650,43.903,29329.531,11.942,58.062,NaN,14.703,0.590,0.520,0.059,0.461
27.198,16.535,7.480,0.413,0.472,50.082,29219.303,10.663,34.043,84.586,12.005,0.451,0.000,0.000,1.339
19.751,13.583,7.087,0.374,0.630,NaN,29307.776,13.419,54.720,100.668,4.788,0.476,0.000,0.000,0.630
28.773,18.307,8.661,NaN,0.689,NaN,29581.897,11.844,45.113,111.737,10.926,0.427,0.165,NaN,0.963
16.535,12.008,6.496,0.413,0.472,52.040,28749.380,9.318,52.005,58.897,11.443,0.675,0.144,0.020,0.396
22.966,15.354,7.480,0.394,0.433,50.981,28083.657,9.482,70.175,73.099,0.000,0.503,0.186,NaN,0.398
31.430,21.850,8.661,0.650,0.551,49.922,28768.235,16.568,62.030,100.250,12.207,0.356,0.000,0.374,1.244
26.969,17.717,8.465,0.472,0.492,50.691,29062.662,9.547,29.031,103.801,7.891,0.580,0.000,0.039,0.878
28.904,17.323,NaN,0.453,0.748,36.535,29439.760,13.287,21.303,171.052,0.000,0.578,0.000,0.039,1.298
24.770,15.157,NaN,0.315,0.413,61.540,29315.028,11.155,27.986,104.009,3.282,0.521,0.501,0.197,0.620
15.354,10.630,5.512,0.315,0.394,38.014,29763.194,13.320,NaN,42.815,0.000,0.578,0.327,0.000,0.210
40.781,23.819,11.811,0.492,0.709,50.604,29378.844,11.745,30.075,142.439,0.000,0.316,0.591,0.020,1.002
20.210,14.370,NaN,0.453,NaN,35.201,28553.579,13.484,19.423,64.745,7.621,0.370,0.323,0.000,0.438
31.070,19.094,NaN,0.531,0.531,50.169,28862.510,13.222,43.024,76.023,4.069,0.497,0.000,0.000,1.258
39.961,21.654,11.220,0.413,0.689,50.198,29313.577,10.696,35.923,126.775,25.763,NaN,0.305,0.394,1.770
18.766,NaN,6.890,0.354,0.551,NaN,28839.304,10.925,29.240,67.460,0.000,0.515,0.564,0.000,0.171
25.755,18.307,9.055,0.413,0.571,35.230,29345.485,11.647,65.580,133.876,0.000,0.474,0.000,0.000,0.719
31.923,18.110,9.055,0.335,0.610,49.733,28656.556,8.563,51.587,85.630,15.287,0.477,0.591,0.039,0.981
20.833,17.126,9.055,0.374,0.551,50.923,29185.944,9.580,47.619,NaN,25.358,NaN,0.000,0.000,0.683
35.958,21.063,8.661,0.709,0.728,60.669,28956.784,15.748,38.011,89.390,12.522,0.530,0.158,0.236,1.520
37.828,19.685,10.827,0.650,0.846,50.488,29486.172,NaN,72.890,65.789,17.827,0.589,0.162,0.669,1.285
24.770,16.929,8.858,0.610,0.512,53.026,28714.571,13.976,NaN,57.226,NaN,0.485,0.277,0.236,0.163
31.004,18.504,9.843,0.394,0.551,52.605,28675.411,14.961,53.884,106.307,0.000,0.729,0.164,0.374,1.266
30.807,15.945,8.268,0.472,0.689,49.487,28716.022,10.138,20.885,62.030,0.000,0.574,0.256,0.098,0.556
34.646,20.079,10.039,0.650,0.669,60.626,28530.373,NaN,28.613,113.408,9.982,0.535,NaN,0.000,1.477
30.184,19.685,8.071,0.650,NaN,61.220,28714.571,12.172,26.733,146.825,22.234,0.454,0.546,0.020,1.133
24.081,NaN,7.677,NaN,0.610,36.201,28589.839,9.678,NaN,106.725,12.140,NaN,0.124,0.138,0.524
24.672,16.535,8.858,0.315,0.787,51.329,28457.855,16.929,53.258,119.674,0.000,0.453,0.574,0.059,0.513
23.163,14.173,7.087,0.453,0.531,60.147,29296.173,8.629,52.214,142.021,6.924,0.283,0.286,0.098,0.678
24.672,13.780,6.693,0.295,0.591,51.053,28800.144,13.255,NaN,53.258,8.745,0.501,0.301,0.039,0.778
24.377,14.567,7.677,0.374,0.453,52.040,29349.837,14.567,38.011,38.429,0.000,0.299,NaN,0.217,0.471
30.938,16.339,8.268,0.453,0.512,50.589,29396.249,9.022,32.581,112.364,0.000,0.433,NaN,NaN,0.994
26.411,18.701,10.039,0.531,0.551,59.291,28289.611,9.777,53.884,64.327,10.858,0.398,0.000,0.000,0.596
20.735,14.370,7.087,0.551,0.689,43.874,28813.197,12.270,26.733,NaN,2.967,0.450,0.207,0.079,0.208
26.640,NaN,8.071,NaN,0.512,50.821,29373.043,8.530,39.056,60.150,NaN,0.476,0.219,0.000,0.246
32.841,18.307,NaN,0.591,0.669,51.242,30063.422,9.744,NaN,102.547,14.703,0.496,0.381,0.177,0.911
24.770,14.961,6.496,NaN,0.492,51.126,29277.318,10.302,25.271,53.676,0.000,0.619,0.274,0.020,0.415
NaN,18.701,8.661,0.551,0.610,49.690,28716.022,10.466,18.379,82.080,NaN,0.405,0.586,0.217,0.672
26.870,15.945,NaN,0.335,0.512,52.489,30379.605,10.991,45.948,87.719,0.000,0.652,0.284,0.295,0.561
17.552,13.780,6.890,0.374,0.610,50.125,NaN,12.106,16.917,83.124,12.117,0.345,0.321,0.020,0.289
21.588,16.535,8.661,0.354,0.610,51.445,29829.912,16.404,19.215,139.724,7.576,0.298,0.000,0.000,0.676
21.949,17.717,8.071,0.394,0.807,43.366,28961.135,10.203,72.890,156.850,22.346,0.389,0.000,0.020,0.685
NaN,16.535,8.465,0.315,0.531,50.604,29433.958,9.875,19.423,47.201,7.666,0.401,0.000,0.000,0.904
NaN,13.583,7.087,NaN,0.551,44.295,NaN,8.301,48.245,169.172,0.000,0.577,0.000,0.039,0.227
38.156,22.441,NaN,0.650,0.807,51.546,NaN,NaN,80.200,111.737,27.449,0.625,0.535,0.413,0.999
36.581,22.835,10.630,0.531,NaN,49.617,29426.707,14.173,18.797,153.926,0.000,0.610,0.562,0.157,0.697
21.063,NaN,6.693,NaN,0.472,37.333,28380.985,13.944,13.784,NaN,6.430,NaN,0.000,0.098,0.598
21.161,13.780,7.087,0.433,0.472,43.468,29406.401,13.320,37.803,113.408,NaN,0.515,0.538,NaN,0.606
25.689,15.157,7.480,0.433,0.689,52.591,29557.241,9.186,58.897,55.555,10.723,0.502,0.141,0.039,0.715
34.383,20.472,NaN,0.413,0.689,62.729,28627.549,15.223,60.985,53.676,0.000,0.404,0.566,0.020,0.744
33.891,21.260,9.055,0.630,0.571,NaN,29156.936,11.975,55.138,80.200,0.000,0.661,0.583,0.335,0.363
27.756,15.748,7.874,0.413,0.768,50.618,28974.189,NaN,26.107,72.681,0.000,NaN,0.239,0.020,0.549
36.024,19.094,9.055,0.709,0.531,51.010,27781.979,NaN,58.479,100.041,0.000,0.533,0.000,0.610,1.692
23.392,16.732,7.874,0.650,0.551,50.749,29520.981,15.879,38.429,81.453,7.666,0.356,0.160,0.000,0.685
32.119,17.717,9.252,0.413,0.807,43.279,29277.318,15.125,37.385,67.669,0.000,0.364,0.254,0.335,0.565
24.967,19.094,8.268,0.374,0.512,NaN,NaN,16.503,48.872,111.111,10.139,0.592,0.217,0.177,0.657
36.680,22.638,10.827,0.709,0.807,60.814,29815.408,15.289,41.144,NaN,19.131,0.542,NaN,0.236,0.798
NaN,17.126,8.071,0.531,0.551,50.560,28869.762,14.009,27.569,48.663,NaN,0.534,0.000,0.177,1.109
24.344,14.370,6.299,0.492,0.433,50.952,29007.548,NaN,26.942,72.264,0.000,0.390,0.000,0.000,0.656
28.314,18.701,9.252,0.374,0.669,62.076,29241.058,15.518,55.346,91.687,0.000,0.403,0.211,0.079,0.789
29.167,NaN,8.858,0.551,0.728,NaN,29306.325,NaN,72.681,207.184,16.568,0.573,0.494,NaN,0.789
31.594,NaN,9.843,0.433,0.728,42.249,29058.311,11.024,30.702,102.965,16.793,0.493,0.250,0.118,0.985
18.898,14.173,8.071,0.276,0.748,48.689,NaN,10.663,64.327,110.902,19.423,0.396,0.411,0.039,0.387
25.066,16.535,8.858,0.433,0.689,62.033,29300.524,9.186,36.132,129.490,0.000,0.394,0.216,0.000,0.451
15.617,12.992,5.906,0.453,0.413,44.933,29497.775,12.664,40.935,53.676,0.000,0.364,0.171,0.079,0.122
28.806,18.701,NaN,0.630,0.787,50.444,28700.068,11.844,23.601,NaN,9.734,0.502,0.497,0.000,0.619
27.297,18.504,8.858,0.571,0.610,50.096,29039.456,15.322,60.985,67.878,6.092,0.627,0.227,0.020,0.794
29.068,15.354,7.480,0.335,0.728,50.981,29545.638,10.138,40.309,48.872,0.000,0.522,0.386,0.000,0.487
27.887,18.307,8.071,0.492,0.551,51.706,28428.847,10.991,23.809,50.543,0.000,0.418,0.334,0.000,0.365
19.751,16.535,NaN,0.551,0.492,43.178,28955.334,11.549,28.613,88.972,0.000,0.655,0.000,0.039,0.226
NaN,20.669,11.024,0.571,0.689,61.554,29146.784,15.945,26.107,178.362,28.191,0.308,0.000,0.020,2.492
16.371,NaN,6.496,0.256,0.374,51.546,29436.859,12.927,14.202,61.403,0.000,0.356,0.388,NaN,0.107
33.825,21.850,8.858,0.472,0.630,60.046,29940.140,NaN,41.353,133.876,5.688,0.554,0.342,0.315,0.893
19.094,NaN,7.480,0.413,NaN,51.024,29602.202,10.105,34.670,92.731,6.812,0.459,NaN,0.020,0.330
26.575,17.913,8.465,0.512,0.610,50.691,NaN,12.303,28.613,108.187,0.000,0.639,0.336,0.236,0.269
30.807,18.504,8.661,0.709,0.571,NaN,28772.586,13.287,28.404,43.442,0.000,0.681,0.000,0.138,0.528
15.978,12.008,5.906,0.256,0.374,NaN,29728.385,13.976,14.620,38.847,8.857,NaN,0.000,0.000,0.427
16.535,16.142,8.465,0.571,0.728,51.749,28282.359,13.058,51.796,172.514,26.235,0.672,0.000,0.000,0.332
30.906,15.354,7.677,0.433,0.413,NaN,28853.808,9.941,15.873,51.587,0.000,0.342,0.186,0.276,0.681
30.545,16.929,7.874,0.374,0.689,52.475,29413.653,12.828,29.031,67.669,0.000,0.622,0.389,0.000,0.720
21.686,12.402,5.906,NaN,0.374,37.028,29027.853,9.514,NaN,61.403,0.000,0.515,0.000,0.000,0.851
21.129,14.764,6.890,0.512,0.413,50.546,29056.860,NaN,31.119,77.067,13.331,0.663,0.000,0.000,0.996
32.808,18.701,8.268,0.354,0.531,60.394,28563.732,NaN,39.891,80.618,5.126,0.461,0.311,0.020,1.352
30.545,18.110,8.071,0.472,0.571,50.691,NaN,NaN,61.821,55.346,10.251,0.647,0.629,NaN,0.927
19.226,18.110,8.661,0.551,0.591,51.807,29094.570,14.337,62.447,174.185,28.258,0.326,0.589,0.039,0.305
18.209,13.976,7.677,0.492,0.610,52.431,29557.241,13.911,34.879,135.338,0.000,0.634,0.290,0.079,0.244
17.323,14.961,7.874,0.374,0.531,43.163,29016.250,12.467,52.422,67.878,11.083,0.663,0.000,0.039,0.319
19.882,12.205,NaN,0.315,0.453,48.530,28605.793,9.613,20.677,63.701,0.000,0.404,NaN,0.039,0.185
35.105,17.717,8.661,0.512,0.709,51.836,28788.541,11.450,33.834,103.174,0.000,0.448,0.000,0.335,1.473
26.706,15.945,NaN,NaN,0.551,50.850,29111.975,12.336,55.764,74.143,0.000,0.483,0.313,0.354,0.450
20.276,13.780,6.496,0.433,NaN,NaN,29043.807,10.466,29.031,55.973,0.000,0.470,0.492,0.000,0.307
30.807,18.307,9.055,0.433,0.846,50.212,28441.900,10.335,41.144,NaN,6.115,0.505,0.346,0.020,0.875
16.240,12.795,6.102,0.472,0.433,50.053,29336.783,10.892,39.265,57.435,0.000,0.541,0.372,NaN,0.100
35.269,18.504,9.843,0.453,NaN,49.980,28507.167,14.403,31.955,112.155,17.423,0.646,0.537,0.335,1.106
20.374,13.780,7.480,0.374,0.531,51.720,28633.350,10.564,32.790,44.695,10.094,0.645,0.205,0.059,0.366
29.232,20.669,9.449,0.551,NaN,52.489,30101.132,NaN,22.556,142.021,5.395,0.355,0.397,0.059,0.574
NaN,12.795,6.693,0.374,0.472,36.346,28798.693,8.891,13.993,60.777,0.000,0.569,0.206,0.000,0.131
29.035,18.307,9.055,0.512,0.531,50.923,NaN,14.567,57.435,68.922,0.000,0.492,NaN,0.079,0.995
18.077,12.402,6.299,0.354,0.374,52.141,NaN,10.105,51.169,51.378,0.000,0.532,0.415,0.039,0.239
29.429,18.110,9.055,0.571,0.492,43.830,28469.458,12.533,65.163,106.098,5.126,0.334,0.000,0.000,1.615
17.323,14.370,7.283,0.354,0.551,62.787,28659.457,14.239,17.753,68.713,0.000,0.574,0.516,0.000,0.121
NaN,17.126,8.465,0.512,0.531,NaN,NaN,NaN,51.796,67.669,7.396,0.580,0.000,0.000,1.971
33.005,18.307,9.449,0.354,0.748,49.530,28740.678,13.812,35.296,62.447,4.451,0.371,0.209,0.177,0.878
33.202,18.701,NaN,0.630,0.689,NaN,NaN,8.235,35.923,131.369,17.648,0.321,0.548,0.000,0.946
23.720,14.764,8.071,0.295,0.591,51.343,28572.434,10.860,34.252,67.669,0.000,0.597,0.196,0.079,0.370
19.751,13.780,6.496,0.315,0.453,50.372,28846.556,11.385,34.879,149.122,0.000,0.466,0.615,0.000,0.493
27.690,NaN,8.465,0.492,0.551,43.584,29637.011,16.240,29.866,52.005,0.000,NaN,0.147,0.197,0.445
NaN,19.291,9.646,NaN,0.669,36.999,28385.336,NaN,21.930,64.118,12.140,0.550,0.000,0.000,0.804
18.143,11.220,6.102,0.236,0.453,49.719,28605.793,11.877,36.967,40.309,4.654,0.357,0.621,NaN,0.284
16.699,13.189,7.283,0.453,0.433,50.981,29088.769,12.566,51.378,55.555,10.139,0.559,0.243,NaN,0.357
18.799,14.173,6.890,0.295,0.472,51.880,29544.187,10.794,28.404,97.535,17.625,0.577,0.570,0.000,0.419
24.902,15.354,7.480,0.492,0.512,61.656,29561.592,12.762,40.935,42.815,0.000,0.451,0.584,0.059,0.352
24.836,NaN,11.024,0.413,1.043,60.771,27921.215,15.912,68.504,142.439,0.000,0.537,0.390,0.118,0.185
28.806,22.244,10.630,0.492,0.748,51.967,29684.874,16.437,41.562,170.634,27.427,0.607,0.149,0.000,1.044
26.345,15.748,7.283,0.354,0.453,44.817,29090.219,9.646,30.284,112.990,8.430,0.577,0.292,NaN,0.854
NaN,17.323,NaN,0.374,0.591,60.930,28955.334,15.781,16.291,84.168,0.000,0.356,0.167,0.020,1.093
24.049,15.157,6.890,0.276,0.531,50.633,NaN,10.663,57.435,74.143,NaN,0.729,0.387,0.000,0.627
21.949,14.567,7.480,0.472,0.394,61.540,29030.754,NaN,15.873,80.827,0.000,0.529,0.536,0.000,0.339
18.996,14.961,7.283,0.295,0.709,50.444,28958.235,15.420,54.302,69.131,8.880,0.545,0.000,0.177,0.343
28.773,17.717,8.071,0.433,0.512,43.743,29406.401,10.531,40.518,71.010,14.837,NaN,0.218,0.256,0.925
29.364,19.882,9.055,0.630,0.531,60.524,28682.663,15.748,53.676,72.681,0.000,NaN,0.388,0.256,0.545
NaN,13.583,6.693,0.354,NaN,51.271,29979.300,9.875,18.379,91.060,0.000,0.484,0.000,0.059,0.405
34.514,18.701,8.268,0.571,0.512,51.778,28253.351,16.142,25.689,97.953,0.000,0.556,0.288,0.000,1.911
24.049,16.339,8.071,0.531,0.709,51.662,28833.502,13.747,43.651,104.845,11.285,NaN,NaN,0.039,0.806
27.690,16.732,7.874,NaN,0.492,35.476,29107.624,14.108,15.246,92.314,0.000,0.516,0.242,0.000,0.871
15.748,NaN,5.709,0.335,0.335,52.605,28604.343,8.957,36.967,67.042,NaN,0.345,0.000,0.000,0.499
25.886,15.551,8.465,0.315,0.787,36.506,28700.068,14.337,38.847,44.904,8.385,0.713,0.000,0.098,0.591
22.769,15.945,NaN,0.295,0.689,43.018,28987.242,9.088,29.448,41.771,0.000,0.485,0.124,0.059,0.106
22.835,14.567,7.677,0.276,0.709,61.452,29361.440,10.039,52.005,55.764,0.000,0.616,0.433,0.315,0.025
19.127,15.157,7.677,0.354,0.728,50.212,29051.059,9.613,41.771,118.420,14.275,0.576,0.558,0.000,0.276
20.899,15.748,8.465,0.413,0.472,49.371,29306.325,15.190,31.955,139.515,9.599,0.567,0.169,0.059,0.656
19.094,16.339,8.465,0.433,0.512,50.212,29203.348,17.815,32.999,132.205,0.000,0.364,NaN,0.000,0.450
NaN,19.291,NaN,0.374,0.591,49.052,28739.228,11.581,NaN,102.130,9.554,0.482,0.367,0.059,1.026
25.492,14.173,8.268,0.315,0.709,51.474,29555.790,7.940,40.727,51.587,0.000,0.721,0.631,0.039,0.204
33.235,NaN,NaN,0.413,0.571,49.864,29348.386,NaN,20.885,90.225,0.000,0.451,0.548,0.000,0.611
27.461,14.961,6.299,0.512,0.374,51.169,28837.853,8.301,25.063,71.010,0.000,0.677,0.000,0.000,1.041
28.937,18.898,7.677,0.689,0.571,62.004,29451.363,11.680,69.966,122.180,13.466,0.553,NaN,0.453,0.735
35.138,18.307,9.843,0.413,0.630,NaN,29300.524,12.041,43.651,NaN,7.216,0.438,0.000,0.472,1.545
24.803,16.732,8.071,0.374,0.630,NaN,29628.309,15.125,23.183,114.870,3.754,0.647,0.259,0.000,0.677
35.269,21.260,10.236,0.453,0.866,43.366,29667.469,11.713,45.321,110.484,0.000,0.479,0.646,0.217,0.414
24.770,15.748,7.874,0.394,0.512,50.647,30041.667,15.650,57.644,NaN,0.000,0.487,0.423,0.315,0.434
17.454,12.795,7.480,0.256,0.512,60.959,28708.770,15.945,34.461,74.561,7.171,0.602,0.207,0.059,0.415
30.052,15.945,7.874,0.374,0.492,NaN,28698.617,15.617,51.587,68.713,5.036,0.525,0.540,0.787,0.808
16.864,12.402,5.906,0.256,0.512,NaN,29476.019,12.303,22.765,94.611,0.000,0.561,0.630,NaN,0.198
32.710,17.913,9.843,0.669,0.669,50.633,28578.236,14.403,55.973,94.402,0.000,0.673,0.579,0.394,0.774
25.492,17.323,9.252,0.413,0.610,51.227,29155.486,12.041,27.569,69.340,0.000,0.672,0.000,0.039,0.444
40.814,26.181,11.811,0.709,0.827,NaN,29330.982,16.699,NaN,184.627,0.000,0.426,0.000,0.236,2.015
37.270,21.850,11.024,0.709,0.906,50.879,28731.976,13.812,73.726,154.761,28.618,0.506,0.597,0.315,1.229
31.266,16.339,7.283,NaN,0.650,51.024,29787.851,13.123,52.005,95.655,0.000,0.541,0.000,0.551,1.657
27.822,18.110,8.858,0.453,0.591,52.576,29374.493,9.252,16.708,53.467,6.677,NaN,0.170,0.000,0.457
31.496,21.457,9.843,0.669,0.571,52.837,29460.065,13.123,68.295,138.053,20.165,0.461,0.000,0.000,1.785
23.950,15.157,7.087,0.295,0.630,51.633,29349.837,14.469,31.119,59.732,0.000,0.431,0.000,NaN,0.670
18.570,12.402,6.890,0.374,0.394,49.153,29251.211,12.139,12.949,38.847,0.000,0.352,0.295,0.020,0.178
20.866,13.976,6.299,0.315,0.650,50.082,29030.754,10.171,57.017,74.561,0.000,0.449,0.157,0.020,0.391
35.203,19.291,9.449,0.394,0.630,51.488,29242.509,16.010,19.215,135.338,0.000,0.482,0.162,0.315,1.787
32.218,17.520,8.465,0.472,0.669,61.394,29304.875,9.646,27.986,90.852,8.880,0.488,0.000,0.236,1.252
29.035,17.323,8.268,0.571,0.492,51.401,29433.958,16.404,26.316,75.814,3.642,0.439,0.226,NaN,1.054
17.290,12.205,6.496,0.256,0.394,NaN,28839.304,9.318,13.367,58.270,0.000,NaN,0.569,0.000,0.141
35.466,20.472,9.646,NaN,0.610,60.220,28437.549,17.224,30.910,172.723,0.000,0.700,0.525,NaN,1.302
20.997,18.504,9.055,0.571,0.551,53.272,28911.823,15.682,61.194,178.779,10.633,0.666,0.363,0.000,0.511
21.358,14.370,7.283,0.354,0.472,NaN,29367.241,13.845,NaN,93.149,2.450,0.520,0.189,0.039,0.683
22.408,18.110,9.449,0.630,0.669,36.970,28753.732,15.190,56.182,79.782,11.151,0.557,0.287,0.000,0.346
18.602,12.795,6.890,NaN,0.413,51.416,29590.599,NaN,38.220,90.643,0.000,0.554,0.521,0.039,0.400
23.852,15.354,7.283,0.354,0.650,50.169,28714.571,13.058,41.562,62.447,0.000,0.530,0.168,0.020,0.514
28.346,17.126,7.677,0.512,0.591,51.387,29075.715,9.547,63.074,NaN,NaN,0.620,0.285,0.079,0.876
33.990,20.866,8.661,0.413,0.472,50.836,28549.228,NaN,41.771,97.535,0.000,0.382,0.175,0.335,1.069
24.639,15.157,7.480,0.433,0.591,61.583,28534.725,9.810,25.271,74.561,3.417,0.484,0.334,0.059,0.452
17.913,13.386,7.677,0.472,0.492,53.185,28813.197,9.285,23.809,167.292,15.130,0.475,0.177,0.039,0.576
22.277,14.173,NaN,0.354,NaN,NaN,NaN,10.630,54.511,55.346,2.608,0.519,0.000,0.000,0.577
