Span Length (ft),Overall Section Depth (in),Flange Width (in),Web Thickness (in),Flange Thickness (in),Steel Yield Strength (ksi),Elastic Modulus (ksi),Tributary Width (ft),Superimposed Dead Load (psf),Live Load (psf),Additional Point Load (kip),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (in),Maximum Midspan Deflection (in)
21.030,13.976,6.693,NaN,0.531,50.662,29313.577,10.138,17.335,NaN,12.095,0.555,NaN,0.098,0.436
31.562,18.701,8.465,0.394,0.591,62.453,28491.213,15.486,42.397,56.182,NaN,0.420,0.209,0.354,0.598
30.577,NaN,8.465,0.591,0.709,49.646,28489.763,16.076,43.442,79.365,0.000,0.733,0.578,0.079,0.715
29.823,19.291,9.252,0.630,0.610,50.038,28119.917,9.941,57.644,171.887,24.796,0.549,0.455,0.256,1.133
35.728,18.307,8.465,0.669,0.610,53.475,28488.312,10.400,52.422,99.415,3.777,0.509,0.253,0.610,1.169
27.461,15.354,8.465,0.354,0.531,48.602,28537.625,13.255,17.335,63.701,7.801,0.511,0.505,0.000,0.731
34.678,19.882,9.843,NaN,0.669,51.546,28689.915,10.400,NaN,123.433,8.655,0.660,NaN,0.374,1.172
33.661,20.472,8.268,0.512,0.531,50.676,28533.274,10.958,50.752,137.844,0.000,0.460,0.158,0.295,1.238
31.201,19.094,9.449,0.394,0.748,43.700,28605.793,9.678,47.201,83.751,4.721,0.601,0.000,0.354,0.455
18.045,11.614,5.709,0.315,0.433,49.211,28192.435,NaN,18.170,45.530,5.126,0.447,0.195,0.059,0.433
16.699,11.614,6.496,0.394,0.492,60.365,29262.814,13.648,24.436,98.997,5.081,0.460,0.297,0.059,0.396
22.277,15.945,8.268,0.394,NaN,NaN,29216.402,15.518,17.126,101.294,0.000,0.514,0.000,0.039,0.444
35.335,18.898,9.646,0.413,0.827,48.298,28694.266,11.122,28.613,71.010,0.000,0.377,0.468,0.236,0.460
32.185,19.291,10.236,0.571,0.610,61.830,28869.762,NaN,62.030,83.333,9.262,0.408,0.636,0.472,0.622
19.291,12.008,6.299,0.217,NaN,49.646,29156.936,16.043,19.215,74.770,0.000,0.429,0.566,0.039,0.393
23.327,16.929,9.252,0.591,0.531,52.417,NaN,10.302,43.024,102.130,NaN,0.381,0.000,NaN,0.408
29.560,18.504,7.874,0.512,0.453,61.119,29016.250,12.106,39.265,57.644,7.801,0.482,0.350,NaN,0.946
18.799,12.992,6.496,0.374,0.492,51.546,29094.570,8.825,36.341,127.401,8.071,0.337,0.000,0.020,0.571
23.753,14.173,7.087,0.335,0.413,51.677,29383.195,10.991,30.075,63.492,0.000,0.513,0.000,0.000,0.830
17.060,13.189,6.890,0.512,0.453,43.207,29612.355,13.583,25.480,92.522,12.679,0.468,0.500,0.098,0.243
21.424,15.748,8.465,NaN,0.531,35.056,27915.413,16.207,18.797,58.897,NaN,0.481,0.540,0.000,0.187
16.831,17.520,8.465,0.472,0.531,49.559,28621.747,16.667,75.814,203.215,0.000,0.374,0.645,0.138,0.067
26.378,NaN,8.465,0.531,0.492,62.018,NaN,9.744,19.841,72.890,0.000,0.455,0.529,0.000,0.281
39.567,20.866,10.039,NaN,0.709,51.213,29605.103,10.072,49.498,176.064,0.000,0.362,NaN,0.453,1.752
28.510,17.717,7.677,0.394,0.669,37.724,28948.082,12.336,56.808,89.181,0.000,NaN,0.584,NaN,0.529
NaN,19.094,9.449,0.433,0.610,48.298,29760.293,16.864,50.752,205.930,7.891,0.652,0.211,0.118,0.916
34.580,19.488,9.449,0.709,0.709,60.249,29013.349,NaN,26.733,79.782,0.000,0.406,0.181,0.000,0.963
32.644,17.126,8.268,0.433,0.571,52.431,29149.685,11.778,26.107,122.389,4.676,0.346,0.385,0.059,1.594
38.845,21.063,10.630,0.531,0.689,52.460,28614.495,11.516,61.821,115.288,0.000,0.507,0.222,0.531,1.097
35.236,19.488,NaN,0.394,0.551,52.388,28340.374,NaN,50.543,74.352,7.171,0.501,0.184,0.472,1.213
33.235,18.898,10.236,0.433,NaN,61.032,NaN,10.860,29.240,78.320,0.000,0.350,0.239,0.079,0.619
24.049,14.961,7.480,0.354,0.512,44.527,28544.877,8.760,19.006,102.965,8.768,0.444,0.210,0.039,0.691
22.441,14.370,6.693,0.315,NaN,NaN,28541.976,11.844,NaN,63.909,0.000,0.541,0.000,0.020,0.569
28.937,17.913,9.055,0.512,0.689,49.472,28260.603,10.203,16.708,52.214,9.037,0.600,0.222,0.039,0.418
15.978,11.614,6.299,0.256,0.374,51.865,29512.279,12.041,35.714,46.783,8.385,0.527,0.320,0.079,0.333
NaN,13.386,7.480,0.295,0.472,NaN,29016.250,9.580,27.986,48.454,6.519,NaN,0.000,0.000,0.450
34.318,18.701,9.449,0.413,0.728,44.309,29341.134,10.171,55.555,NaN,0.000,0.719,0.510,0.276,0.417
NaN,14.370,7.480,0.413,0.709,61.133,29426.707,10.564,NaN,73.726,0.000,0.523,0.326,0.197,0.280
25.098,15.354,7.677,0.472,0.768,51.155,28643.503,NaN,67.042,109.649,0.000,0.409,0.511,0.000,0.466
24.409,16.929,NaN,0.354,0.551,42.583,28282.359,11.188,32.372,85.004,NaN,0.492,0.311,0.039,0.636
22.310,14.370,7.874,0.394,0.689,50.198,29568.844,11.385,33.208,91.687,4.316,0.426,0.229,0.000,0.472
22.211,15.157,7.283,0.453,0.669,50.270,27954.574,15.715,25.480,95.029,0.000,0.359,0.000,0.059,0.642
21.850,16.142,8.071,NaN,0.531,49.617,29354.188,11.909,52.214,61.821,9.172,0.389,NaN,0.000,0.451
NaN,16.535,8.071,0.354,0.453,49.864,28217.092,10.958,35.296,NaN,0.000,0.530,0.478,0.039,0.420
NaN,12.598,5.906,0.354,0.374,49.240,29460.065,13.944,22.974,41.353,5.957,0.398,0.354,0.039,0.700
25.230,15.354,6.890,0.472,0.512,52.750,28927.777,12.828,NaN,43.024,4.474,0.626,0.516,0.315,0.252
30.512,16.339,8.071,0.413,0.472,60.858,28975.639,9.810,11.278,67.878,0.000,0.491,0.333,0.197,0.554
21.588,14.567,7.283,0.433,0.669,61.220,29119.227,10.860,21.721,55.138,7.126,0.319,0.618,0.098,0.138
20.801,14.173,6.693,0.551,0.531,49.443,NaN,11.450,39.265,66.625,0.000,0.520,0.000,0.059,0.342
NaN,16.732,NaN,0.354,0.591,43.874,28817.548,12.172,35.714,NaN,12.499,0.566,0.000,0.059,1.063
24.081,17.717,8.071,0.433,0.610,42.235,28302.664,16.010,48.245,102.547,13.264,0.598,0.614,NaN,0.431
20.538,13.976,6.890,0.374,0.492,61.569,29571.744,14.403,21.094,99.415,2.900,0.569,0.305,NaN,0.528
23.196,15.157,6.693,0.335,0.413,42.844,28774.037,15.486,29.240,72.055,0.000,0.459,0.317,0.020,0.662
31.890,18.504,10.039,NaN,0.630,50.589,29960.445,13.320,55.555,54.720,10.206,0.431,0.605,0.394,0.372
38.353,21.654,9.252,0.630,0.531,42.859,29863.270,9.055,92.522,120.091,0.000,0.379,0.000,0.000,2.197
30.446,16.929,6.890,0.512,0.374,61.873,29477.470,11.385,16.499,65.998,0.000,NaN,0.000,0.315,0.902
23.294,15.157,7.480,0.492,0.571,NaN,28649.304,14.633,60.985,58.062,0.000,0.336,0.000,NaN,0.755
24.738,16.929,8.071,0.413,0.571,49.646,28987.242,12.992,65.163,153.717,0.000,0.384,NaN,0.039,0.891
18.077,16.142,8.661,0.374,0.591,50.676,27557.170,15.945,NaN,101.503,0.000,0.515,0.164,0.000,0.233
32.972,16.929,9.055,0.354,0.689,49.226,29328.081,9.514,29.657,131.369,0.000,NaN,0.257,0.374,0.883
24.147,17.126,7.677,0.315,0.472,59.596,29219.303,15.715,57.226,53.884,4.316,0.435,0.612,0.354,0.251
NaN,21.654,11.417,0.492,1.102,43.729,NaN,15.551,58.688,NaN,17.850,0.653,0.281,0.256,1.066
16.470,12.992,6.496,0.295,0.453,50.966,29670.370,11.220,52.005,NaN,0.000,0.597,0.361,0.020,0.231
16.896,13.780,6.890,0.236,0.571,NaN,29361.440,11.089,33.417,78.320,14.096,0.454,NaN,0.039,0.412
22.769,NaN,7.874,0.354,0.591,51.749,29145.333,10.761,54.929,51.587,14.680,NaN,0.000,0.079,0.840
17.421,16.142,7.480,0.335,0.453,NaN,28353.427,10.203,29.448,185.045,0.000,NaN,0.177,0.079,0.229
24.278,15.354,8.268,0.472,0.709,48.921,29944.491,14.108,10.652,67.669,2.675,NaN,0.131,0.020,0.414
22.638,16.142,8.465,0.394,0.472,43.497,29359.989,10.499,22.765,59.941,0.000,0.756,0.000,0.000,0.336
29.396,16.142,6.496,NaN,0.551,61.380,28771.136,9.875,53.467,63.701,5.373,0.513,0.287,0.472,0.858
23.130,13.976,7.677,0.374,0.571,50.821,29077.166,9.678,39.265,65.371,0.000,0.654,0.132,0.000,0.470
28.051,17.913,9.055,0.453,0.551,51.111,30170.750,13.944,29.657,59.315,0.000,0.427,0.219,0.059,0.482
17.388,14.173,6.890,0.571,0.472,51.459,28753.732,16.010,21.512,76.023,5.440,0.595,0.249,0.079,0.188
22.572,14.961,7.283,0.433,NaN,50.241,29286.020,10.433,35.923,106.098,14.568,0.425,0.212,NaN,0.748
31.660,NaN,9.055,0.512,0.571,60.234,28723.274,NaN,24.227,NaN,7.688,0.375,0.226,0.276,1.114
19.423,15.945,7.480,0.433,0.531,51.836,29375.943,14.928,54.929,161.027,0.000,0.573,0.409,0.020,0.374
27.231,16.535,7.874,0.335,0.669,42.989,29387.546,15.748,34.879,85.421,0.000,0.506,0.631,0.000,0.644
NaN,16.339,8.268,0.335,0.551,62.323,29400.600,14.829,26.316,156.641,0.000,0.516,0.510,0.000,1.106
35.761,20.079,8.071,NaN,0.472,50.560,29563.042,8.694,42.397,109.022,4.631,0.448,0.000,0.020,1.923
31.135,21.850,9.843,0.709,0.709,43.700,28891.517,11.056,35.088,175.855,27.157,0.536,0.000,0.020,1.283
30.249,17.323,7.480,0.709,0.492,51.430,29042.357,14.403,15.038,64.954,0.000,0.565,0.276,0.000,0.797
31.988,NaN,11.220,0.610,0.748,51.778,28914.723,NaN,50.960,147.033,0.000,0.688,0.166,0.217,0.881
34.678,20.669,8.661,0.610,0.728,51.445,28998.845,12.041,57.853,NaN,14.590,0.496,0.531,0.020,1.002
16.109,13.386,6.693,0.335,0.453,NaN,29365.791,12.270,29.031,68.087,0.000,NaN,0.350,0.000,0.172
23.917,14.370,7.677,0.315,0.591,49.617,28906.021,12.467,NaN,NaN,NaN,0.475,0.000,0.000,0.602
21.949,16.142,8.268,0.512,NaN,49.878,28502.816,13.845,36.132,64.118,0.000,0.280,0.000,0.098,0.316
18.471,14.173,7.283,0.315,0.512,43.279,28769.686,13.976,23.601,50.752,7.037,0.366,0.307,0.000,0.312
32.808,17.913,8.268,0.453,NaN,51.401,NaN,11.253,45.321,83.124,11.982,0.515,0.333,0.000,1.485
26.148,17.520,8.858,0.354,0.669,50.125,29844.415,11.385,50.334,89.390,7.644,0.381,0.231,0.039,0.621
27.001,NaN,7.087,0.295,0.472,44.541,28395.488,15.190,59.315,55.555,0.000,0.541,0.564,0.059,1.062
34.678,19.882,10.039,NaN,0.571,50.401,29902.430,9.744,67.251,106.098,4.249,0.343,0.127,0.453,0.893
23.885,16.732,7.677,0.531,0.630,51.517,28666.709,13.025,59.523,136.591,21.964,0.615,0.000,0.098,1.173
27.887,16.929,9.055,0.630,0.630,60.771,28582.587,12.369,63.074,65.163,11.555,NaN,0.603,0.374,0.255
16.535,14.764,7.677,0.433,0.571,44.817,28441.900,15.584,43.442,94.611,0.000,0.289,0.604,0.098,0.063
22.671,15.157,8.071,0.472,0.492,51.285,28984.342,9.219,15.664,63.283,0.000,0.456,0.538,0.039,0.139
23.950,19.685,10.827,0.472,0.728,50.546,28927.777,16.109,81.662,114.661,0.000,0.487,0.118,0.000,0.437
26.247,17.126,9.252,0.571,0.531,52.344,28321.519,14.239,22.139,150.793,12.140,0.622,0.000,NaN,1.269
33.596,15.945,7.480,0.335,0.531,52.895,NaN,10.761,41.562,58.270,0.000,0.518,0.521,0.650,0.602
24.738,16.732,8.465,0.374,0.472,51.807,29494.874,11.909,21.721,149.540,0.000,0.544,0.575,0.039,0.546
19.587,14.961,8.661,0.374,NaN,49.951,29602.202,14.206,55.346,95.655,5.305,0.470,0.225,0.000,0.370
17.618,11.614,6.299,0.374,0.433,36.564,28462.206,9.482,19.215,NaN,0.000,0.672,0.000,0.000,0.246
NaN,13.189,6.102,0.315,0.413,49.762,28314.267,9.252,42.815,78.738,4.766,0.516,0.000,0.000,1.325
26.411,14.961,7.283,0.472,0.512,59.567,28765.335,11.385,NaN,76.023,0.000,0.615,0.000,0.492,0.839
38.550,19.685,8.661,0.689,0.571,NaN,28537.625,8.727,52.005,77.485,14.185,0.557,0.307,0.039,1.728
33.924,NaN,8.661,0.512,0.689,50.807,29286.020,14.961,NaN,74.561,0.000,NaN,0.603,0.571,0.582
18.668,14.567,7.874,0.394,0.453,NaN,28842.205,12.336,70.175,104.009,10.274,0.696,0.000,0.039,0.685
24.902,14.567,7.677,0.295,0.433,50.647,29346.936,10.892,NaN,82.289,0.000,0.506,0.000,0.138,0.835
20.538,12.598,5.906,0.315,0.453,49.951,28943.731,9.613,21.721,69.340,0.000,0.514,0.617,0.000,0.290
29.265,18.504,NaN,0.669,0.472,43.004,29339.684,10.203,57.644,69.131,4.271,0.430,0.520,0.354,0.240
25.984,15.945,7.480,0.472,0.630,35.273,28698.617,8.629,13.993,51.796,0.000,0.460,0.340,0.000,0.257
30.282,18.307,8.858,0.453,0.512,52.417,28543.427,10.991,28.613,96.282,0.000,0.318,0.541,0.020,0.691
31.201,17.913,9.252,0.492,0.610,51.633,29338.234,14.764,NaN,56.600,5.778,0.245,NaN,0.413,0.479
29.724,20.472,NaN,0.512,0.846,NaN,29313.577,13.025,26.107,NaN,0.000,0.657,0.171,0.079,0.431
30.873,16.142,9.252,NaN,0.728,52.910,28900.220,14.370,NaN,57.435,9.464,0.434,0.000,0.039,1.307
30.184,20.079,9.055,0.492,0.886,36.927,29647.164,13.156,51.169,98.370,8.925,0.605,0.000,0.079,0.785
22.736,13.976,5.709,0.335,0.394,37.231,28610.144,11.089,25.689,38.638,0.000,0.691,0.351,0.000,0.401
21.588,15.945,7.283,0.512,NaN,42.888,28650.755,14.206,34.461,95.864,NaN,NaN,0.539,0.000,0.457
24.081,17.520,8.661,0.394,NaN,49.516,28917.624,9.449,55.973,109.022,11.488,0.603,0.000,0.000,0.591
NaN,18.504,9.055,0.453,0.787,52.214,28988.693,15.223,59.732,76.232,0.000,0.465,0.195,0.000,0.366
31.135,17.913,8.465,0.433,0.748,51.561,30122.888,9.941,48.872,91.478,NaN,0.462,0.505,0.256,0.683
29.199,17.717,8.465,0.354,0.512,50.952,29447.012,11.549,19.423,100.250,8.161,0.368,0.000,0.098,1.264
31.004,19.882,10.039,NaN,0.807,60.437,29956.094,8.661,32.581,133.667,18.569,0.644,0.326,0.000,0.756
29.724,16.535,7.874,0.374,0.551,60.626,28269.305,7.874,17.335,NaN,7.149,0.482,0.317,0.020,0.752
33.104,19.291,9.449,0.610,0.709,49.806,28615.946,16.142,43.859,62.656,0.000,0.669,0.138,0.433,0.657
25.328,14.961,7.480,0.413,0.453,51.851,28692.816,12.172,NaN,72.890,0.000,0.567,0.500,0.039,0.666
26.148,17.520,8.661,0.354,0.610,49.429,28884.265,NaN,35.714,147.869,3.979,0.560,0.000,0.000,1.420
33.825,21.654,10.039,0.650,0.591,52.866,28917.624,11.155,27.778,189.640,7.329,0.555,0.177,0.000,1.415
24.442,16.339,7.283,0.433,0.472,44.222,30109.834,11.155,71.010,109.231,0.000,0.397,0.500,0.236,0.425
34.514,18.898,8.858,0.453,0.512,60.524,29213.501,10.138,NaN,121.136,7.868,0.304,0.000,0.630,1.934
18.602,12.008,5.118,0.413,0.354,37.057,28631.900,7.972,38.429,66.207,NaN,0.441,0.548,0.000,0.296
17.159,15.551,7.874,0.315,0.610,48.936,29577.546,16.404,29.031,65.789,13.758,NaN,0.217,0.059,0.200
18.635,15.157,NaN,NaN,0.551,36.317,28237.397,12.369,57.226,76.232,5.081,0.597,0.554,0.020,0.179
28.773,15.551,7.677,0.591,0.807,52.460,NaN,NaN,32.581,125.521,0.000,0.680,0.417,0.236,0.807
29.396,15.354,7.677,0.453,0.591,50.662,29418.004,11.483,15.873,90.016,5.193,0.524,NaN,NaN,1.284
31.562,19.094,8.661,0.571,0.571,35.665,29497.775,13.255,41.980,96.700,0.000,0.393,0.240,0.059,1.002
18.340,16.339,9.449,0.453,0.571,50.662,29911.133,16.568,34.043,177.735,0.000,0.421,0.158,0.000,0.324
35.663,18.110,10.039,NaN,0.807,62.120,29019.151,10.531,32.581,97.326,14.905,0.606,0.353,0.374,0.974
17.520,12.795,7.480,0.394,0.531,48.762,28882.815,12.861,56.600,102.965,8.857,0.308,0.000,0.000,0.565
23.688,15.551,6.890,0.512,0.492,49.951,28405.641,NaN,36.550,54.302,8.723,0.495,0.000,NaN,0.728
18.176,13.189,6.496,0.394,0.374,50.401,28617.396,10.302,23.183,195.070,9.824,0.631,0.595,0.039,0.582
25.689,16.535,7.283,NaN,0.453,61.322,NaN,9.285,37.385,66.416,0.000,0.358,0.270,NaN,0.438
19.521,14.370,6.496,0.315,0.433,49.835,29719.683,14.173,27.986,59.732,12.364,0.655,0.476,0.079,0.455
18.996,11.614,5.315,0.315,NaN,62.700,28539.076,8.563,17.961,105.054,11.488,NaN,0.000,0.039,1.207
16.732,12.205,5.709,0.236,0.531,50.763,29362.890,10.466,17.126,96.073,0.000,0.265,0.331,0.039,0.226
27.559,16.339,8.268,0.531,0.807,NaN,30041.667,9.482,19.423,69.966,13.466,0.323,0.000,0.118,0.670
27.231,16.929,8.465,0.413,0.492,37.231,NaN,10.138,37.594,NaN,0.000,0.531,0.192,NaN,0.296
23.097,NaN,8.465,0.374,0.531,49.820,28801.594,14.108,46.366,81.871,11.758,0.524,NaN,0.000,0.474
20.308,14.567,6.890,0.433,0.453,50.502,29606.553,15.912,52.422,56.391,0.000,0.398,0.205,0.354,0.169
31.463,17.126,8.268,0.433,0.689,53.171,28328.771,NaN,21.303,68.922,0.000,NaN,0.323,0.079,0.682
20.440,17.913,9.252,0.630,0.551,51.445,29219.303,13.714,61.821,138.679,0.000,0.333,0.283,0.079,0.199
32.480,17.323,9.449,NaN,0.709,61.264,29278.768,9.318,30.075,99.415,0.000,NaN,0.000,0.177,0.826
21.063,13.976,7.874,0.295,0.689,34.809,29291.822,11.516,27.360,66.833,0.000,0.405,0.556,0.020,0.181
36.286,20.276,9.449,0.374,0.768,51.445,29165.639,13.812,18.797,90.643,13.938,0.471,0.531,0.039,1.037
30.184,18.504,9.449,0.650,0.610,60.553,28837.853,14.633,NaN,69.340,15.534,0.581,0.507,0.039,0.792
32.841,NaN,9.646,0.394,0.551,53.824,29241.058,NaN,49.916,61.821,0.000,0.336,0.159,NaN,0.774
21.161,16.339,8.071,0.354,0.689,49.995,29351.287,14.731,28.822,48.036,0.000,0.536,0.000,0.020,0.228
26.936,16.929,7.677,NaN,0.492,51.662,28758.083,12.434,20.885,72.681,6.295,0.624,0.154,0.177,0.626
23.589,17.126,7.480,0.610,0.748,60.901,29183.043,13.123,62.447,73.726,14.658,0.695,0.186,0.059,0.442
16.929,14.567,7.480,0.413,0.610,50.821,28885.716,9.744,61.403,90.643,6.834,0.538,NaN,0.059,0.119
25.361,14.961,7.283,0.374,0.650,60.858,29177.242,10.925,58.897,96.073,15.265,0.309,0.403,0.374,0.697
34.810,19.094,9.252,0.531,0.551,60.539,29618.156,14.042,59.315,102.965,10.476,0.510,0.197,0.571,1.607
32.743,19.291,8.268,0.354,0.669,NaN,28766.785,15.125,27.569,85.839,8.228,0.364,0.518,0.256,0.937
36.909,19.094,8.268,0.531,0.630,59.959,28869.762,9.350,27.151,188.387,0.000,0.561,0.311,0.000,1.864
22.671,NaN,6.890,0.551,0.531,49.559,28688.465,9.646,62.447,100.668,4.968,0.738,NaN,0.157,0.742
19.193,14.173,8.268,0.315,0.728,50.415,29188.845,9.252,10.860,47.410,4.586,0.324,0.329,0.059,0.075
26.280,16.142,7.874,0.335,0.728,35.534,28054.650,9.875,50.543,62.865,0.000,0.601,0.596,0.059,0.301
22.211,16.732,9.055,0.295,0.748,NaN,29335.333,9.646,60.150,72.681,7.306,NaN,0.119,0.020,0.239
34.613,18.307,8.465,0.374,0.846,60.046,29048.158,15.256,NaN,84.377,0.000,0.572,0.646,0.630,0.567
22.244,14.764,7.087,0.394,0.669,49.168,29303.425,12.238,47.201,101.503,6.227,0.624,0.000,NaN,0.798
17.848,12.598,6.496,0.295,NaN,51.459,29210.600,12.238,38.429,39.891,8.610,0.590,0.237,0.020,0.389
17.552,12.598,6.299,0.295,0.551,52.214,29451.363,12.795,11.487,71.846,0.000,0.567,0.329,0.000,0.196
29.888,16.142,7.874,0.492,0.453,50.865,29087.318,8.661,40.727,53.258,9.397,0.602,0.452,0.374,0.579
32.776,NaN,8.465,0.335,0.492,36.216,28621.747,10.400,57.226,NaN,4.114,0.352,0.225,0.512,0.852
29.626,18.110,9.252,0.433,0.591,49.632,27993.734,10.302,71.846,177.526,0.000,0.450,NaN,0.315,0.744
24.639,15.945,7.283,0.610,0.551,51.314,NaN,NaN,17.961,81.871,0.000,0.513,0.000,0.079,0.727
24.705,16.732,7.874,0.610,0.492,49.849,NaN,16.535,32.581,93.776,17.535,0.502,0.172,0.000,1.086
21.490,16.929,9.055,NaN,0.551,60.843,28688.465,11.581,40.727,58.688,0.000,0.648,0.000,0.039,0.220
31.037,18.898,8.071,0.433,0.531,61.627,28981.441,NaN,NaN,101.712,14.185,0.570,NaN,0.315,1.047
31.726,20.669,9.449,0.709,0.591,49.849,29467.317,15.846,35.505,92.940,20.053,0.601,0.000,0.256,1.385
20.079,13.189,6.693,0.433,0.453,NaN,29125.028,9.744,29.657,97.744,0.000,0.573,0.534,0.039,0.272
38.484,20.866,9.449,NaN,0.866,43.526,28059.001,9.318,58.062,143.483,0.000,0.418,0.000,0.571,1.367
39.009,20.079,8.465,0.531,0.689,59.741,29457.165,14.469,21.930,69.966,9.464,0.582,0.403,0.433,1.162
24.049,15.157,7.480,0.453,0.591,50.372,28682.663,14.206,39.056,NaN,0.000,0.270,0.467,0.197,0.191
25.755,15.945,8.465,0.374,0.472,51.285,29748.690,12.139,17.335,66.833,0.000,0.628,0.257,0.138,0.372
25.755,NaN,NaN,0.374,0.610,51.140,28570.984,11.680,46.157,72.472,14.185,0.501,0.565,0.177,0.772
NaN,18.504,9.646,0.512,0.866,61.133,28881.365,9.350,29.240,118.212,19.828,0.332,0.133,0.138,0.563
19.587,14.961,8.071,0.315,0.591,60.582,28537.625,14.665,40.100,78.320,0.000,0.792,0.147,0.039,0.291
23.392,16.142,7.087,0.433,0.472,37.231,28623.198,11.516,61.821,81.244,6.879,0.523,0.288,0.315,0.477
27.297,16.142,NaN,0.472,0.689,50.763,28943.731,14.469,52.214,58.479,0.000,0.430,0.233,0.472,0.311
26.115,13.976,8.071,0.433,0.453,52.098,28897.319,8.825,36.758,64.327,0.000,0.683,0.194,0.098,0.581
29.921,17.520,8.465,0.650,0.512,48.298,28904.571,14.304,35.505,42.189,0.000,0.449,0.000,0.295,0.599
20.604,13.189,6.102,0.335,0.394,52.040,28927.777,9.416,26.525,61.821,0.000,0.375,0.000,0.000,0.477
23.720,13.976,6.890,0.512,NaN,43.569,28666.709,11.909,NaN,43.442,3.822,0.608,0.247,0.000,0.491
17.913,11.614,5.709,0.335,0.335,49.530,28505.717,9.613,20.259,86.466,0.000,0.458,0.300,0.177,0.280
NaN,16.339,7.874,0.374,0.630,NaN,29445.562,14.469,30.493,44.068,0.000,0.644,0.364,0.000,0.633
19.324,18.898,9.252,0.472,0.610,51.459,28985.792,17.585,80.409,178.779,13.623,0.441,0.000,0.098,0.456
18.045,12.795,7.480,0.394,0.571,58.784,NaN,13.419,30.910,71.010,5.148,0.469,0.000,NaN,0.455
24.409,17.126,8.071,0.551,0.630,51.503,29355.638,15.814,34.879,84.586,0.000,0.318,NaN,0.039,0.430
17.782,16.142,7.874,0.354,0.512,62.192,29132.280,10.991,54.093,128.028,21.649,0.534,0.000,0.000,0.524
25.656,NaN,6.299,0.335,0.512,49.849,29388.997,13.255,NaN,46.366,0.000,0.600,0.237,0.236,0.620
25.755,15.748,8.071,0.453,0.591,52.939,NaN,12.205,59.106,67.251,0.000,0.437,0.000,0.020,0.900
