Span Length (ft),Overall Section Depth (in),Flange Width (in),Web Thickness (in),Flange Thickness (in),Steel Yield Strength (ksi),Elastic Modulus (ksi),Tributary Width (ft),Superimposed Dead Load (psf),Live Load (psf),Additional Point Load (kip),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (in),Maximum Midspan Deflection (in)
32.644,17.520,7.677,0.472,0.591,50.589,28533.274,10.991,51.796,139.306,NaN,0.599,0.247,0.531,1.362
24.147,18.701,8.661,NaN,0.551,50.865,29381.745,14.829,45.530,175.229,17.670,0.576,NaN,0.000,0.823
28.379,NaN,7.480,0.433,0.551,51.358,NaN,9.777,37.803,57.226,0.000,0.479,0.229,0.039,0.575
20.243,14.173,7.087,0.335,0.453,61.394,29238.158,12.992,52.422,96.700,14.185,0.641,0.433,0.079,0.677
NaN,15.945,7.283,0.394,0.492,61.380,28964.036,10.663,21.930,208.019,20.817,0.496,NaN,0.059,0.543
27.297,15.551,6.693,0.315,0.571,35.737,28789.991,12.008,32.999,58.270,0.000,0.586,NaN,0.020,0.663
38.189,23.425,10.827,0.709,0.610,49.255,28450.603,11.877,71.637,133.667,10.611,0.551,0.322,0.453,1.027
22.900,14.370,6.299,0.394,0.394,51.459,28943.731,8.071,30.702,51.378,0.000,NaN,0.208,NaN,0.145
18.930,12.598,6.299,0.295,0.413,43.366,28128.619,7.907,23.601,54.511,0.000,0.491,0.266,0.039,0.176
20.308,14.370,7.087,0.413,0.512,50.415,29122.127,11.450,35.714,62.865,0.000,0.360,NaN,0.020,0.280
33.136,21.260,10.039,0.531,0.650,49.777,29623.958,14.337,54.093,64.745,11.802,0.408,0.370,0.413,0.383
NaN,14.764,NaN,0.531,0.512,51.590,29010.448,15.945,26.316,90.852,0.000,0.336,0.000,0.000,0.552
33.629,20.866,10.039,0.492,0.571,61.960,28575.335,12.992,34.461,90.852,13.264,0.424,0.389,0.098,0.889
33.858,17.520,8.071,0.453,0.531,NaN,29716.782,9.974,37.176,NaN,0.000,0.510,0.631,0.079,0.681
NaN,17.717,7.874,0.394,0.630,NaN,29210.600,15.256,61.403,112.572,6.317,0.525,0.000,0.000,1.059
23.983,14.961,7.874,NaN,0.531,49.400,29956.094,9.974,54.511,91.269,0.000,0.696,0.207,0.000,0.574
28.117,17.913,9.055,0.433,0.551,44.527,28137.321,10.138,28.613,41.353,0.000,0.601,0.000,0.039,0.390
20.604,14.370,7.874,0.394,0.571,44.164,28965.487,9.154,33.626,201.962,NaN,0.574,0.315,0.039,0.428
35.499,23.031,10.039,0.650,0.709,51.068,29265.715,15.551,64.327,145.363,13.399,0.460,0.000,0.020,2.046
29.790,17.323,8.465,NaN,0.650,51.648,28592.740,12.533,34.879,59.732,9.240,0.457,0.000,NaN,1.182
16.667,13.583,6.102,0.394,0.413,50.836,29101.822,15.125,49.290,58.897,4.406,0.358,0.265,0.079,0.273
37.369,22.047,10.236,0.591,0.610,50.865,28647.854,10.203,38.429,138.262,9.757,0.789,0.000,0.039,1.920
38.451,21.457,10.827,0.571,0.650,51.387,28772.586,12.762,28.613,116.541,9.240,0.566,0.275,0.295,1.376
23.458,16.339,8.268,0.571,0.669,45.368,28334.572,14.239,30.493,57.853,14.051,0.233,0.000,0.118,0.481
32.710,18.898,9.055,0.571,0.551,52.736,29106.173,10.072,32.999,91.478,8.116,0.558,0.290,0.020,1.000
NaN,20.079,NaN,0.453,0.984,60.669,29953.194,15.223,44.277,62.656,0.000,0.363,0.373,0.039,0.565
NaN,15.945,8.071,0.394,0.531,51.778,28283.809,12.336,54.511,66.416,15.624,0.415,0.000,0.020,0.865
33.530,19.291,9.449,0.512,0.531,NaN,29697.927,10.827,68.713,135.964,9.487,0.324,0.283,0.079,1.593
26.542,15.157,7.677,NaN,0.492,51.503,29323.730,9.318,28.613,67.878,NaN,0.428,NaN,0.039,0.521
18.340,14.567,7.087,0.374,0.512,37.449,28789.991,16.142,24.227,152.881,0.000,0.605,0.193,0.000,0.485
24.902,17.913,8.465,0.512,0.630,49.385,28363.580,11.319,72.264,172.096,12.927,0.481,0.290,NaN,0.685
20.669,13.583,6.299,0.531,0.354,NaN,28701.518,9.974,23.601,59.732,NaN,0.418,0.000,0.000,0.760
18.077,12.992,6.890,NaN,0.433,52.649,28211.290,9.875,36.758,40.935,9.892,0.480,0.623,0.000,0.320
33.891,17.520,8.661,0.433,0.571,51.924,29655.866,12.697,26.316,116.958,0.000,0.692,0.413,0.098,1.367
33.432,21.063,10.039,0.709,0.591,61.336,28650.755,9.547,70.593,167.501,10.544,0.430,0.000,NaN,1.152
28.478,16.535,7.874,0.453,0.492,35.476,NaN,NaN,13.576,48.245,0.000,0.403,0.129,NaN,0.506
34.350,20.669,10.236,0.531,0.846,50.662,29093.120,16.437,29.240,NaN,NaN,0.336,0.000,0.039,2.151
30.840,15.157,8.465,0.374,0.591,37.086,28810.296,14.501,11.069,55.346,0.000,0.583,0.256,0.000,0.827
NaN,17.520,8.465,0.374,0.689,51.213,28179.382,NaN,71.428,121.344,0.000,0.598,0.286,0.472,0.810
28.707,19.094,8.858,0.453,0.551,50.676,29271.516,12.697,34.461,50.125,9.554,0.581,0.562,0.000,0.509
28.182,17.520,8.858,0.374,0.571,NaN,28518.770,9.777,46.366,125.521,0.000,0.499,0.138,0.000,0.797
14.928,12.008,6.299,0.236,0.551,49.414,28833.502,8.891,30.493,44.486,0.000,0.493,0.604,0.000,0.078
17.979,14.370,7.283,0.374,0.492,43.961,29393.348,16.142,NaN,93.358,0.000,0.634,0.355,NaN,0.216
28.346,18.110,9.646,0.433,0.531,51.938,28544.877,12.927,66.833,72.890,8.138,NaN,0.000,0.000,1.259
31.430,18.307,9.646,0.354,0.984,NaN,29709.530,16.371,24.645,73.308,13.556,0.508,0.131,0.118,0.896
27.920,15.354,7.480,0.413,0.453,38.420,29129.379,15.223,NaN,63.074,3.687,0.593,0.531,0.098,0.690
33.202,17.520,7.677,0.551,0.571,61.293,28482.511,10.007,57.017,57.644,0.000,0.545,0.550,0.591,0.357
32.185,19.094,NaN,0.453,0.512,49.936,28576.785,16.207,30.493,102.756,0.000,0.596,0.000,0.020,1.990
36.286,21.457,9.449,0.453,0.591,50.038,28981.441,10.597,36.967,96.282,6.519,0.459,0.630,0.335,0.745
20.604,16.339,8.268,0.374,0.551,49.980,28586.938,14.698,17.961,85.004,5.261,0.257,0.208,0.000,0.347
29.626,17.520,8.465,0.354,0.551,49.182,28756.632,9.580,31.119,NaN,3.822,0.443,0.000,0.000,0.787
22.408,13.780,6.890,0.433,0.512,60.800,29454.264,13.058,38.847,98.579,5.193,0.520,0.263,0.000,0.885
25.853,16.142,7.480,0.335,0.571,47.891,28676.862,9.646,15.873,101.921,12.859,0.723,0.000,0.000,1.006
26.378,17.126,9.449,0.335,0.709,51.256,28488.312,13.878,31.119,74.143,14.703,0.530,0.344,0.000,0.723
NaN,17.323,8.661,0.394,0.630,59.393,27902.360,13.451,35.296,80.200,5.440,0.477,0.000,0.000,0.627
29.068,17.913,8.268,0.492,0.669,50.256,28892.968,15.092,23.601,90.434,3.327,0.679,0.349,0.335,0.481
34.810,18.898,9.252,0.413,0.531,50.009,29004.647,8.629,42.189,73.517,0.000,0.395,0.548,0.374,0.396
26.903,16.142,7.677,0.492,0.492,42.960,29531.134,11.024,15.038,90.852,15.377,0.661,0.561,0.039,0.770
36.352,21.457,9.449,0.551,0.650,50.865,29145.333,13.091,31.537,145.989,0.000,0.662,0.000,0.335,1.515
35.728,18.504,9.646,0.433,0.591,NaN,29135.181,14.567,54.302,67.042,3.934,0.411,0.590,0.000,1.370
22.277,NaN,7.480,0.354,0.591,48.979,NaN,10.499,31.746,64.118,0.000,0.255,0.288,0.000,0.417
28.346,15.354,8.268,0.453,0.571,50.038,29486.172,10.663,46.366,100.041,12.927,0.430,0.343,0.138,1.228
NaN,19.488,11.220,0.433,0.669,50.531,29039.456,14.764,44.486,100.459,0.000,0.518,0.249,NaN,0.830
18.635,15.157,8.268,0.512,0.453,50.386,28865.411,14.534,64.536,111.946,10.116,0.485,0.000,0.000,0.648
20.243,13.386,6.496,0.295,0.591,49.791,29699.378,11.516,48.036,NaN,0.000,0.382,0.596,NaN,0.215
18.176,13.780,7.874,0.354,0.492,44.396,29122.127,NaN,45.739,58.270,15.220,0.507,0.000,0.000,0.537
18.766,13.189,NaN,0.276,0.433,50.386,28568.083,11.188,22.556,46.157,0.000,0.600,0.245,0.000,0.220
29.199,15.945,NaN,0.354,0.512,50.009,28002.436,9.252,20.050,61.821,0.000,0.750,0.209,0.000,0.676
26.903,18.504,8.858,0.335,0.512,51.619,29528.233,10.072,40.727,120.718,12.837,0.570,0.173,0.000,1.009
20.965,NaN,6.693,0.374,0.374,51.633,28576.785,13.878,27.151,95.238,7.464,0.479,0.321,0.079,1.089
37.073,20.276,9.449,0.394,0.689,60.495,29578.996,11.220,51.796,NaN,12.724,0.502,0.000,0.394,1.535
NaN,13.976,7.087,0.276,0.394,52.156,29351.287,NaN,NaN,NaN,2.383,0.631,0.225,0.000,0.361
20.538,11.811,5.709,0.236,0.433,36.608,29565.943,NaN,11.278,44.277,0.000,0.485,0.000,0.020,0.550
29.068,17.520,NaN,0.315,0.531,49.414,28743.579,NaN,21.094,52.422,NaN,NaN,0.231,0.197,0.911
37.861,21.850,10.236,0.709,0.689,61.438,29259.913,12.598,61.403,92.731,NaN,0.712,0.220,0.374,1.194
23.327,16.535,NaN,0.591,0.689,50.473,28470.908,16.207,24.018,119.674,29.090,0.414,0.000,0.020,1.102
21.358,15.354,8.071,0.374,0.571,51.953,28861.059,16.831,28.613,87.719,3.462,0.353,0.611,0.039,0.302
17.224,12.402,5.906,0.315,0.354,44.004,28656.556,13.451,38.220,69.757,NaN,0.341,0.384,NaN,0.367
29.921,16.929,9.252,0.394,0.866,43.758,29362.890,10.171,26.525,53.467,0.000,0.596,0.365,0.039,0.264
25.361,15.945,6.890,0.433,0.551,50.604,NaN,14.239,15.873,42.189,NaN,0.480,0.000,0.059,0.488
24.672,13.583,NaN,NaN,0.374,62.279,NaN,12.106,17.753,43.442,0.000,0.319,0.499,NaN,0.457
30.577,18.701,9.646,0.709,NaN,51.996,28658.007,14.534,31.537,68.922,0.000,0.506,NaN,0.039,0.920
39.075,23.228,11.220,0.709,0.846,61.046,28834.953,15.518,59.523,202.380,0.000,0.452,NaN,NaN,1.734
32.251,18.504,9.252,0.531,NaN,62.033,29657.317,11.352,21.930,170.425,9.082,0.640,0.580,0.000,1.000
17.552,12.402,6.693,0.236,0.472,60.089,28096.711,10.335,60.359,76.858,5.036,0.485,0.284,0.000,0.435
20.571,13.976,8.071,NaN,0.551,53.417,27971.978,16.207,39.265,54.093,0.000,0.640,0.333,0.000,0.381
24.377,14.764,7.874,0.492,0.512,49.588,29016.250,10.335,27.569,60.359,NaN,0.409,0.400,0.000,0.502
19.882,12.795,6.496,0.335,0.413,34.809,28953.884,8.891,13.784,56.182,0.000,0.562,0.324,0.000,0.225
NaN,17.323,7.874,0.512,0.453,50.691,29732.736,15.814,42.815,126.983,0.000,0.616,0.212,0.335,0.774
27.100,15.551,8.268,0.394,0.669,36.245,29200.448,12.402,40.100,68.713,3.147,NaN,0.000,0.000,0.858
31.070,19.291,NaN,0.551,0.551,50.111,28981.441,16.306,62.030,75.814,8.543,0.346,0.164,0.650,0.862
20.833,15.551,7.874,0.354,0.650,49.995,28498.465,13.123,42.397,118.629,9.464,0.515,0.286,0.197,0.357
35.105,17.520,9.055,0.374,0.846,50.821,NaN,14.075,42.815,67.878,0.000,0.544,0.135,0.591,0.837
38.911,21.260,11.220,0.413,0.965,50.879,28794.342,9.547,39.056,131.578,7.306,NaN,0.243,0.020,1.182
35.925,21.063,10.039,NaN,NaN,59.973,29581.897,16.404,27.778,109.857,0.000,0.712,0.000,0.197,1.422
29.724,17.520,8.465,0.472,0.492,61.235,28961.135,NaN,27.778,97.535,12.769,NaN,NaN,0.020,1.356
24.869,15.551,7.087,0.335,0.669,49.110,29029.303,13.353,24.854,44.277,0.000,0.585,0.000,0.000,0.512
34.843,19.094,8.268,0.610,0.472,60.524,28399.839,15.256,41.562,66.833,16.906,0.264,0.554,0.591,1.188
31.890,NaN,8.268,0.650,0.669,60.307,29281.669,NaN,21.512,114.870,0.000,0.627,0.259,0.059,0.838
27.657,14.764,7.480,0.354,0.551,NaN,29241.058,10.335,26.316,74.352,12.657,0.501,0.329,0.000,1.168
31.004,19.291,8.858,0.354,0.827,51.982,29032.204,16.043,48.036,82.080,11.847,0.330,0.200,NaN,0.996
NaN,14.370,7.087,0.276,0.472,NaN,28872.662,11.811,31.537,75.605,0.000,0.562,0.000,0.512,1.688
32.808,19.685,8.661,0.531,0.551,51.242,29217.852,11.811,28.195,67.669,0.000,NaN,0.000,NaN,0.756
20.965,13.583,7.874,0.335,0.453,44.396,29315.028,15.518,32.999,59.941,NaN,0.448,0.000,0.118,0.696
37.927,23.622,10.827,0.630,0.886,48.849,29075.715,16.568,45.530,142.856,9.442,0.562,0.196,0.354,1.206
28.576,NaN,8.858,0.354,NaN,51.358,28570.984,15.715,26.942,122.180,NaN,0.492,0.000,0.000,1.260
15.617,12.205,6.102,0.276,0.433,49.530,28434.648,13.681,16.708,38.429,0.000,0.648,0.283,0.000,0.127
29.199,18.504,8.071,0.591,0.669,52.199,28888.617,12.631,34.252,70.175,13.871,0.461,0.544,0.236,0.465
30.446,17.520,8.858,0.315,0.827,51.807,29426.707,12.598,61.194,97.535,14.927,0.385,0.538,0.039,1.063
22.736,16.929,9.252,0.394,0.650,51.880,29038.005,12.238,42.606,69.131,8.947,0.553,0.416,0.059,0.217
34.318,19.882,9.646,NaN,0.650,50.749,29464.416,14.993,40.935,137.426,14.096,0.476,0.251,0.374,1.453
37.697,19.094,NaN,0.512,0.630,49.791,29423.806,11.877,65.998,156.014,0.000,0.506,0.000,0.807,2.394
24.705,14.370,7.677,0.276,0.610,62.961,29024.952,11.450,39.265,NaN,0.000,0.609,0.213,0.000,0.877
29.626,19.094,10.433,0.472,0.846,51.343,28594.190,10.860,18.797,103.174,0.000,0.558,0.192,0.020,0.414
25.262,18.701,9.055,0.354,0.591,51.503,29383.195,17.060,60.985,122.806,20.165,0.527,0.000,0.020,1.332
18.996,10.827,6.102,0.354,0.433,50.415,29204.799,8.432,38.220,44.068,0.000,0.404,0.258,0.000,0.332
33.333,20.472,9.843,0.551,0.709,50.662,29829.912,16.568,22.765,113.408,0.000,0.645,0.359,0.217,0.712
35.400,18.307,9.055,0.394,0.689,63.077,29230.906,NaN,34.670,88.137,0.000,0.350,0.190,0.059,1.141
37.664,22.047,9.449,0.433,0.768,50.125,28745.029,16.043,51.378,78.738,14.613,0.592,0.322,0.335,1.433
35.236,18.307,9.055,0.354,0.787,36.825,28579.686,10.630,16.708,57.017,14.478,NaN,0.272,0.059,1.129
25.755,14.370,7.874,0.256,0.512,50.183,29138.082,12.205,31.328,38.638,0.000,0.339,0.253,0.295,0.313
27.231,16.732,7.874,0.413,0.472,43.961,29956.094,13.615,23.392,55.138,0.000,0.375,0.159,0.079,0.484
30.676,18.701,8.465,0.650,0.630,48.573,29193.196,15.322,20.259,54.720,9.802,0.719,NaN,0.059,0.734
26.444,16.732,8.071,0.374,0.512,52.489,29048.158,NaN,26.733,62.656,17.378,0.561,0.364,0.000,0.770
29.823,17.717,8.858,0.413,0.492,52.475,29758.843,11.516,21.721,51.796,NaN,NaN,0.000,0.000,0.723
23.589,15.945,7.283,0.315,0.512,49.313,28383.885,12.106,34.670,55.138,0.000,0.627,0.399,0.000,0.369
37.992,20.669,9.252,0.630,0.709,62.105,28611.595,NaN,77.485,190.057,8.453,0.425,0.392,0.000,2.541
34.777,18.701,NaN,0.394,0.650,60.829,28452.053,11.647,22.139,57.226,13.803,NaN,0.169,0.098,1.229
NaN,15.945,6.890,0.394,0.453,43.091,29409.302,11.745,31.119,72.264,0.000,0.450,0.528,0.276,0.388
18.307,14.173,6.890,0.335,NaN,50.676,28904.571,11.811,56.182,84.168,12.140,0.333,0.270,0.020,0.373
23.196,15.354,8.465,0.315,0.807,49.211,29661.668,14.403,37.176,51.796,6.340,0.741,0.331,0.000,0.305
29.954,17.323,8.071,0.472,NaN,42.946,28758.083,8.432,20.677,44.277,NaN,0.442,NaN,0.020,0.461
19.685,16.142,8.858,0.531,0.531,37.014,29271.516,12.467,59.523,105.471,13.331,0.592,0.218,0.039,0.352
27.854,16.339,7.677,0.492,0.472,53.171,28665.258,13.025,59.941,95.655,NaN,0.554,0.583,0.472,0.520
27.756,18.110,8.858,NaN,NaN,50.531,29390.447,16.306,37.803,53.676,11.825,0.687,0.000,0.315,0.706
31.824,19.882,9.843,0.433,0.630,NaN,29520.981,NaN,34.043,81.453,14.320,0.447,0.311,0.354,0.623
16.831,14.961,7.087,0.472,0.472,38.203,28882.815,12.894,40.727,55.555,0.000,NaN,0.393,0.000,0.141
23.786,14.764,7.677,NaN,0.531,NaN,29465.867,10.696,46.575,86.883,0.000,0.454,0.270,NaN,0.481
16.962,15.945,9.055,0.472,NaN,52.678,29346.936,17.618,72.055,105.889,7.576,0.438,NaN,0.000,0.381
29.921,18.504,9.449,0.709,0.669,NaN,28655.106,11.614,27.986,66.416,9.802,0.552,0.000,0.020,0.835
27.428,16.732,7.283,0.433,0.551,NaN,NaN,10.761,49.707,85.421,0.000,0.535,0.316,0.335,0.410
24.639,13.386,6.693,0.335,0.472,60.017,28758.083,10.203,63.074,78.112,13.264,NaN,0.000,0.472,1.807
29.954,17.520,7.677,0.571,0.472,61.743,NaN,14.337,36.341,102.130,0.000,0.434,0.504,NaN,0.892
34.974,19.685,9.646,0.492,0.689,61.278,29140.982,11.614,67.460,NaN,0.000,0.433,0.582,0.020,0.839
24.672,16.142,8.268,0.295,0.630,50.966,28468.007,13.222,29.866,38.638,0.000,0.576,0.528,0.020,0.223
18.570,12.008,6.102,0.276,NaN,50.082,28795.792,10.203,48.663,61.194,0.000,0.307,0.463,0.000,0.350
31.168,NaN,9.055,0.394,0.748,60.292,29026.402,12.927,23.183,72.055,15.692,0.507,0.296,0.059,1.098
23.688,17.520,7.874,0.453,0.610,60.800,28344.725,13.747,62.030,96.700,15.085,0.621,0.510,0.039,0.533
17.717,12.402,6.496,0.256,0.492,60.771,29391.898,13.091,17.753,NaN,0.000,0.621,0.173,0.079,0.167
26.312,17.323,8.071,0.374,0.512,NaN,28566.633,14.469,45.113,83.333,4.968,0.494,0.000,0.000,1.217
34.908,21.063,10.630,0.433,0.571,49.240,29438.310,16.076,44.904,70.593,NaN,0.677,NaN,0.433,0.720
20.046,13.976,7.480,0.453,0.531,37.608,28935.029,10.269,NaN,85.004,0.000,0.585,0.190,0.000,0.288
NaN,20.079,9.252,0.610,0.551,50.952,NaN,12.992,60.359,65.998,17.243,0.542,0.303,0.472,1.037
18.241,11.614,NaN,0.236,0.413,62.468,28821.899,12.205,25.689,41.144,0.000,0.673,NaN,0.157,0.135
24.016,14.370,7.087,0.413,0.394,51.532,28473.809,12.598,15.455,53.884,2.203,0.554,0.508,0.000,0.443
31.234,19.685,8.465,0.551,0.610,51.967,29593.500,NaN,40.518,97.535,12.275,0.616,0.000,NaN,1.186
33.268,21.260,9.843,0.551,0.591,53.287,28175.031,10.663,59.523,NaN,0.000,0.404,0.327,0.276,0.471
27.756,16.339,7.874,0.335,0.610,NaN,NaN,13.353,35.505,59.523,4.474,0.491,0.000,0.177,0.978
23.852,17.520,9.055,0.413,0.650,52.301,29490.523,14.665,43.024,63.909,9.847,0.527,0.550,0.020,0.340
35.597,20.866,10.039,0.394,0.650,51.648,29272.967,15.781,53.676,59.523,0.000,0.651,0.000,0.000,1.521
20.276,13.386,6.890,0.315,0.512,50.270,28164.878,NaN,NaN,86.466,11.016,NaN,NaN,0.039,0.829
18.340,14.961,8.268,0.394,0.650,49.255,29143.883,13.550,60.359,134.293,21.582,0.420,0.542,0.000,0.403
23.753,15.945,8.071,0.433,0.492,NaN,29251.211,12.533,35.505,76.858,4.159,0.566,0.000,0.079,0.577
24.377,15.157,7.480,0.374,0.591,NaN,28746.480,13.615,55.555,83.542,6.205,0.684,0.409,0.000,0.744
23.950,17.913,8.858,0.610,0.610,43.743,29491.974,11.745,12.531,62.030,0.000,0.591,NaN,0.000,0.286
32.972,18.898,8.071,0.453,NaN,50.894,28349.076,15.748,22.556,90.643,0.000,0.652,0.000,0.354,1.615
27.756,18.898,8.858,0.551,0.512,52.272,28682.663,16.371,21.512,67.669,14.995,0.588,0.276,0.020,0.738
26.148,15.157,7.283,0.354,0.531,NaN,29222.203,16.339,19.006,82.289,0.000,NaN,0.000,0.118,1.047
17.815,16.142,8.858,0.413,0.531,50.314,28839.304,16.535,65.580,106.098,26.572,0.532,0.346,0.020,0.408
30.512,16.535,8.465,0.453,0.591,NaN,29702.278,9.711,31.537,120.091,15.579,0.355,0.632,0.315,0.900
39.009,20.866,9.252,0.591,0.630,NaN,28701.518,10.564,30.284,109.440,10.026,0.513,0.000,0.000,2.205
25.361,17.126,8.071,0.315,0.630,61.960,29320.829,13.222,25.689,72.055,0.000,0.463,0.126,0.000,0.426
20.899,14.567,7.087,0.335,0.433,38.217,NaN,13.156,18.588,53.676,0.000,0.562,0.000,0.000,0.350
30.643,17.323,7.677,0.610,0.413,61.278,29426.707,15.289,25.689,NaN,0.000,0.503,0.265,0.315,0.784
19.718,13.386,NaN,0.354,0.591,61.598,29024.952,12.927,29.657,74.770,7.037,0.394,0.245,NaN,0.444
16.601,12.795,6.299,0.335,0.472,34.809,28193.886,13.944,19.841,62.239,0.000,0.597,0.527,0.000,0.158
38.615,19.685,9.646,0.531,0.610,50.401,28695.716,11.745,21.721,67.042,NaN,0.363,0.171,0.039,1.559
15.682,13.780,7.283,NaN,0.492,49.835,28830.602,NaN,32.164,60.985,6.295,0.603,0.189,0.020,0.207
32.972,21.063,9.252,0.394,0.748,50.662,27903.810,16.175,29.866,124.895,8.565,0.384,NaN,0.177,1.614
20.636,15.945,8.465,0.433,0.610,61.046,28977.090,12.992,22.974,143.483,17.041,NaN,0.572,0.138,0.231
23.917,16.142,8.858,0.315,0.492,43.236,28597.091,11.778,NaN,72.055,8.385,0.458,0.134,0.000,0.665
15.879,12.598,6.496,0.354,0.413,51.372,29956.094,9.154,23.392,55.138,0.000,NaN,0.577,0.020,0.081
21.457,17.126,8.465,0.413,0.630,61.931,28389.687,9.088,38.638,NaN,0.000,0.364,0.208,0.000,0.239
23.819,16.732,8.268,0.413,0.807,60.046,28643.503,11.549,24.645,63.074,NaN,0.509,0.239,0.059,0.184
17.913,12.795,6.890,0.354,0.531,60.263,28418.694,10.400,26.107,98.788,15.512,0.359,0.361,0.000,0.493
27.953,18.307,9.055,0.433,0.591,51.488,29558.691,14.895,37.385,104.218,6.407,0.508,0.275,NaN,0.936
16.699,10.827,6.299,0.276,0.453,NaN,29059.761,9.121,16.082,67.460,0.000,0.439,NaN,0.079,0.144
36.975,21.457,8.858,0.472,NaN,51.735,29729.835,15.814,69.340,68.713,7.554,0.267,0.271,0.000,1.372
30.643,17.717,7.874,0.551,0.669,61.830,29493.424,12.238,10.860,54.929,0.000,0.518,0.374,0.000,0.473
16.732,13.386,6.693,0.256,0.413,NaN,28380.985,10.072,30.493,NaN,0.000,0.602,0.259,0.059,0.214
NaN,16.929,7.677,0.453,0.472,51.082,28230.145,13.255,53.258,86.257,0.000,0.587,0.286,0.394,0.642
36.844,21.063,10.039,0.531,0.906,61.685,29016.250,13.320,53.884,171.261,0.000,0.556,0.543,0.512,0.769
21.785,14.764,NaN,0.335,0.472,52.112,NaN,11.220,44.277,58.897,0.000,NaN,0.271,0.039,0.287
28.346,16.732,6.890,0.433,0.551,60.162,28882.815,11.056,25.898,48.872,0.000,0.606,NaN,0.000,0.431
29.396,16.535,7.087,0.413,0.512,36.332,28637.701,11.909,22.765,76.441,0.000,0.547,0.221,0.157,0.863
21.490,15.945,7.283,0.335,0.650,49.124,29020.601,10.696,30.075,94.820,17.063,0.457,0.389,0.000,0.430
27.920,18.110,8.268,0.354,0.571,49.748,28936.479,13.747,NaN,83.542,3.574,0.362,0.261,0.236,0.750
29.167,16.339,7.874,0.315,0.748,44.193,29291.822,14.239,40.935,60.150,0.000,0.697,0.560,0.000,0.687
16.765,14.961,7.283,0.394,0.512,43.207,29059.761,14.304,31.746,96.908,0.000,0.452,0.000,0.039,0.162
21.227,15.551,8.465,0.531,0.610,50.488,29602.202,14.698,45.321,65.789,10.948,0.483,0.585,0.000,0.324
