Span Length (ft),Overall Section Depth (in),Flange Width (in),Web Thickness (in),Flange Thickness (in),Steel Yield Strength (ksi),Elastic Modulus (ksi),Tributary Width (ft),Superimposed Dead Load (psf),Live Load (psf),Additional Point Load (kip),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (in),Maximum Midspan Deflection (in)
37.730,20.276,8.661,0.512,0.709,48.747,28704.419,11.942,58.062,99.415,0.000,0.446,0.638,0.669,0.552
28.970,17.323,8.858,0.374,0.669,49.907,27861.749,NaN,53.884,63.074,0.000,0.476,0.268,0.276,0.285
NaN,14.173,6.299,NaN,0.453,37.376,29254.112,9.580,15.664,63.701,0.000,0.338,0.600,0.000,0.389
34.875,19.094,9.252,0.413,0.650,52.663,28834.953,15.453,17.335,63.492,12.275,NaN,0.000,0.256,1.484
16.371,11.811,6.496,NaN,0.472,49.559,29532.584,9.580,30.910,40.309,0.000,0.621,0.533,0.039,0.088
28.084,18.110,NaN,0.709,NaN,50.995,28243.199,15.748,22.347,117.167,7.531,NaN,0.000,0.079,0.805
30.807,17.913,8.465,0.512,0.551,49.559,29082.967,8.760,40.727,41.562,6.587,0.552,0.000,0.236,0.585
34.121,18.701,10.039,0.413,0.768,50.546,28948.082,9.810,56.391,NaN,0.000,0.492,0.261,0.000,0.766
28.642,17.717,9.055,0.610,0.807,60.756,28246.099,17.684,29.866,166.039,5.688,NaN,0.587,0.000,0.959
22.178,15.157,6.890,0.315,0.591,51.053,28829.151,15.190,NaN,57.435,0.000,0.337,0.278,0.020,0.412
30.217,18.307,8.071,0.453,0.610,51.024,28520.221,14.469,42.397,67.460,9.599,NaN,0.603,0.079,0.725
21.129,13.583,6.299,0.394,0.512,NaN,29229.455,13.255,39.891,43.024,0.000,0.432,NaN,0.059,0.448
26.936,13.583,NaN,0.335,0.453,60.234,29140.982,10.860,39.682,80.618,0.000,0.549,0.000,0.413,1.131
29.921,16.732,8.858,0.374,0.866,51.619,28850.907,13.058,37.176,64.536,NaN,0.516,0.000,0.039,1.425
31.070,19.094,8.465,0.394,0.787,51.329,29447.012,NaN,45.321,87.719,0.000,0.484,0.591,0.354,0.327
22.080,15.551,7.677,0.354,0.433,51.967,28505.717,14.961,34.043,88.972,4.069,0.346,0.000,0.098,0.783
28.018,17.126,8.268,0.591,0.472,60.379,28760.983,13.484,44.695,75.605,0.000,0.556,0.000,0.315,0.777
35.663,19.882,9.252,0.394,0.591,61.032,29243.959,8.858,39.891,109.022,14.343,0.425,0.518,0.236,0.996
25.459,15.551,7.480,0.374,0.551,NaN,29929.988,11.581,52.005,85.630,0.000,0.472,0.000,0.276,0.681
NaN,15.551,7.677,0.433,0.610,50.981,29027.853,12.861,37.594,67.878,0.000,0.472,0.535,0.079,0.274
18.602,14.173,6.693,0.433,0.394,50.285,29451.363,12.795,30.075,56.600,0.000,0.435,0.000,0.000,0.296
NaN,13.780,6.496,0.335,0.413,51.140,29554.340,13.648,15.873,77.067,0.000,0.370,0.346,0.177,0.109
18.734,13.976,7.087,0.472,0.413,NaN,28470.908,13.714,33.208,87.092,15.534,0.342,0.536,0.098,0.437
25.131,14.173,7.087,0.256,0.591,51.633,28628.999,9.547,39.682,59.523,0.000,0.523,0.260,0.000,0.626
17.224,14.370,7.677,0.374,0.807,49.704,28894.418,9.744,16.499,72.264,4.699,0.550,0.197,0.000,0.137
23.917,16.929,8.465,0.433,0.689,52.228,27931.368,12.008,38.220,NaN,0.000,0.625,NaN,0.059,0.360
20.538,14.370,6.693,0.354,0.413,59.828,29651.515,11.877,38.011,45.530,3.687,0.377,0.000,0.000,0.527
28.839,15.354,7.874,0.413,0.512,61.583,28642.052,14.108,30.075,71.846,0.000,0.418,0.550,0.059,0.761
39.436,25.197,12.008,0.512,NaN,59.538,29023.502,18.012,NaN,180.659,0.000,0.622,0.310,0.630,1.224
27.362,17.126,9.449,0.472,0.630,49.008,28267.855,11.516,29.031,51.169,2.091,0.650,0.000,0.059,0.416
26.411,13.976,6.299,NaN,0.433,49.791,29615.256,8.432,NaN,59.732,0.000,0.480,0.000,0.039,0.873
17.749,13.780,7.283,NaN,0.413,51.140,29007.548,11.713,10.860,43.233,0.000,0.309,0.563,0.039,0.070
15.125,12.795,6.102,0.315,0.374,49.429,28888.617,11.188,37.594,NaN,NaN,0.553,0.000,0.098,0.120
22.441,14.961,7.480,0.315,0.610,49.936,29209.150,12.927,49.916,87.719,0.000,0.590,0.326,0.217,0.276
17.717,13.189,7.283,0.315,0.669,51.546,NaN,8.301,35.923,41.353,NaN,0.553,0.520,0.079,0.087
17.552,12.795,6.890,0.374,NaN,36.491,29119.227,8.661,27.151,51.587,2.765,0.431,0.000,0.039,0.167
21.522,14.567,8.268,0.472,0.689,61.670,NaN,14.665,33.208,81.453,15.534,0.595,0.000,0.020,0.791
NaN,21.063,7.677,0.472,0.531,NaN,28389.687,11.647,21.721,115.496,0.000,0.691,0.565,0.000,1.187
25.755,16.732,8.268,0.571,0.433,50.372,29135.181,NaN,44.068,74.561,4.564,0.500,NaN,NaN,0.620
28.248,16.339,7.283,0.492,0.472,36.114,29586.248,13.123,60.150,67.669,0.000,0.339,0.319,0.610,0.388
23.130,NaN,7.677,0.276,0.807,49.081,29008.998,15.945,NaN,87.719,0.000,0.589,0.592,0.039,0.400
32.316,18.701,9.055,0.374,0.748,59.741,29255.562,14.206,48.454,94.820,0.000,0.569,0.407,0.433,0.624
18.504,15.945,7.874,0.551,0.630,44.686,29036.555,13.845,40.100,60.359,7.261,0.595,0.373,0.039,0.182
27.854,17.323,8.465,0.315,0.551,49.995,28669.610,9.810,NaN,43.651,0.000,0.381,0.000,0.000,0.523
22.671,15.551,8.071,0.610,0.472,NaN,28848.006,14.600,58.688,79.365,3.619,0.508,0.176,0.039,0.635
30.217,15.945,7.283,0.394,0.630,52.069,27990.833,8.104,36.967,38.638,0.000,0.585,0.241,0.413,0.206
19.980,14.961,7.283,0.413,0.472,51.242,28702.968,15.026,33.834,81.662,8.723,0.578,0.347,NaN,0.491
19.521,14.370,7.087,0.492,0.591,43.932,29384.646,9.908,44.277,80.409,15.175,0.405,0.000,0.020,0.564
19.488,12.795,6.299,0.335,0.551,61.656,29006.097,16.109,40.935,57.226,8.992,NaN,0.236,0.000,0.712
27.297,14.567,7.677,NaN,0.610,52.330,29081.517,9.088,21.512,58.688,0.000,0.553,0.000,NaN,0.569
19.488,13.976,NaN,NaN,0.394,50.241,NaN,9.252,43.651,94.820,7.059,0.333,0.117,0.118,0.534
20.374,14.764,7.677,0.394,0.531,51.024,29563.042,9.875,38.220,64.954,7.778,0.455,0.143,0.039,0.362
27.789,17.520,8.465,0.374,0.492,48.573,29800.904,11.286,16.499,71.219,0.000,0.588,0.000,0.000,0.626
28.084,15.551,7.283,0.433,0.512,60.988,29390.447,15.814,15.038,82.706,0.000,NaN,0.366,0.000,0.969
31.988,22.441,9.055,0.551,0.551,NaN,29214.952,14.075,48.663,154.343,6.924,0.478,0.482,0.335,0.710
30.184,17.717,8.071,0.669,0.492,49.385,28092.359,11.253,53.467,144.109,0.000,0.458,0.226,0.354,1.158
29.954,19.094,9.252,0.709,0.827,52.083,28746.480,14.272,59.106,122.806,26.505,0.464,0.000,0.354,1.164
23.720,NaN,7.874,0.531,0.709,50.821,29072.815,12.073,17.961,65.789,0.000,0.419,0.000,0.000,0.438
25.919,15.945,7.283,0.472,0.531,49.443,28689.915,11.417,32.790,62.447,0.000,0.528,0.234,0.000,0.484
29.035,NaN,8.465,0.492,0.669,52.953,28446.252,11.024,42.189,79.574,0.000,0.648,0.392,0.236,0.287
21.752,17.126,8.268,0.453,0.472,52.547,29278.768,9.875,27.569,72.681,5.171,0.618,0.338,0.020,0.235
17.585,12.402,5.906,0.236,0.492,51.213,29893.728,10.696,35.923,64.536,0.000,0.354,0.000,NaN,0.355
NaN,12.795,7.283,NaN,NaN,50.473,29155.486,8.661,40.518,128.028,15.534,NaN,0.219,0.000,0.446
20.801,17.323,8.465,0.413,0.512,50.865,NaN,16.503,59.732,NaN,0.000,0.525,0.267,0.039,0.507
30.709,17.126,9.055,0.394,0.610,NaN,29203.348,9.088,38.429,47.410,0.000,0.407,NaN,0.039,0.637
38.976,23.031,9.843,0.433,0.827,51.764,29470.218,16.142,29.866,189.849,0.000,0.617,0.000,0.000,2.806
28.445,17.717,9.449,0.472,0.768,49.966,28743.579,13.255,22.139,71.846,0.000,0.405,0.171,0.118,0.437
28.871,17.913,8.071,0.492,0.512,52.170,28662.358,14.436,25.271,64.327,10.094,0.576,0.232,0.020,1.077
21.719,13.976,6.890,0.335,NaN,51.010,29045.257,NaN,21.094,67.460,7.126,0.681,0.000,0.039,0.909
20.965,14.567,6.693,0.354,0.453,44.004,28599.992,10.105,43.233,58.062,0.000,0.425,0.403,NaN,0.271
21.850,17.717,8.661,0.512,0.492,62.656,NaN,16.076,27.569,108.813,0.000,0.494,0.578,0.079,0.206
30.348,15.945,8.268,0.394,0.551,51.111,NaN,11.417,18.588,NaN,13.601,0.491,0.000,0.000,1.979
23.228,14.567,6.496,0.354,0.413,50.647,27912.513,14.633,43.442,50.752,0.000,0.633,0.233,0.276,0.494
22.802,16.535,8.858,0.512,0.551,43.105,29610.905,12.500,33.626,72.055,NaN,0.521,0.265,0.000,0.276
20.079,14.567,7.480,0.472,NaN,34.809,29893.728,11.713,25.271,64.536,7.329,0.761,0.569,0.000,0.187
30.807,17.520,6.496,0.472,0.453,51.909,28953.884,13.517,35.296,60.985,0.000,0.623,0.495,0.098,0.970
28.609,17.717,9.252,0.472,0.512,NaN,29188.845,11.844,52.840,95.655,0.000,0.434,0.184,0.197,0.717
NaN,18.898,8.071,0.551,0.669,51.445,29549.989,13.944,24.436,142.021,14.860,0.499,0.267,0.000,0.412
28.117,18.504,9.055,0.433,0.846,NaN,29525.332,12.106,30.493,140.559,10.633,0.651,0.374,0.039,0.637
21.227,13.976,6.102,0.335,0.394,NaN,29447.012,13.451,28.195,79.156,5.845,0.427,0.183,0.157,0.744
20.341,13.780,NaN,0.354,0.472,49.617,28417.244,11.056,67.251,134.711,3.732,0.380,0.346,0.315,0.361
25.722,14.961,5.906,0.295,0.394,50.923,29204.799,9.810,62.447,52.214,3.327,0.335,0.000,0.591,0.955
20.866,18.504,8.661,0.433,0.512,50.169,NaN,15.715,70.593,163.324,22.368,NaN,0.329,0.236,0.503
21.686,14.370,NaN,0.453,0.433,44.077,28837.853,NaN,36.132,63.701,0.000,0.531,0.610,0.157,0.193
18.701,12.795,7.480,0.217,0.472,49.342,29763.194,11.516,69.131,NaN,11.533,NaN,0.000,0.000,0.986
28.510,15.354,6.693,0.354,0.610,49.719,28965.487,14.173,31.537,NaN,6.385,0.580,0.626,0.000,0.907
NaN,15.551,7.677,0.335,0.610,35.114,28953.884,10.466,40.518,NaN,0.000,0.550,0.606,0.000,0.644
28.412,16.142,7.480,0.492,0.433,37.101,28962.586,10.728,18.797,67.460,0.000,0.548,0.000,0.000,0.892
37.795,NaN,10.630,0.669,0.768,51.735,29035.105,14.567,NaN,120.718,11.263,NaN,0.316,0.472,1.231
18.996,13.386,6.693,0.315,0.551,49.342,NaN,11.286,34.043,91.687,0.000,0.370,0.356,0.059,0.265
17.520,13.976,6.496,0.295,0.492,51.010,29684.874,NaN,29.866,52.005,0.000,0.449,0.000,0.000,0.144
17.388,12.795,6.890,0.354,0.531,61.830,29016.250,NaN,52.214,72.264,11.690,0.277,0.555,0.000,0.322
27.264,16.929,8.465,0.433,NaN,50.473,NaN,14.698,40.518,100.459,0.000,0.629,0.355,0.098,0.694
20.308,13.976,5.512,NaN,0.394,49.545,28781.289,11.286,18.379,67.251,0.000,0.356,0.273,NaN,0.404
28.970,18.110,8.465,0.492,0.630,62.120,29101.822,12.008,90.016,NaN,17.108,0.492,0.388,0.472,0.841
23.130,16.535,7.283,0.453,0.453,50.357,28114.115,16.076,30.702,96.700,0.000,0.408,0.000,0.079,0.767
19.259,12.402,6.890,0.295,0.551,36.259,28716.022,10.466,39.265,51.796,0.000,0.496,0.240,0.059,0.261
19.619,14.173,8.071,0.315,NaN,NaN,29571.744,10.892,22.139,83.959,0.000,0.545,0.177,0.000,0.288
23.852,16.535,9.252,0.354,0.591,61.699,NaN,10.466,28.822,135.964,0.000,0.661,0.000,0.020,0.483
21.161,14.567,7.874,0.335,0.531,49.690,28756.632,9.252,38.638,56.182,5.845,0.485,0.000,0.000,0.486
31.726,18.898,8.858,0.571,0.748,50.778,28633.350,14.337,39.056,102.547,0.000,0.574,0.519,0.217,0.618
17.585,14.173,7.677,NaN,0.492,49.966,28775.487,13.681,34.670,106.307,23.313,0.677,0.000,0.079,0.585
28.478,16.732,8.465,0.669,0.551,50.372,28527.473,10.367,16.082,58.897,NaN,0.421,0.318,0.020,0.565
31.070,19.291,9.252,0.354,0.591,51.546,28336.023,15.945,31.119,80.618,10.544,0.409,0.000,NaN,1.377
23.360,14.370,7.283,0.394,NaN,51.706,29013.349,10.433,56.600,136.591,5.126,0.650,0.380,0.217,0.778
31.201,17.717,NaN,0.512,NaN,61.917,29045.257,11.745,16.499,56.600,9.285,0.339,0.367,0.157,0.660
27.953,15.945,7.874,0.335,0.610,50.618,29004.647,NaN,35.714,84.795,7.891,0.570,0.391,0.000,0.806
29.232,18.898,9.843,0.394,0.650,60.640,28102.512,14.140,NaN,128.028,0.000,0.634,0.331,0.453,0.519
27.067,16.339,8.661,0.335,0.492,53.316,28718.922,9.383,29.031,59.732,4.002,0.553,NaN,0.000,0.772
30.643,19.882,8.661,0.374,0.669,61.641,29107.624,13.058,73.308,125.313,0.000,0.567,0.000,0.433,0.987
26.444,17.126,NaN,0.335,0.512,NaN,29072.815,11.549,45.948,99.415,NaN,0.499,0.000,0.059,0.880
20.866,14.173,7.283,0.354,0.709,50.647,28555.030,10.138,59.106,57.017,13.578,0.645,0.193,0.020,0.566
26.706,13.189,7.087,0.374,0.531,60.640,28349.076,13.222,48.454,56.182,3.372,0.720,0.495,0.669,0.576
16.896,13.583,6.496,0.256,0.512,42.641,29300.524,13.484,NaN,92.940,0.000,0.321,NaN,NaN,0.263
26.739,NaN,8.268,0.571,0.492,50.270,29258.463,10.007,35.505,NaN,0.000,NaN,0.456,0.020,0.304
30.774,15.157,7.677,0.315,0.591,50.560,28373.733,11.155,44.904,58.270,10.386,0.663,0.132,0.433,1.522
26.673,19.882,8.071,0.374,0.748,60.437,28982.891,15.846,93.358,195.697,15.107,0.430,0.424,0.354,0.643
31.037,NaN,9.449,NaN,0.610,49.661,28431.748,14.501,19.423,62.865,4.474,0.450,0.000,0.039,0.944
22.178,16.142,8.858,0.413,0.748,44.846,29313.577,15.420,58.688,55.346,4.002,0.575,0.502,0.020,0.293
26.345,16.339,8.268,0.512,0.492,43.149,29510.828,13.320,27.360,47.410,0.000,NaN,0.000,0.256,0.428
18.701,14.173,6.693,0.453,0.492,52.257,29924.186,14.600,48.454,72.472,0.000,0.443,0.000,0.000,0.386
21.063,NaN,6.693,0.354,0.630,43.004,28856.708,8.596,15.246,61.403,9.667,0.537,0.187,0.020,0.366
29.987,15.157,6.693,0.335,0.433,60.872,28772.586,10.269,56.182,85.004,0.000,0.626,0.591,0.768,0.830
35.991,19.685,8.858,0.453,0.610,49.153,29252.661,14.928,50.960,88.763,0.000,0.550,0.207,NaN,1.204
22.703,NaN,9.055,0.394,0.768,59.770,28987.242,12.598,33.417,75.396,11.870,0.383,0.604,0.059,0.238
20.997,NaN,7.087,0.315,0.472,50.125,29902.430,14.108,13.367,59.315,0.000,NaN,0.000,0.000,0.503
21.227,14.370,7.087,0.394,0.531,35.012,29135.181,10.072,54.929,NaN,0.000,0.573,0.205,NaN,0.425
20.997,17.126,8.071,0.492,0.472,52.344,29110.524,11.220,NaN,88.763,0.000,0.620,0.187,0.000,0.335
29.593,18.504,8.661,0.394,0.610,51.895,29140.982,NaN,49.081,90.643,19.311,0.407,0.567,0.256,0.627
NaN,17.126,9.055,0.492,0.551,NaN,28743.579,NaN,29.448,45.530,4.316,0.650,0.572,0.059,0.331
40.420,NaN,10.039,0.453,0.551,50.444,28613.045,8.957,35.923,153.926,0.000,0.518,0.568,NaN,1.081
22.539,13.386,6.299,0.276,0.531,49.443,29792.202,NaN,19.841,72.472,0.000,0.387,0.000,0.079,0.591
34.022,21.260,10.039,0.610,0.748,52.924,28423.045,13.976,30.493,NaN,20.930,0.479,0.000,0.138,1.771
31.693,22.244,10.630,0.472,0.689,60.423,28337.473,13.451,60.777,135.338,15.062,0.253,0.000,0.335,1.031
35.269,19.488,8.071,0.492,0.669,43.700,28975.639,11.713,50.125,100.668,0.000,0.625,0.250,0.492,1.174
19.029,14.173,6.299,0.335,0.394,52.141,28948.082,12.106,51.169,67.251,6.677,0.652,0.279,0.000,0.547
17.946,13.189,7.087,0.453,0.413,61.264,28028.543,13.451,22.139,104.218,0.000,0.306,0.000,0.098,0.354
NaN,17.717,8.661,0.433,0.472,43.134,28700.068,8.465,13.367,46.575,NaN,0.604,NaN,0.020,0.418
19.783,12.598,5.906,0.256,0.433,51.895,29824.110,8.071,39.056,48.454,0.000,0.539,0.615,0.138,0.116
26.903,NaN,7.480,0.433,0.492,50.502,29172.891,8.333,26.942,61.612,0.000,0.424,0.598,0.197,0.286
33.596,19.094,8.268,NaN,0.787,48.443,29274.417,12.861,20.259,NaN,6.564,0.625,0.506,0.000,0.791
27.625,18.504,9.449,0.413,0.689,49.298,28714.571,16.929,30.702,99.832,18.299,NaN,0.000,0.000,1.291
28.445,15.748,NaN,0.315,0.531,43.787,29317.928,14.436,39.891,50.960,0.000,NaN,0.601,0.000,0.785
21.490,13.386,7.087,0.295,0.551,51.300,29499.225,8.136,19.632,72.681,7.486,0.655,0.000,0.020,0.530
16.864,12.205,7.087,0.276,0.630,52.373,29898.079,11.024,54.929,70.802,12.095,0.507,0.305,0.000,0.341
20.735,NaN,7.874,0.453,0.728,50.212,28507.167,16.699,72.681,96.491,14.096,0.684,0.355,0.000,0.475
30.151,15.157,7.480,0.374,0.531,61.612,28868.311,13.648,25.689,44.695,0.000,0.428,0.456,0.000,0.736
31.693,17.126,6.890,0.453,0.512,NaN,29290.371,15.026,39.473,NaN,0.000,0.605,0.330,0.472,0.954
22.638,15.551,8.268,0.472,0.453,48.849,28251.901,13.976,37.385,136.591,7.351,0.457,0.514,0.157,0.548
28.642,17.126,8.465,0.374,0.571,51.387,28834.953,12.795,38.429,73.308,12.927,0.408,0.000,0.335,1.233
26.050,16.929,7.874,0.551,0.472,51.735,29280.218,13.976,49.081,70.593,0.000,0.365,0.000,0.217,0.702
17.224,15.354,7.480,0.512,0.610,43.816,28647.854,16.043,31.119,106.516,NaN,0.520,NaN,NaN,0.446
26.312,15.748,7.480,0.374,0.650,51.996,28193.886,NaN,45.948,53.884,0.000,0.344,0.541,NaN,0.075
25.591,14.567,7.283,0.354,NaN,61.191,30061.972,14.009,38.220,55.764,0.000,NaN,0.533,0.039,0.643
25.427,16.535,NaN,0.394,0.630,50.923,NaN,9.219,NaN,95.029,7.554,0.617,0.496,0.000,0.462
33.694,18.898,9.843,0.610,0.610,51.720,28382.435,10.761,18.797,96.073,0.000,0.313,0.264,0.039,0.783
28.018,16.929,9.055,NaN,0.512,49.632,29664.568,NaN,41.980,151.002,12.792,0.717,0.121,0.020,1.282
35.991,NaN,8.661,NaN,0.650,60.350,28595.640,12.434,20.259,59.941,0.000,0.554,0.486,0.315,0.507
19.094,15.748,8.465,0.512,0.709,60.582,28660.907,8.235,44.904,NaN,12.230,0.548,0.000,0.020,0.343
21.916,16.732,NaN,0.295,NaN,44.817,28747.930,10.269,77.903,166.248,25.988,0.692,0.000,0.098,0.867
24.541,18.110,9.252,0.669,0.906,NaN,29480.371,16.503,26.316,140.977,11.668,0.564,0.206,0.020,0.498
36.680,20.866,10.039,0.531,0.591,50.546,29351.287,14.633,24.645,113.408,6.677,NaN,0.242,0.276,1.447
23.163,16.339,7.283,0.413,0.610,51.474,28559.381,12.336,57.017,146.198,7.464,0.542,0.536,0.020,0.617
18.865,13.583,7.283,0.394,0.433,52.112,28656.556,10.761,NaN,148.078,0.000,0.387,0.000,NaN,0.550
NaN,15.551,8.071,0.472,0.610,51.184,29151.135,12.434,62.656,68.922,NaN,0.600,0.223,0.000,0.509
28.970,16.732,8.858,0.472,0.551,43.685,NaN,11.024,28.613,71.010,0.000,0.355,0.000,0.098,0.787
35.007,18.110,8.071,0.591,0.610,43.134,28987.242,NaN,42.189,100.668,6.407,0.519,0.263,0.492,1.386
28.576,15.945,8.465,0.354,NaN,61.496,29747.240,14.108,14.620,50.960,8.745,0.429,0.000,0.059,1.103
19.324,13.189,6.496,0.256,0.394,49.951,NaN,15.518,25.689,82.915,0.000,0.620,0.503,0.000,0.415
30.545,19.882,NaN,0.531,0.709,NaN,28602.892,12.434,82.080,NaN,0.000,0.625,0.000,0.413,1.205
20.407,13.189,6.496,0.276,0.433,52.098,29264.264,8.793,24.227,64.536,0.000,0.430,0.206,0.079,0.306
16.962,13.976,6.693,0.453,0.433,49.893,28975.639,11.352,30.075,123.642,0.000,0.428,0.195,0.059,0.226
22.178,13.583,7.677,0.276,0.472,44.425,28470.908,16.503,26.942,77.067,0.000,0.576,0.570,NaN,0.395
26.837,15.354,8.268,NaN,0.512,49.704,28349.076,9.941,35.505,74.352,2.900,0.653,0.173,0.276,0.541
21.555,14.567,8.268,0.472,0.846,51.474,29051.059,14.961,32.164,102.339,9.577,0.459,NaN,0.157,0.381
36.089,21.260,11.220,0.472,0.827,NaN,28721.823,11.647,61.194,68.504,9.712,NaN,NaN,0.512,0.681
27.231,17.520,9.843,NaN,0.531,NaN,28755.182,NaN,NaN,55.764,0.000,0.678,NaN,0.000,0.302
15.256,13.976,7.087,0.276,0.433,50.531,28927.777,13.222,39.056,67.460,6.362,0.542,0.570,NaN,0.147
29.724,18.504,9.252,0.413,0.709,50.024,28848.006,13.944,59.106,88.345,11.016,0.401,0.192,0.295,0.811
33.825,17.520,9.055,0.315,0.669,48.544,28085.108,9.482,51.169,130.325,0.000,0.567,0.318,0.531,0.920
NaN,13.189,6.299,0.354,0.433,50.807,NaN,13.976,41.353,62.239,0.000,0.596,0.347,NaN,0.209
31.726,18.701,9.252,0.374,0.866,49.646,29362.890,9.974,18.170,55.555,14.747,0.504,0.000,0.000,0.892
23.425,14.961,7.480,0.315,0.531,44.338,29048.158,11.319,22.765,72.890,0.000,0.472,0.271,0.039,0.337
18.898,13.583,7.283,0.335,0.531,43.990,NaN,9.514,54.720,NaN,13.061,0.507,0.402,0.098,0.344
26.969,16.929,9.055,0.492,0.591,43.830,NaN,11.450,40.727,110.066,0.000,0.532,0.546,0.020,0.499
29.888,17.323,7.283,0.551,0.433,52.011,28362.130,10.269,29.031,54.511,11.802,0.438,0.385,0.000,1.005
24.508,15.157,7.480,0.492,0.571,50.241,29400.600,9.810,24.436,65.998,9.217,0.470,0.203,0.079,0.574
29.396,18.307,8.661,0.512,0.787,NaN,28924.876,14.829,50.125,71.637,0.000,0.620,0.000,0.039,0.828
22.080,14.173,7.087,0.374,0.433,52.562,29428.157,NaN,37.803,42.815,0.000,0.585,0.000,0.138,0.446
31.988,22.244,NaN,0.709,NaN,59.785,30037.315,15.781,87.092,168.545,NaN,0.531,0.000,0.374,1.388
18.274,12.008,5.512,0.335,0.374,44.091,28530.373,12.238,28.404,NaN,8.071,0.680,0.336,0.039,0.557
30.512,17.717,8.268,0.453,0.650,36.883,29013.349,11.089,25.898,85.004,0.000,0.691,0.477,0.039,0.578
33.563,NaN,8.268,0.394,0.512,61.032,28056.100,8.924,35.505,117.585,8.610,0.437,0.000,0.512,2.291
20.013,14.961,7.874,0.374,0.669,51.343,29198.997,13.287,34.879,40.100,8.925,0.533,0.554,0.000,0.220
32.480,20.276,8.858,0.433,0.669,36.825,28717.472,15.125,55.973,78.320,0.000,0.665,0.000,0.472,1.006
23.031,16.142,8.071,0.413,0.610,48.936,28765.335,16.043,31.955,74.770,5.980,0.624,0.000,0.059,0.659
29.954,17.520,8.858,0.394,0.669,51.430,29030.754,13.747,35.088,71.010,6.587,0.637,0.323,0.020,0.904
28.642,19.488,NaN,0.531,0.492,NaN,27758.773,15.322,NaN,57.644,8.565,0.395,0.184,0.079,0.657
28.150,15.354,7.874,0.335,0.571,50.198,28292.511,10.007,43.233,55.764,12.275,NaN,0.268,0.295,0.750
24.245,15.945,7.677,0.433,0.650,52.489,28454.954,12.500,29.031,NaN,5.013,0.355,0.201,0.000,0.648
35.860,21.457,11.417,0.689,0.925,43.584,29558.691,12.533,87.092,130.116,0.000,0.509,NaN,0.433,0.696
23.819,14.173,6.693,0.394,NaN,50.125,NaN,12.172,66.625,80.200,0.000,NaN,NaN,0.374,0.370
29.429,15.748,7.283,0.433,0.591,61.365,28547.778,9.843,17.335,47.410,4.024,0.320,0.000,0.177,0.763
